2021-09-04 00:09:03,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=c7060c871fcdb4d12ea8f18374f4b441/,#phishing,https://twitter.com/MalwarePatrol/status/1433945165941678085
2021-09-04 00:09:03,MalwarePatrol,md5,c7060c871fcdb4d12ea8f18374f4b441,#phishing,https://twitter.com/MalwarePatrol/status/1433945165941678085
2021-09-04 00:10:03,HeliosCert,ip,103.234.94.229,#malware,https://twitter.com/HeliosCert/status/1433945415989219331
2021-09-04 00:10:03,HeliosCert,sha256,df4d016b36b0e0a6d4ab51c80988e25e1d3b5a92dba0247f431c7f83e75aa533,#malware,https://twitter.com/HeliosCert/status/1433945415989219331
2021-09-04 00:18:09,secbird1,url,https://jaeesservice-tranid-jalg00001-00m.anenlarge.cn/,#phishing,https://twitter.com/secbird1/status/1433947456153088000
2021-09-04 00:18:09,secbird1,ip,211.253.129.200,#phishing,https://twitter.com/secbird1/status/1433947456153088000
2021-09-04 00:21:59,secbird1,url,https://jaeesservice-tranid-jalg00001-00m.annegative.cn/,#phishing,https://twitter.com/secbird1/status/1433948419609952257
2021-09-04 00:23:03,secbird1,url,https://jaeesservice-tranid-jalg00001-00m.anmuscle.cn/,#phishing,https://twitter.com/secbird1/status/1433948690410999812
2021-09-04 00:24:04,secbird1,url,https://jaeesservice-tranid-jalg00001-00m.anmonitor.cn/,#phishing,https://twitter.com/secbird1/status/1433948945873391616
2021-09-04 00:34:44,drb_ra,ip,173.82.232.176,#CobaltStrike,https://twitter.com/drb_ra/status/1433951628235784196
2021-09-04 00:34:44,drb_ra,ip,162.244.83.95,#CobaltStrike,https://twitter.com/drb_ra/status/1433951628235784196
2021-09-04 01:01:09,ozuma5119,ip,155.235.250.82,#phishing,https://twitter.com/ozuma5119/status/1433958278858305538
2021-09-04 01:01:09,ozuma5119,url,https://www.ye.cyocksaco.com/,#phishing,https://twitter.com/ozuma5119/status/1433958278858305538
2021-09-04 01:07:49,secbird1,url,https://sadqe.com/,#phishing,https://twitter.com/secbird1/status/1433959953576828931
2021-09-04 01:07:49,secbird1,ip,204.44.94.217,#phishing,https://twitter.com/secbird1/status/1433959953576828931
2021-09-04 01:13:12,ozuma5119,domain,cyocksacc.com,#phishing,https://twitter.com/ozuma5119/status/1433961309318516738
2021-09-04 01:13:12,ozuma5119,ip,155.235.250.141,#phishing,https://twitter.com/ozuma5119/status/1433961309318516738
2021-09-04 01:21:35,ozuma5119,ip,116.85.25.44,#phishing,https://twitter.com/ozuma5119/status/1433963418793365507
2021-09-04 01:21:35,ozuma5119,ip,116.85.37.31,#phishing,https://twitter.com/ozuma5119/status/1433963418793365507
2021-09-04 01:21:37,ecarlesi,url,http://amanz-securityupdat3.info/,#phishing,https://twitter.com/ecarlesi/status/1433963428083912707
2021-09-04 01:22:23,ecarlesi,url,https://amanz-securityupdat3.info/,#phishing,https://twitter.com/ecarlesi/status/1433963621101486081
2021-09-04 01:26:53,secbird1,url,http://ruketansjp.com/,#phishing,https://twitter.com/secbird1/status/1433964750736482304
2021-09-04 01:26:53,secbird1,ip,18.223.29.6,#phishing,https://twitter.com/secbird1/status/1433964750736482304
2021-09-04 01:43:44,KesaGataMe0,ip,14.63.173.44,#phishing,https://twitter.com/KesaGataMe0/status/1433968991458893824
2021-09-04 01:59:19,KesaGataMe0,url,https://www.saison.jp.etn2ya.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433972913053462534
2021-09-04 01:59:19,KesaGataMe0,url,https://www.saison.jp.syfcbw5.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433972913053462534
2021-09-04 01:59:19,KesaGataMe0,ip,185.149.23.99,#phishing,https://twitter.com/KesaGataMe0/status/1433972913053462534
2021-09-04 01:59:19,KesaGataMe0,url,https://www.saison.jp.svh2iri.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433972913053462534
2021-09-04 01:59:19,KesaGataMe0,url,https://www.saison.jp.tuj35iy.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433972913053462534
2021-09-04 02:09:54,ecarlesi,url,https://elsmorezkh.xyz/www/,#phishing,https://twitter.com/ecarlesi/status/1433975579024445440
2021-09-04 02:16:16,KesaGataMe0,url,https://bue8888.xyz/,#phishing,https://twitter.com/KesaGataMe0/status/1433977182028632065
2021-09-04 02:16:16,KesaGataMe0,ip,72.44.73.82,#phishing,https://twitter.com/KesaGataMe0/status/1433977182028632065
2021-09-04 02:19:35,ecarlesi,url,https://hillzcitymn.top/char/,#phishing,https://twitter.com/ecarlesi/status/1433978015512506372
2021-09-04 02:22:47,ecarlesi,url,https://charlieplaza.top/gree/,#phishing,https://twitter.com/ecarlesi/status/1433978820722368512
2021-09-04 02:22:58,ecarlesi,url,https://h1l9o.top/,#phishing,https://twitter.com/ecarlesi/status/1433978868667351041
2021-09-04 02:31:25,KesaGataMe0,url,https://jaeesservice-tranid-jalg00001-00m.anmonitor.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433980992973205513
2021-09-04 02:31:25,KesaGataMe0,url,https://jaeesservice-tranid-jalg00001-00m.anmuscle.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433980992973205513
2021-09-04 02:31:25,KesaGataMe0,url,https://jaeesservice-tranid-jalg00001-00m.anmanage.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433980992973205513
2021-09-04 02:34:43,ecarlesi,url,https://volgawvq.xyz/jkl/adobe2020/,#phishing,https://twitter.com/ecarlesi/status/1433981824833933315
2021-09-04 02:35:07,phishunt_io,ip,103.9.168.140,#phishing #scam,https://twitter.com/phishunt_io/status/1433981924834377731
2021-09-04 02:35:07,phishunt_io,url,https://www.dianeappleby.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1433981924834377731
2021-09-04 02:36:56,ecarlesi,url,https://vodafone-nl.xyz/abn/,#phishing,https://twitter.com/ecarlesi/status/1433982380373692416
2021-09-04 02:37:03,ecarlesi,url,https://vodafone-nl.xyz/ing/,#phishing,https://twitter.com/ecarlesi/status/1433982410761326593
2021-09-04 02:37:47,ecarlesi,url,https://suptracks.net,#phishing,https://twitter.com/ecarlesi/status/1433982594429997058
2021-09-04 02:37:54,ecarlesi,url,https://vodafone-nl.xyz/knab/,#phishing,https://twitter.com/ecarlesi/status/1433982625878839296
2021-09-04 02:38:01,ecarlesi,url,https://vodafone-nl.xyz/rabo/,#phishing,https://twitter.com/ecarlesi/status/1433982656014860290
2021-09-04 02:38:10,ecarlesi,url,https://vodafone-nl.xyz/regio/,#phishing,https://twitter.com/ecarlesi/status/1433982691481948163
2021-09-04 02:38:16,ecarlesi,url,https://vodafone-nl.xyz/sns/,#phishing,https://twitter.com/ecarlesi/status/1433982716744196096
2021-09-04 02:52:35,ecarlesi,url,https://mcrsftoff-natrim.xyz/,#phishing,https://twitter.com/ecarlesi/status/1433986319370366980
2021-09-04 02:54:20,ecarlesi,url,https://verliislandsu.top/prop_doc97934/,#phishing,https://twitter.com/ecarlesi/status/1433986758404833284
2021-09-04 02:58:14,ecarlesi,url,https://mapility.live/all/logs.txt,#phishing,https://twitter.com/ecarlesi/status/1433987741059014657
2021-09-04 03:01:52,ozuma5119,url,https://bitbak.web.app/login,#phishing,https://twitter.com/ozuma5119/status/1433988654611906564
2021-09-04 03:02:39,ecarlesi,url,https://olympusdao.fund,#phishing,https://twitter.com/ecarlesi/status/1433988851182276610
2021-09-04 03:09:12,PhishChicken,url,https://app-uniswap.loopring,,https://twitter.com/PhishChicken/status/1433990499619287042
2021-09-04 03:19:35,PhishStats,url,http://crew4mellc.top/,#phishing,https://twitter.com/PhishStats/status/1433993114751012865
2021-09-04 03:19:35,PhishStats,ip,162.241.123.80,#phishing,https://twitter.com/PhishStats/status/1433993114751012865
2021-09-04 03:25:53,secbird1,url,http://www.smbc-card-vpsas.xyz/,#phishing,https://twitter.com/secbird1/status/1433994700050948096
2021-09-04 03:25:53,secbird1,ip,115.144.69.45,#phishing,https://twitter.com/secbird1/status/1433994700050948096
2021-09-04 03:28:40,ecarlesi,url,https://sharonport.xyz/xggcells.zip,#phishing,https://twitter.com/ecarlesi/status/1433995400625758209
2021-09-04 03:35:07,HeliosCert,ip,177.97.119.225,#malware,https://twitter.com/HeliosCert/status/1433997025746558980
2021-09-04 03:35:07,HeliosCert,sha256,b9a6a9c72b8e0d136fcedc5f53bef9dea0eb7b22907659c2234cf203a236f9d8,#malware,https://twitter.com/HeliosCert/status/1433997025746558980
2021-09-04 04:42:01,secbird1,ip,104.223.15.65,#phishing,https://twitter.com/secbird1/status/1434013859891671040
2021-09-04 04:45:05,secbird1,url,http://eyzczzmsjx.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434014632209895425
2021-09-04 04:45:36,secbird1,url,http://avfhejdhzy.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434014761394454528
2021-09-04 04:46:21,secbird1,url,http://wzlqlillbk.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434014951270613002
2021-09-04 04:46:58,secbird1,url,http://maoictuhrt.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434015107067961344
2021-09-04 04:47:38,secbird1,url,http://betqmvrkyk.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434015273036615688
2021-09-04 04:48:17,secbird1,url,http://oexxdhkudo.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434015437046497280
2021-09-04 04:49:09,secbird1,url,http://uubduilkvy.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434015654965755904
2021-09-04 04:49:42,secbird1,url,http://drinxkaolk.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434015791561674752
2021-09-04 04:50:22,secbird1,url,http://docomowalo.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434015960466223109
2021-09-04 04:52:06,ecarlesi,url,http://alamatcha.fun,#phishing,https://twitter.com/ecarlesi/status/1434016398787891201
2021-09-04 04:54:09,secbird1,url,http://docomolnkg.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434016915014389762
2021-09-04 04:54:45,secbird1,url,http://txibqhskny.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434017062196629505
2021-09-04 05:05:57,ecarlesi,url,https://alcoveqnyz.buzz/apol/,#phishing,https://twitter.com/ecarlesi/status/1434019883650584578
2021-09-04 05:09:03,MalwarePatrol,url,http://owa.sunpharma.org.in/,#phishing,https://twitter.com/MalwarePatrol/status/1434020664508391424
2021-09-04 05:14:00,CardanoPhishing,ip,162.213.255.41,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434021908371095554
2021-09-04 05:14:00,CardanoPhishing,domain,ada-event2021.net,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434021908371095554
2021-09-04 05:25:53,ecarlesi,url,https://alamatcha.fun,#phishing,https://twitter.com/ecarlesi/status/1434024899811725314
2021-09-04 05:45:02,HeliosCert,ip,82.81.169.209,#malware,https://twitter.com/HeliosCert/status/1434029720459530240
2021-09-04 05:45:02,HeliosCert,sha256,8ea4f13844bc7973065eec7c9095beea833ad11fb32613b0ca078d8d0ac2eefd,#malware,https://twitter.com/HeliosCert/status/1434029720459530240
2021-09-04 06:05:02,HeliosCert,ip,101.78.11.14,#malware,https://twitter.com/HeliosCert/status/1434034750008827906
2021-09-04 06:05:02,HeliosCert,sha256,4a790d4054c1e835069731f71cc4c2a77b4e8279011a7939c0d2da8422b55af5,#malware,https://twitter.com/HeliosCert/status/1434034750008827906
2021-09-04 06:14:52,PhishStats,url,http://pageshelpandsupportcenter.co.vu/,#phishing,https://twitter.com/PhishStats/status/1434037227974189058
2021-09-04 06:14:52,PhishStats,ip,205.144.171.63,#phishing,https://twitter.com/PhishStats/status/1434037227974189058
2021-09-04 06:38:35,phishunt_io,url,https://creditosantanderway.com/itaucard1/home.php?key=j0ja8clhcgki,#phishing #scam,https://twitter.com/phishunt_io/status/1434043193839034370
2021-09-04 06:38:35,phishunt_io,ip,104.21.82.34,#phishing #scam,https://twitter.com/phishunt_io/status/1434043193839034370
2021-09-04 07:00:17,ReBensk,sha256,ab7cb035fe9c46027f27fe5dc153e806ab4783c671aba73b6f87a9dde2c15f84,#malware,https://twitter.com/ReBensk/status/1434048654596198403
2021-09-04 07:00:17,ReBensk,domain,tatamm.oss-us-west-1.aliyuncs.com,#malware,https://twitter.com/ReBensk/status/1434048654596198403
2021-09-04 07:01:10,m0zar7,ip,192.185.93.11,#phishing,https://twitter.com/m0zar7/status/1434048876034486275
2021-09-04 07:01:10,m0zar7,domain,primesecurity.pk,#phishing,https://twitter.com/m0zar7/status/1434048876034486275
2021-09-04 07:01:10,m0zar7,url,https://primesecurity.pk/iosis/hss/login.php?ss=2&amp;....,#phishing,https://twitter.com/m0zar7/status/1434048876034486275
2021-09-04 07:02:56,m0zar7,url,https://masiha.org/cvbnmo/non-true/login.php?ss=2&amp;....,#phishing,https://twitter.com/m0zar7/status/1434049322719399937
2021-09-04 07:02:56,m0zar7,domain,masiha.org,#phishing,https://twitter.com/m0zar7/status/1434049322719399937
2021-09-04 07:02:56,m0zar7,ip,192.185.159.45,#phishing,https://twitter.com/m0zar7/status/1434049322719399937
2021-09-04 07:14:29,eudyzerpa,url,http://pchnchabanc.ultimatefreehost.in/,#phishing,https://twitter.com/eudyzerpa/status/1434052230819336194
2021-09-04 07:14:29,eudyzerpa,ip,185.27.134.138,#phishing,https://twitter.com/eudyzerpa/status/1434052230819336194
2021-09-04 07:14:31,eudyzerpa,url,http://kfzhjffleq.duckdns.org/,#phishing,https://twitter.com/eudyzerpa/status/1434052237408587776
2021-09-04 07:14:31,eudyzerpa,ip,91.234.99.235,#phishing,https://twitter.com/eudyzerpa/status/1434052237408587776
2021-09-04 07:24:19,ecarlesi,url,https://nandielcaw.com/kundenservices-informationens/,#phishing,https://twitter.com/ecarlesi/status/1434054701939507202
2021-09-04 07:28:03,harugasumi,url,https://vzpcynzntsgjdpgxfqkpjdutkvbwznwderksbwpp.peuyot.shop/,#phishing,https://twitter.com/harugasumi/status/1434055642772172806
2021-09-04 07:34:50,secbird1,ip,96.43.88.243,#phishing,https://twitter.com/secbird1/status/1434057349610704903
2021-09-04 07:34:50,secbird1,url,https://vzpcynzntsgjdpgxfqkpjdutkvbwznwderksbwpp.peuyot.shop/wctx1d1dfxfdg.do.php,#phishing,https://twitter.com/secbird1/status/1434057349610704903
2021-09-04 07:37:16,ecarlesi,url,https://bmapekj.com/support.accessid-information/,#phishing,https://twitter.com/ecarlesi/status/1434057962104963075
2021-09-04 07:39:05,ecarlesi,url,https://season20star.com/css.zip,#phishing,https://twitter.com/ecarlesi/status/1434058420542451712
2021-09-04 07:46:58,harugasumi,url,https://www.saison.jp.hyj76c7.cn,#phishing,https://twitter.com/harugasumi/status/1434060402619342851
2021-09-04 07:55:47,ecarlesi,url,http://leofjdhgvjdfs.com,#phishing,https://twitter.com/ecarlesi/status/1434062622823964675
2021-09-04 07:57:50,secbird1,ip,107.150.7.84,#phishing,https://twitter.com/secbird1/status/1434063136517070853
2021-09-04 08:01:20,ecarlesi,url,https://myuspshiqed.com,#phishing,https://twitter.com/ecarlesi/status/1434064017665007617
2021-09-04 08:02:21,harugasumi,url,https://aemanm.itnhjtr4.top,#phishing,https://twitter.com/harugasumi/status/1434064273261559809
2021-09-04 08:07:08,K_N1kolenko,ip,31.14.40.207,#Trickbot,https://twitter.com/K_N1kolenko/status/1434065480868896768
2021-09-04 08:09:04,ecarlesi,url,https://sanfordharb.buzz/sanf/,#phishing,https://twitter.com/ecarlesi/status/1434065964203659267
2021-09-04 08:10:33,ecarlesi,url,http://ed-bot.com/,#phishing,https://twitter.com/ecarlesi/status/1434066336993452034
2021-09-04 08:11:00,harugasumi,url,https://www.etc-meisai.jp.mmzszy.shop,#phishing,https://twitter.com/harugasumi/status/1434066451116085249
2021-09-04 08:16:18,ecarlesi,url,http://ed-bot.com/signin.php,#phishing,https://twitter.com/ecarlesi/status/1434067785047552008
2021-09-04 08:20:02,HeliosCert,ip,110.136.12.165,#malware,https://twitter.com/HeliosCert/status/1434068725179748353
2021-09-04 08:20:02,HeliosCert,sha256,edbd3f838de61781e12cb84b7725c5cfa03ed1db23a3d2a6b1156ecfe1753de6,#malware,https://twitter.com/HeliosCert/status/1434068725179748353
2021-09-04 08:24:28,harugasumi,url,https://rakutoni-jp.minraksd.com,#phishing,https://twitter.com/harugasumi/status/1434069839908261888
2021-09-04 08:25:16,ecarlesi,url,http://goldminoa.com/,#phishing,https://twitter.com/ecarlesi/status/1434070041671225354
2021-09-04 08:26:53,ecarlesi,url,http://goldminoa.com/_wildcard_/,#phishing,https://twitter.com/ecarlesi/status/1434070450594852870
2021-09-04 08:30:45,ecarlesi,url,http://goldminoa.com/_wildcard_/cgi-bin/,#phishing,https://twitter.com/ecarlesi/status/1434071421425274882
2021-09-04 08:32:27,ecarlesi,url,https://tentangangan.com,#phishing,https://twitter.com/ecarlesi/status/1434071850330599426
2021-09-04 08:34:49,ecarlesi,url,http://homeloanswithiz.com/,#phishing,https://twitter.com/ecarlesi/status/1434072447452598277
2021-09-04 08:40:02,HeliosCert,ip,117.54.221.74,#malware,https://twitter.com/HeliosCert/status/1434073758541750272
2021-09-04 08:40:02,HeliosCert,sha256,d3a6baedd035b313253c45b064058f1951ada385fe44d91a5c9ab2e8ffffe335,#malware,https://twitter.com/HeliosCert/status/1434073758541750272
2021-09-04 08:52:36,ecarlesi,url,https://portale-id-email.com/,#phishing,https://twitter.com/ecarlesi/status/1434076919402745857
2021-09-04 09:00:17,ecarlesi,url,https://curemzjblizar.com/myaccount.supportinformation/,#phishing,https://twitter.com/ecarlesi/status/1434078856063995907
2021-09-04 09:06:29,ecarlesi,url,https://ordablediscjock.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434080414583308289
2021-09-04 09:10:03,HeliosCert,ip,171.7.27.78,#malware,https://twitter.com/HeliosCert/status/1434081310885257219
2021-09-04 09:10:03,HeliosCert,sha256,dc3c0c8083bf085fcec444af0b6184a15a2698348ce4fd40690f52955bf4de7d,#malware,https://twitter.com/HeliosCert/status/1434081310885257219
2021-09-04 09:10:56,Phisheidon,url,https://districono.com/es-cp/checkouten/,#phishing,https://twitter.com/Phisheidon/status/1434081536211628034
2021-09-04 09:13:42,ecarlesi,url,http://amanz-securitylimit3.com/,#phishing,https://twitter.com/ecarlesi/status/1434082229861367809
2021-09-04 09:14:22,ecarlesi,url,https://ksa-livraison.com/home.zip,#phishing,https://twitter.com/ecarlesi/status/1434082398606708737
2021-09-04 09:15:44,PhishStats,url,http://www.filtrosmil.com.br/,#phishing,https://twitter.com/PhishStats/status/1434082741247692802
2021-09-04 09:15:44,PhishStats,ip,168.90.51.158,#phishing,https://twitter.com/PhishStats/status/1434082741247692802
2021-09-04 09:16:51,ecarlesi,url,http://districk-securelyaccess.com,#phishing,https://twitter.com/ecarlesi/status/1434083025344778247
2021-09-04 09:20:00,ecarlesi,url,https://ordablediscjock.com/amazkn/mazon/63617/,#phishing,https://twitter.com/ecarlesi/status/1434083817946447873
2021-09-04 09:20:02,dnstwist,domain,dropibox.com,#phishing,https://twitter.com/dnstwist/status/1434083823764090884
2021-09-04 09:20:02,dnstwist,domain,zoomq.us,#phishing,https://twitter.com/dnstwist/status/1434083824653279234
2021-09-04 09:20:02,HeliosCert,ip,95.9.185.37,#malware,https://twitter.com/HeliosCert/status/1434083825005568003
