2021-09-04 00:09:03,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=c7060c871fcdb4d12ea8f18374f4b441/,#phishing,https://twitter.com/MalwarePatrol/status/1433945165941678085
2021-09-04 09:20:02,HeliosCert,sha256,b90382ed0462a0c27a4edec0bc952549846f0616e2e4c700d9c2da065bb28208,#malware,https://twitter.com/HeliosCert/status/1434083825005568003
2021-09-04 09:22:24,Phisheidon,url,https://bring6dfjhkdfh0kdlfhjklf8.ru/es-trackjnhjkhf9pjhhgdstfwaq3gbnw/,#phishing,https://twitter.com/Phisheidon/status/1434084421762682880
2021-09-04 09:26:29,ecarlesi,url,http://data3citizens.com,#phishing,https://twitter.com/ecarlesi/status/1434085447161024521
2021-09-04 09:26:46,Phisheidon,url,https://hatonia.com/es-cp/checkouten/,,https://twitter.com/Phisheidon/status/1434085520112500736
2021-09-04 09:27:59,drb_ra,ip,81.69.249.180,#CobaltStrike,https://twitter.com/drb_ra/status/1434085827580149760
2021-09-04 09:28:06,drb_ra,ip,60.26.153.40,#CobaltStrike,https://twitter.com/drb_ra/status/1434085854042103812
2021-09-04 09:28:10,drb_ra,ip,18.163.187.78,#CobaltStrike,https://twitter.com/drb_ra/status/1434085869804195844
2021-09-04 09:28:15,drb_ra,ip,81.69.34.215,#CobaltStrike,https://twitter.com/drb_ra/status/1434085893716029440
2021-09-04 09:28:21,drb_ra,ip,59.175.148.60,#CobaltStrike,https://twitter.com/drb_ra/status/1434085916008648706
2021-09-04 09:28:28,drb_ra,ip,101.37.173.189,#CobaltStrike,https://twitter.com/drb_ra/status/1434085947298172931
2021-09-04 09:28:32,drb_ra,ip,47.101.37.196,#CobaltStrike,https://twitter.com/drb_ra/status/1434085965484658696
2021-09-04 09:28:37,drb_ra,ip,51.254.151.189,#CobaltStrike,https://twitter.com/drb_ra/status/1434085986565304324
2021-09-04 09:28:51,drb_ra,ip,121.4.23.101,#CobaltStrike,https://twitter.com/drb_ra/status/1434086043356127232
2021-09-04 09:28:55,drb_ra,ip,47.103.142.250,#CobaltStrike,https://twitter.com/drb_ra/status/1434086062247317510
2021-09-04 09:35:18,ecarlesi,url,http://reports-boi.com/,#phishing,https://twitter.com/ecarlesi/status/1434087667906588677
2021-09-04 09:39:20,ecarlesi,url,http://paypl.org/,#phishing,https://twitter.com/ecarlesi/status/1434088681153957895
2021-09-04 09:39:46,ecarlesi,url,https://paypl.org/,#phishing,https://twitter.com/ecarlesi/status/1434088790633717761
2021-09-04 09:39:49,ecarlesi,url,https://reports-boi.com/,#phishing,https://twitter.com/ecarlesi/status/1434088805083099136
2021-09-04 09:49:36,ecarlesi,url,https://data3citizens.com,#phishing,https://twitter.com/ecarlesi/status/1434091267554693123
2021-09-04 09:50:13,ecarlesi,url,https://ptbsmp.com/perpus.zip,#phishing,https://twitter.com/ecarlesi/status/1434091422848884736
2021-09-04 09:51:08,JAMESWT_MHT,ip,1.14.66.81,#CobaltStrike,https://twitter.com/JAMESWT_MHT/status/1434091653132869634
2021-09-04 09:51:58,ecarlesi,url,http://secure-po.com/,#phishing,https://twitter.com/ecarlesi/status/1434091860042166278
2021-09-04 09:54:24,drb_ra,ip,46.166.161.103,#CobaltStrike,https://twitter.com/drb_ra/status/1434092473794666496
2021-09-04 09:54:29,drb_ra,ip,104.237.147.242,#CobaltStrike,https://twitter.com/drb_ra/status/1434092493172314112
2021-09-04 09:54:32,drb_ra,ip,170.130.28.40,#CobaltStrike,https://twitter.com/drb_ra/status/1434092508947038215
2021-09-04 09:54:36,drb_ra,ip,104.243.33.222,#CobaltStrike,https://twitter.com/drb_ra/status/1434092524134617090
2021-09-04 09:54:40,drb_ra,ip,107.181.161.197,#CobaltStrike,https://twitter.com/drb_ra/status/1434092539611652100
2021-09-04 09:54:44,drb_ra,ip,23.225.169.204,#CobaltStrike,https://twitter.com/drb_ra/status/1434092556292431873
2021-09-04 09:54:47,drb_ra,ip,31.14.41.225,#CobaltStrike,https://twitter.com/drb_ra/status/1434092569990995968
2021-09-04 09:54:51,drb_ra,ip,103.195.100.89,#CobaltStrike,https://twitter.com/drb_ra/status/1434092585220546562
2021-09-04 09:54:55,drb_ra,ip,107.181.161.198,#CobaltStrike,https://twitter.com/drb_ra/status/1434092605634138114
2021-09-04 09:55:14,drb_ra,ip,23.108.57.186,#CobaltStrike,https://twitter.com/drb_ra/status/1434092682037575686
2021-09-04 10:00:07,secbird1,url,https://mercari-jpmer.com/login/index.php,#phishing,https://twitter.com/secbird1/status/1434093912172339200
2021-09-04 10:00:07,secbird1,ip,107.150.6.16,#phishing,https://twitter.com/secbird1/status/1434093912172339200
2021-09-04 10:01:30,ecarlesi,url,http://drsaludtrd.com/adlinkfly-v-6.4.0.zip,#phishing,https://twitter.com/ecarlesi/status/1434094258806566912
2021-09-04 10:07:28,Phisheidon,url,https://g62z.com/2e14,#phishing,https://twitter.com/Phisheidon/status/1434095759876665346
2021-09-04 10:15:44,BumbledBubble,domain,pastebin.fun,,https://twitter.com/BumbledBubble/status/1434097843451666432
2021-09-04 10:20:57,phishgalore,domain,accorium.wisteriacreek.com,,https://twitter.com/phishgalore/status/1434099153332801539
2021-09-04 10:23:05,RedBeardIOCs,sha256,ccee4af77bd3023d2262104a85110b4e7587bd4341b8b1736ee7c64e542567aa,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434099691533262852
2021-09-04 10:23:05,RedBeardIOCs,sha256,e58060babede4e69dc7bfe8020d56badfde5284cfd8f7b07a8267fdc1bd02876,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434099691533262852
2021-09-04 10:23:05,RedBeardIOCs,sha256,776b39f510e60894fa8dd48194970dbc1f47c6008c37a3a4d6f658a2c6f7c596,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434099691533262852
2021-09-04 10:23:05,RedBeardIOCs,sha256,b63ce0776928d0e938880e7ce42b657b4f7a3d8cd35e5579678bb545268ec5de,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434099691533262852
2021-09-04 10:31:34,ecarlesi,url,https://thetatokenfund.com,#phishing,https://twitter.com/ecarlesi/status/1434101827583238146
2021-09-04 10:34:07,ecarlesi,url,https://secure10bc-onlinebanking.com/x-chase.zip,#phishing,https://twitter.com/ecarlesi/status/1434102469383106562
2021-09-04 10:34:59,OryxOfficiel,url,http://new.fbmmsnhj-pages-log.v0m3ljmqvg-jqp3vvon7350.p.runcloud.link/,#phishing,https://twitter.com/OryxOfficiel/status/1434102687168143363
2021-09-04 10:34:59,OryxOfficiel,ip,167.71.82.157,#phishing,https://twitter.com/OryxOfficiel/status/1434102687168143363
2021-09-04 10:39:20,phishunt_io,url,https://paypal.ca-verify.info/,#phishing #scam,https://twitter.com/phishunt_io/status/1434103782678347779
2021-09-04 10:39:20,phishunt_io,ip,190.14.37.100,#phishing #scam,https://twitter.com/phishunt_io/status/1434103782678347779
2021-09-04 10:41:30,ecarlesi,url,http://ptbsmp.com/perpus.zip,#phishing,https://twitter.com/ecarlesi/status/1434104327157714948
2021-09-04 10:45:02,HeliosCert,ip,1.164.10.119,#malware,https://twitter.com/HeliosCert/status/1434105217012977667
2021-09-04 10:45:02,HeliosCert,sha256,5781310830f7cb5cc5151f2a5447ed363dc9f7a076721bfed33a0c8dcc5efcff,#malware,https://twitter.com/HeliosCert/status/1434105217012977667
2021-09-04 10:45:05,ecarlesi,url,https://jasbrg.com,#phishing,https://twitter.com/ecarlesi/status/1434105228098473987
2021-09-04 10:50:02,HeliosCert,ip,223.165.5.1,#malware,https://twitter.com/HeliosCert/status/1434106476050661376
2021-09-04 10:50:02,HeliosCert,sha256,9572f0042e08bbbae98682ade188bc4699a0cd6634c18b4db2d863cedf639e9e,#malware,https://twitter.com/HeliosCert/status/1434106476050661376
2021-09-04 10:50:03,HeliosCert,ip,180.252.81.134,#malware,https://twitter.com/HeliosCert/status/1434106478961602564
2021-09-04 10:50:03,HeliosCert,sha256,11107b3af6d2367043b95056bc6e564400441a285d690cc304434ae039f19b15,#malware,https://twitter.com/HeliosCert/status/1434106478961602564
2021-09-04 10:52:37,ecarlesi,url,http://amanz-securitylimit3.info/,#phishing,https://twitter.com/ecarlesi/status/1434107123986796544
2021-09-04 10:55:59,ecarlesi,url,http://blackgoomhz.com/myaccount.supportinformation/,#phishing,https://twitter.com/ecarlesi/status/1434107970418319363
2021-09-04 10:59:48,ecarlesi,url,https://blackgoomhz.com/myaccount.supportinformation/,#phishing,https://twitter.com/ecarlesi/status/1434108933938065410
2021-09-04 11:07:10,secbird1,url,http://www.saisoncarid-info.com/,#phishing,https://twitter.com/secbird1/status/1434110786536759297
2021-09-04 11:07:10,secbird1,ip,103.143.72.59,#phishing,https://twitter.com/secbird1/status/1434110786536759297
2021-09-04 11:12:43,KesaGataMe0,url,https://www.etc-meisai.shop,#phishing,https://twitter.com/KesaGataMe0/status/1434112181935558658
2021-09-04 11:12:43,KesaGataMe0,url,https://www.etc-meisai.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1434112181935558658
2021-09-04 11:12:43,KesaGataMe0,ip,182.16.74.146,#phishing,https://twitter.com/KesaGataMe0/status/1434112181935558658
2021-09-04 11:14:51,KesaGataMe0,url,https://www.saison.jp.gy5rahg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434112721037889543
2021-09-04 11:14:51,KesaGataMe0,url,https://www.saison.jp.g9oz0pr.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434112721037889543
2021-09-04 11:14:51,KesaGataMe0,url,https://www.saison.jp.hrf5rtq.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434112721037889543
2021-09-04 11:14:51,KesaGataMe0,ip,45.89.106.200,#phishing,https://twitter.com/KesaGataMe0/status/1434112721037889543
2021-09-04 11:19:14,ecarlesi,url,http://preautentlcations-amazonaccountss.com/,#phishing,https://twitter.com/ecarlesi/status/1434113824404107270
2021-09-04 11:20:33,ecarlesi,url,http://payment-gov.com/,#phishing,https://twitter.com/ecarlesi/status/1434114151840768002
2021-09-04 11:20:48,KesaGataMe0,url,http://www.smbc-card-vpsas.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1434114218337308674
2021-09-04 11:20:48,KesaGataMe0,url,http://smbc-card-vpsas.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1434114218337308674
2021-09-04 11:25:52,ecarlesi,url,http://sing-accountmmtaffve4ssmydsdhqpl-amazon.com/,#phishing,https://twitter.com/ecarlesi/status/1434115491870789632
2021-09-04 11:30:29,ecarlesi,url,https://payment-gov.com/,#phishing,https://twitter.com/ecarlesi/status/1434116653302915072
2021-09-04 11:30:38,ecarlesi,url,https://sing-accountmmtaffve4ssmydsdhqpl-amazon.com/,#phishing,https://twitter.com/ecarlesi/status/1434116692293074945
2021-09-04 11:41:54,secbird1,url,https://nttdocomo.jp.dscs.co/login.php,#phishing,https://twitter.com/secbird1/status/1434119526786867204
2021-09-04 11:41:54,secbird1,ip,155.94.178.113,#phishing,https://twitter.com/secbird1/status/1434119526786867204
2021-09-04 12:23:06,ecarlesi,url,https://agalleryfdrems.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434129896574439424
2021-09-04 12:23:09,ecarlesi,url,https://afgraffixcom.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434129908607954944
2021-09-04 12:25:06,ecarlesi,url,https://agalleryfdrems.com/amazkn/mazon/7c1ed/,#phishing,https://twitter.com/ecarlesi/status/1434130398032900099
2021-09-04 12:27:33,BushidoToken,domain,hali-portal-device-review.com,#phishing,https://twitter.com/BushidoToken/status/1434131015442784256
2021-09-04 12:27:33,BushidoToken,ip,185.61.152.72,#phishing,https://twitter.com/BushidoToken/status/1434131015442784256
2021-09-04 12:30:29,ecarlesi,url,https://amamser.com/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434131751522209795
2021-09-04 12:33:13,ecarlesi,url,https://amamser.com/mazon/33e07/,#phishing,https://twitter.com/ecarlesi/status/1434132439300026369
2021-09-04 12:34:57,drb_ra,ip,45.77.33.35,#CobaltStrike,https://twitter.com/drb_ra/status/1434132879315963906
2021-09-04 12:45:41,ecarlesi,url,https://amamser.com/mazon/d8eb2/,#phishing,https://twitter.com/ecarlesi/status/1434135579671814145
2021-09-04 12:51:08,ecarlesi,url,http://delivery-serviceuk.com/,#phishing,https://twitter.com/ecarlesi/status/1434136950181703681
2021-09-04 13:00:02,HeliosCert,ip,14.177.125.62,#malware,https://twitter.com/HeliosCert/status/1434139189881229315
2021-09-04 13:00:02,HeliosCert,sha256,64587fd1141d08acdf994278e9d9ce99b042ec3645416153412bb74d1754fb4e,#malware,https://twitter.com/HeliosCert/status/1434139189881229315
2021-09-04 13:00:54,ecarlesi,url,https://logisticadezotex.com/lcl-onsolidations.html,#phishing,https://twitter.com/ecarlesi/status/1434139408727412742
2021-09-04 13:10:40,ecarlesi,url,http://afgraffixcom.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434141867264913408
2021-09-04 13:13:25,secbird1,url,http://tahptrjbbf.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434142559371075586
2021-09-04 13:13:50,secbird1,url,http://jelpacsoss.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434142662362218505
2021-09-04 13:14:19,secbird1,url,http://mldncqaolz.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434142784030580736
2021-09-04 13:14:55,secbird1,url,http://jszjrsihgm.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434142933876240387
2021-09-04 13:15:48,secbird1,url,http://kteevtenfc.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434143158724481028
2021-09-04 13:16:55,secbird1,url,http://gcrqnpxojy.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434143437134057480
2021-09-04 13:17:31,secbird1,url,http://iuazjlqeoj.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434143587583758342
2021-09-04 13:18:06,secbird1,url,http://gxgfjbnpla.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434143738398314498
2021-09-04 13:26:26,ecarlesi,url,http://afgraffixcom.com/amazkn/mazon/f692c/,#phishing,https://twitter.com/ecarlesi/status/1434145833772101632
2021-09-04 13:35:07,KesaGataMe0,url,https://nojlma.top,#phishing,https://twitter.com/KesaGataMe0/status/1434148017532063746
2021-09-04 13:35:07,KesaGataMe0,ip,204.44.68.66,#phishing,https://twitter.com/KesaGataMe0/status/1434148017532063746
2021-09-04 13:37:28,KesaGataMe0,ip,155.94.128.218,#phishing,https://twitter.com/KesaGataMe0/status/1434148609620992013
2021-09-04 13:39:42,KesaGataMe0,ip,103.237.103.135,#phishing,https://twitter.com/KesaGataMe0/status/1434149173801013249
2021-09-04 13:47:56,drb_ra,ip,107.155.127.246,#CobaltStrike,https://twitter.com/drb_ra/status/1434151242759016463
2021-09-04 13:48:01,drb_ra,ip,43.254.216.98,#CobaltStrike,https://twitter.com/drb_ra/status/1434151263583756298
2021-09-04 13:48:17,drb_ra,ip,110.42.139.68,#CobaltStrike,https://twitter.com/drb_ra/status/1434151332290629636
2021-09-04 14:28:07,ecarlesi,url,http://askamam.com/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434161357084049410
2021-09-04 14:30:01,ecarlesi,url,https://drsaludtrd.com/adlinkfly-v-6.4.0.zip,#phishing,https://twitter.com/ecarlesi/status/1434161835326988291
2021-09-04 14:31:38,bakabanker2,url,https://www.paypay-lo1ng.com,#phishing,https://twitter.com/bakabanker2/status/1434162243344551953
2021-09-04 14:34:32,secbird1,url,https://nttdocomo.jp.hzxh.co/login.php,#phishing,https://twitter.com/secbird1/status/1434162970385272840
2021-09-04 14:34:49,ecarlesi,url,http://askamam.com/mazon/33c15/,#phishing,https://twitter.com/ecarlesi/status/1434163040707035138
2021-09-04 14:42:49,phishunt_io,url,https://m-facebook-item-marketplace0212.jones-david.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1434165057391374340
2021-09-04 14:42:49,phishunt_io,ip,199.59.242.150,#phishing #scam,https://twitter.com/phishunt_io/status/1434165057391374340
2021-09-04 14:47:31,unidentified0xc,domain,ufxvwmqhoim1w3mfw94q.xyz,#Alienbot,https://twitter.com/unidentified0xc/status/1434166238159196161
2021-09-04 14:47:31,unidentified0xc,sha256,e28a0b1f783edfa2dd3a62926f48432b3127da693b1f0550a4fa1a11030b7f67,#Alienbot,https://twitter.com/unidentified0xc/status/1434166238159196161
2021-09-04 14:56:59,unidentified0xc,domain,olayolangunlerde.com,,https://twitter.com/unidentified0xc/status/1434168622805655556
2021-09-04 14:56:59,unidentified0xc,sha256,dd9130bceb889d9e6aa3421ce50478cc2428a12b19448cfee9d35e47592333d2,,https://twitter.com/unidentified0xc/status/1434168622805655556
2021-09-04 15:05:10,secbird1,url,https://nttdocomo.jp.jgvip328.com/login.php,#phishing,https://twitter.com/secbird1/status/1434170681701257227
2021-09-04 15:05:10,secbird1,ip,204.44.82.34,#phishing,https://twitter.com/secbird1/status/1434170681701257227
2021-09-04 15:08:36,unidentified0xc,domain,adamhaolmadibudagitti.site,,https://twitter.com/unidentified0xc/status/1434171545249796106
2021-09-04 15:08:36,unidentified0xc,sha256,c4648a8011f5d3e18feeb69c079e6af6e8c51321a9e7b5493bbf50e6fbfc1bfe,,https://twitter.com/unidentified0xc/status/1434171545249796106
2021-09-04 15:09:02,MalwarePatrol,md5,978913f1b016db9fe72a4dcf841a98f4,#phishing,https://twitter.com/MalwarePatrol/status/1434171655396466698
2021-09-04 15:09:02,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=978913f1b016db9fe72a4dcf841a98f4/,#phishing,https://twitter.com/MalwarePatrol/status/1434171655396466698
2021-09-04 15:15:28,PhishStats,url,http://kteevtenfc.duckdns.org/,#phishing,https://twitter.com/PhishStats/status/1434173272585801729
2021-09-04 15:35:02,HeliosCert,ip,143.255.206.179,#malware,https://twitter.com/HeliosCert/status/1434178198565175298
2021-09-04 15:35:02,HeliosCert,sha256,c1ba5193a51eb99ea04cae082e25c9f8ff34764d91a8af53672448dc7d5538a7,#malware,https://twitter.com/HeliosCert/status/1434178198565175298
2021-09-04 15:47:55,secbird1,url,https://mercari-jpmercai.com/,#phishing,https://twitter.com/secbird1/status/1434181439608684547
2021-09-04 16:08:16,ecarlesi,url,http://helpruleform.com/,#phishing,https://twitter.com/ecarlesi/status/1434186559968927747
2021-09-04 16:19:44,ecarlesi,url,https://helpruleform.com/,#phishing,https://twitter.com/ecarlesi/status/1434189445293563911
2021-09-04 16:20:59,ReBensk,url,http://v2.someideaapk.com/sdk-v2-release/sdk-v2-release-1.txt,#malware,https://twitter.com/ReBensk/status/1434189762470940672
2021-09-04 16:20:59,ReBensk,md5,6151ccef0b6c839616c2e54099f607eb,#malware,https://twitter.com/ReBensk/status/1434189762470940672
2021-09-04 16:38:29,ecarlesi,url,https://saludtips1.com/adlinkfly-v-6.4.0.zip,#phishing,https://twitter.com/ecarlesi/status/1434194162941894668
2021-09-04 16:56:08,bad_packets,ip,107.155.104.162,#ProxyShell,https://twitter.com/bad_packets/status/1434198605703774211
2021-09-04 16:56:08,bad_packets,ip,172.93.195.29,#ProxyShell,https://twitter.com/bad_packets/status/1434198605703774211
2021-09-04 17:03:47,secbird1,ip,14.63.193.27,#phishing,https://twitter.com/secbird1/status/1434200529492529155
2021-09-04 17:06:07,ReBensk,url,https://cdn.discordapp.com/attachments/883473777613213767/883697599251632168/google_play_store.apk,#malware,https://twitter.com/ReBensk/status/1434201120268689412
2021-09-04 17:06:07,ReBensk,url,http://hakbulesgaymeres.net,#malware,https://twitter.com/ReBensk/status/1434201120268689412
2021-09-04 17:11:20,secbird1,ip,211.253.129.254,#phishing,https://twitter.com/secbird1/status/1434202429453574150
2021-09-04 17:19:01,drb_ra,ip,139.59.103.164,#CobaltStrike,https://twitter.com/drb_ra/status/1434204365124997121
