2021-09-04 00:09:03,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=c7060c871fcdb4d12ea8f18374f4b441/,#phishing,https://twitter.com/MalwarePatrol/status/1433945165941678085
2021-09-04 17:19:07,drb_ra,ip,157.230.181.90,#CobaltStrike,https://twitter.com/drb_ra/status/1434204388093014016
2021-09-04 17:19:12,drb_ra,ip,121.199.68.210,#CobaltStrike,https://twitter.com/drb_ra/status/1434204410708643844
2021-09-04 17:19:17,drb_ra,ip,91.241.19.95,#CobaltStrike,https://twitter.com/drb_ra/status/1434204431302680577
2021-09-04 17:19:20,drb_ra,ip,16.162.7.120,#CobaltStrike,https://twitter.com/drb_ra/status/1434204446368620554
2021-09-04 17:19:26,drb_ra,ip,156.233.254.174,#CobaltStrike,https://twitter.com/drb_ra/status/1434204468007088135
2021-09-04 17:19:30,drb_ra,ip,13.233.179.172,#CobaltStrike,https://twitter.com/drb_ra/status/1434204486222897155
2021-09-04 17:19:35,drb_ra,ip,91.92.109.58,#CobaltStrike,https://twitter.com/drb_ra/status/1434204507848773637
2021-09-04 17:19:40,drb_ra,ip,89.43.33.93,#CobaltStrike,https://twitter.com/drb_ra/status/1434204528170110977
2021-09-04 17:19:44,drb_ra,ip,35.220.155.214,#CobaltStrike,https://twitter.com/drb_ra/status/1434204547426263040
2021-09-04 17:19:50,drb_ra,ip,80.78.22.30,#CobaltStrike,https://twitter.com/drb_ra/status/1434204568494252032
2021-09-04 17:19:54,drb_ra,ip,23.160.193.55,#CobaltStrike,https://twitter.com/drb_ra/status/1434204588102594562
2021-09-04 17:19:54,drb_ra,ip,107.167.2.123,#CobaltStrike,https://twitter.com/drb_ra/status/1434204588102594562
2021-09-04 17:19:58,drb_ra,ip,198.23.239.151,#CobaltStrike,https://twitter.com/drb_ra/status/1434204604183482373
2021-09-04 17:20:03,drb_ra,ip,109.234.39.130,#CobaltStrike,https://twitter.com/drb_ra/status/1434204626241396742
2021-09-04 17:20:08,drb_ra,ip,18.130.108.244,#CobaltStrike,https://twitter.com/drb_ra/status/1434204646474752003
2021-09-04 17:20:08,drb_ra,ip,18.135.104.59,#CobaltStrike,https://twitter.com/drb_ra/status/1434204646474752003
2021-09-04 17:20:08,drb_ra,ip,35.177.94.43,#CobaltStrike,https://twitter.com/drb_ra/status/1434204646474752003
2021-09-04 17:20:16,drb_ra,ip,104.156.231.150,#CobaltStrike,https://twitter.com/drb_ra/status/1434204679068655623
2021-09-04 17:20:20,drb_ra,ip,156.233.247.91,#CobaltStrike,https://twitter.com/drb_ra/status/1434204697393602562
2021-09-04 17:20:25,drb_ra,ip,45.32.250.126,#CobaltStrike,https://twitter.com/drb_ra/status/1434204717484216324
2021-09-04 17:20:35,drb_ra,ip,149.28.85.210,#CobaltStrike,https://twitter.com/drb_ra/status/1434204757900644356
2021-09-04 17:20:49,drb_ra,md5,d73b0f3079e24f5a8dbb12e59b0cb3ca,#CobaltStrike,https://twitter.com/drb_ra/status/1434204818692878341
2021-09-04 17:20:49,drb_ra,ip,139.9.145.68,#CobaltStrike,https://twitter.com/drb_ra/status/1434204818692878341
2021-09-04 17:20:57,drb_ra,ip,34.240.15.191,#CobaltStrike,https://twitter.com/drb_ra/status/1434204852222107651
2021-09-04 17:30:53,CardanoPhishing,domain,cardano-event2021.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207351633072128
2021-09-04 17:30:53,CardanoPhishing,ip,68.65.120.249,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207351633072128
2021-09-04 17:31:24,CardanoPhishing,domain,event-cardano.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207481560018945
2021-09-04 17:31:24,CardanoPhishing,ip,162.213.255.42,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207481560018945
2021-09-04 17:31:55,CardanoPhishing,domain,livecardano.us,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207612090847239
2021-09-04 17:31:55,CardanoPhishing,ip,204.11.59.145,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207612090847239
2021-09-04 17:32:27,CardanoPhishing,domain,live-cardano.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207744794537986
2021-09-04 17:32:27,CardanoPhishing,ip,162.213.255.43,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207744794537986
2021-09-04 17:32:58,CardanoPhishing,domain,gift-ada.net,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207875027636231
2021-09-04 17:32:58,CardanoPhishing,ip,172.67.177.101,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434207875027636231
2021-09-04 17:33:29,CardanoPhishing,ip,185.217.93.218,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208006745600001
2021-09-04 17:33:29,CardanoPhishing,domain,youtubecardano.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208006745600001
2021-09-04 17:34:01,CardanoPhishing,ip,146.59.29.125,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208138111107075
2021-09-04 17:34:01,CardanoPhishing,domain,cardano-give-ada.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208138111107075
2021-09-04 17:34:32,CardanoPhishing,domain,cardano-ada-give.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208270013681672
2021-09-04 17:34:32,CardanoPhishing,ip,185.13.5.58,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208270013681672
2021-09-04 17:35:03,CardanoPhishing,domain,iohk-ada.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208400506753026
2021-09-04 17:35:03,CardanoPhishing,ip,185.201.11.182,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208400506753026
2021-09-04 17:35:34,CardanoPhishing,domain,adajackpot.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208531817844739
2021-09-04 17:35:34,CardanoPhishing,ip,95.181.163.216,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434208531817844739
2021-09-04 17:39:53,ReBensk,url,http://safeandroidguncelleme.co.vu/play-store/playstore.apk,#malware,https://twitter.com/ReBensk/status/1434209617333014532
2021-09-04 18:06:08,ecarlesi,url,https://servicelabanquepostale-connexion-particulierssl.com/,#phishing,https://twitter.com/ecarlesi/status/1434216222573404163
2021-09-04 18:07:47,idclickthat,url,https://domen123.xyz,,https://twitter.com/idclickthat/status/1434216638400901125
2021-09-04 18:07:47,idclickthat,url,https://ud45a.xyz,,https://twitter.com/idclickthat/status/1434216638400901125
2021-09-04 18:08:44,Certego_Intel,domain,google.bihar.covid19.app,,https://twitter.com/Certego_Intel/status/1434216878046601221
2021-09-04 18:12:07,malwrhunterteam,sha256,5db236ca00e3301e4ffca184fd9bc07dcff41bad92e9ac9c7183c13b4d81be86,,https://twitter.com/malwrhunterteam/status/1434217729662271488
2021-09-04 18:15:48,PhishStats,url,http://anjuliveda.de/,#phishing,https://twitter.com/PhishStats/status/1434218653243822087
2021-09-04 18:15:48,PhishStats,ip,81.169.145.162,#phishing,https://twitter.com/PhishStats/status/1434218653243822087
2021-09-04 18:27:41,ecarlesi,url,http://sdadawqqeqw.com/amaz.zip,#phishing,https://twitter.com/ecarlesi/status/1434221643786825731
2021-09-04 18:27:52,amore_sun,ip,80.79.8.11,#phishing #scam,https://twitter.com/amore_sun/status/1434221693195718658
2021-09-04 18:33:25,ecarlesi,url,http://sdadawqqeqw.com/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434223087298531334
2021-09-04 18:42:33,ecarlesi,url,http://sdadawqqeqw.com/mazon/5a907/,#phishing,https://twitter.com/ecarlesi/status/1434225388293656585
2021-09-04 18:43:59,phishunt_io,url,https://www.outlook.paulmdesign.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1434225745769938949
2021-09-04 18:43:59,phishunt_io,ip,192.69.235.189,#phishing #scam,https://twitter.com/phishunt_io/status/1434225745769938949
2021-09-04 18:44:51,AlvieriD,domain,opaqueghost.py,,https://twitter.com/AlvieriD/status/1434225966105219074
2021-09-04 18:48:03,TeamDreier,url,https://mit-id.com,#phishing,https://twitter.com/TeamDreier/status/1434226772896362501
2021-09-04 18:48:03,TeamDreier,ip,162.241.219.200,#phishing,https://twitter.com/TeamDreier/status/1434226772896362501
2021-09-04 19:05:02,HeliosCert,sha256,007e434ec2d71c388ca335c96e6c4ea5aa0a59433bc97ed8d111065c9cb5f772,#malware,https://twitter.com/HeliosCert/status/1434231043436027905
2021-09-04 19:05:02,HeliosCert,ip,42.72.166.194,#malware,https://twitter.com/HeliosCert/status/1434231043436027905
2021-09-04 19:20:02,HeliosCert,ip,181.113.148.196,#malware,https://twitter.com/HeliosCert/status/1434234818678697986
2021-09-04 19:20:02,HeliosCert,sha256,e18be56b883924e3d1f5d055ba8b7798e3a1912acd5edd093cfa6a7de958c3c9,#malware,https://twitter.com/HeliosCert/status/1434234818678697986
2021-09-04 19:29:09,malwrhunterteam,ip,101.32.75.22,,https://twitter.com/malwrhunterteam/status/1434237114925948929
2021-09-04 19:34:07,ecarlesi,url,http://311events.com/,#phishing,https://twitter.com/ecarlesi/status/1434238362106355715
2021-09-04 19:40:56,secbird1,ip,14.63.161.117,#phishing,https://twitter.com/secbird1/status/1434240079216594948
2021-09-04 19:45:02,HeliosCert,ip,60.191.217.110,#malware,https://twitter.com/HeliosCert/status/1434241112869412867
2021-09-04 19:45:02,HeliosCert,sha256,3befcb73c9497db265428aa3dc0b0692fa5722344d4a772b25973e244b085266,#malware,https://twitter.com/HeliosCert/status/1434241112869412867
2021-09-04 19:46:11,malwrhunterteam,ip,121.196.195.112,,https://twitter.com/malwrhunterteam/status/1434241401592627202
2021-09-04 19:46:11,malwrhunterteam,sha256,bbda658833fd7e14fb605f3bb5c7698d1b6db08539ef0a20c2b7a3b39fe4d2dc,,https://twitter.com/malwrhunterteam/status/1434241401592627202
2021-09-04 19:57:16,malwrhunterteam,sha256,e8779452ee4dc0609a7350aca6ff25c93ca909b43b38e76b969e06e1ce18ccad,,https://twitter.com/malwrhunterteam/status/1434244188472741891
2021-09-04 19:59:02,malwrhunterteam,ip,121.43.140.54,,https://twitter.com/malwrhunterteam/status/1434244634126000132
2021-09-04 20:08:59,ecarlesi,url,http://wuegdfsd.com/amaz.zip,#phishing,https://twitter.com/ecarlesi/status/1434247137638948864
2021-09-04 20:24:52,ActorExpose,url,https://bulkshit.atshop.io/,,https://twitter.com/ActorExpose/status/1434251135913766919
2021-09-04 20:25:09,ecarlesi,url,http://wuegdfsd.com/mazon/,#phishing,https://twitter.com/ecarlesi/status/1434251207569256448
2021-09-04 20:30:02,HeliosCert,ip,213.14.150.156,#malware,https://twitter.com/HeliosCert/status/1434252436538019854
2021-09-04 20:30:02,HeliosCert,sha256,c0a4d37a646e772df5b3f0641ca7dae1ea70d5e2752c1dad596e524f3847da4b,#malware,https://twitter.com/HeliosCert/status/1434252436538019854
2021-09-04 20:30:33,ecarlesi,url,http://wuegdfsd.com/mazon/ed685/,#phishing,https://twitter.com/ecarlesi/status/1434252564573392898
2021-09-04 21:00:03,HeliosCert,ip,191.85.246.57,#malware,https://twitter.com/HeliosCert/status/1434259988109742087
2021-09-04 21:00:03,HeliosCert,sha256,f071d91a1bdcd42bfebcbb33f5f7916d1352bce7537586d84db825d09fc13980,#malware,https://twitter.com/HeliosCert/status/1434259988109742087
2021-09-04 21:04:58,drb_ra,ip,118.178.94.47,#CobaltStrike,https://twitter.com/drb_ra/status/1434261226918395904
2021-09-04 21:05:21,drb_ra,ip,1.116.96.210,#CobaltStrike,https://twitter.com/drb_ra/status/1434261325497126915
2021-09-04 21:05:28,drb_ra,ip,185.198.57.150,#CobaltStrike,https://twitter.com/drb_ra/status/1434261352890109955
2021-09-04 21:05:28,drb_ra,ip,185.198.57.155,#CobaltStrike,https://twitter.com/drb_ra/status/1434261352890109955
2021-09-04 21:10:01,dnstwist,domain,iinkedlin.com,#phishing,https://twitter.com/dnstwist/status/1434262497410928647
2021-09-04 21:10:01,dnstwist,domain,goolgle.co.uk,#phishing,https://twitter.com/dnstwist/status/1434262498388099076
2021-09-04 21:20:02,HeliosCert,sha256,15479fa5ba8615776f1363474acf13477bf9652e83eef034b5087b2426c2a9a7,#malware,https://twitter.com/HeliosCert/status/1434265018107826176
2021-09-04 21:20:02,HeliosCert,ip,125.167.138.32,#malware,https://twitter.com/HeliosCert/status/1434265018107826176
2021-09-04 21:22:51,ecarlesi,url,https://centumelectroincs.com/invoice/hsbc/,#phishing,https://twitter.com/ecarlesi/status/1434265726542622722
2021-09-04 21:24:33,ecarlesi,url,http://centumelectroincs.com/invoice/hsbc/,#phishing,https://twitter.com/ecarlesi/status/1434266157503160332
2021-09-04 21:41:58,secbird1,url,http://pyehfpvgfu.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434270538818482177
2021-09-04 21:42:23,secbird1,url,http://hwwultvvfn.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434270643151773696
2021-09-04 21:42:45,secbird1,url,http://cjglpbrigf.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434270737213181953
2021-09-04 21:43:09,secbird1,url,http://nrahjrtsjo.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434270835359973377
2021-09-04 21:43:32,secbird1,url,http://zsvpxkcsjq.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434270931283689473
2021-09-04 21:43:54,secbird1,url,http://wcyxjqvwpr.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434271026498527234
2021-09-04 21:44:51,secbird1,url,http://yrwrtyokkk.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434271266093948929
2021-09-04 21:45:18,secbird1,url,http://llxwytwarm.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434271377528287237
2021-09-04 21:45:40,secbird1,url,http://dizhdebccr.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434271469916151810
2021-09-04 21:46:07,secbird1,url,http://rnarraxauf.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434271580998176769
2021-09-04 21:49:52,CardanoPhishing,ip,153.92.6.81,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434272528160239622
2021-09-04 21:49:52,CardanoPhishing,domain,cardanogiveaway.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434272528160239622
2021-09-04 21:50:24,CardanoPhishing,domain,ada2021events.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434272659144167427
2021-09-04 21:50:24,CardanoPhishing,ip,46.17.175.32,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434272659144167427
2021-09-04 21:50:55,CardanoPhishing,domain,allada-give.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434272790207680512
2021-09-04 21:50:55,CardanoPhishing,ip,92.249.44.203,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434272790207680512
2021-09-04 22:19:52,unidentified0xc,domain,ayetabesdirindene.xyz,,https://twitter.com/unidentified0xc/status/1434280075575369728
2021-09-04 22:19:52,unidentified0xc,sha256,99e8256c739cd8d2e62b0f1243030e83b850e62a870fd93a27ab69865b56714c,,https://twitter.com/unidentified0xc/status/1434280075575369728
2021-09-04 22:26:50,Phisheidon,url,https://www.postabanco.com/index.php,#scam,https://twitter.com/Phisheidon/status/1434281831545942020
2021-09-04 22:47:39,phishunt_io,url,https://www.hostmaster.www.paypalbuisness.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1434287067928928258
2021-09-04 22:47:39,phishunt_io,ip,199.59.242.153,#phishing #scam,https://twitter.com/phishunt_io/status/1434287067928928258
2021-09-04 22:53:51,Phisheidon,url,https://www.bank.atlanticunion.us/,#scam,https://twitter.com/Phisheidon/status/1434288629531258880
2021-09-04 23:01:09,KesaGataMe0,ip,46.17.47.18,#phishing,https://twitter.com/KesaGataMe0/status/1434290465289867266
2021-09-04 23:01:09,KesaGataMe0,url,https://yodubashi-info.xfdier.ga,#phishing,https://twitter.com/KesaGataMe0/status/1434290465289867266
2021-09-04 23:01:09,KesaGataMe0,url,https://yodubashi-info.xqwuwl.ga,#phishing,https://twitter.com/KesaGataMe0/status/1434290465289867266
2021-09-04 23:05:02,HeliosCert,ip,39.43.2.229,#malware,https://twitter.com/HeliosCert/status/1434291441958899713
2021-09-04 23:05:02,HeliosCert,sha256,6d2d4715c3ecfa1afb4d5d6c79514d9c21f9be5607734f006f7bb38699f6b12d,#malware,https://twitter.com/HeliosCert/status/1434291441958899713
2021-09-04 23:06:05,smica83,url,https://posta.med.bg.ac.rs,#Lokibot,https://twitter.com/smica83/status/1434291708989251584
2021-09-04 23:06:05,smica83,url,https://185.227.139.5/sxisodifntose.php/s7zr5v1fxi3rb,#Lokibot,https://twitter.com/smica83/status/1434291708989251584
2021-09-04 23:06:05,smica83,ip,185.227.139.5,#Lokibot,https://twitter.com/smica83/status/1434291708989251584
2021-09-04 23:06:05,smica83,md5,b7c2e972b399b298f1c44ebb70f8889b,#Lokibot,https://twitter.com/smica83/status/1434291708989251584
2021-09-04 23:14:01,KesaGataMe0,url,https://eposcardrecrds.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1434293703510691842
2021-09-04 23:14:01,KesaGataMe0,url,https://eposcardokubo.serveftp.com,#phishing,https://twitter.com/KesaGataMe0/status/1434293703510691842
2021-09-04 23:14:01,KesaGataMe0,ip,34.97.52.59,#phishing,https://twitter.com/KesaGataMe0/status/1434293703510691842
2021-09-04 23:14:01,KesaGataMe0,url,https://eposcardnike.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1434293703510691842
2021-09-04 23:14:01,KesaGataMe0,url,https://eposcardadmij.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1434293703510691842
2021-09-04 23:14:01,KesaGataMe0,url,https://eposcardmike.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1434293703510691842
2021-09-04 23:17:59,KesaGataMe0,url,https://4qm7o2.cn/,#phishing,https://twitter.com/KesaGataMe0/status/1434294703453663234
2021-09-04 23:17:59,KesaGataMe0,ip,45.91.225.139,#phishing,https://twitter.com/KesaGataMe0/status/1434294703453663234
2021-09-04 23:20:02,HeliosCert,ip,80.234.78.126,#malware,https://twitter.com/HeliosCert/status/1434295217985884160
2021-09-04 23:20:02,HeliosCert,sha256,54623b5a217ddb6d15d4ff7d79146fd52d6a4a27b85e16a750bfd44a0cbf4db3,#malware,https://twitter.com/HeliosCert/status/1434295217985884160
2021-09-04 23:21:13,KesaGataMe0,url,https://www.etc-meisai.jp.mxg5ek4.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434295515949137921
2021-09-04 23:21:13,KesaGataMe0,url,https://www.etc-meisai.jp.j58umxb.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434295515949137921
2021-09-04 23:21:13,KesaGataMe0,url,https://www.etc-meisai.jp.u5vsvmo.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434295515949137921
2021-09-04 23:21:13,KesaGataMe0,ip,155.94.182.187,#phishing,https://twitter.com/KesaGataMe0/status/1434295515949137921
2021-09-04 23:30:47,bakabanker2,url,http://www.saisoncarid-info.com,#phishing,https://twitter.com/bakabanker2/status/1434297922347167744
2021-09-04 23:31:16,KesaGataMe0,url,https://service-etc-jp.casa,#phishing,https://twitter.com/KesaGataMe0/status/1434298045672267776
2021-09-04 23:31:16,KesaGataMe0,ip,34.146.247.192,#phishing,https://twitter.com/KesaGataMe0/status/1434298045672267776
2021-09-04 23:33:42,KesaGataMe0,url,https://mercari-jpmercai.com,#phishing,https://twitter.com/KesaGataMe0/status/1434298656933355520
2021-09-04 23:39:13,bakabanker2,ip,172.67.172.121,#phishing,https://twitter.com/bakabanker2/status/1434300046414004238
2021-09-04 23:52:26,secbird1,url,https://www.paypay-lo1ng.com/client/index.html,#phishing,https://twitter.com/secbird1/status/1434303370806714370
2021-09-04 23:59:17,Phisheidon,url,https://www.eurobank-grece.com/index,#phishing,https://twitter.com/Phisheidon/status/1434305095781466116
