2025-09-27 00:00:09,urldna_bot,domain,sp442542.sitebeat.crazydomains.com,#phishing #scam,https://x.com/urldna_bot/status/1971726517022433352
2025-09-27 08:00:07,urldna_bot,url,https://login.facilities-communications.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,#scam #phishing,https://x.com/urldna_bot/status/1971847307034296466
2025-09-27 09:41:26,malwrhunterteam,url,http://hivehr.works,,https://x.com/malwrhunterteam/status/1971872801880690914
2025-09-27 09:41:26,malwrhunterteam,domain,hivehr.works,,https://x.com/malwrhunterteam/status/1971872801880690914
2025-09-27 10:00:49,c9lab_soc,domain,jpmorgan-eu.com,#scam #phishing,https://x.com/c9lab_soc/status/1971877682091819181
2025-09-27 10:00:49,c9lab_soc,url,http://jpmorgan-eu.com,#scam #phishing,https://x.com/c9lab_soc/status/1971877682091819181
2025-09-27 10:02:23,c9lab_soc,domain,discover-bi.store,#scam #phishing,https://x.com/c9lab_soc/status/1971878076251623714
2025-09-27 10:02:23,c9lab_soc,url,http://discover-bi.store,#scam #phishing,https://x.com/c9lab_soc/status/1971878076251623714
2025-09-27 10:04:40,c9lab_soc,domain,telegram-download.shop,#scam #phishing,https://x.com/c9lab_soc/status/1971878648350495134
2025-09-27 10:04:40,c9lab_soc,url,http://telegram-download.shop,#scam #phishing,https://x.com/c9lab_soc/status/1971878648350495134
2025-09-27 10:05:15,c9lab_soc,domain,norton-help.online,#scam #phishing,https://x.com/c9lab_soc/status/1971878797713780746
2025-09-27 10:05:15,c9lab_soc,url,http://norton-help.online,#scam #phishing,https://x.com/c9lab_soc/status/1971878797713780746
2025-09-27 10:06:57,c9lab_soc,url,http://soundcloud-to-mp3.com,#phishing #scam,https://x.com/c9lab_soc/status/1971879224245109206
2025-09-27 10:06:57,c9lab_soc,domain,soundcloud-to-mp3.com,#phishing #scam,https://x.com/c9lab_soc/status/1971879224245109206
2025-09-27 10:07:44,malwrhunterteam,url,http://77.83.246.202,,https://x.com/malwrhunterteam/status/1971879420169539731
2025-09-27 10:07:44,malwrhunterteam,ip,77.83.246.202,,https://x.com/malwrhunterteam/status/1971879420169539731
2025-09-27 10:30:53,drb_ra,url,https://47.122.119.55/cm,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971885246703718625
2025-09-27 10:30:53,drb_ra,url,http://47.122.119.55:80,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971885246703718625
2025-09-27 10:30:53,drb_ra,ip,47.122.119.55,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971885246703718625
2025-09-27 10:44:06,banthisguy9349,domain,AIRFORCE.ZIP,,https://x.com/banthisguy9349/status/1971888574300934186
2025-09-27 10:44:06,banthisguy9349,url,http://AIRFORCE.ZIP,,https://x.com/banthisguy9349/status/1971888574300934186
2025-09-27 10:51:52,drb_ra,ip,156.234.94.222,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971890527902880114
2025-09-27 10:51:52,drb_ra,url,http://156.234.214.180:888,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971890527902880114
2025-09-27 10:51:52,drb_ra,ip,156.234.214.180,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971890527902880114
2025-09-27 10:54:29,drb_ra,url,http://144.172.108.70:4433,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891186962256270
2025-09-27 10:54:29,drb_ra,ip,144.172.108.70,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891186962256270
2025-09-27 10:55:04,drb_ra,url,http://43.240.239.142:888,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891333146276035
2025-09-27 10:55:04,drb_ra,ip,43.240.239.142,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891333146276035
2025-09-27 10:55:39,drb_ra,url,http://156.234.36.252:888,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891479200387109
2025-09-27 10:55:39,drb_ra,ip,156.234.36.252,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891479200387109
2025-09-27 10:56:13,drb_ra,url,https://156.234.94.222/admin/Adjust/Server/sent/API/10M7XWXVJ0,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891624620994872
2025-09-27 10:56:13,drb_ra,url,http://156.234.214.178:888,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891624620994872
2025-09-27 10:56:13,drb_ra,ip,156.234.214.178,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891624620994872
2025-09-27 10:56:48,drb_ra,url,http://109.205.213.121:4444,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891769161011238
2025-09-27 10:56:48,drb_ra,ip,109.205.213.121,#C2 #CobaltStrike,https://x.com/drb_ra/status/1971891769161011238
2025-09-27 12:00:10,urldna_bot,domain,f-casefile-service.github.io,#scam #phishing,https://x.com/urldna_bot/status/1971907715661205712
2025-09-27 12:00:10,urldna_bot,url,https://f-casefile-service.github.io/penal/request.html,#scam #phishing,https://x.com/urldna_bot/status/1971907715661205712
2025-09-27 12:16:52,drb_ra,url,https://3.99.181.67:443,#C2,https://x.com/drb_ra/status/1971911919369093476
2025-09-27 12:16:52,drb_ra,url,http://3.99.181.67:443,#C2,https://x.com/drb_ra/status/1971911919369093476
2025-09-27 14:00:07,urldna_bot,domain,tiscalimailserviceupdateo.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1971937902998204917
2025-09-27 14:00:07,urldna_bot,url,https://tiscalimailserviceupdateo.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1971937902998204917
2025-09-27 14:04:04,luke92881,sha256,31ebdf2d6fb973f648c05226b57ff264d8b650dfe03f995deba0fa795d76f37c,,https://x.com/luke92881/status/1971938897413525608
2025-09-27 16:00:10,urldna_bot,domain,connect-mail-th-com.weebly.com,#scam #phishing,https://x.com/urldna_bot/status/1971968115488489634
2025-09-27 16:00:10,urldna_bot,url,https://connect-mail-th-com.weebly.com,#scam #phishing,https://x.com/urldna_bot/status/1971968115488489634
2025-09-27 17:18:20,ShanHolo,domain,pretty-ebony-feeds-ericsson.trycloudflare.com,#malware #opendir,https://x.com/ShanHolo/status/1971987787068178926
2025-09-27 17:18:20,ShanHolo,url,https://pretty-ebony-feeds-ericsson.trycloudflare.com,#malware #opendir,https://x.com/ShanHolo/status/1971987787068178926
2025-09-27 17:18:20,ShanHolo,domain,watches-omaha-partnerships-median.trycloudflare.com,#malware #opendir,https://x.com/ShanHolo/status/1971987787068178926
2025-09-27 17:18:20,ShanHolo,url,https://watches-omaha-partnerships-median.trycloudflare.com,#malware #opendir,https://x.com/ShanHolo/status/1971987787068178926
2025-09-27 17:18:20,ShanHolo,domain,static-obligations-baths-carnival.trycloudflare.com,#malware #opendir,https://x.com/ShanHolo/status/1971987787068178926
2025-09-27 17:18:20,ShanHolo,url,https://static-obligations-baths-carnival.trycloudflare.com,#malware #opendir,https://x.com/ShanHolo/status/1971987787068178926
2025-09-27 17:30:40,volrant136,ip,196.251.73.58,#opendir,https://x.com/volrant136/status/1971990891188625686
2025-09-27 17:30:40,volrant136,sha256,C3D1588C312A2CE47B1987E4EF5A44932E3F6FE563BC0A0B34898BE00A54559A,#opendir,https://x.com/volrant136/status/1971990891188625686
2025-09-27 17:47:35,drb_ra,url,http://54.216.152.210:80,#Interactsh #C2,https://x.com/drb_ra/status/1971995148138778950
2025-09-27 17:47:35,drb_ra,ip,54.216.152.210,#Interactsh #C2,https://x.com/drb_ra/status/1971995148138778950
2025-09-27 17:48:10,drb_ra,url,http://54.216.137.39:80,#Interactsh #C2,https://x.com/drb_ra/status/1971995293496627579
2025-09-27 17:48:10,drb_ra,ip,54.216.137.39,#Interactsh #C2,https://x.com/drb_ra/status/1971995293496627579
2025-09-27 17:48:44,drb_ra,url,http://52.212.178.137:80,#Interactsh #C2,https://x.com/drb_ra/status/1971995437470236900
2025-09-27 17:48:44,drb_ra,ip,52.212.178.137,#Interactsh #C2,https://x.com/drb_ra/status/1971995437470236900
2025-09-27 17:49:19,drb_ra,url,http://86.156.43.159:80,#Interactsh #C2,https://x.com/drb_ra/status/1971995581330727356
2025-09-27 17:49:19,drb_ra,ip,86.156.43.159,#Interactsh #C2,https://x.com/drb_ra/status/1971995581330727356
2025-09-27 17:49:53,drb_ra,url,http://70.27.138.170:2222,#Qakbot #C2,https://x.com/drb_ra/status/1971995725027528960
2025-09-27 17:49:53,drb_ra,ip,70.27.138.170,#Qakbot #C2,https://x.com/drb_ra/status/1971995725027528960
2025-09-27 17:50:27,drb_ra,url,http://38.54.12.47:443,#Havoc #C2,https://x.com/drb_ra/status/1971995868850278475
2025-09-27 17:50:27,drb_ra,ip,38.54.12.47,#Havoc #C2,https://x.com/drb_ra/status/1971995868850278475
2025-09-27 17:51:02,drb_ra,url,http://37.97.133.245:7443,#C2 #Mythic,https://x.com/drb_ra/status/1971996012970647950
2025-09-27 17:51:02,drb_ra,ip,37.97.133.245,#C2 #Mythic,https://x.com/drb_ra/status/1971996012970647950
2025-09-27 17:53:38,drb_ra,url,http://173.212.202.8:8329,#C2,https://x.com/drb_ra/status/1971996668922065183
2025-09-27 17:53:38,drb_ra,ip,173.212.202.8,#C2,https://x.com/drb_ra/status/1971996668922065183
2025-09-27 17:54:12,drb_ra,url,http://144.124.234.178:443,#C2,https://x.com/drb_ra/status/1971996812249858221
2025-09-27 17:54:12,drb_ra,ip,144.124.234.178,#C2,https://x.com/drb_ra/status/1971996812249858221
2025-09-27 17:54:47,drb_ra,url,http://166.88.117.240:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971996956647121318
2025-09-27 17:54:47,drb_ra,ip,166.88.117.240,#C2 #Remcos,https://x.com/drb_ra/status/1971996956647121318
2025-09-27 17:55:21,drb_ra,url,http://196.57.129.61:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971997099823976826
2025-09-27 17:55:21,drb_ra,ip,196.57.129.61,#C2 #Remcos,https://x.com/drb_ra/status/1971997099823976826
2025-09-27 17:55:55,drb_ra,url,http://18.222.233.217:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971997243462042104
2025-09-27 17:55:55,drb_ra,ip,18.222.233.217,#C2 #Remcos,https://x.com/drb_ra/status/1971997243462042104
2025-09-27 17:56:29,drb_ra,url,http://196.57.129.62:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971997387175743688
2025-09-27 17:56:29,drb_ra,ip,196.57.129.62,#C2 #Remcos,https://x.com/drb_ra/status/1971997387175743688
2025-09-27 17:57:04,drb_ra,url,http://91.193.7.162:6513,#Remcos #C2,https://x.com/drb_ra/status/1971997531392618500
2025-09-27 17:57:04,drb_ra,ip,91.193.7.162,#Remcos #C2,https://x.com/drb_ra/status/1971997531392618500
2025-09-27 17:57:38,drb_ra,url,http://56.124.56.70:48950,#NetSupportRAT #C2,https://x.com/drb_ra/status/1971997675664138261
2025-09-27 17:57:38,drb_ra,ip,56.124.56.70,#NetSupportRAT #C2,https://x.com/drb_ra/status/1971997675664138261
2025-09-27 17:58:12,drb_ra,url,http://84.27.86.226:443,#NetSupportRAT #C2,https://x.com/drb_ra/status/1971997820107538910
2025-09-27 17:58:12,drb_ra,ip,84.27.86.226,#NetSupportRAT #C2,https://x.com/drb_ra/status/1971997820107538910
2025-09-27 17:58:47,drb_ra,url,http://18.204.74.9:25,#Interactsh #C2,https://x.com/drb_ra/status/1971997963808657825
2025-09-27 17:58:47,drb_ra,ip,18.204.74.9,#Interactsh #C2,https://x.com/drb_ra/status/1971997963808657825
2025-09-27 17:59:21,drb_ra,url,http://63.35.178.182:80,#Interactsh #C2,https://x.com/drb_ra/status/1971998107190894663
2025-09-27 17:59:21,drb_ra,ip,63.35.178.182,#Interactsh #C2,https://x.com/drb_ra/status/1971998107190894663
2025-09-27 18:00:07,urldna_bot,domain,par30s.ir,#phishing #scam,https://x.com/urldna_bot/status/1971998299029668208
2025-09-27 18:00:07,urldna_bot,url,https://par30s.ir/correos.paquet.67788377364/correos/,#phishing #scam,https://x.com/urldna_bot/status/1971998299029668208
2025-09-27 20:00:07,urldna_bot,domain,infouned5142.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1972028498316284273
2025-09-27 20:00:07,urldna_bot,url,https://infouned5142.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1972028498316284273
2025-09-27 21:00:05,threatquery,url,http://31.57.97.59,#C2 #Xworm #malware,https://x.com/threatquery/status/1972043590051197384
2025-09-27 21:00:05,threatquery,ip,31.57.97.59,#C2 #Xworm #malware,https://x.com/threatquery/status/1972043590051197384
2025-09-27 22:00:10,urldna_bot,domain,hhsse.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1972058711007887465
2025-09-27 22:00:10,urldna_bot,url,https://hhsse.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1972058711007887465
2025-09-27 22:22:49,drb_ra,url,https://167.172.75.250/jquery-3.3.1.min.js,#CobaltStrike #C2,https://x.com/drb_ra/status/1972064412015157569
2025-09-27 22:22:49,drb_ra,url,http://167.172.75.250:443,#CobaltStrike #C2,https://x.com/drb_ra/status/1972064412015157569
2025-09-27 22:22:49,drb_ra,ip,167.172.75.250,#CobaltStrike #C2,https://x.com/drb_ra/status/1972064412015157569
2025-09-27 23:10:29,masaomi346,domain,forestnightocean.giftcoin.net,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,url,https://forestnightocean.giftcoin.net,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,domain,mountaintree.intoweel.com,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,url,https://mountaintree.intoweel.com,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,domain,rainsunforest.wirelessgardenstore.com,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,url,https://rainsunforest.wirelessgardenstore.com,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,domain,soulmountain.poparts.net,#phishing,https://x.com/masaomi346/status/1972076404989915382
2025-09-27 23:10:29,masaomi346,url,https://soulmountain.poparts.net,#phishing,https://x.com/masaomi346/status/1972076404989915382
