2021-08-18 00:00:01,romonlyht,url,https://direct-smbc-co-jp.edlwmm.shop/?login,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 00:00:01,romonlyht,url,https://direct-smbc-co-jp.dsydzg.shop/,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 00:00:01,romonlyht,ip,117.50.13.104,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 00:00:01,romonlyht,ip,172.64.169.15,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 00:00:01,romonlyht,ip,172.67.191.109,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 00:04:12,KesaGataMe0,url,https://direct-smbc-co-jp.dsydzg.shop/mem/login.php,#phishing,https://twitter.com/KesaGataMe0/status/1427783352342380544
2021-08-18 00:06:31,KesaGataMe0,url,https://www.acenom.com,#phishing,https://twitter.com/KesaGataMe0/status/1427783932506906628
2021-08-18 00:06:31,KesaGataMe0,url,https://www.aeceom.com,#phishing,https://twitter.com/KesaGataMe0/status/1427783932506906628
2021-08-18 00:06:31,KesaGataMe0,ip,155.235.250.218,#phishing,https://twitter.com/KesaGataMe0/status/1427783932506906628
2021-08-18 00:06:31,KesaGataMe0,ip,155.235.250.219,#phishing,https://twitter.com/KesaGataMe0/status/1427783932506906628
2021-08-18 00:09:02,MalwarePatrol,url,https://fisch-partyservice-schmitt.de/,#phishing,https://twitter.com/MalwarePatrol/status/1427784569307205633
2021-08-18 00:10:47,romonlyht,url,http://www.amerixanxpxvess.xyz/,#phishing,https://twitter.com/romonlyht/status/1427785007490162696
2021-08-18 00:10:47,romonlyht,ip,118.27.76.150,#phishing,https://twitter.com/romonlyht/status/1427785007490162696
2021-08-18 00:10:47,romonlyht,ip,115.144.69.41,#phishing,https://twitter.com/romonlyht/status/1427785007490162696
2021-08-18 00:17:28,romonlyht,ip,116.80.74.173,#phishing,https://twitter.com/romonlyht/status/1427786690685411328
2021-08-18 00:17:28,romonlyht,ip,103.237.103.227,#phishing,https://twitter.com/romonlyht/status/1427786690685411328
2021-08-18 00:17:28,romonlyht,url,https://paypay-banlk.taiansl.com/,#phishing,https://twitter.com/romonlyht/status/1427786690685411328
2021-08-18 00:17:28,romonlyht,url,https://paypay-banlk.taiansl.com/client/index.html,#phishing,https://twitter.com/romonlyht/status/1427786690685411328
2021-08-18 00:24:03,PhishStats,url,http://siddetistemiyoruz.com/,#phishing,https://twitter.com/PhishStats/status/1427788344608673800
2021-08-18 00:24:03,PhishStats,ip,77.245.159.4,#phishing,https://twitter.com/PhishStats/status/1427788344608673800
2021-08-18 00:27:55,romonlyht,url,https://infoyoudou.dddxtea.top/,#phishing,https://twitter.com/romonlyht/status/1427789319566086146
2021-08-18 00:27:55,romonlyht,ip,192.255.166.178,#phishing,https://twitter.com/romonlyht/status/1427789319566086146
2021-08-18 00:27:55,romonlyht,ip,43.226.26.93,#phishing,https://twitter.com/romonlyht/status/1427789319566086146
2021-08-18 00:28:55,romonlyht,ip,72.44.68.142,#phishing,https://twitter.com/romonlyht/status/1427789571958349825
2021-08-18 00:28:55,romonlyht,url,https://yuodubashi.hjioorr.top/,#phishing,https://twitter.com/romonlyht/status/1427789571958349825
2021-08-18 00:28:55,romonlyht,ip,192.255.166.180,#phishing,https://twitter.com/romonlyht/status/1427789571958349825
2021-08-18 00:35:39,romonlyht,url,https://www.tscubicarnd.com/,#phishing,https://twitter.com/romonlyht/status/1427791265895043076
2021-08-18 00:35:39,romonlyht,ip,45.124.136.249,#phishing,https://twitter.com/romonlyht/status/1427791265895043076
2021-08-18 00:35:39,romonlyht,ip,185.22.154.108,#phishing,https://twitter.com/romonlyht/status/1427791265895043076
2021-08-18 00:37:23,secbird1,url,https://mercari.login9.live/,#phishing,https://twitter.com/secbird1/status/1427791699921670144
2021-08-18 00:37:23,secbird1,ip,66.154.107.107,#phishing,https://twitter.com/secbird1/status/1427791699921670144
2021-08-18 00:42:22,romonlyht,ip,117.50.12.193,#phishing,https://twitter.com/romonlyht/status/1427792957709570048
2021-08-18 00:42:22,romonlyht,ip,14.63.174.166,#phishing,https://twitter.com/romonlyht/status/1427792957709570048
2021-08-18 00:46:47,harugasumi,url,https://www.aeceom.com/,#phishing,https://twitter.com/harugasumi/status/1427794067023269891
2021-08-18 00:50:02,HeliosCert,sha256,21d6ad2a4323046555b49c0f73c2f10b81b04df810121b0ad8cbd38a52e4165c,#malware,https://twitter.com/HeliosCert/status/1427794887068487681
2021-08-18 00:50:02,HeliosCert,ip,2.133.157.93,#malware,https://twitter.com/HeliosCert/status/1427794887068487681
2021-08-18 00:59:42,bakabanker2,url,https://www.mvfg.cc,#phishing,https://twitter.com/bakabanker2/status/1427797317621477376
2021-08-18 01:02:55,harugasumi,url,https://amonzom.nnmvop.club,#phishing,https://twitter.com/harugasumi/status/1427798129470959621
2021-08-18 01:06:40,secbird1,url,https://aeonpass01.aroply.buzz/,#phishing,https://twitter.com/secbird1/status/1427799070127443972
2021-08-18 01:06:40,secbird1,ip,209.141.52.244,#phishing,https://twitter.com/secbird1/status/1427799070127443972
2021-08-18 01:08:53,harugasumi,url,https://www.amazom-nzns.top/,#phishing,https://twitter.com/harugasumi/status/1427799631006638083
2021-08-18 01:09:08,romonlyht,ip,153.127.31.157,#phishing,https://twitter.com/romonlyht/status/1427799692969070600
2021-08-18 01:09:53,romonlyht,ip,116.85.28.188,#phishing,https://twitter.com/romonlyht/status/1427799879951159307
2021-08-18 01:10:02,HeliosCert,ip,117.97.182.227,#malware,https://twitter.com/HeliosCert/status/1427799919579082755
2021-08-18 01:10:02,HeliosCert,sha256,72a0be8dd079e30f7ff7adf7aa5885a5df11a637ae04549baca73f79d6f3f175,#malware,https://twitter.com/HeliosCert/status/1427799919579082755
2021-08-18 01:10:40,romonlyht,url,https://www.acenom.com/,#phishing,https://twitter.com/romonlyht/status/1427800079549665286
2021-08-18 01:10:40,romonlyht,ip,116.85.48.115,#phishing,https://twitter.com/romonlyht/status/1427800079549665286
2021-08-18 01:13:17,romonlyht,url,http://stationeryspot.co.zw/wp/wp-content/themes/18/,#phishing,https://twitter.com/romonlyht/status/1427800735962435588
2021-08-18 01:13:17,romonlyht,ip,199.187.208.39,#phishing,https://twitter.com/romonlyht/status/1427800735962435588
2021-08-18 01:13:17,romonlyht,ip,91.146.104.247,#phishing,https://twitter.com/romonlyht/status/1427800735962435588
2021-08-18 01:15:04,romonlyht,ip,144.217.72.92,#phishing,https://twitter.com/romonlyht/status/1427801187294662658
2021-08-18 01:15:04,romonlyht,url,https://buenalaoferta.cl/wp/wp-content/themes/18/,#phishing,https://twitter.com/romonlyht/status/1427801187294662658
2021-08-18 01:15:04,romonlyht,ip,107.181.191.28,#phishing,https://twitter.com/romonlyht/status/1427801187294662658
2021-08-18 01:30:02,HeliosCert,ip,210.19.214.194,#malware,https://twitter.com/HeliosCert/status/1427804952622243847
2021-08-18 01:30:02,HeliosCert,sha256,5ee24821f3016f927286ae728386ef96e2fd6ac9a87431e99b3f21a313fb863a,#malware,https://twitter.com/HeliosCert/status/1427804952622243847
2021-08-18 01:46:17,romonlyht,url,https://fromthenotice.webrakutencardsafa.work/,#phishing,https://twitter.com/romonlyht/status/1427809042181681154
2021-08-18 01:46:17,romonlyht,ip,5.188.214.84,#phishing,https://twitter.com/romonlyht/status/1427809042181681154
2021-08-18 01:46:17,romonlyht,ip,104.223.15.235,#phishing,https://twitter.com/romonlyht/status/1427809042181681154
2021-08-18 01:47:01,romonlyht,ip,45.135.229.241,#phishing,https://twitter.com/romonlyht/status/1427809225967734789
2021-08-18 01:47:01,romonlyht,ip,204.44.75.4,#phishing,https://twitter.com/romonlyht/status/1427809225967734789
2021-08-18 01:47:01,romonlyht,url,https://nowupdate.supportrakutencardteam.buzz/,#phishing,https://twitter.com/romonlyht/status/1427809225967734789
2021-08-18 01:47:40,romonlyht,url,https://dearcustomers.supportrakutencardteam.club/,#phishing,https://twitter.com/romonlyht/status/1427809389692416007
2021-08-18 01:47:40,romonlyht,ip,45.135.229.148,#phishing,https://twitter.com/romonlyht/status/1427809389692416007
2021-08-18 01:49:18,romonlyht,ip,91.219.236.23,#phishing,https://twitter.com/romonlyht/status/1427809798850899969
2021-08-18 01:49:18,romonlyht,ip,198.211.23.113,#phishing,https://twitter.com/romonlyht/status/1427809798850899969
2021-08-18 01:49:18,romonlyht,url,https://server.roaksazaz.top/ommooa/,#phishing,https://twitter.com/romonlyht/status/1427809798850899969
2021-08-18 01:49:18,romonlyht,url,https://server.roaksazaz.top/ommooa,#phishing,https://twitter.com/romonlyht/status/1427809798850899969
2021-08-18 01:49:18,romonlyht,url,https://wanwan.rakalaksa.top/,#phishing,https://twitter.com/romonlyht/status/1427809798850899969
2021-08-18 01:49:18,romonlyht,ip,64.27.14.216,#phishing,https://twitter.com/romonlyht/status/1427809798850899969
2021-08-18 01:50:16,romonlyht,ip,5.188.214.85,#phishing,https://twitter.com/romonlyht/status/1427810042451955716
2021-08-18 01:50:16,romonlyht,url,https://updateiediately.webrakutencardsafa.buzz/,#phishing,https://twitter.com/romonlyht/status/1427810042451955716
2021-08-18 01:51:04,romonlyht,url,https://cardservices.supportrakutencardteam.xyz/,#phishing,https://twitter.com/romonlyht/status/1427810243484913669
2021-08-18 01:51:04,romonlyht,ip,45.135.229.60,#phishing,https://twitter.com/romonlyht/status/1427810243484913669
2021-08-18 01:51:32,KesaGataMe0,ip,23.235.133.91,#phishing,https://twitter.com/KesaGataMe0/status/1427810363915964418
2021-08-18 01:51:41,romonlyht,url,https://updatetosave.webrakutencardsafa.club/,#phishing,https://twitter.com/romonlyht/status/1427810400905555969
2021-08-18 01:51:41,romonlyht,ip,5.188.214.140,#phishing,https://twitter.com/romonlyht/status/1427810400905555969
2021-08-18 01:56:20,ecarlesi,url,http://orbistest.net/0.0.0.1.zip,#malware,https://twitter.com/ecarlesi/status/1427811568620904456
2021-08-18 01:57:10,ecarlesi,url,http://hk28362.info/,#phishing,https://twitter.com/ecarlesi/status/1427811780491874306
2021-08-18 02:07:35,ecarlesi,url,https://vndam.info/xenforo_2.2.4_upgrade_null_vnxf.zip,#phishing,https://twitter.com/ecarlesi/status/1427814402527436806
2021-08-18 02:10:02,HeliosCert,ip,27.72.149.189,#malware,https://twitter.com/HeliosCert/status/1427815019908157440
2021-08-18 02:10:02,HeliosCert,sha256,3dff5c880a505671fb8297e0cc4f5121b48e8c1a315b25f138790b02652bf48d,#malware,https://twitter.com/HeliosCert/status/1427815019908157440
2021-08-18 02:16:29,secbird1,url,https://njymydxbzydmhjmapgfdbfkxeptbfwcjaxucwhaa.2iy2ni.cn/,#phishing,https://twitter.com/secbird1/status/1427816642528960515
2021-08-18 02:16:29,secbird1,ip,23.94.211.52,#phishing,https://twitter.com/secbird1/status/1427816642528960515
2021-08-18 02:17:10,secbird1,url,https://njymydxbzydmhjmapgfdbfkxeptbfwcjaxucwhaa.d6oiuv.cn/,#phishing,https://twitter.com/secbird1/status/1427816812482162692
2021-08-18 02:17:27,secbird1,ip,211.253.129.203,#phishing,https://twitter.com/secbird1/status/1427816884066344965
2021-08-18 02:17:27,secbird1,url,https://www.lo-jcb.xyz/,#phishing,https://twitter.com/secbird1/status/1427816884066344965
2021-08-18 02:37:05,ecarlesi,url,https://dh1-nz.xyz/,#phishing,https://twitter.com/ecarlesi/status/1427821826374262787
2021-08-18 02:37:35,romonlyht,ip,154.22.104.246,#phishing,https://twitter.com/romonlyht/status/1427821950164897801
2021-08-18 02:37:35,romonlyht,url,https://www.comeputersibadiscool.ameramaznoenrzbervmbl.buzz/,#phishing,https://twitter.com/romonlyht/status/1427821950164897801
2021-08-18 02:38:42,romonlyht,url,https://amnozn.nnmvop.xyz/,#phishing,https://twitter.com/romonlyht/status/1427822233838231558
2021-08-18 02:38:42,romonlyht,ip,106.75.98.242,#phishing,https://twitter.com/romonlyht/status/1427822233838231558
2021-08-18 02:38:42,romonlyht,ip,204.44.94.133,#phishing,https://twitter.com/romonlyht/status/1427822233838231558
2021-08-18 02:40:49,secbird1,url,https://bk-mufg.xyz/template/login/,#phishing,https://twitter.com/secbird1/status/1427822764736409601
2021-08-18 02:40:49,secbird1,ip,172.247.123.133,#phishing,https://twitter.com/secbird1/status/1427822764736409601
2021-08-18 02:41:03,romonlyht,ip,106.75.55.112,#phishing,https://twitter.com/romonlyht/status/1427822825050578944
2021-08-18 02:42:07,romonlyht,url,https://ongsana.casa/r/qsqoyou,#phishing,https://twitter.com/romonlyht/status/1427823092777197568
2021-08-18 02:42:07,romonlyht,url,https://www.amazon.co-jp-login.mybuueguyu.club/,#phishing,https://twitter.com/romonlyht/status/1427823092777197568
2021-08-18 02:42:07,romonlyht,ip,46.29.165.253,#phishing,https://twitter.com/romonlyht/status/1427823092777197568
2021-08-18 02:42:07,romonlyht,ip,198.46.189.13,#phishing,https://twitter.com/romonlyht/status/1427823092777197568
2021-08-18 02:42:07,romonlyht,ip,107.173.137.191,#phishing,https://twitter.com/romonlyht/status/1427823092777197568
2021-08-18 02:43:03,ecarlesi,url,https://cao-desarrollo.online/wordpress%205%20mx.zip,#phishing,https://twitter.com/ecarlesi/status/1427823326337060873
2021-08-18 02:43:43,romonlyht,ip,180.215.119.148,#phishing,https://twitter.com/romonlyht/status/1427823493714878467
2021-08-18 02:43:43,romonlyht,ip,202.95.19.221,#phishing,https://twitter.com/romonlyht/status/1427823493714878467
2021-08-18 02:43:43,romonlyht,url,http://amazon.ytq589.cn/,#phishing,https://twitter.com/romonlyht/status/1427823493714878467
2021-08-18 02:43:43,romonlyht,url,https://amazon.ytq589.cn/,#phishing,https://twitter.com/romonlyht/status/1427823493714878467
2021-08-18 02:44:29,romonlyht,ip,2.58.28.153,#phishing,https://twitter.com/romonlyht/status/1427823686984232961
2021-08-18 02:44:29,romonlyht,ip,195.133.11.103,#phishing,https://twitter.com/romonlyht/status/1427823686984232961
2021-08-18 02:44:29,romonlyht,url,https://amazom.orofgj.shop/,#phishing,https://twitter.com/romonlyht/status/1427823686984232961
2021-08-18 02:44:29,romonlyht,url,https://amazom.orofgj.shop/pc/,#phishing,https://twitter.com/romonlyht/status/1427823686984232961
2021-08-18 02:46:12,romonlyht,url,https://s.yam.com/br1vm,#phishing,https://twitter.com/romonlyht/status/1427824120520089600
2021-08-18 02:46:12,romonlyht,url,https://annzon-pcmad-co-jp.xkcto.buzz/,#phishing,https://twitter.com/romonlyht/status/1427824120520089600
2021-08-18 02:46:12,romonlyht,ip,114.104.176.133,#phishing,https://twitter.com/romonlyht/status/1427824120520089600
2021-08-18 02:46:12,romonlyht,ip,52.187.123.178,#phishing,https://twitter.com/romonlyht/status/1427824120520089600
2021-08-18 02:46:12,romonlyht,ip,173.82.186.156,#phishing,https://twitter.com/romonlyht/status/1427824120520089600
2021-08-18 02:46:26,ecarlesi,url,http://dh1-nz.xyz/,#phishing,https://twitter.com/ecarlesi/status/1427824179320131592
2021-08-18 02:49:01,romonlyht,ip,128.1.43.142,#phishing,https://twitter.com/romonlyht/status/1427824826907914242
2021-08-18 02:49:49,romonlyht,ip,118.107.56.146,#phishing,https://twitter.com/romonlyht/status/1427825028175785984
2021-08-18 02:50:02,HeliosCert,ip,189.199.161.68,#malware,https://twitter.com/HeliosCert/status/1427825083154841607
2021-08-18 02:50:02,HeliosCert,sha256,bff66b4d672b246e654db300fb998c9757417f0174ba91d275896012132cefb3,#malware,https://twitter.com/HeliosCert/status/1427825083154841607
2021-08-18 02:50:50,romonlyht,ip,160.251.56.194,#phishing,https://twitter.com/romonlyht/status/1427825285546745856
2021-08-18 02:50:50,romonlyht,ip,198.144.159.59,#phishing,https://twitter.com/romonlyht/status/1427825285546745856
2021-08-18 02:50:50,romonlyht,url,http://amazon.co.jp.asf978as9123jsdf9324jkjk568fgd89234jkasd.121fyfh.cn/,#phishing,https://twitter.com/romonlyht/status/1427825285546745856
2021-08-18 02:51:27,secbird1,ip,14.63.193.216,#phishing,https://twitter.com/secbird1/status/1427825439058259975
2021-08-18 02:51:27,secbird1,url,https://www.ice-jcb.xyz/,#phishing,https://twitter.com/secbird1/status/1427825439058259975
2021-08-18 02:52:43,secbird1,url,https://www.ibc-jcb.xyz/,#phishing,https://twitter.com/secbird1/status/1427825760203546629
2021-08-18 02:52:53,secbird1,url,https://ttmmxtmnzjdyrsrqnqsqbsmqyrxbzjrkhhxjynqd.shuuang.cn/,#phishing,https://twitter.com/secbird1/status/1427825802385649667
2021-08-18 02:53:13,secbird1,ip,14.49.38.97,#phishing,https://twitter.com/secbird1/status/1427825886535962624
2021-08-18 02:53:52,secbird1,url,https://www.jbc-jcb.top/,#phishing,https://twitter.com/secbird1/status/1427826051120463877
2021-08-18 02:53:52,secbird1,ip,14.63.192.232,#phishing,https://twitter.com/secbird1/status/1427826051120463877
2021-08-18 02:54:09,secbird1,url,https://njymydxbzydmhjmapgfdbfkxeptbfwcjaxucwhaa.h0juzb.cn/,#phishing,https://twitter.com/secbird1/status/1427826121064607748
2021-08-18 02:54:32,secbird1,url,https://www.ice-jcb.top/,#phishing,https://twitter.com/secbird1/status/1427826217898561537
2021-08-18 02:54:47,secbird1,url,https://ttmmxtmnzjdyrsrqnqsqbsmqyrxbzjrkhhxjynqd.szirasara3.cn/,#phishing,https://twitter.com/secbird1/status/1427826280582377473
2021-08-18 02:55:03,secbird1,url,https://netstation2.aplus.co.jp-login.9b5gzhp.cn,#phishing,https://twitter.com/secbird1/status/1427826347951280129
2021-08-18 02:55:20,kubotaa3,url,https://www.smbc.surf/aibgsjsw1001.asp,#phishing,https://twitter.com/kubotaa3/status/1427826419929812992
2021-08-18 02:55:20,kubotaa3,url,https://smbc.surf/aibgsjsw1001.asp,#phishing,https://twitter.com/kubotaa3/status/1427826419929812992
2021-08-18 02:55:38,secbird1,ip,14.63.166.51,#phishing,https://twitter.com/secbird1/status/1427826495259660291
2021-08-18 02:56:18,secbird1,ip,14.63.193.49,#phishing,https://twitter.com/secbird1/status/1427826659571372045
2021-08-18 02:56:18,secbird1,url,https://www.iec-jcb.xyz/,#phishing,https://twitter.com/secbird1/status/1427826659571372045
2021-08-18 02:56:51,secbird1,url,https://netstation2.aplus.co.jp-login.awdi2n7.cn,#phishing,https://twitter.com/secbird1/status/1427826800172748800
2021-08-18 02:57:37,secbird1,url,https://www.jae-jcb.xyz/,#phishing,https://twitter.com/secbird1/status/1427826994448801796
2021-08-18 02:57:37,secbird1,ip,14.63.195.84,#phishing,https://twitter.com/secbird1/status/1427826994448801796
2021-08-18 02:58:08,secbird1,url,https://netstation2.aplus.co.jp-login.cdxvvnl.cn,#phishing,https://twitter.com/secbird1/status/1427827121682980864
2021-08-18 02:58:40,secbird1,ip,14.63.163.125,#phishing,https://twitter.com/secbird1/status/1427827257553297408
2021-08-18 02:58:44,KesaGataMe0,url,https://ttmmxtmnzjdyrsrqnqsqbsmqyrxbzjrkhhxjynqd.shuuang.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427827273751695370
2021-08-18 02:58:44,KesaGataMe0,url,https://ttmmxtmnzjdyrsrqnqsqbsmqyrxbzjrkhhxjynqd.szpansong.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427827273751695370
2021-08-18 02:58:44,KesaGataMe0,url,https://ttmmxtmnzjdyrsrqnqsqbsmqyrxbzjrkhhxjynqd.szirasara3.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427827273751695370
2021-08-18 03:00:01,KesaGataMe0,url,https://njymydxbzydmhjmapgfdbfkxeptbfwcjaxucwhaa.ruhu001.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427827598579564547
