2021-08-18 00:00:01,romonlyht,url,https://direct-smbc-co-jp.edlwmm.shop/?login,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 03:00:01,KesaGataMe0,url,https://njymydxbzydmhjmapgfdbfkxeptbfwcjaxucwhaa.2iy2ni.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427827598579564547
2021-08-18 03:00:01,KesaGataMe0,url,https://njymydxbzydmhjmapgfdbfkxeptbfwcjaxucwhaa.d6oiuv.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427827598579564547
2021-08-18 03:00:10,kubotaa3,url,https://www.bk-mufg.xyz/template/login/,#phishing,https://twitter.com/kubotaa3/status/1427827635887824896
2021-08-18 03:00:46,secbird1,ip,216.24.253.21,#phishing,https://twitter.com/secbird1/status/1427827786685718533
2021-08-18 03:00:46,secbird1,url,https://srnbc-card.com.rghdsw.shop/smbc/smbcupdatebill.php,#phishing,https://twitter.com/secbird1/status/1427827786685718533
2021-08-18 03:05:02,HeliosCert,ip,202.142.168.54,#malware,https://twitter.com/HeliosCert/status/1427828860091994118
2021-08-18 03:05:02,HeliosCert,sha256,40e51f27dfcdc73be642da9b9d57f069d9cc66aceae6aa119c20e086e255d267,#malware,https://twitter.com/HeliosCert/status/1427828860091994118
2021-08-18 03:08:38,romonlyht,ip,185.222.58.104,#phishing,https://twitter.com/romonlyht/status/1427829765394731008
2021-08-18 03:08:38,romonlyht,ip,148.72.202.129,#phishing,https://twitter.com/romonlyht/status/1427829765394731008
2021-08-18 03:09:16,romonlyht,url,https://squashwe.com/webmail-op.jp/,#phishing,https://twitter.com/romonlyht/status/1427829923280916480
2021-08-18 03:09:16,romonlyht,ip,202.254.236.2,#phishing,https://twitter.com/romonlyht/status/1427829923280916480
2021-08-18 03:09:16,romonlyht,ip,104.244.77.173,#phishing,https://twitter.com/romonlyht/status/1427829923280916480
2021-08-18 03:11:31,secbird1,ip,103.45.69.102,#phishing,https://twitter.com/secbird1/status/1427830491755933702
2021-08-18 03:11:31,secbird1,url,https://paypay-banlk.usabasesql.xyz/,#phishing,https://twitter.com/secbird1/status/1427830491755933702
2021-08-18 03:14:29,PhishStats,url,http://razcdf.ultimatefreehost.in/,#phishing,https://twitter.com/PhishStats/status/1427831236253425667
2021-08-18 03:14:29,PhishStats,ip,185.27.134.252,#phishing,https://twitter.com/PhishStats/status/1427831236253425667
2021-08-18 03:19:37,ecarlesi,url,https://ryanzsshore.xyz/admi/adobe2021%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1427832530749820930
2021-08-18 03:20:02,HeliosCert,ip,113.161.200.44,#malware,https://twitter.com/HeliosCert/status/1427832635519295488
2021-08-18 03:20:02,HeliosCert,sha256,86963c4751030168f7ebba58a99cf567ab7dd56ec4ff22ba785101aea45cd97e,#malware,https://twitter.com/HeliosCert/status/1427832635519295488
2021-08-18 03:21:57,ecarlesi,url,https://warrenriq.xyz/proposal/,#phishing,https://twitter.com/ecarlesi/status/1427833114605367304
2021-08-18 03:25:02,HeliosCert,ip,84.18.127.18,#malware,https://twitter.com/HeliosCert/status/1427833890681589768
2021-08-18 03:25:02,HeliosCert,sha256,60c1550b26782f13293dfd2a5db017462352d18dbe9004ce664d087c3e625c07,#malware,https://twitter.com/HeliosCert/status/1427833890681589768
2021-08-18 03:30:02,HeliosCert,ip,182.176.228.148,#malware,https://twitter.com/HeliosCert/status/1427835150675718147
2021-08-18 03:30:02,HeliosCert,sha256,0bdf9e23fc3d3ab95f11cc43f835b19c4f9bb66fe91f788cdace731c40fe868a,#malware,https://twitter.com/HeliosCert/status/1427835150675718147
2021-08-18 03:35:57,secbird1,url,https://ntdocomo.info,#phishing,https://twitter.com/secbird1/status/1427836639418613762
2021-08-18 03:35:57,secbird1,ip,204.44.82.27,#phishing,https://twitter.com/secbird1/status/1427836639418613762
2021-08-18 03:36:02,ecarlesi,url,http://cmr-alertafalabella.site/,#phishing,https://twitter.com/ecarlesi/status/1427836662684520458
2021-08-18 03:36:30,secbird1,url,https://uc-card.com.nm1jqq.cn/pc/ucp_signin.html,#phishing,https://twitter.com/secbird1/status/1427836777423794177
2021-08-18 03:36:30,secbird1,ip,204.44.66.233,#phishing,https://twitter.com/secbird1/status/1427836777423794177
2021-08-18 03:37:20,secbird1,ip,104.223.15.251,#phishing,https://twitter.com/secbird1/status/1427836989806501892
2021-08-18 03:37:20,secbird1,url,https://uccard.com.ndjgw.cn,#phishing,https://twitter.com/secbird1/status/1427836989806501892
2021-08-18 03:39:32,ecarlesi,url,https://cmr-alertafalabella.site/,#phishing,https://twitter.com/ecarlesi/status/1427837541085073422
2021-08-18 03:40:49,secbird1,url,https://uc-card.com.ldjkz.cn,#phishing,https://twitter.com/secbird1/status/1427837864797085704
2021-08-18 03:42:27,secbird1,url,https://uc-card.com.lkjtl.cn,#phishing,https://twitter.com/secbird1/status/1427838277319479299
2021-08-18 03:43:11,secbird1,url,https://olow.xyz/,#phishing,https://twitter.com/secbird1/status/1427838459188703235
2021-08-18 03:43:11,secbird1,ip,204.44.68.222,#phishing,https://twitter.com/secbird1/status/1427838459188703235
2021-08-18 03:43:11,ecarlesi,url,https://wwv-67373.vip/dns/dns.exe,#malware,https://twitter.com/ecarlesi/status/1427838459650191360
2021-08-18 03:43:26,ecarlesi,url,https://wwv-66777.vip/dns/dns.exe,#malware,https://twitter.com/ecarlesi/status/1427838521788801030
2021-08-18 03:44:19,secbird1,url,https://uccard.com.rplgq.cn/pc/ucp_signin.html,#phishing,https://twitter.com/secbird1/status/1427838746217443339
2021-08-18 03:45:44,ecarlesi,url,http://m3mprojects.online/boutique-floor%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1427839102720913413
2021-08-18 03:53:41,KesaGataMe0,url,https://kddi-fs.space,#phishing,https://twitter.com/KesaGataMe0/status/1427841103386976260
2021-08-18 03:53:41,KesaGataMe0,url,https://kddi-fs.store,#phishing,https://twitter.com/KesaGataMe0/status/1427841103386976260
2021-08-18 03:53:41,KesaGataMe0,url,https://kddi-fs.website,#phishing,https://twitter.com/KesaGataMe0/status/1427841103386976260
2021-08-18 03:53:41,KesaGataMe0,url,https://kddi-fs.wiki,#phishing,https://twitter.com/KesaGataMe0/status/1427841103386976260
2021-08-18 03:53:41,KesaGataMe0,url,https://kddi-fs.design,#phishing,https://twitter.com/KesaGataMe0/status/1427841103386976260
2021-08-18 03:53:41,KesaGataMe0,url,https://kddi-fsss.space,#phishing,https://twitter.com/KesaGataMe0/status/1427841103386976260
2021-08-18 03:55:00,phishunt_io,ip,173.236.154.13,#phishing #scam,https://twitter.com/phishunt_io/status/1427841435269746697
2021-08-18 03:55:00,phishunt_io,url,https://www.bancaporinternet.lnterbank-grupo.lntorkal.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1427841435269746697
2021-08-18 04:07:05,secbird1,url,http://paypay-en.xyz/,#phishing,https://twitter.com/secbird1/status/1427844472641970181
2021-08-18 04:07:05,secbird1,ip,115.144.69.110,#phishing,https://twitter.com/secbird1/status/1427844472641970181
2021-08-18 04:07:16,secbird1,url,https://aeon-co-jp.livetade.xyz/,#phishing,https://twitter.com/secbird1/status/1427844519425298432
2021-08-18 04:07:16,secbird1,ip,209.141.46.99,#phishing,https://twitter.com/secbird1/status/1427844519425298432
2021-08-18 04:19:44,KesaGataMe0,ip,204.44.92.181,#phishing,https://twitter.com/KesaGataMe0/status/1427847659306373120
2021-08-18 04:21:38,KesaGataMe0,url,https://aeon-co-jp.livetade.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1427848136525946883
2021-08-18 04:31:28,ecarlesi,url,https://onschuldig.xyz/stoh.zip,#phishing,https://twitter.com/ecarlesi/status/1427850611282878465
2021-08-18 04:32:14,secbird1,url,https://nttdocomo.jp.winnerchoose.com/,#phishing,https://twitter.com/secbird1/status/1427850803205742596
2021-08-18 04:32:14,secbird1,ip,107.150.4.215,#phishing,https://twitter.com/secbird1/status/1427850803205742596
2021-08-18 04:38:17,secbird1,url,https://www.epcscacb.com/login/,#phishing,https://twitter.com/secbird1/status/1427852325637431299
2021-08-18 04:38:17,secbird1,ip,155.235.250.138,#phishing,https://twitter.com/secbird1/status/1427852325637431299
2021-08-18 04:45:02,HeliosCert,ip,182.253.47.49,#malware,https://twitter.com/HeliosCert/status/1427854025815375879
2021-08-18 04:45:02,HeliosCert,sha256,dcd4b69bdb508e0472ddda1c91c05416dc1712b06378d04e20470f12fb8f7826,#malware,https://twitter.com/HeliosCert/status/1427854025815375879
2021-08-18 04:45:29,secbird1,url,https://yobodashi.club/,#phishing,https://twitter.com/secbird1/status/1427854140173000705
2021-08-18 04:53:23,secbird1,ip,155.94.184.10,#phishing,https://twitter.com/secbird1/status/1427856127006367746
2021-08-18 04:53:23,secbird1,url,https://arnazor.co.jp.ieypsnp.cn/pc/,#phishing,https://twitter.com/secbird1/status/1427856127006367746
2021-08-18 04:55:07,secbird1,url,https://www.mi-crad.com/,#phishing,https://twitter.com/secbird1/status/1427856562442276868
2021-08-18 04:56:10,secbird1,url,https://arnazor.co.jp.hhbfjso.cn/pc/,#phishing,https://twitter.com/secbird1/status/1427856828419825667
2021-08-18 05:04:14,kubotaa3,url,http://smbcweb.me/aibgsjsw1001.asp,#phishing,https://twitter.com/kubotaa3/status/1427858857192083456
2021-08-18 05:04:14,kubotaa3,url,http://www.smbcweb.me/aibgsjsw1001.asp,#phishing,https://twitter.com/kubotaa3/status/1427858857192083456
2021-08-18 05:04:14,kubotaa3,ip,103.254.73.72,#phishing,https://twitter.com/kubotaa3/status/1427858857192083456
2021-08-18 05:33:16,secbird1,url,https://www.ieb-jcb.top,#phishing,https://twitter.com/secbird1/status/1427866162499514369
2021-08-18 05:33:16,secbird1,ip,14.63.162.52,#phishing,https://twitter.com/secbird1/status/1427866162499514369
2021-08-18 05:34:04,secbird1,url,https://qmqyxqvsdhgfsprnegsvrzqugvepsucukxhsebcg.etvm08.cn,#phishing,https://twitter.com/secbird1/status/1427866365558288384
2021-08-18 05:34:04,secbird1,ip,216.24.253.52,#phishing,https://twitter.com/secbird1/status/1427866365558288384
2021-08-18 05:36:36,secbird1,ip,209.141.62.71,#phishing,https://twitter.com/secbird1/status/1427867003117731842
2021-08-18 05:36:36,secbird1,url,https://aeon-bank.liveao.xyz/,#phishing,https://twitter.com/secbird1/status/1427867003117731842
2021-08-18 05:37:46,secbird1,url,https://aeonbank-z.liveanjp.xyz/,#phishing,https://twitter.com/secbird1/status/1427867296601542658
2021-08-18 05:37:46,secbird1,ip,205.185.122.138,#phishing,https://twitter.com/secbird1/status/1427867296601542658
2021-08-18 05:39:11,secbird1,url,https://aeonbak-jp.liveanco.xyz/,#phishing,https://twitter.com/secbird1/status/1427867651469025284
2021-08-18 05:39:11,secbird1,ip,209.141.37.210,#phishing,https://twitter.com/secbird1/status/1427867651469025284
2021-08-18 05:45:03,HeliosCert,ip,182.71.130.10,#malware,https://twitter.com/HeliosCert/status/1427869126979203076
2021-08-18 05:45:03,HeliosCert,sha256,73881e497998a3cd85036e3c4fc7ce457b5491ae528bb80d3fd99ca01f13200f,#malware,https://twitter.com/HeliosCert/status/1427869126979203076
2021-08-18 05:51:50,ecarlesi,url,http://cao-desarrollo.online/wordpress%205%20mx.zip,#phishing,https://twitter.com/ecarlesi/status/1427870835168227333
2021-08-18 05:55:02,HeliosCert,sha256,da888a8168c12c0484cd093f59b2a69fa763fb94ede33ab2585a23b4dbc9ed6d,#malware,https://twitter.com/HeliosCert/status/1427871642496258056
2021-08-18 05:55:02,HeliosCert,ip,171.232.58.165,#malware,https://twitter.com/HeliosCert/status/1427871642496258056
2021-08-18 05:55:03,HeliosCert,ip,125.160.69.73,#malware,https://twitter.com/HeliosCert/status/1427871645218267139
2021-08-18 05:55:03,HeliosCert,sha256,decff45fb53331e1d84f09a08edb7a4e9732713f6496350057f1706a92cafce0,#malware,https://twitter.com/HeliosCert/status/1427871645218267139
2021-08-18 05:56:14,ecarlesi,url,http://camelotorganization.org/3929588ebbfc2cc1e9b694271dbf9b1b/,#phishing,https://twitter.com/ecarlesi/status/1427871942288289795
2021-08-18 05:56:14,ecarlesi,md5,3929588ebbfc2cc1e9b694271dbf9b1b,#phishing,https://twitter.com/ecarlesi/status/1427871942288289795
2021-08-18 06:01:11,ecarlesi,url,http://m3mprojects.online/heights.zip,#phishing,https://twitter.com/ecarlesi/status/1427873187358863365
2021-08-18 06:02:25,ecarlesi,url,https://dl.radarbrokers.cn/radarbrokers-leida-release_195_jiagu_aligned_signed_leida.apk,#malware,https://twitter.com/ecarlesi/status/1427873498370699264
2021-08-18 06:04:09,ecarlesi,url,http://m3mprojects.online/ikonic.zip,#phishing,https://twitter.com/ecarlesi/status/1427873933483593729
2021-08-18 06:07:14,ecarlesi,url,http://mamagacor.xyz/m/downloads/download.apk,#malware,https://twitter.com/ecarlesi/status/1427874713376677892
2021-08-18 06:10:16,ecarlesi,url,http://m3mprojects.online/m3m-65-avenue.zip,#phishing,https://twitter.com/ecarlesi/status/1427875475716673536
2021-08-18 06:15:20,PhishStats,url,http://remotefiles221043181.com/,#phishing,https://twitter.com/PhishStats/status/1427876751561080837
2021-08-18 06:15:20,PhishStats,ip,34.97.198.250,#phishing,https://twitter.com/PhishStats/status/1427876751561080837
2021-08-18 06:16:19,secbird1,url,https://nttdocomo.jp.coloniainfo.com/,#phishing,https://twitter.com/secbird1/status/1427876995782758400
2021-08-18 06:20:25,ecarlesi,url,http://m3mprojects.online/m3m-broadway.zip,#phishing,https://twitter.com/ecarlesi/status/1427878028462284814
2021-08-18 06:24:31,JAMESWT_MHT,url,https://forum.php,,https://twitter.com/JAMESWT_MHT/status/1427879059489529858
2021-08-18 06:25:22,secbird1,url,https://nttdocomo.jp.osimplylove.com/,#phishing,https://twitter.com/secbird1/status/1427879273075933186
2021-08-18 06:29:09,ecarlesi,url,http://m3mprojects.online/m3m-corner.zip,#phishing,https://twitter.com/ecarlesi/status/1427880228320210944
2021-08-18 06:30:02,HeliosCert,sha256,18b2fde7f8deb6e3775454d2802a9174c7a75fac73267c1fa423f7438345b133,#malware,https://twitter.com/HeliosCert/status/1427880448345133058
2021-08-18 06:30:02,HeliosCert,ip,117.6.195.182,#malware,https://twitter.com/HeliosCert/status/1427880448345133058
2021-08-18 06:42:05,secbird1,url,https://nttdocomo.jp.ceilidhcrew.com/,#phishing,https://twitter.com/secbird1/status/1427883480394854405
2021-08-18 06:42:52,secbird1,url,https://nttdocomo.jp.dmdsoftware.com/,#phishing,https://twitter.com/secbird1/status/1427883679808770056
2021-08-18 07:01:38,ecarlesi,url,http://conntacs3rviceslimitds.info/,#phishing,https://twitter.com/ecarlesi/status/1427888401865494530
2021-08-18 07:16:42,precyentintel,url,http://emirateebnbd.jetos.com,#phishing,https://twitter.com/precyentintel/status/1427892192807424005
2021-08-18 07:18:00,ecarlesi,url,http://deliverpkg.com,#phishing,https://twitter.com/ecarlesi/status/1427892521053552643
2021-08-18 07:30:24,pingineer_jp,url,https://amazon-jp.1ssl.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1427895641808592902
2021-08-18 07:31:34,pingineer_jp,url,https://anazom.co.ip.uchama.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1427895933811843075
2021-08-18 07:32:21,secbird1,url,https://rptmdrdqmwhtctmqdztxjpgyprcavrspqpsusaap.7e3tv4b.cn/,#phishing,https://twitter.com/secbird1/status/1427896129761419268
2021-08-18 07:37:02,secbird1,url,http://www.paypay-en.xyz/,#phishing,https://twitter.com/secbird1/status/1427897310231470083
2021-08-18 07:55:53,phishunt_io,url,https://mordisquitos.com.co/login.microsoftonline.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1427902052068384773
2021-08-18 07:55:53,phishunt_io,ip,134.119.178.223,#phishing #scam,https://twitter.com/phishunt_io/status/1427902052068384773
2021-08-18 08:06:11,YaChatzo,url,http://bazaregardeshgari.ir/intern/home.php,#phishing,https://twitter.com/YaChatzo/status/1427904644823592964
2021-08-18 08:07:21,ecarlesi,url,https://ittunebbeeenggss.com/keep/,#phishing,https://twitter.com/ecarlesi/status/1427904940673048576
2021-08-18 08:18:22,ecarlesi,url,http://kunscorkz.com/myaccount.supportinformation/,#phishing,https://twitter.com/ecarlesi/status/1427907710666825731
2021-08-18 08:18:22,ecarlesi,url,http://shun16888.com/huanxun%20key%e8%ba%ab%e4%bb%bd%e9%aa%8c%e8%af%81%e5%99%a8.zip,#malware,https://twitter.com/ecarlesi/status/1427907713942626314
2021-08-18 08:22:48,ecarlesi,url,http://quaycui.com/,#phishing,https://twitter.com/ecarlesi/status/1427908828713062405
2021-08-18 08:33:07,YaChatzo,url,https://www.support-winbankgr.com,#phishing,https://twitter.com/YaChatzo/status/1427911422743298049
2021-08-18 08:35:36,ecarlesi,url,https://coinbase-signin-step.com/coinbase.zip,#phishing,https://twitter.com/ecarlesi/status/1427912050781605901
2021-08-18 08:35:37,ecarlesi,url,https://chiantisbrentwood.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1427912053759647749
2021-08-18 08:40:13,KesaGataMe0,url,https://konami-official-link.net/login.php,#phishing,https://twitter.com/KesaGataMe0/status/1427913211920093185
2021-08-18 08:40:13,KesaGataMe0,url,https://mykonamicompentsationpoints.net/login.php,#phishing,https://twitter.com/KesaGataMe0/status/1427913211920093185
2021-08-18 08:40:13,KesaGataMe0,url,https://mykonamiweb.net/login.php,#phishing,https://twitter.com/KesaGataMe0/status/1427913211920093185
2021-08-18 08:40:13,KesaGataMe0,url,https://fastkonami.com/login.php,#phishing,https://twitter.com/KesaGataMe0/status/1427913211920093185
2021-08-18 08:41:14,h4sh5,ip,185.215.113.39,#ransomware,https://twitter.com/h4sh5/status/1427913466115813379
2021-08-18 08:41:14,h4sh5,ip,45.227.255.190,#ransomware,https://twitter.com/h4sh5/status/1427913466115813379
2021-08-18 08:59:45,secbird1,url,https://smbc-card.com.dpw8ud.cn/,#phishing,https://twitter.com/secbird1/status/1427918126176296962
2021-08-18 09:00:47,secbird1,url,https://smbc-card.com.7b9qzl.cn/,#phishing,https://twitter.com/secbird1/status/1427918385816358916
2021-08-18 09:05:49,secbird1,url,http://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.sxsylviaoconn1.cn/,#phishing,https://twitter.com/secbird1/status/1427919655373443077
2021-08-18 09:05:49,secbird1,ip,199.19.226.102,#phishing,https://twitter.com/secbird1/status/1427919655373443077
2021-08-18 09:06:19,moshsrv,url,https://inccttejr.redirectme.net/#fqs5d6f26q26s6d3f0q3sd32fq2g3sfg3s2fgdf,#phishing #scam,https://twitter.com/moshsrv/status/1427919778518380548
2021-08-18 09:07:15,secbird1,url,http://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.xtxujingjing.cn/,#phishing,https://twitter.com/secbird1/status/1427920012405137411
2021-08-18 09:08:41,secbird1,url,http://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.tangguifang1979.cn/,#phishing,https://twitter.com/secbird1/status/1427920373467598853
2021-08-18 09:25:02,HeliosCert,sha256,729e1c2466d27235e6d888055537ac4250102fc082998eea38abb044a5776482,#malware,https://twitter.com/HeliosCert/status/1427924491385061378
2021-08-18 09:25:02,HeliosCert,ip,103.44.54.24,#malware,https://twitter.com/HeliosCert/status/1427924491385061378
2021-08-18 09:33:07,harugasumi,url,http://www.amerixanepxvess.xyz/,#phishing,https://twitter.com/harugasumi/status/1427926525316255748
2021-08-18 09:35:56,secbird1,url,http://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.taylordewey2.cn/,#phishing,https://twitter.com/secbird1/status/1427927231125286914
2021-08-18 09:36:48,ecarlesi,url,https://evychaselibraryvol.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1427927451301199874
2021-08-18 09:38:41,reecdeep,md5,f50d8d7a9dc00facac2334ccf8276b3a,#malware,https://twitter.com/reecdeep/status/1427927923730878464
