2021-08-18 00:00:01,romonlyht,url,https://direct-smbc-co-jp.edlwmm.shop/?login,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 09:43:47,ecarlesi,url,http://prepaidbofaedd.com,#phishing,https://twitter.com/ecarlesi/status/1427929208907501570
2021-08-18 09:45:02,HeliosCert,ip,103.169.214.54,#malware,https://twitter.com/HeliosCert/status/1427929521337024513
2021-08-18 09:45:02,HeliosCert,sha256,0140d7d738946fc5b9d74126a331b25d8cb7d7ca74b8442d6ee47cfa345324d5,#malware,https://twitter.com/HeliosCert/status/1427929521337024513
2021-08-18 09:56:59,ecarlesi,url,http://vehicledvrebates.com/personal.php,#phishing,https://twitter.com/ecarlesi/status/1427932529877737475
2021-08-18 10:04:07,malwrhunterteam,sha256,699cc4f2d2040ee57ffe13d530f9bd0c5e0c6f4553b7f4a13243d3960ec81a60,,https://twitter.com/malwrhunterteam/status/1427934325102845958
2021-08-18 10:06:09,secbird1,url,http://tangguifang1979.cn,#phishing,https://twitter.com/secbird1/status/1427934835604033545
2021-08-18 10:09:03,MalwarePatrol,url,http://www.kurortnoye.com.ua/admin/read-invoice/readmessage.php,#phishing,https://twitter.com/MalwarePatrol/status/1427935567950589961
2021-08-18 10:27:12,ecarlesi,url,https://conntacs3rviceslimitds.info/,#phishing,https://twitter.com/ecarlesi/status/1427940132477407237
2021-08-18 10:36:16,secbird1,url,http://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.taylordewey2.cn,#phishing,https://twitter.com/secbird1/status/1427942416854650887
2021-08-18 10:40:02,HeliosCert,ip,91.224.77.141,#malware,https://twitter.com/HeliosCert/status/1427943364901621762
2021-08-18 10:40:02,HeliosCert,sha256,5e1119b9b40e066c8120bfd6e096fceb0b9f8e88e5f1f3d6c46f5ea98b18d455,#malware,https://twitter.com/HeliosCert/status/1427943364901621762
2021-08-18 10:55:56,YaChatzo,url,https://aipha.info/login/myalphaweb,#phishing,https://twitter.com/YaChatzo/status/1427947364258664451
2021-08-18 11:15:02,HeliosCert,ip,14.169.16.241,#malware,https://twitter.com/HeliosCert/status/1427952172604473344
2021-08-18 11:15:02,HeliosCert,sha256,733a09e8bc0b599dce6637508e9464718f4455f7b77dec412e54c36905e13348,#malware,https://twitter.com/HeliosCert/status/1427952172604473344
2021-08-18 11:15:51,FromPorts,ip,172.67.141.112,#phishing,https://twitter.com/FromPorts/status/1427952377965985793
2021-08-18 11:15:51,FromPorts,ip,45.137.22.158,#phishing,https://twitter.com/FromPorts/status/1427952377965985793
2021-08-18 11:30:02,HeliosCert,ip,94.25.169.12,#malware,https://twitter.com/HeliosCert/status/1427955947218120710
2021-08-18 11:30:02,HeliosCert,sha256,ce8f5a97b927c55c719003ec7248b8be4b98a942ad044e5f1b47d5ec4a2f69fc,#malware,https://twitter.com/HeliosCert/status/1427955947218120710
2021-08-18 11:58:00,malwrhunterteam,sha256,eebf1f146e1b66db4c72900a5ce4e921da0a34dca4e5d55e9c654f61db592674,,https://twitter.com/malwrhunterteam/status/1427962985608323077
2021-08-18 11:58:00,malwrhunterteam,sha256,4a88610e41794c4ca0cb218169e90404048b7f84aad0094626254992df37634d,,https://twitter.com/malwrhunterteam/status/1427962985608323077
2021-08-18 12:00:02,HeliosCert,ip,60.145.192.167,#malware,https://twitter.com/HeliosCert/status/1427963498181627914
2021-08-18 12:00:02,HeliosCert,sha256,6e3a7faf5ac866f9934704b527afceb6b6521883db86e42265965102b5c6d813,#malware,https://twitter.com/HeliosCert/status/1427963498181627914
2021-08-18 12:03:19,ecarlesi,url,https://gb-postoffice-schedules.com/,#phishing,https://twitter.com/ecarlesi/status/1427964322676977672
2021-08-18 12:07:42,ecarlesi,url,http://touchemalladv.com/,#phishing,https://twitter.com/ecarlesi/status/1427965427045617668
2021-08-18 12:15:52,JAMESWT_MHT,url,http://m27p.com:67/hzz111.exe,,https://twitter.com/JAMESWT_MHT/status/1427967479549243404
2021-08-18 12:25:33,FromPorts,ip,104.21.9.39,#phishing,https://twitter.com/FromPorts/status/1427969916888551431
2021-08-18 12:28:32,PhishStats,url,http://www.chase.ictprosupport.com/,#phishing,https://twitter.com/PhishStats/status/1427970670462373895
2021-08-18 12:28:32,PhishStats,ip,108.167.156.153,#phishing,https://twitter.com/PhishStats/status/1427970670462373895
2021-08-18 12:28:52,ecarlesi,url,http://bulsujz.com/myaccount.supportinformation/,#phishing,https://twitter.com/ecarlesi/status/1427970752670752774
2021-08-18 12:30:01,TheDFIRReport,ip,45.15.131.96,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1427971040295194632
2021-08-18 12:30:01,TheDFIRReport,ip,162.244.83.95,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1427971040295194632
2021-08-18 12:30:01,TheDFIRReport,ip,45.176.188.217,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1427971040295194632
2021-08-18 12:30:01,TheDFIRReport,ip,23.239.67.26,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1427971040295194632
2021-08-18 12:30:01,TheDFIRReport,ip,37.1.208.250,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1427971040295194632
2021-08-18 12:31:04,ecarlesi,url,https://ancientreasure28.com/css-zone.zip,#phishing,https://twitter.com/ecarlesi/status/1427971304880279555
2021-08-18 12:37:51,ecarlesi,url,https://post-office-reschedule-parcel.com/,#phishing,https://twitter.com/ecarlesi/status/1427973013534908416
2021-08-18 12:38:29,malwrhunterteam,url,https://abshar-project.web.app/home.html,,https://twitter.com/malwrhunterteam/status/1427973173258211329
2021-08-18 12:40:18,ReBensk,sha256,8c573a7c079bf799de30aec73529c39a72628ce2c6c0735e85660cc01dc43854,#malware,https://twitter.com/ReBensk/status/1427973631624187904
2021-08-18 12:48:35,ecarlesi,url,http://eqtgtzqfae.com/myaccount-pageinformation-service.login2021/,#phishing,https://twitter.com/ecarlesi/status/1427975713613705227
2021-08-18 12:50:10,ecarlesi,url,https://mystore-settings-llc.com/tld/,#phishing,https://twitter.com/ecarlesi/status/1427976112253059080
2021-08-18 12:53:07,ecarlesi,url,https://mystore-settings-llc.com/tld/verification/8dan0m8281696442d33b/,#phishing,https://twitter.com/ecarlesi/status/1427976855467040779
2021-08-18 12:55:34,ecarlesi,url,https://eqtgtzqfae.com/myaccount-pageinformation-service.login2021/,#phishing,https://twitter.com/ecarlesi/status/1427977471996186633
2021-08-18 12:56:18,ecarlesi,url,https://rstrim.com,#phishing,https://twitter.com/ecarlesi/status/1427977656709025794
2021-08-18 12:57:13,l4pt0k,url,https://chiefmiserable.com/test.php,#phishing,https://twitter.com/l4pt0k/status/1427977887345426440
2021-08-18 12:59:32,ecarlesi,url,https://mystore-settings-llc.com/tld/verification/540896979925c347ea02/,#phishing,https://twitter.com/ecarlesi/status/1427978468202008583
2021-08-18 13:00:10,KesaGataMe0,url,https://www.ntt-docono-info.ppcheck1.top,#phishing,https://twitter.com/KesaGataMe0/status/1427978629179318275
2021-08-18 13:00:10,KesaGataMe0,ip,43.249.207.175,#phishing,https://twitter.com/KesaGataMe0/status/1427978629179318275
2021-08-18 13:00:10,KesaGataMe0,url,https://www.ntt-docono-info.ppcheck2.top,#phishing,https://twitter.com/KesaGataMe0/status/1427978629179318275
2021-08-18 13:00:10,KesaGataMe0,url,https://www.ntt-docono-info.checkseruceam.top,#phishing,https://twitter.com/KesaGataMe0/status/1427978629179318275
2021-08-18 13:01:00,ecarlesi,url,http://16899.org/,#phishing,https://twitter.com/ecarlesi/status/1427978839733334018
2021-08-18 13:03:38,KesaGataMe0,url,https://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.sxsylviaoconn1.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427979503926579206
2021-08-18 13:03:38,KesaGataMe0,url,https://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.tangguifang1979.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427979503926579206
2021-08-18 13:03:38,KesaGataMe0,url,https://hhrtevqczpzhkdxzvgsdfhupqasumackzgchtyxf.xtxujingjing.cn,#phishing,https://twitter.com/KesaGataMe0/status/1427979503926579206
2021-08-18 13:06:20,ecarlesi,url,https://mytmnet.com/applyunify.com.zip,#phishing,https://twitter.com/ecarlesi/status/1427980180035878912
2021-08-18 13:12:56,ActorExpose,url,http://grupwhatsapptantehot18.duckdns.org/,,https://twitter.com/ActorExpose/status/1427981841269669895
2021-08-18 13:12:56,ActorExpose,ip,45.32.32.0,,https://twitter.com/ActorExpose/status/1427981841269669895
2021-08-18 13:14:25,ecarlesi,url,http://theentertainmentsyndicate.com/,#phishing,https://twitter.com/ecarlesi/status/1427982215682543617
2021-08-18 13:15:02,HeliosCert,ip,188.168.229.248,#malware,https://twitter.com/HeliosCert/status/1427982372025348100
2021-08-18 13:15:02,HeliosCert,sha256,86734270b2c6ca8c9717b45b98f5d7880eec5050aa31a1edec1ddb149691a32b,#malware,https://twitter.com/HeliosCert/status/1427982372025348100
2021-08-18 13:15:27,malwaremansys,sha256,208d68c431d58e6d311ae0f2574fab85a1205fc1597e10690116bf406eb5499c,#malware,https://twitter.com/malwaremansys/status/1427982477230960648
2021-08-18 13:16:07,ecarlesi,url,https://tongfuaz.com/myaccount.supportinformation/16shop-apple-v2.3.zip,#phishing,https://twitter.com/ecarlesi/status/1427982643958673419
2021-08-18 13:20:03,HeliosCert,sha256,9dc219139a15a88b5c47822f602cb86529633af6d761107cefe8b8476275310d,#malware,https://twitter.com/HeliosCert/status/1427983631256072192
2021-08-18 13:20:03,HeliosCert,ip,61.2.131.92,#malware,https://twitter.com/HeliosCert/status/1427983631256072192
2021-08-18 13:22:44,secbird1,url,https://paypay-banlk.archdrl.com/client/index.html,#phishing,https://twitter.com/secbird1/status/1427984310317961216
2021-08-18 13:22:44,secbird1,ip,35.180.69.195,#phishing,https://twitter.com/secbird1/status/1427984310317961216
2021-08-18 13:29:34,ActorExpose,url,http://whataappvirall18-tk.duckdns.org/img/,,https://twitter.com/ActorExpose/status/1427986028552405003
2021-08-18 13:32:20,ActorExpose,ip,5.188.108.0,,https://twitter.com/ActorExpose/status/1427986725868032005
2021-08-18 13:35:02,HeliosCert,ip,106.104.76.49,#malware,https://twitter.com/HeliosCert/status/1427987405638938627
2021-08-18 13:35:02,HeliosCert,sha256,dca453a76daccab4dc085d3cfe250f0c90bd4100b21fd31f8f9013288fe061e8,#malware,https://twitter.com/HeliosCert/status/1427987405638938627
2021-08-18 13:38:22,tomoaxe,url,http://line122.com/,#phishing,https://twitter.com/tomoaxe/status/1427988244424138755
2021-08-18 13:38:22,tomoaxe,ip,27.124.39.170,#phishing,https://twitter.com/tomoaxe/status/1427988244424138755
2021-08-18 13:38:31,tomoaxe,url,http://line127.com/,#phishing,https://twitter.com/tomoaxe/status/1427988279975022593
2021-08-18 13:40:02,HeliosCert,ip,1.175.112.201,#malware,https://twitter.com/HeliosCert/status/1427988663284154372
2021-08-18 13:40:02,HeliosCert,sha256,ce0abd6f54a3f512c6dfcb6223886e703b2f50e2b5072fdb40eab16b0d16ec53,#malware,https://twitter.com/HeliosCert/status/1427988663284154372
2021-08-18 13:45:02,HeliosCert,ip,190.34.154.84,#malware,https://twitter.com/HeliosCert/status/1427989922556809221
2021-08-18 13:45:02,HeliosCert,sha256,95ea01f4dd75cd5d17952f8ca62c3f695d1ec19c4b9de97b978ee1d0de2c630e,#malware,https://twitter.com/HeliosCert/status/1427989922556809221
2021-08-18 13:50:02,HeliosCert,ip,78.187.178.40,#malware,https://twitter.com/HeliosCert/status/1427991177408749568
2021-08-18 13:50:02,HeliosCert,sha256,c65705badfbe3355d9268b1c95264e6d20a3969bfd545d8e08fbaa2483377a91,#malware,https://twitter.com/HeliosCert/status/1427991177408749568
2021-08-18 14:05:47,secbird1,url,http://tangguifang1979.cn/,#phishing,https://twitter.com/secbird1/status/1427995143206965251
2021-08-18 14:07:23,0xDanielLopez,url,https://correosenv-es.umbler.net/correo/correos/seleccione_medio_de_pago.php,#phishing,https://twitter.com/0xDanielLopez/status/1427995545923203073
2021-08-18 14:07:23,0xDanielLopez,url,https://recomienda-domicilio.com/12012020a/seleccione_medio_de_pago.php,#phishing,https://twitter.com/0xDanielLopez/status/1427995545923203073
2021-08-18 14:25:02,HeliosCert,ip,212.164.38.180,#malware,https://twitter.com/HeliosCert/status/1427999985908568068
2021-08-18 14:25:02,HeliosCert,sha256,c5c3a26f0cbfd39cd48dd8449c1871f31a1f6b493dd0ad30b0d1e15fb3ad0aa2,#malware,https://twitter.com/HeliosCert/status/1427999985908568068
2021-08-18 14:26:05,micham,ip,112.224.152.138,#phishing,https://twitter.com/micham/status/1428000251688800259
2021-08-18 14:29:25,Sentry_23,md5,998942e43ce445e7a8ed43cc51862f42,#phishing,https://twitter.com/Sentry_23/status/1428001090394595337
2021-08-18 14:30:00,TheDFIRReport,ip,104.6.92.229,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,35.246.98.99,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,185.125.33.206,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,95.215.205.145,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,79.177.162.142,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,23.225.15.192,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,192.153.57.113,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:00,TheDFIRReport,ip,38.87.247.125,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1428001238197555210
2021-08-18 14:30:02,HeliosCert,ip,197.50.168.64,#malware,https://twitter.com/HeliosCert/status/1428001243574808579
2021-08-18 14:30:02,HeliosCert,sha256,c05882f33ca3ec8ab4a2517f4d7b4939c632fee741bfd5ed3f43fbfe8ded4c03,#malware,https://twitter.com/HeliosCert/status/1428001243574808579
2021-08-18 14:43:51,ecarlesi,url,https://parcelalert-redelivery.com/,#phishing,https://twitter.com/ecarlesi/status/1428004722456240128
2021-08-18 14:47:14,malwrhunterteam,sha256,69c217d3ed2e32564dd8623462ffbc7ca5782e35057c1d774ff32e944997e313,,https://twitter.com/malwrhunterteam/status/1428005572960530439
2021-08-18 14:47:24,reecdeep,ip,163.172.217.74,#malware,https://twitter.com/reecdeep/status/1428005614857379842
2021-08-18 14:47:24,reecdeep,ip,74.63.218.139,#malware,https://twitter.com/reecdeep/status/1428005614857379842
2021-08-18 14:47:24,reecdeep,ip,142.11.214.93,#malware,https://twitter.com/reecdeep/status/1428005614857379842
2021-08-18 14:52:45,secbird1,url,https://7b9qzl.cn,#phishing,https://twitter.com/secbird1/status/1428006963783237633
2021-08-18 14:54:30,secbird1,url,https://www.esp-support.xyz/,#phishing,https://twitter.com/secbird1/status/1428007401202929673
2021-08-18 14:54:30,secbird1,ip,100.42.65.220,#phishing,https://twitter.com/secbird1/status/1428007401202929673
2021-08-18 15:05:02,HeliosCert,ip,103.144.173.4,#malware,https://twitter.com/HeliosCert/status/1428010055035723776
2021-08-18 15:05:02,HeliosCert,sha256,5b4ddc54450dd28374a6da07c799759b905455f662ed4821eae2012047ec5e99,#malware,https://twitter.com/HeliosCert/status/1428010055035723776
2021-08-18 15:09:03,MalwarePatrol,md5,bc66f57352a6b1166abae0d5e0e2b59a,#phishing,https://twitter.com/MalwarePatrol/status/1428011062260080652
2021-08-18 15:09:03,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=bc66f57352a6b1166abae0d5e0e2b59a/,#phishing,https://twitter.com/MalwarePatrol/status/1428011062260080652
2021-08-18 15:10:02,HeliosCert,ip,190.199.149.120,#malware,https://twitter.com/HeliosCert/status/1428011310449635333
2021-08-18 15:10:02,HeliosCert,sha256,0f464f8add4ba883726e5353c84fa14e2643bb305eb0298dfda41a5953e1c0d2,#malware,https://twitter.com/HeliosCert/status/1428011310449635333
2021-08-18 15:10:57,skanty4cx,url,https://shop-god.xyz/wjcmgav/mellat,#phishing,https://twitter.com/skanty4cx/status/1428011540695949317
2021-08-18 15:10:57,skanty4cx,url,https://api-eblagh.tk/wjcmgav/mellat,#phishing,https://twitter.com/skanty4cx/status/1428011540695949317
2021-08-18 15:10:57,skanty4cx,url,http://add-ir.cf/gayir/pay/mellat.php?refid=375510fdef94b36b,#phishing,https://twitter.com/skanty4cx/status/1428011540695949317
2021-08-18 15:10:57,skanty4cx,url,http://add-ir.tk/mellat/,#phishing,https://twitter.com/skanty4cx/status/1428011540695949317
2021-08-18 15:10:57,skanty4cx,ip,198.23.200.243,#phishing,https://twitter.com/skanty4cx/status/1428011540695949317
2021-08-18 15:14:16,PhishStats,ip,178.18.197.210,#phishing,https://twitter.com/PhishStats/status/1428012378134925317
2021-08-18 15:14:16,PhishStats,url,http://bestbuyturizm.com.tr/,#phishing,https://twitter.com/PhishStats/status/1428012378134925317
2021-08-18 15:16:13,ViriBack,ip,193.56.146.55,#malware,https://twitter.com/ViriBack/status/1428012865605226498
2021-08-18 15:17:35,ecarlesi,url,http://jtechmediaservice.com/wordpress-5.8.zip,#phishing,https://twitter.com/ecarlesi/status/1428013213044465665
2021-08-18 15:18:12,secbird1,url,https://mnlijfwuyv.duckdns.org,#phishing,https://twitter.com/secbird1/status/1428013367042609156
2021-08-18 15:18:12,secbird1,ip,195.133.192.39,#phishing,https://twitter.com/secbird1/status/1428013367042609156
2021-08-18 15:19:18,ReBensk,sha256,74400d8ff01611c0fec7fc1f8c8b151099f281e9d9f261b97c8f0a65f5ea2276,#malware,https://twitter.com/ReBensk/status/1428013645028417537
2021-08-18 15:21:51,ecarlesi,url,http://heyenneraudabooking.com/amazkn/mazon/,#phishing,https://twitter.com/ecarlesi/status/1428014283959508992
2021-08-18 15:21:53,sisoma2,sha256,520bd9ed608c668810971dbd51184c6a29819674280b018dc4027bc38fc42e57,#ransomware,https://twitter.com/sisoma2/status/1428014293698625537
2021-08-18 15:37:07,ecarlesi,url,https://heyenneraudabooking.com/amazkn/mazon/66557/,#phishing,https://twitter.com/ecarlesi/status/1428018129372958720
2021-08-18 15:39:33,ecarlesi,url,https://bulsujz.com/myaccount.supportinformation/,#phishing,https://twitter.com/ecarlesi/status/1428018739245719554
2021-08-18 15:43:53,_brettfitz,ip,87.121.52.216,#CobaltStrike,https://twitter.com/_brettfitz/status/1428019829588598788
2021-08-18 15:45:41,InQuest,url,https://cdn.discordapp.com/attachments/877498008575549440/877498048991858688/11.dll,,https://twitter.com/InQuest/status/1428020282661511179
2021-08-18 15:46:39,ecarlesi,url,http://heyenneraudabooking.com/amazkn/mazon/42f6a/,#phishing,https://twitter.com/ecarlesi/status/1428020527407452162
2021-08-18 15:46:54,CardanoPhishing,ip,104.21.81.175,#phishing #scam,https://twitter.com/CardanoPhishing/status/1428020588724068362
2021-08-18 15:48:49,malwrhunterteam,ip,119.29.60.185,,https://twitter.com/malwrhunterteam/status/1428021073799430150
2021-08-18 15:53:56,malwrhunterteam,sha256,580bf9e7b06fa21f8a71fd60d861f701fd21a50daafaefa93616d9e292dbb461,,https://twitter.com/malwrhunterteam/status/1428022357873078277
2021-08-18 15:56:41,phishunt_io,ip,143.204.202.46,#phishing #scam,https://twitter.com/phishunt_io/status/1428023052688887809
2021-08-18 15:56:41,phishunt_io,url,https://www.amazon.se/a/c/r/h8yhfw6mgvlknfifl1odpxxsw/,#phishing #scam,https://twitter.com/phishunt_io/status/1428023052688887809
2021-08-18 16:12:04,malwrhunterteam,sha256,5dc2aa060fe198bc1bdff1818c885fa36bf6bcfed8b05265e3976382cf037c5e,,https://twitter.com/malwrhunterteam/status/1428026922072694792
2021-08-18 16:15:12,LeewardSecurity,url,https://us06web.zoom.us/webinar/register/8516285215080/wn_kekc9e3kqbiukw8j0t5csq,#ransomware,https://twitter.com/LeewardSecurity/status/1428027712652840968
