2021-08-18 00:00:01,romonlyht,url,https://direct-smbc-co-jp.edlwmm.shop/?login,#phishing,https://twitter.com/romonlyht/status/1427782297491705859
2021-08-18 16:16:19,secbird1,url,https://tivjzzglwx.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428027993973161986
2021-08-18 16:16:49,secbird1,url,https://edtuwcvvwj.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028117797380103
2021-08-18 16:17:18,secbird1,url,https://mjizimmeos.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028241063809029
2021-08-18 16:17:48,secbird1,url,https://zkmyjshsor.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028364422406146
2021-08-18 16:18:12,secbird1,url,https://vbbpyndzrg.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028465601683457
2021-08-18 16:18:35,secbird1,url,https://dunlzmjtio.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028562313859072
2021-08-18 16:18:59,secbird1,url,https://vvudljbror.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028664176726020
2021-08-18 16:19:12,KesaGataMe0,url,https://www.view-support.top,#phishing,https://twitter.com/KesaGataMe0/status/1428028718161694720
2021-08-18 16:19:12,KesaGataMe0,url,https://www.viewsnet-jp.club,#phishing,https://twitter.com/KesaGataMe0/status/1428028718161694720
2021-08-18 16:19:27,secbird1,url,https://arnwcmvugk.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028781655068683
2021-08-18 16:19:50,secbird1,url,https://qseqvvmlvf.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028879231279105
2021-08-18 16:20:13,secbird1,url,https://mnawneujpd.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428028973217312771
2021-08-18 16:20:37,secbird1,url,https://vgmcufikzc.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428029074618740737
2021-08-18 16:21:14,secbird1,url,https://smbc-card.user.com.xj918.cn,#phishing,https://twitter.com/secbird1/status/1428029230751752193
2021-08-18 16:21:14,secbird1,ip,155.94.163.217,#phishing,https://twitter.com/secbird1/status/1428029230751752193
2021-08-18 16:21:44,secbird1,url,https://smbc-card.user.com.ccxwhj.cn,#phishing,https://twitter.com/secbird1/status/1428029356568313857
2021-08-18 16:22:17,secbird1,url,https://smbc-card.com.caijinle.cn/,#phishing,https://twitter.com/secbird1/status/1428029495060045824
2021-08-18 16:23:15,secbird1,url,https://smbc-card.user.com.k10148.cn,#phishing,https://twitter.com/secbird1/status/1428029735062306818
2021-08-18 16:24:37,KesaGataMe0,url,https://www.esp-support.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1428030082816176131
2021-08-18 16:29:49,malwrhunterteam,sha256,1e643bf05b3ddbdf7fdf1775cdd70e94f62e212fee90630fc0b8eccc84c3db17,,https://twitter.com/malwrhunterteam/status/1428031391728537602
2021-08-18 16:30:40,KesaGataMe0,ip,34.150.12.227,#phishing,https://twitter.com/KesaGataMe0/status/1428031603607937029
2021-08-18 16:38:52,KorbenD_Intel,ip,45.147.229.93,#CobaltStrike,https://twitter.com/KorbenD_Intel/status/1428033667088125954
2021-08-18 16:39:52,JCyberSec_,url,http://nhs-applypass.com/step1.php,#phishing,https://twitter.com/JCyberSec_/status/1428033917022613513
2021-08-18 16:46:03,malwrhunterteam,ip,106.110.238.47,,https://twitter.com/malwrhunterteam/status/1428035473902080004
2021-08-18 16:46:23,secbird1,url,https://soqrwbxqfd.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428035558824022017
2021-08-18 16:47:20,secbird1,url,https://ewscqoarwd.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1428035796938809344
2021-08-18 16:50:57,ecarlesi,url,http://comkehqzq.com/myaccount-pageinformation-service.login2021/,#phishing,https://twitter.com/ecarlesi/status/1428036708508086284
2021-08-18 16:51:00,luc4m,md5,a43be7341e3d13810d20b9e64e329c83,#Ursnif,https://twitter.com/luc4m/status/1428036719614435331
2021-08-18 16:55:42,secbird1,url,https://paypay-banlk.userdate1.top/,#phishing,https://twitter.com/secbird1/status/1428037901888094215
2021-08-18 16:59:32,secbird1,url,https://water.auone.me/,#phishing,https://twitter.com/secbird1/status/1428038866624077833
2021-08-18 16:59:32,secbird1,ip,91.204.226.181,#phishing,https://twitter.com/secbird1/status/1428038866624077833
2021-08-18 17:00:52,ecarlesi,url,http://ndakitungez.com/payflow.login-informationsecure-client2021/,#phishing,https://twitter.com/ecarlesi/status/1428039201916870662
2021-08-18 17:05:41,Izum1337x,sha256,f1b8ed0a82acda7611d9f5135193544d511bf34523d2bb75b7d74f27634ed8b7,#Alienbot,https://twitter.com/Izum1337x/status/1428040415232630787
2021-08-18 17:05:41,Izum1337x,ip,34.89.151.222,#Alienbot,https://twitter.com/Izum1337x/status/1428040415232630787
2021-08-18 17:10:02,HeliosCert,ip,177.17.3.72,#malware,https://twitter.com/HeliosCert/status/1428041510495338506
2021-08-18 17:10:02,HeliosCert,sha256,4df5061df002146e496f999a3044bd06022a58ba670c229353a7a8442dab7061,#malware,https://twitter.com/HeliosCert/status/1428041510495338506
2021-08-18 17:12:25,YaChatzo,url,https://www.winbank-approve.com,#phishing,https://twitter.com/YaChatzo/status/1428042110792572934
2021-08-18 17:15:03,ecarlesi,url,https://ndakitungez.com/payflow.login-informationsecure-client2021/,#phishing,https://twitter.com/ecarlesi/status/1428042773882626052
2021-08-18 17:17:00,luc4m,md5,296686ae5812e910d79d472f6db4f00d,#Trickbot,https://twitter.com/luc4m/status/1428043262682537985
2021-08-18 17:20:02,HeliosCert,ip,122.185.116.250,#malware,https://twitter.com/HeliosCert/status/1428044028256428038
2021-08-18 17:20:02,HeliosCert,sha256,ea03f37d8d6d532d7866364057feef953a8e58499ea8a2c9cc7afb461d271b3a,#malware,https://twitter.com/HeliosCert/status/1428044028256428038
2021-08-18 17:29:31,ecarlesi,url,http://oleyoo.com/wp-content.zip,#phishing,https://twitter.com/ecarlesi/status/1428046413536051205
2021-08-18 17:30:02,HeliosCert,sha256,6f0dd8205f771a4d540ee2b58b5b8a706a5a75c113840766cf38c27a117d80ce,#malware,https://twitter.com/HeliosCert/status/1428046544373174278
2021-08-18 17:30:02,HeliosCert,ip,95.179.103.15,#malware,https://twitter.com/HeliosCert/status/1428046544373174278
2021-08-18 17:34:23,secbird1,url,https://www.yodudashi-jp.top/,#phishing,https://twitter.com/secbird1/status/1428047636758601731
2021-08-18 17:34:23,secbird1,ip,198.211.50.106,#phishing,https://twitter.com/secbird1/status/1428047636758601731
2021-08-18 17:34:51,secbird1,url,https://www.viewsnet-jp.icu/,#phishing,https://twitter.com/secbird1/status/1428047755159556100
2021-08-18 17:40:12,ResonableI,sha256,28be7d6ef3b220f5762b1ab9bf6493ac2de20dd80e2f0516ecc682ada17acac7,#malware,https://twitter.com/ResonableI/status/1428049101556310020
2021-08-18 17:42:49,YaChatzo,url,https://www.nbg.gr-identity.live/,#phishing,https://twitter.com/YaChatzo/status/1428049758690631689
2021-08-18 17:42:49,YaChatzo,url,https://www.gr-identity.live/,#phishing,https://twitter.com/YaChatzo/status/1428049758690631689
2021-08-18 17:45:02,HeliosCert,sha256,f092406fecc3388d6763187118995d7c66ee5e3dd58c02e3bd91222d079dcfd3,#malware,https://twitter.com/HeliosCert/status/1428050317103480833
2021-08-18 17:45:02,HeliosCert,ip,46.1.214.156,#malware,https://twitter.com/HeliosCert/status/1428050317103480833
2021-08-18 17:58:44,secbird1,url,https://www.auone.me/,#phishing,https://twitter.com/secbird1/status/1428053766616453127
2021-08-18 18:01:47,YaChatzo,url,https://euroretai.com/eurobank/ebanking/online/,#phishing,https://twitter.com/YaChatzo/status/1428054535457681408
2021-08-18 18:06:45,ecarlesi,url,http://febuys.com,#phishing,https://twitter.com/ecarlesi/status/1428055781908353027
2021-08-18 18:14:41,PhishStats,url,http://amazsuppercenterbill.com/,#phishing,https://twitter.com/PhishStats/status/1428057779139448834
2021-08-18 18:14:41,PhishStats,ip,192.185.28.7,#phishing,https://twitter.com/PhishStats/status/1428057779139448834
2021-08-18 18:25:02,HeliosCert,ip,93.80.27.138,#malware,https://twitter.com/HeliosCert/status/1428060384951472131
2021-08-18 18:25:02,HeliosCert,sha256,abd010c0fd201d96d04b52e74ee9f5d10fb03c8462ca371503db3df1ee381bfa,#malware,https://twitter.com/HeliosCert/status/1428060384951472131
2021-08-18 18:30:03,HeliosCert,ip,103.204.54.130,#malware,https://twitter.com/HeliosCert/status/1428061647332053000
2021-08-18 18:30:03,HeliosCert,sha256,139bf62f701613c60d5b18b5468aa32d555c147605c8a43465039f966b578cf2,#malware,https://twitter.com/HeliosCert/status/1428061647332053000
2021-08-18 18:31:39,ThreatLabsPL,sha256,f70913b3aa6e029a8db118016fe4847bd59f63ccc6beb7f597104ee5975b4cd8,#AgentTesla,https://twitter.com/ThreatLabsPL/status/1428062048311726088
2021-08-18 18:35:30,secbird1,url,https://info.dusvva.shop/,#phishing,https://twitter.com/secbird1/status/1428063017825038339
2021-08-18 18:42:37,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.weisheng3005801860.cn/,#phishing,https://twitter.com/secbird1/status/1428064807899385860
2021-08-18 18:43:19,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.sztheodoreald6.cn/,#phishing,https://twitter.com/secbird1/status/1428064987025600512
2021-08-18 18:44:57,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.taylorrichardson.cn/,#phishing,https://twitter.com/secbird1/status/1428065396305719300
2021-08-18 18:45:48,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.zhaoliye88.cn/wctx1d1dfxfdg.do.php,#phishing,https://twitter.com/secbird1/status/1428065609456099332
2021-08-18 18:46:30,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.viviandarwin.cn/,#phishing,https://twitter.com/secbird1/status/1428065787353341952
2021-08-18 18:47:15,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.taianqingtu.cn/,#phishing,https://twitter.com/secbird1/status/1428065975451095046
2021-08-18 18:47:54,ecarlesi,url,https://junichse.com/payflow-securelogin-origin-intl-service/,#phishing,https://twitter.com/ecarlesi/status/1428066139138150406
2021-08-18 18:50:25,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.quackscutter.cn/,#phishing,https://twitter.com/secbird1/status/1428066774730166273
2021-08-18 19:05:53,ecarlesi,url,https://cit1ne.com/efs.zip,#phishing,https://twitter.com/ecarlesi/status/1428070663764512782
2021-08-18 19:29:15,FewAtoms,url,http://doggyrar.mooo.com/win32/,#malware,https://twitter.com/FewAtoms/status/1428076546409996288
2021-08-18 19:41:00,NetLinksMiami,ip,107.175.35.143,#scam,https://twitter.com/NetLinksMiami/status/1428079502861770761
2021-08-18 19:43:02,NetLinksMiami,ip,91.199.42.94,#scam,https://twitter.com/NetLinksMiami/status/1428080013170126858
2021-08-18 19:45:32,KorbenD_Intel,ip,217.12.218.95,#CobaltStrike,https://twitter.com/KorbenD_Intel/status/1428080643376881670
2021-08-18 19:51:49,NetLinksMiami,ip,196.242.84.165,#scam,https://twitter.com/NetLinksMiami/status/1428082222892998656
2021-08-18 19:55:02,HeliosCert,ip,190.201.180.177,#malware,https://twitter.com/HeliosCert/status/1428083033563873281
2021-08-18 19:55:02,HeliosCert,sha256,8af0de2f7330d7e2b50df9669674d9e83a2efd7ecd277150388dead21d92d5f1,#malware,https://twitter.com/HeliosCert/status/1428083033563873281
2021-08-18 19:57:05,phishunt_io,url,https://www.bancaporinternet.lnterbank.grupodigital.bnxoperu.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1428083551648485376
2021-08-18 19:57:05,phishunt_io,ip,208.113.169.215,#phishing #scam,https://twitter.com/phishunt_io/status/1428083551648485376
2021-08-18 19:58:02,malwrhunterteam,url,https://credivalores.online/,,https://twitter.com/malwrhunterteam/status/1428083790589669389
2021-08-18 19:58:02,malwrhunterteam,url,https://credivalores.online/nuevo_files/flashplayer.apk,,https://twitter.com/malwrhunterteam/status/1428083790589669389
2021-08-18 19:58:02,malwrhunterteam,sha256,5dcd348dff6c4d2931144a752410c834ee6bacb2bb3580ea64b4e2c090d542dc,,https://twitter.com/malwrhunterteam/status/1428083790589669389
2021-08-18 20:09:03,MalwarePatrol,md5,ef8acdd149a6d630d80645ff9a46eb95,#phishing,https://twitter.com/MalwarePatrol/status/1428086562085122048
2021-08-18 20:09:03,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=ef8acdd149a6d630d80645ff9a46eb95/,#phishing,https://twitter.com/MalwarePatrol/status/1428086562085122048
2021-08-18 20:10:02,HeliosCert,ip,41.38.231.187,#malware,https://twitter.com/HeliosCert/status/1428086808655585284
2021-08-18 20:10:02,HeliosCert,sha256,df0c9e9732663e59608b2aa5b035cc036b3a04d9b28a08f44e9d466b963e7bbe,#malware,https://twitter.com/HeliosCert/status/1428086808655585284
2021-08-18 20:10:22,fr0s7_,md5,4cf8b660a79fc1b7cc4ea6422a02347d,,https://twitter.com/fr0s7_/status/1428086892134809602
2021-08-18 20:10:22,fr0s7_,md5,76eb3c63641e22df6d116a1bea88191e,,https://twitter.com/fr0s7_/status/1428086892134809602
2021-08-18 20:18:05,1337dr1s,sha256,70e70162c578cdf10df4c0772b1f4b18d6b8ac2f80fc1831166c4a1ab7e7226e,#Alienbot,https://twitter.com/1337dr1s/status/1428088833132965895
2021-08-18 20:27:42,ecarlesi,url,https://karimkbjqz.com/myaccount-pageinformation-service.login2021/,#phishing,https://twitter.com/ecarlesi/status/1428091254705897478
2021-08-18 20:47:41,secbird1,url,https://oraderibfuyoudo.kdkjjrr.top/,#phishing,https://twitter.com/secbird1/status/1428096284494204933
2021-08-18 21:02:41,secbird1,url,https://www.epoecob.com/,#phishing,https://twitter.com/secbird1/status/1428100059330015233
2021-08-18 21:03:15,ActorExpose,ip,142.250.0.0,,https://twitter.com/ActorExpose/status/1428100199721865220
2021-08-18 21:03:47,secbird1,url,https://www.epoceb.com/,#phishing,https://twitter.com/secbird1/status/1428100335533322247
2021-08-18 21:05:03,HeliosCert,ip,186.89.188.212,#malware,https://twitter.com/HeliosCert/status/1428100652627025927
2021-08-18 21:05:03,HeliosCert,sha256,35799513f5e76b3e274326b9a459bc8f7f88430ad441e7ff9ab3d0e9695bca58,#malware,https://twitter.com/HeliosCert/status/1428100652627025927
2021-08-18 21:06:37,ecarlesi,url,http://omahasocialclub.net/,#phishing,https://twitter.com/ecarlesi/status/1428101048527372294
2021-08-18 21:07:29,ActorExpose,url,https://stephensmusic.com/daum.html,,https://twitter.com/ActorExpose/status/1428101268375998469
2021-08-18 21:07:29,ActorExpose,ip,66.175.0.0,,https://twitter.com/ActorExpose/status/1428101268375998469
2021-08-18 21:10:03,HeliosCert,sha256,ad2a493477867e6750937b17185c3a958d97562dc9e59c24ef24bd00c5177fed,#malware,https://twitter.com/HeliosCert/status/1428101911157293057
2021-08-18 21:10:03,HeliosCert,ip,211.152.35.9,#malware,https://twitter.com/HeliosCert/status/1428101911157293057
2021-08-18 21:22:37,ActorExpose,url,http://www.railperf.org.uk/index.php,,https://twitter.com/ActorExpose/status/1428105074740432898
2021-08-18 21:22:37,ActorExpose,ip,91.109.240.0,,https://twitter.com/ActorExpose/status/1428105074740432898
2021-08-18 21:23:23,ActorExpose,url,http://www.beechwoods.co.uk/index/clients,,https://twitter.com/ActorExpose/status/1428105269003829248
2021-08-18 21:23:23,ActorExpose,ip,88.202.176.0,,https://twitter.com/ActorExpose/status/1428105269003829248
2021-08-18 21:25:52,ecarlesi,url,http://feelingsofwear.com/wordpress-5.8.zip,#phishing,https://twitter.com/ecarlesi/status/1428105893334425609
2021-08-18 21:45:00,secbird1,ip,14.63.174.139,#phishing,https://twitter.com/secbird1/status/1428110706272989187
2021-08-18 21:55:02,HeliosCert,sha256,13421c0fb446d3e1a70c47fbebdd66f6982e925f74bc169510a55e278554582f,#malware,https://twitter.com/HeliosCert/status/1428113231747469320
2021-08-18 21:55:02,HeliosCert,ip,49.206.59.155,#malware,https://twitter.com/HeliosCert/status/1428113231747469320
2021-08-18 22:08:56,ecarlesi,url,https://ballibanl.com/huntington%20from%20b.zip,#phishing,https://twitter.com/ecarlesi/status/1428116732875522050
2021-08-18 22:44:37,tadmaddad,ip,74.91.30.226,,https://twitter.com/tadmaddad/status/1428125712444059650
2021-08-18 22:44:37,tadmaddad,domain,carholiday.press,,https://twitter.com/tadmaddad/status/1428125712444059650
2021-08-18 22:45:15,KesaGataMe0,url,https://hhgngof.cn,#phishing,https://twitter.com/KesaGataMe0/status/1428125869952815108
2021-08-18 22:45:15,KesaGataMe0,url,https://kphjtdv.cn,#phishing,https://twitter.com/KesaGataMe0/status/1428125869952815108
2021-08-18 22:45:15,KesaGataMe0,url,https://fu1cua.cn,#phishing,https://twitter.com/KesaGataMe0/status/1428125869952815108
2021-08-18 22:50:02,HeliosCert,ip,188.168.154.41,#malware,https://twitter.com/HeliosCert/status/1428127074343133184
2021-08-18 22:50:02,HeliosCert,sha256,4d5fcd07a08ddf7aa8fb0b1712589e621508f8d49c76b8ca80a3d31c857018bc,#malware,https://twitter.com/HeliosCert/status/1428127074343133184
2021-08-18 23:04:35,KesaGataMe0,url,https://www.yodudashi-jp.top,#phishing,https://twitter.com/KesaGataMe0/status/1428130734892470275
2021-08-18 23:23:26,ecarlesi,url,https://viporaclecloudconfigdtabas.com/365-office-2021/,#phishing,https://twitter.com/ecarlesi/status/1428135478100910087
2021-08-18 23:24:52,ecarlesi,url,https://viporaclecloudconfigdtabas.com/storage.oraclecloud--7139292/365-office-2021.zip,#phishing,https://twitter.com/ecarlesi/status/1428135839851286530
2021-08-18 23:25:02,HeliosCert,ip,59.94.230.67,#malware,https://twitter.com/HeliosCert/status/1428135883908255756
2021-08-18 23:25:02,HeliosCert,sha256,26b599fe22cd6db5b1048826f8359a0f9ff377488b95c3a52c7b50ab31ddd6db,#malware,https://twitter.com/HeliosCert/status/1428135883908255756
2021-08-18 23:25:32,ecarlesi,url,https://ad0boffi.cyou/,#phishing,https://twitter.com/ecarlesi/status/1428136007896023042
2021-08-18 23:38:41,CardanoPhishing,ip,156.67.72.26,#phishing #scam,https://twitter.com/CardanoPhishing/status/1428139315721383947
2021-08-18 23:39:43,CardanoPhishing,ip,172.67.219.100,#phishing #scam,https://twitter.com/CardanoPhishing/status/1428139577064185857
2021-08-18 23:40:14,CardanoPhishing,ip,104.21.42.237,#phishing #scam,https://twitter.com/CardanoPhishing/status/1428139707939135496
2021-08-18 23:44:15,secbird1,url,https://ttmmxtmnzjdyrsrqnqsqbsmqyrxbzjrkhhxjynqd.tylertate2.cn/,#phishing,https://twitter.com/secbird1/status/1428140719999311872
2021-08-18 23:44:58,secbird1,url,https://tylertate2.cn/,#phishing,https://twitter.com/secbird1/status/1428140899419136002
2021-08-18 23:45:45,secbird1,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.xinqiaobio.cn/,#phishing,https://twitter.com/secbird1/status/1428141096022908929
2021-08-18 23:46:32,secbird1,url,https://xinqiaobio.cn/,#phishing,https://twitter.com/secbird1/status/1428141292375052289
2021-08-18 23:48:04,pingineer_jp,url,https://arnaozn.cjyjg.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1428141679853199365
2021-08-18 23:54:23,pingineer_jp,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.taylorrichardson.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1428143267984515073
2021-08-18 23:54:23,pingineer_jp,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.viviandarwin.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1428143267984515073
2021-08-18 23:57:28,phishunt_io,ip,172.217.23.115,#phishing #scam,https://twitter.com/phishunt_io/status/1428144042945155073
2021-08-18 23:57:28,phishunt_io,url,https://www.netflixhome.ml/,#phishing #scam,https://twitter.com/phishunt_io/status/1428144042945155073
2021-08-18 23:58:33,pingineer_jp,url,https://hmvserdaewctynyatkvagzhrefdsyncpznxkncux.zhaoliye88.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1428144315159629825
