2022-02-15 00:10:02,dnstwist,domain,login-netflix.com,#phishing,https://twitter.com/dnstwist/status/1493377023678558212
2022-02-15 00:10:02,dnstwist,domain,updatepaypal.com,#phishing,https://twitter.com/dnstwist/status/1493377024613883908
2022-02-15 00:12:38,AP_Zenmashi,ip,155.94.151.119,#phishing,https://twitter.com/AP_Zenmashi/status/1493377677159714817
2022-02-15 00:15:17,RdpSnitch,ip,154.27.78.59,,https://twitter.com/RdpSnitch/status/1493378345320521729
2022-02-15 00:15:17,RdpSnitch,ip,154.27.78.81,,https://twitter.com/RdpSnitch/status/1493378345320521729
2022-02-15 00:15:17,RdpSnitch,ip,154.27.78.82,,https://twitter.com/RdpSnitch/status/1493378345320521729
2022-02-15 00:15:19,RdpSnitch,ip,191.96.103.56,,https://twitter.com/RdpSnitch/status/1493378350429126658
2022-02-15 00:15:19,RdpSnitch,ip,115.146.123.167,,https://twitter.com/RdpSnitch/status/1493378350429126658
2022-02-15 00:23:02,Boanbird,url,https://000111xcv.weeblysite.com,#phishing,https://twitter.com/Boanbird/status/1493380293293932544
2022-02-15 00:29:00,PhishStats,url,http://23.102.119.170/,#phishing,https://twitter.com/PhishStats/status/1493381795093651461
2022-02-15 00:29:00,PhishStats,ip,23.102.119.170,#phishing,https://twitter.com/PhishStats/status/1493381795093651461
2022-02-15 00:31:06,pingineer_jp,url,https://activejjp.weebly.com/,#phishing,https://twitter.com/pingineer_jp/status/1493382324737949699
2022-02-15 00:45:39,AP_Zenmashi,url,https://phh336i.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493385985165783046
2022-02-15 00:45:39,AP_Zenmashi,ip,198.23.149.170,#phishing,https://twitter.com/AP_Zenmashi/status/1493385985165783046
2022-02-15 00:48:20,harugasumi,url,https://honcer.wstean.xyz/,#phishing,https://twitter.com/harugasumi/status/1493386661002027011
2022-02-15 01:01:37,jstrosch,url,http://185.136.171.110,,https://twitter.com/jstrosch/status/1493390004936134659
2022-02-15 01:01:37,jstrosch,ip,185.136.171.110,,https://twitter.com/jstrosch/status/1493390004936134659
2022-02-15 01:04:03,harugasumi,url,https://uyfincp.cn?jcb,#phishing,https://twitter.com/harugasumi/status/1493390618319409152
2022-02-15 01:04:03,harugasumi,url,https://blbiuzb.cn/,#phishing,https://twitter.com/harugasumi/status/1493390618319409152
2022-02-15 01:05:43,pingineer_jp,url,https://www.eo.meoscri.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391037930565632
2022-02-15 01:05:43,pingineer_jp,url,https://www.zz.meosnmi.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391037930565632
2022-02-15 01:05:43,pingineer_jp,url,https://www.as.meoscri.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391037930565632
2022-02-15 01:05:43,pingineer_jp,url,https://www.zu.meosnri.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391037930565632
2022-02-15 01:06:01,pingineer_jp,url,https://www.u.meosnri.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391113553846274
2022-02-15 01:06:01,pingineer_jp,url,https://www.zi.meosori.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391113553846274
2022-02-15 01:06:01,pingineer_jp,url,https://www.mz.meosori.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391113553846274
2022-02-15 01:06:01,pingineer_jp,url,https://www.nr.meosnri.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493391113553846274
2022-02-15 01:06:26,jstrosch,url,http://192.154.226.47/k/,,https://twitter.com/jstrosch/status/1493391217421340672
2022-02-15 01:06:26,jstrosch,ip,192.154.226.47,,https://twitter.com/jstrosch/status/1493391217421340672
2022-02-15 01:11:32,pingineer_jp,url,https://www.ur.myjeosob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392497879707648
2022-02-15 01:11:32,pingineer_jp,url,https://www.nv.myjeosob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392497879707648
2022-02-15 01:11:32,pingineer_jp,url,https://www.eu.myjeosob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392497879707648
2022-02-15 01:11:32,pingineer_jp,url,https://www.ss.myjeoseb.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392497879707648
2022-02-15 01:11:32,pingineer_jp,url,https://www.mi.myjeosob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392497879707648
2022-02-15 01:11:51,pingineer_jp,url,https://www.nn.myjeccob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392581329571840
2022-02-15 01:11:51,pingineer_jp,url,https://www.iz.myjeosab.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392581329571840
2022-02-15 01:11:51,pingineer_jp,url,https://www.rr.myjeesab.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392581329571840
2022-02-15 01:11:51,pingineer_jp,url,https://www.nn.myjeocsb.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392581329571840
2022-02-15 01:12:02,pingineer_jp,url,https://uyfincp.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392626015666179
2022-02-15 01:12:02,pingineer_jp,url,http://myjcb.aouaewv.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392626015666179
2022-02-15 01:12:02,pingineer_jp,url,https://www.c.myjaesob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392626015666179
2022-02-15 01:12:02,pingineer_jp,url,https://www.a.myjaoaeb.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392626015666179
2022-02-15 01:12:02,pingineer_jp,url,https://www.oo.myjcosab.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392626015666179
2022-02-15 01:12:44,pingineer_jp,url,https://smbc.co.jp.xgncl.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493392800989462529
2022-02-15 01:15:24,phishunt_io,ip,190.14.39.84,#phishing #scam,https://twitter.com/phishunt_io/status/1493393472883245057
2022-02-15 01:15:24,phishunt_io,url,https://apple-emea-support-online.com/go.php?ssl=yes,#phishing #scam,https://twitter.com/phishunt_io/status/1493393472883245057
2022-02-15 01:16:30,pingineer_jp,url,https://faweofiwgsjgweoruwetrwhetrhuyiy.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493393750311444481
2022-02-15 01:16:30,pingineer_jp,url,http://www.amtnujf.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493393750311444481
2022-02-15 01:16:30,pingineer_jp,url,https://www.amujhfe.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493393750311444481
2022-02-15 01:16:30,pingineer_jp,url,https://amazom.sonmwc.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1493393750311444481
2022-02-15 01:16:30,pingineer_jp,url,https://annzon.support-sec.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493393750311444481
2022-02-15 01:17:49,pingineer_jp,url,https://netstation2-aplus-co-jp.aplusa2.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394080780656641
2022-02-15 01:17:49,pingineer_jp,url,https://netstation2-aplus-co-jp.aplusa1.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394080780656641
2022-02-15 01:18:45,pingineer_jp,url,https://m.ts3carondlogina.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394315816898561
2022-02-15 01:19:08,ecarlesi,url,https://secureretrieval.info,#phishing,https://twitter.com/ecarlesi/status/1493394412981964805
2022-02-15 01:21:01,pingineer_jp,url,https://www.e.aoeesocnn.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394885315301379
2022-02-15 01:21:01,pingineer_jp,url,https://www.o.aacesoenn.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394885315301379
2022-02-15 01:21:11,pingineer_jp,url,https://www.ae.asceerocnm.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394928604708874
2022-02-15 01:21:11,pingineer_jp,url,https://www.ii.asceerocnm.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394928604708874
2022-02-15 01:21:11,pingineer_jp,url,https://www.nn.aosemeocn.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394928604708874
2022-02-15 01:21:11,pingineer_jp,url,https://www.ee.amesonnsn.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493394928604708874
2022-02-15 01:25:01,ecarlesi,url,http://paypal-securite.info,#phishing,https://twitter.com/ecarlesi/status/1493395892317175811
2022-02-15 01:25:24,harugasumi,url,https://xcdkpe.com/sigin.php,#phishing,https://twitter.com/harugasumi/status/1493395990358867968
2022-02-15 01:25:24,harugasumi,url,https://uccard.co.jp.rdwym.com/sigin.php,#phishing,https://twitter.com/harugasumi/status/1493395990358867968
2022-02-15 01:28:29,ecarlesi,url,https://nobltex.info/nobitex.apk,#malware,https://twitter.com/ecarlesi/status/1493396765894389760
2022-02-15 01:29:14,MBThreatIntel,ip,139.162.146.59,#Raccoon,https://twitter.com/MBThreatIntel/status/1493396954159587330
2022-02-15 01:29:14,MBThreatIntel,sha256,96b75b79ae060189f2b210ca9601b27c368dbc65cf4bcc619b11c3f5ce7888c2,#Raccoon,https://twitter.com/MBThreatIntel/status/1493396954159587330
2022-02-15 01:29:14,MBThreatIntel,ip,185.163.204.119,#Raccoon,https://twitter.com/MBThreatIntel/status/1493396954159587330
2022-02-15 01:29:14,MBThreatIntel,ip,188.227.85.8,#Raccoon,https://twitter.com/MBThreatIntel/status/1493396954159587330
2022-02-15 01:29:29,ecarlesi,url,http://instagram-account.fr,#phishing,https://twitter.com/ecarlesi/status/1493397016440971267
2022-02-15 01:30:02,HeliosCert,sha256,fc73ff337b557b9e00d7c10d2de6b00a9b72e41ce0d10f2f7e51e84a12b840ba,#malware,https://twitter.com/HeliosCert/status/1493397156589355012
2022-02-15 01:30:02,HeliosCert,ip,197.50.184.90,#malware,https://twitter.com/HeliosCert/status/1493397156589355012
2022-02-15 01:30:09,ecarlesi,url,https://kaverikalamanram.org/wordpress-5.7.2.zip,#phishing,https://twitter.com/ecarlesi/status/1493397186616479747
2022-02-15 01:36:16,ecarlesi,url,http://nud20.net/data/product/tonight.zip,#malware,https://twitter.com/ecarlesi/status/1493398725447856133
2022-02-15 01:36:42,ecarlesi,url,https://dappfixed.com/?,#phishing,https://twitter.com/ecarlesi/status/1493398831186296836
2022-02-15 01:41:24,ecarlesi,url,https://runufool.com,#phishing,https://twitter.com/ecarlesi/status/1493400017264320512
2022-02-15 01:45:02,HeliosCert,sha256,13cc418d02ba0cf235ee7c962692a052f4d7da4f430a72c6f5097c9048584a7e,#malware,https://twitter.com/HeliosCert/status/1493400929877516288
2022-02-15 01:55:03,HeliosCert,sha256,037de8240cb9809b39e0ba9ba2e1c802ca1fb736859de9e84c469ea1c19d2922,#malware,https://twitter.com/HeliosCert/status/1493403450142515206
2022-02-15 01:55:03,HeliosCert,ip,14.140.245.26,#malware,https://twitter.com/HeliosCert/status/1493403450142515206
2022-02-15 02:00:02,HeliosCert,ip,151.254.184.211,#malware,https://twitter.com/HeliosCert/status/1493404705376157702
2022-02-15 02:00:02,HeliosCert,sha256,1dafeebcdc71bb01ebb84ca917edc4539d3abfea827cc4e3f0a074642f56d957,#malware,https://twitter.com/HeliosCert/status/1493404705376157702
2022-02-15 02:11:38,AP_Zenmashi,url,https://7unmxyz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493407622758027266
2022-02-15 02:11:38,AP_Zenmashi,ip,96.43.88.212,#phishing,https://twitter.com/AP_Zenmashi/status/1493407622758027266
2022-02-15 02:12:05,AP_Zenmashi,url,https://yovsymi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493407736734060544
2022-02-15 02:12:38,AP_Zenmashi,url,https://www.ytu456de.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493407874239774722
2022-02-15 02:12:38,AP_Zenmashi,ip,134.122.188.197,#phishing,https://twitter.com/AP_Zenmashi/status/1493407874239774722
2022-02-15 02:13:06,ecarlesi,url,https://23fghdfgjhf.xyz/fhfghfg/hfgdghjdfg/shrmafeb%4014-143.zip,#phishing,https://twitter.com/ecarlesi/status/1493407994909970434
2022-02-15 02:13:20,ecarlesi,url,https://22fghdfghdf.store/jhdghjgh/jdghjfghj/shrmafeb%4014-143.zip,#phishing,https://twitter.com/ecarlesi/status/1493408052342575109
2022-02-15 02:13:20,ecarlesi,url,https://25fhgd.xyz/fghfdgjdghj/ndghdgh/shrmafeb%4014-143.zip,#phishing,https://twitter.com/ecarlesi/status/1493408050283257864
2022-02-15 02:13:32,ecarlesi,url,https://20fdhfdhdfg.shop/fghfgdfgj/shrmafeb%4014-143.zip,#phishing,https://twitter.com/ecarlesi/status/1493408104456806403
2022-02-15 02:13:37,ecarlesi,url,https://reverify.online,#phishing,https://twitter.com/ecarlesi/status/1493408123344003073
2022-02-15 02:13:40,ecarlesi,url,https://21hdfghfg.xyz/ghfghmfjmf/bncvbncv/shrmafeb%4014-143.zip,#phishing,https://twitter.com/ecarlesi/status/1493408135847022603
2022-02-15 02:15:02,HeliosCert,sha256,59a94320888f10f0c4897f49ddfda96a2f2a4d026d2db0a7d84d87accc4ed5d2,#malware,https://twitter.com/HeliosCert/status/1493408480044228610
2022-02-15 02:15:02,HeliosCert,ip,117.232.77.219,#malware,https://twitter.com/HeliosCert/status/1493408480044228610
2022-02-15 02:15:39,ecarlesi,url,https://access-collab.land,#phishing,https://twitter.com/ecarlesi/status/1493408636936335361
2022-02-15 02:18:01,ecarlesi,url,https://georgiammon.xyz/1/,#phishing,https://twitter.com/ecarlesi/status/1493409230375862272
2022-02-15 02:18:33,ecarlesi,url,http://i00.work,#phishing,https://twitter.com/ecarlesi/status/1493409363918270466
2022-02-15 02:18:35,ecarlesi,url,http://starban.site/php_web_services.zip,#phishing,https://twitter.com/ecarlesi/status/1493409372743086081
2022-02-15 02:20:02,HeliosCert,ip,169.1.71.133,#malware,https://twitter.com/HeliosCert/status/1493409739551784962
2022-02-15 02:20:02,HeliosCert,sha256,b7a50538382e49a5aaa37d43a122c3960a0b1aa5095f239c50d96d34dcd772e6,#malware,https://twitter.com/HeliosCert/status/1493409739551784962
2022-02-15 02:20:08,ecarlesi,url,https://soutmiabury.xyz/projectfile/,#phishing,https://twitter.com/ecarlesi/status/1493409763694157824
2022-02-15 02:23:20,ecarlesi,url,http://smsmt.xyz/,#phishing,https://twitter.com/ecarlesi/status/1493410570598559753
2022-02-15 02:24:05,ecarlesi,url,https://hattonmarrine.xyz/hatton/2022%20office%20o.zip,#phishing,https://twitter.com/ecarlesi/status/1493410755693142018
2022-02-15 02:24:27,ecarlesi,url,https://hattonmarine.xyz/hattonmarine/office%202022.zip,#phishing,https://twitter.com/ecarlesi/status/1493410849318486016
2022-02-15 02:24:59,KesaGataMe0,url,https://my.jcb.co.jpsvipt.fistu.top,#phishing,https://twitter.com/KesaGataMe0/status/1493410986086510593
2022-02-15 02:24:59,KesaGataMe0,url,https://my.jcb.jpvipst.fits3jcb.top,#phishing,https://twitter.com/KesaGataMe0/status/1493410986086510593
2022-02-15 02:24:59,KesaGataMe0,ip,209.141.35.65,#phishing,https://twitter.com/KesaGataMe0/status/1493410986086510593
2022-02-15 02:25:52,ecarlesi,url,https://login-connect-server.linkpc.net/mt/?wlc=wlc,#phishing,https://twitter.com/ecarlesi/status/1493411204601102336
2022-02-15 02:26:35,milannshrestga,ip,190.115.18.31,,https://twitter.com/milannshrestga/status/1493411388450304009
2022-02-15 02:27:20,ecarlesi,url,http://dianmartha.site/mikbotam-master.zip,#phishing,https://twitter.com/ecarlesi/status/1493411575830650882
2022-02-15 02:27:41,ecarlesi,url,https://ea-link.online,#phishing,https://twitter.com/ecarlesi/status/1493411661608275973
2022-02-15 02:33:26,ecarlesi,url,http://iompsiena.digital/,#phishing,https://twitter.com/ecarlesi/status/1493413110232793089
2022-02-15 02:34:42,ecarlesi,url,https://iompsiena.digital/,#phishing,https://twitter.com/ecarlesi/status/1493413430497357824
2022-02-15 02:36:04,ecarlesi,url,http://pegexy.online,#phishing,https://twitter.com/ecarlesi/status/1493413772765327364
2022-02-15 02:38:10,ecarlesi,url,https://microwaveoffice.xyz/onedrive%20%281%29.zip,#phishing,https://twitter.com/ecarlesi/status/1493414300857376768
2022-02-15 02:38:40,harugasumi,url,https://www.s.asecoessn.top/,#phishing,https://twitter.com/harugasumi/status/1493414427869126657
2022-02-15 02:38:40,harugasumi,url,https://www.o.aoeesocnn.top/,#phishing,https://twitter.com/harugasumi/status/1493414427869126657
2022-02-15 02:41:10,AP_Zenmashi,ip,190.123.44.147,#phishing,https://twitter.com/AP_Zenmashi/status/1493415058680184833
2022-02-15 02:41:10,AP_Zenmashi,url,https://update.amazon-adm.xyz,#phishing,https://twitter.com/AP_Zenmashi/status/1493415058680184833
2022-02-15 02:41:39,AP_Zenmashi,url,https://2lmtdhf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493415179270647810
2022-02-15 02:53:39,ecarlesi,url,https://statticc.top,#phishing,https://twitter.com/ecarlesi/status/1493418198997286921
2022-02-15 03:10:53,ecarlesi,url,http://ameli-pro.fr,#phishing,https://twitter.com/ecarlesi/status/1493422534380900355
2022-02-15 03:13:48,ecarlesi,url,https://portnaside.buzz/doc/remax.zip,#phishing,https://twitter.com/ecarlesi/status/1493423270980427779
2022-02-15 03:14:01,ecarlesi,url,https://portnaside.buzz/doc/remax/ture_login/login/,#phishing,https://twitter.com/ecarlesi/status/1493423322650054656
2022-02-15 03:18:48,it_sec_news,url,http://www.amunbfc.shop/,#phishing,https://twitter.com/it_sec_news/status/1493424526339698689
2022-02-15 03:19:04,PhishStats,ip,208.109.12.9,#phishing,https://twitter.com/PhishStats/status/1493424594010714114
2022-02-15 03:19:04,PhishStats,url,http://manageverifyaccount.swamiswaroopanandpawas.org/,#phishing,https://twitter.com/PhishStats/status/1493424594010714114
2022-02-15 03:44:39,ecarlesi,url,https://courtnfort.buzz/sharepoint/,#phishing,https://twitter.com/ecarlesi/status/1493431031177056256
2022-02-15 03:56:58,fbgwls245,md5,ed2fd6050340ecc464621137c7add3ad,#ransomware,https://twitter.com/fbgwls245/status/1493434130431823872
2022-02-15 04:03:45,ecarlesi,url,https://met-collew.live,#phishing,https://twitter.com/ecarlesi/status/1493435840495820802
2022-02-15 04:05:02,HeliosCert,sha256,4a4b710604cbf08c7506bee133c71213d9bc9302e1883317c7e3f732b98b03af,#malware,https://twitter.com/HeliosCert/status/1493436162484092930
2022-02-15 04:05:02,HeliosCert,ip,186.251.14.235,#malware,https://twitter.com/HeliosCert/status/1493436162484092930
2022-02-15 04:12:07,AP_Zenmashi,url,https://blbiuzb.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493437945562669056
2022-02-15 04:12:42,AP_Zenmashi,url,https://vxi926b.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493438092308803584
2022-02-15 04:13:19,AP_Zenmashi,ip,66.154.107.214,#phishing,https://twitter.com/AP_Zenmashi/status/1493438246503972865
2022-02-15 04:13:19,AP_Zenmashi,url,https://paidy.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1493438246503972865
2022-02-15 04:24:21,ecarlesi,url,http://kendari.store/wordpress.zip,#phishing,https://twitter.com/ecarlesi/status/1493441021870493701
2022-02-15 04:40:02,HeliosCert,ip,31.163.204.114,#malware,https://twitter.com/HeliosCert/status/1493444970761568260
2022-02-15 04:40:02,HeliosCert,sha256,2a4f5f1b11920ae2c913caddb9d43def023410ccb6715edc61833dca41d9a685,#malware,https://twitter.com/HeliosCert/status/1493444970761568260
2022-02-15 04:40:55,AP_Zenmashi,url,https://fits3jcb.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493445194787995648
2022-02-15 04:41:21,ecarlesi,url,http://reviewsortshop.com/newshop%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1493445302061252611
2022-02-15 04:41:25,AP_Zenmashi,url,https://fistu.xyz,#phishing,https://twitter.com/AP_Zenmashi/status/1493445319623077890
2022-02-15 04:41:55,ecarlesi,url,http://christopwray.store/strip/g0090.zip,#phishing,https://twitter.com/ecarlesi/status/1493445445657534469
2022-02-15 04:42:15,AP_Zenmashi,url,https://amaozna.co.jpsinginghg5.qqyshvj.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493445528507478021
2022-02-15 04:42:15,AP_Zenmashi,ip,66.154.107.59,#phishing,https://twitter.com/AP_Zenmashi/status/1493445528507478021
2022-02-15 04:43:04,AP_Zenmashi,url,https://amazons.co.jploginxds7ffsd.zyy8c3t.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493445733151739905
2022-02-15 04:45:04,HeliosCert,ip,36.233.34.60,#malware,https://twitter.com/HeliosCert/status/1493446238724890625
2022-02-15 04:45:04,HeliosCert,sha256,b77cf5c13b24747492192b925ea921f6b5bb931a54dd4b054626c5cd669bd87e,#malware,https://twitter.com/HeliosCert/status/1493446238724890625
2022-02-15 04:56:11,harugasumi,url,http://www.adcuhh.shop/,#phishing,https://twitter.com/harugasumi/status/1493449032835866626
2022-02-15 04:59:10,ReBensk,url,https://jiaao.oss-eu-central-1.aliyuncs.com/0210/record,#malware,https://twitter.com/ReBensk/status/1493449786732646402
2022-02-15 05:05:20,ScumBots,ip,137.224.106.4,,https://twitter.com/ScumBots/status/1493451336859410433
2022-02-15 05:05:20,ScumBots,sha256,a9088ba954e1c94bb7658d6c85bf5ca03191154430e979e41103ddd608d9dbc5,,https://twitter.com/ScumBots/status/1493451336859410433
2022-02-15 05:09:04,MalwarePatrol,url,https://yourl0ginexpire00354648797456.mebefe4869.workers.dev/,#phishing,https://twitter.com/MalwarePatrol/status/1493452274949050371
2022-02-15 05:11:28,ecarlesi,url,http://ma-nouvelle-carte.fr,#phishing,https://twitter.com/ecarlesi/status/1493452882049642498
2022-02-15 05:11:56,AP_Zenmashi,url,https://fistu.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493452999250755586
2022-02-15 05:12:54,AP_Zenmashi,url,https://amazonii.xhomega.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493453243250139142
2022-02-15 05:12:54,AP_Zenmashi,ip,107.174.67.58,#phishing,https://twitter.com/AP_Zenmashi/status/1493453243250139142
2022-02-15 05:15:02,HeliosCert,ip,202.74.243.138,#malware,https://twitter.com/HeliosCert/status/1493453777550065664
2022-02-15 05:15:02,HeliosCert,sha256,49bbf1fe3dd6540ea0fb767c7fd87e40c5bcd61f9abe58d8cebba3c9a4188a8c,#malware,https://twitter.com/HeliosCert/status/1493453777550065664
2022-02-15 05:16:27,phishunt_io,url,https://instagram-account.fr/,#phishing #scam,https://twitter.com/phishunt_io/status/1493454134447648770
2022-02-15 05:16:27,phishunt_io,ip,78.194.198.126,#phishing #scam,https://twitter.com/phishunt_io/status/1493454134447648770
2022-02-15 05:25:02,HeliosCert,sha256,3952389b95a8cd7d81f0e7e81c48639ae241932951540440fb553d08e9d0666b,#malware,https://twitter.com/HeliosCert/status/1493456293692067842
2022-02-15 05:25:02,HeliosCert,ip,1.179.189.253,#malware,https://twitter.com/HeliosCert/status/1493456293692067842
2022-02-15 05:25:03,HeliosCert,ip,43.225.192.85,#malware,https://twitter.com/HeliosCert/status/1493456297609601026
2022-02-15 05:25:03,HeliosCert,ip,85.15.189.175,#malware,https://twitter.com/HeliosCert/status/1493456299794866179
2022-02-15 05:25:03,HeliosCert,sha256,c8862815e299908fed2c6374fc5fce47f71363a6e5bac326a494965767465a04,#malware,https://twitter.com/HeliosCert/status/1493456297609601026
2022-02-15 05:25:03,HeliosCert,sha256,9c27b0076d338a2f7b383b163196171ff0c6353962be5afa1b64751dbf79bc42,#malware,https://twitter.com/HeliosCert/status/1493456299794866179
2022-02-15 05:49:48,ReBensk,url,http://fullhdvideoizle3345.site/apiservices-files76257/down/,#malware,https://twitter.com/ReBensk/status/1493462527975378949
2022-02-15 06:04:53,kage6shadow,url,https://counfusedsyllenesliopa.com/yubinbutsu/kensho/roguinsuru/kurikku/kore/,#phishing,https://twitter.com/kage6shadow/status/1493466323120443395
2022-02-15 06:04:53,kage6shadow,ip,162.241.87.201,#phishing,https://twitter.com/kage6shadow/status/1493466323120443395
