2022-02-15 00:10:02,dnstwist,domain,login-netflix.com,#phishing,https://twitter.com/dnstwist/status/1493377023678558212
2022-02-15 06:10:28,ecarlesi,url,https://denatraland.online,#phishing,https://twitter.com/ecarlesi/status/1493467728803471366
2022-02-15 06:10:28,ecarlesi,url,https://denetraland.online,#phishing,https://twitter.com/ecarlesi/status/1493467729168318472
2022-02-15 06:10:56,ecarlesi,url,http://dentraland.online,#phishing,https://twitter.com/ecarlesi/status/1493467844251688962
2022-02-15 06:12:23,AP_Zenmashi,url,https://fn0yk75.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493468212448563201
2022-02-15 06:29:27,ecarlesi,url,http://acc.quest/,#phishing,https://twitter.com/ecarlesi/status/1493472506522615811
2022-02-15 06:33:53,ecarlesi,url,https://acc.quest/,#phishing,https://twitter.com/ecarlesi/status/1493473622333313026
2022-02-15 06:46:16,AP_Zenmashi,url,https://anmati0n.wenbinsc.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493476738990428160
2022-02-15 06:49:56,AP_Zenmashi,url,https://amazonii.hhnvb.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1493477661444034561
2022-02-15 06:55:02,HeliosCert,ip,211.22.165.130,#malware,https://twitter.com/HeliosCert/status/1493478944393383940
2022-02-15 06:55:02,HeliosCert,sha256,3fa7570acfd021d3624ab7e265a4677750070b291db23e862a0ca1e765f85c8b,#malware,https://twitter.com/HeliosCert/status/1493478944393383940
2022-02-15 06:55:20,0xrb,domain,agusanplantation.com,#AgentTesla,https://twitter.com/0xrb/status/1493479020889251851
2022-02-15 06:58:27,RedPacketSec,domain,ackmo.be,#ransomware,https://twitter.com/RedPacketSec/status/1493479805223903233
2022-02-15 06:58:30,RedPacketSec,domain,pwma.org.hk,#ransomware,https://twitter.com/RedPacketSec/status/1493479817957842950
2022-02-15 06:58:34,RedPacketSec,domain,o2fit.cl,#ransomware,https://twitter.com/RedPacketSec/status/1493479832461746177
2022-02-15 06:58:36,RedPacketSec,domain,hifly.aero,#ransomware,https://twitter.com/RedPacketSec/status/1493479843752816640
2022-02-15 07:00:02,HeliosCert,sha256,48e543d9c4f52d00cfe95732159e021d22a5a69165b01bd01d9b8ad997562407,#malware,https://twitter.com/HeliosCert/status/1493480203556995072
2022-02-15 07:00:02,HeliosCert,ip,36.225.199.222,#malware,https://twitter.com/HeliosCert/status/1493480203556995072
2022-02-15 07:00:10,RedPacketSec,domain,meeuwesen.nl,#ransomware,https://twitter.com/RedPacketSec/status/1493480237904146432
2022-02-15 07:00:14,RedPacketSec,domain,trustinnews.pt,#ransomware,https://twitter.com/RedPacketSec/status/1493480253003550723
2022-02-15 07:00:19,RedPacketSec,domain,sienaliteracy.org,#ransomware,https://twitter.com/RedPacketSec/status/1493480271907377155
2022-02-15 07:00:23,RedPacketSec,domain,idm-srl.it,#ransomware,https://twitter.com/RedPacketSec/status/1493480290131525633
2022-02-15 07:00:26,RedPacketSec,domain,rbhltd.com,#ransomware,https://twitter.com/RedPacketSec/status/1493480303981170690
2022-02-15 07:00:29,RedPacketSec,domain,wingsoft.it,#ransomware,https://twitter.com/RedPacketSec/status/1493480316949966855
2022-02-15 07:00:33,RedPacketSec,domain,cclint.com,#ransomware,https://twitter.com/RedPacketSec/status/1493480333685186562
2022-02-15 07:00:37,RedPacketSec,domain,zhulian.co.th,#ransomware,https://twitter.com/RedPacketSec/status/1493480349673873408
2022-02-15 07:03:58,ecarlesi,url,http://nataewtrfalie.xyz/him-bin.zip,#phishing,https://twitter.com/ecarlesi/status/1493481194591293443
2022-02-15 07:06:14,ecarlesi,url,http://nataewtrfalie.xyz/money.txt,#phishing,https://twitter.com/ecarlesi/status/1493481763565416451
2022-02-15 07:17:39,ShadowChasing1,md5,bbb0af081f5bf34c203f7059d525d8c3,,https://twitter.com/ShadowChasing1/status/1493484636139188228
2022-02-15 07:29:31,harugasumi,url,https://amatno.kgorrgu1.top,#phishing,https://twitter.com/harugasumi/status/1493487620831154179
2022-02-15 07:36:39,ecarlesi,url,http://gmjkhd.xyz/hisbro-bin.zip,#phishing,https://twitter.com/ecarlesi/status/1493489416756768768
2022-02-15 07:37:54,micham,domain,securitycheck.tel,#phishing,https://twitter.com/micham/status/1493489732466384898
2022-02-15 07:43:16,JAMESWT_MHT,ip,191.89.245.35,,https://twitter.com/JAMESWT_MHT/status/1493491081928970240
2022-02-15 07:43:16,JAMESWT_MHT,domain,gerente.linkpc.net,,https://twitter.com/JAMESWT_MHT/status/1493491081928970240
2022-02-15 07:45:02,HeliosCert,ip,182.186.98.255,#malware,https://twitter.com/HeliosCert/status/1493491527938678784
2022-02-15 07:45:02,HeliosCert,sha256,ee6a9e4df4c60ed1e0f395237227e5b5653ee835457959bc7855670364d23a5c,#malware,https://twitter.com/HeliosCert/status/1493491527938678784
2022-02-15 07:45:19,BaoshengbinCumt,sha256,a09bcdc2337cc472afdbdaa5b9bae85230208f995604ffe5b61d46183b177bec,#Lazarus,https://twitter.com/BaoshengbinCumt/status/1493491597925060612
2022-02-15 07:45:19,BaoshengbinCumt,sha256,6f66b4da386cdff75d2e3f9ef775934adc53bdbb9c442298bdcd665c64fb7172,#Lazarus,https://twitter.com/BaoshengbinCumt/status/1493491597925060612
2022-02-15 07:47:18,ecarlesi,url,http://gmjkhd.xyz/money.txt,#phishing,https://twitter.com/ecarlesi/status/1493492099785936896
2022-02-15 07:49:52,micham,ip,36.62.5.142,#phishing,https://twitter.com/micham/status/1493492743741796353
2022-02-15 07:49:52,micham,domain,amunbfc.shop,#phishing,https://twitter.com/micham/status/1493492743741796353
2022-02-15 07:54:44,yvesago,url,https://app.pipefy.com/public/form/j-jbfu39,#phishing,https://twitter.com/yvesago/status/1493493970084806657
2022-02-15 07:57:25,Max_Mal_,url,http://nagahox.com,#CobaltStrike #Emotet,https://twitter.com/Max_Mal_/status/1493494642813415426
2022-02-15 07:57:25,Max_Mal_,domain,nagahox.com,#CobaltStrike #Emotet,https://twitter.com/Max_Mal_/status/1493494642813415426
2022-02-15 07:58:50,ecarlesi,url,http://findsfala.xyz/dondon.txt,#phishing,https://twitter.com/ecarlesi/status/1493495000667152385
2022-02-15 08:05:04,HeliosCert,sha256,d10903436647bb34ee1f38a0db55ae110cfda17de2759d6c1621aea3e4465998,#malware,https://twitter.com/HeliosCert/status/1493496568208625668
2022-02-15 08:05:04,HeliosCert,ip,93.157.253.46,#malware,https://twitter.com/HeliosCert/status/1493496568208625668
2022-02-15 08:15:05,HeliosCert,ip,103.87.128.236,#malware,https://twitter.com/HeliosCert/status/1493499091715866628
2022-02-15 08:15:05,HeliosCert,sha256,27fd9ada8a06e59ff3037559e818ee1dc6868376348d5af887b301420aebbf11,#malware,https://twitter.com/HeliosCert/status/1493499091715866628
2022-02-15 08:17:12,AP_Zenmashi,url,https://ih6bque.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493499624404885511
2022-02-15 08:25:02,HeliosCert,sha256,81e4a003e7289878f82dab5910ba83379d2bd6d7f158feb68f32d77895acf09b,#malware,https://twitter.com/HeliosCert/status/1493501593936871424
2022-02-15 08:25:02,HeliosCert,ip,119.92.136.106,#malware,https://twitter.com/HeliosCert/status/1493501593936871424
2022-02-15 08:28:55,GootLoaderSites,url,https://hffoodsgroup.com/news.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1493502572396691457
2022-02-15 08:33:35,kubotaa3,ip,155.94.169.54,#phishing,https://twitter.com/kubotaa3/status/1493503746445242373
2022-02-15 08:33:35,kubotaa3,url,https://aiu.kdda.lacvfxf.cn/,#phishing,https://twitter.com/kubotaa3/status/1493503746445242373
2022-02-15 08:33:35,kubotaa3,url,https://aiu.kdda.fpveoeq.cn/,#phishing,https://twitter.com/kubotaa3/status/1493503746445242373
2022-02-15 08:33:35,kubotaa3,url,https://aiu.kdda.zmvnmxv.cn/,#phishing,https://twitter.com/kubotaa3/status/1493503746445242373
2022-02-15 08:33:35,kubotaa3,url,https://aiu.kdda.pbfvvxg.cn/,#phishing,https://twitter.com/kubotaa3/status/1493503746445242373
2022-02-15 08:36:49,pingineer_jp,url,https://stop4labs.com/.well-known/pki-validation/.js/mxd/,#phishing,https://twitter.com/pingineer_jp/status/1493504556969639938
2022-02-15 08:38:04,AP_Zenmashi,url,https://www.c.myjeesab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493504871869259776
2022-02-15 08:38:04,AP_Zenmashi,ip,23.94.174.171,#phishing,https://twitter.com/AP_Zenmashi/status/1493504871869259776
2022-02-15 08:38:31,AP_Zenmashi,url,https://www.o.myjeesab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493504986575413249
2022-02-15 08:39:02,AP_Zenmashi,url,https://www.aa.myjosscb.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505118393991171
2022-02-15 08:39:30,AP_Zenmashi,url,https://www.mm.myjcosab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505233527664640
2022-02-15 08:39:59,AP_Zenmashi,url,https://www.e.myjcosab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505355145707520
2022-02-15 08:40:33,AP_Zenmashi,url,https://www.cc.myjaesob.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505497302900742
2022-02-15 08:41:00,AP_Zenmashi,url,https://www.ss.myjeesab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505609752137728
2022-02-15 08:41:26,AP_Zenmashi,url,https://www.o.myjeascb.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505722398961667
2022-02-15 08:41:55,AP_Zenmashi,url,https://www.nn.myjeocsb.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505842414440448
2022-02-15 08:42:24,AP_Zenmashi,url,https://www.ai.myjcosab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493505962317021187
2022-02-15 08:42:45,drb_ra,ip,23.106.215.98,#CobaltStrike,https://twitter.com/drb_ra/status/1493506053044150272
2022-02-15 08:42:45,drb_ra,ip,190.103.178.8,#CobaltStrike,https://twitter.com/drb_ra/status/1493506053044150272
2022-02-15 08:42:52,AP_Zenmashi,url,https://www.ao.myjeesab.top,#phishing,https://twitter.com/AP_Zenmashi/status/1493506080802209794
2022-02-15 08:42:52,drb_ra,ip,101.43.0.65,#CobaltStrike,https://twitter.com/drb_ra/status/1493506082685304835
2022-02-15 08:52:13,illegalFawn,url,https://maskin.green-delivery.pw/images/products/amf1531-2011/chamois.php,#phishing,https://twitter.com/illegalFawn/status/1493508432657371136
2022-02-15 08:53:17,KesaGataMe0,url,https://aiu.kdda.wvussaa.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493508703886409730
2022-02-15 08:53:17,KesaGataMe0,url,https://aiu.kdda.lacvfxf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493508703886409730
2022-02-15 08:53:17,KesaGataMe0,url,https://aiu.kdda.pbfvvxg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493508703886409730
2022-02-15 08:53:17,KesaGataMe0,url,https://aiu.kdda.fpveoeq.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493508703886409730
2022-02-15 08:53:17,KesaGataMe0,url,https://aiu.kdda.zmvnmxv.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493508703886409730
2022-02-15 09:00:49,reecdeep,domain,mimihin.com,#malware #Formbook #XLoader,https://twitter.com/reecdeep/status/1493510598545526784
2022-02-15 09:08:54,pr0xylife,sha256,7e6079910cd33e0024719dc55eae6dbf1b35d3e7d3cf406a66872b458c72590d,#AgentTesla,https://twitter.com/pr0xylife/status/1493512631726092288
2022-02-15 09:09:30,ecarlesi,url,http://tangeramation.xyz,#phishing,https://twitter.com/ecarlesi/status/1493512784709042177
2022-02-15 09:11:41,drb_ra,ip,45.147.229.189,#CobaltStrike,https://twitter.com/drb_ra/status/1493513333164711938
2022-02-15 09:11:50,drb_ra,ip,192.248.176.32,#CobaltStrike,https://twitter.com/drb_ra/status/1493513372633120768
2022-02-15 09:11:50,drb_ra,ip,52.194.153.122,#CobaltStrike,https://twitter.com/drb_ra/status/1493513372633120768
2022-02-15 09:11:58,drb_ra,ip,120.79.99.82,#CobaltStrike,https://twitter.com/drb_ra/status/1493513406447595521
2022-02-15 09:12:06,drb_ra,ip,192.3.6.194,#CobaltStrike,https://twitter.com/drb_ra/status/1493513439481843713
2022-02-15 09:12:18,drb_ra,ip,101.132.108.254,#CobaltStrike,https://twitter.com/drb_ra/status/1493513490241409024
2022-02-15 09:12:29,drb_ra,ip,47.240.46.77,#CobaltStrike,https://twitter.com/drb_ra/status/1493513534940004353
2022-02-15 09:12:29,drb_ra,ip,1.12.236.8,#CobaltStrike,https://twitter.com/drb_ra/status/1493513534940004353
2022-02-15 09:12:33,drb_ra,ip,46.246.84.12,#CobaltStrike,https://twitter.com/drb_ra/status/1493513549817204737
2022-02-15 09:12:41,ecarlesi,url,http://951231.xyz/,#phishing,https://twitter.com/ecarlesi/status/1493513583501717507
2022-02-15 09:12:47,drb_ra,ip,116.62.144.162,#CobaltStrike,https://twitter.com/drb_ra/status/1493513611444203523
2022-02-15 09:12:57,drb_ra,ip,42.193.53.74,#CobaltStrike,https://twitter.com/drb_ra/status/1493513651118039042
2022-02-15 09:13:00,AP_Zenmashi,ip,45.141.157.227,#phishing,https://twitter.com/AP_Zenmashi/status/1493513665009844224
2022-02-15 09:13:00,drb_ra,ip,152.32.216.78,#CobaltStrike,https://twitter.com/drb_ra/status/1493513665697533952
2022-02-15 09:13:00,AP_Zenmashi,url,https://tfnqpzrhas.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493513665009844224
2022-02-15 09:13:07,drb_ra,ip,49.232.67.116,#CobaltStrike,https://twitter.com/drb_ra/status/1493513693027573760
2022-02-15 09:13:17,drb_ra,ip,117.50.174.131,#CobaltStrike,https://twitter.com/drb_ra/status/1493513735142531073
2022-02-15 09:13:23,drb_ra,ip,175.24.66.77,#CobaltStrike,https://twitter.com/drb_ra/status/1493513760337768449
2022-02-15 09:13:27,AP_Zenmashi,url,https://iwrnbopgjo.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493513778293469185
2022-02-15 09:13:45,KesaGataMe0,ip,14.63.192.184,#phishing,https://twitter.com/KesaGataMe0/status/1493513852256145408
2022-02-15 09:13:45,KesaGataMe0,url,https://vposs-ne-inbex.co.jp.ae5rag.3tx4xzr.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493513852256145408
2022-02-15 09:13:45,KesaGataMe0,url,https://vposs-ne-inbex.co.jp.ae5rag.3d2b0dy.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493513852256145408
2022-02-15 09:13:45,KesaGataMe0,url,https://vposs-ne-inbex.co.jp.ae5rag.7akzfxl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493513852256145408
2022-02-15 09:13:45,KesaGataMe0,url,https://vposs-ne-inbex.co.jp.ae5rag.80zohkn.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493513852256145408
2022-02-15 09:13:54,AP_Zenmashi,url,https://uwbwdfjehe.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493513891879346176
2022-02-15 09:14:24,AP_Zenmashi,url,https://omdnpjyjad.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493514018736066560
2022-02-15 09:14:59,AP_Zenmashi,url,https://ifdlkpphxf.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493514163435741185
2022-02-15 09:15:29,AP_Zenmashi,url,https://vzqquxihbs.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493514288690249728
2022-02-15 09:16:00,AP_Zenmashi,url,https://rdayfllmws.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493514420462702594
2022-02-15 09:16:26,AP_Zenmashi,url,https://nplvacplub.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493514530864779269
2022-02-15 09:16:52,AP_Zenmashi,url,https://qlrhelzjtu.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493514639510241280
2022-02-15 09:17:39,phishunt_io,ip,50.197.44.244,#phishing #scam,https://twitter.com/phishunt_io/status/1493514836772278276
2022-02-15 09:17:39,phishunt_io,url,https://www.icloudtechnology.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1493514836772278276
2022-02-15 09:18:25,ecarlesi,url,http://auth-aib-online-support.com/,#phishing,https://twitter.com/ecarlesi/status/1493515029861257216
2022-02-15 09:19:24,ecarlesi,url,http://auth-aibsecured.com/,#phishing,https://twitter.com/ecarlesi/status/1493515274523488256
2022-02-15 09:20:00,ecarlesi,url,http://ameliauthentification.com,#phishing,https://twitter.com/ecarlesi/status/1493515427422560256
2022-02-15 09:20:02,HeliosCert,ip,103.253.150.130,#malware,https://twitter.com/HeliosCert/status/1493515435513368578
2022-02-15 09:20:02,HeliosCert,sha256,65ab6960dc560aa07c83a4408223d8e9b78a75f24fd68b75e383e6309feb9426,#malware,https://twitter.com/HeliosCert/status/1493515435513368578
2022-02-15 09:21:12,ecarlesi,url,http://ameli-portails.com,#phishing,https://twitter.com/ecarlesi/status/1493515730381426689
2022-02-15 09:21:29,pingineer_jp,url,https://queenandprincesscollection.com/jp/,#phishing,https://twitter.com/pingineer_jp/status/1493515798652264451
2022-02-15 09:22:31,ecarlesi,url,http://auth-aib-online-support.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1493516058707255297
2022-02-15 09:22:48,ecarlesi,url,http://auth-aibsecured.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1493516129435852801
2022-02-15 09:24:19,ecarlesi,url,http://app-payee-reversal-help.com/,#phishing,https://twitter.com/ecarlesi/status/1493516511599865859
2022-02-15 09:25:02,HeliosCert,ip,2.133.207.42,#malware,https://twitter.com/HeliosCert/status/1493516695012626436
2022-02-15 09:25:02,HeliosCert,sha256,abe74749a0f93fb1c29a917396254cd43569f497c4623990b575f1d8399071b0,#malware,https://twitter.com/HeliosCert/status/1493516695012626436
2022-02-15 09:25:09,ecarlesi,url,https://salamdarikambojabos.com/account/puki/mak/visitor.txt,#phishing,https://twitter.com/ecarlesi/status/1493516720992047108
2022-02-15 09:27:38,ecarlesi,url,http://covid-client-application.com/,#phishing,https://twitter.com/ecarlesi/status/1493517349340733440
2022-02-15 09:27:39,ecarlesi,url,http://app-payee-reversal-help.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1493517352767471619
2022-02-15 09:27:42,ecarlesi,url,http://covid-form-pass.com/,#phishing,https://twitter.com/ecarlesi/status/1493517362812932097
2022-02-15 09:33:54,ecarlesi,url,http://sddjqwdqwd.com/,#phishing,https://twitter.com/ecarlesi/status/1493518922720722944
2022-02-15 09:36:26,ecarlesi,url,http://365-customer-service.com/,#phishing,https://twitter.com/ecarlesi/status/1493519560712101889
2022-02-15 09:37:43,ecarlesi,url,https://appauthenticadorbr.com/tela.zip,#phishing,https://twitter.com/ecarlesi/status/1493519884755652608
2022-02-15 09:38:34,ecarlesi,url,http://prbyee.co.uk,#phishing,https://twitter.com/ecarlesi/status/1493520099428478976
2022-02-15 09:39:04,ecarlesi,url,http://365-customerservice.com/,#phishing,https://twitter.com/ecarlesi/status/1493520224603283460
2022-02-15 09:40:59,ecarlesi,url,https://relocate-package.com/,#phishing,https://twitter.com/ecarlesi/status/1493520706185105408
2022-02-15 09:42:59,reecdeep,url,http://secure01-redirect.net/gd13/fre.php,#malware #Lokibot,https://twitter.com/reecdeep/status/1493521208821882884
2022-02-15 09:42:59,reecdeep,url,https://cdn.discordapp.com/attachments/940176829648617492/943048205967450162/piojdndp.log,#malware #Lokibot,https://twitter.com/reecdeep/status/1493521208821882884
2022-02-15 09:45:36,ecarlesi,url,https://desticodesign.com/newshop%20(1)%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1493521869705826308
2022-02-15 09:46:24,ecarlesi,url,https://aarqueologia.com,#phishing,https://twitter.com/ecarlesi/status/1493522072248926214
2022-02-15 09:49:35,ecarlesi,url,https://luckyspingacor.com/newlukywheel_v3_subfolder.zip,#phishing,https://twitter.com/ecarlesi/status/1493522871909552128
2022-02-15 09:50:28,ecarlesi,url,http://account-statuts.com,#phishing,https://twitter.com/ecarlesi/status/1493523094845149184
2022-02-15 09:51:58,ecarlesi,url,https://access-payee-decline-help.com/,#phishing,https://twitter.com/ecarlesi/status/1493523471686676490
2022-02-15 09:52:13,ecarlesi,url,https://mn3tb0kc.com/,#phishing,https://twitter.com/ecarlesi/status/1493523534303440902
2022-02-15 09:53:06,ecarlesi,url,https://aggiornamentoweb-ap.com/,#phishing,https://twitter.com/ecarlesi/status/1493523755800408066
2022-02-15 09:53:12,ecarlesi,url,https://soccer-city-stadium.com/alwj.zip,#phishing,https://twitter.com/ecarlesi/status/1493523781083664384
2022-02-15 09:54:57,ecarlesi,url,https://remove-device-secure.com/,#phishing,https://twitter.com/ecarlesi/status/1493524223431688194
2022-02-15 09:55:10,ecarlesi,url,http://mon-assurance-vital.com,#phishing,https://twitter.com/ecarlesi/status/1493524277488160769
2022-02-15 09:55:27,ecarlesi,url,https://access-payee-decline-help.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1493524348057047047
2022-02-15 09:55:55,LukasStefanko,ip,198.12.107.13,,https://twitter.com/LukasStefanko/status/1493524465174654977
2022-02-15 09:56:27,ecarlesi,url,https://aib-secureonlinelogin-data.com/,#phishing,https://twitter.com/ecarlesi/status/1493524597697880067
2022-02-15 09:57:54,ecarlesi,url,https://mn3tb0kc.com/login.php?online_id=414d6cd53a2648ce09cb9f82f&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1493524965798420482
2022-02-15 09:57:56,ecarlesi,url,https://mnt3b0nc.com/v/,#phishing,https://twitter.com/ecarlesi/status/1493524973348139008
2022-02-15 09:58:16,ecarlesi,url,https://mywalletsbrowser.com/,#phishing,https://twitter.com/ecarlesi/status/1493525058366619648
2022-02-15 09:58:32,ecarlesi,url,https://mywalletsbrowser.com/index.htm?v,#phishing,https://twitter.com/ecarlesi/status/1493525123248402433
2022-02-15 10:00:34,ecarlesi,url,https://alzahra-sy.com/wordpress-5.6.zip,#phishing,https://twitter.com/ecarlesi/status/1493525633766408192
2022-02-15 10:00:35,ecarlesi,url,https://aib-secureonlinelogin-data.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1493525640313720832
2022-02-15 10:00:45,ecarlesi,url,https://remove-device-secure.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1493525682093240320
2022-02-15 10:04:45,ecarlesi,url,https://mnt3b0nc.com/v/login.php?online_id=5b6c7876f1f4395d4ea56faed&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1493526686847193092
2022-02-15 10:06:14,ecarlesi,url,http://valleytrong.com/wellsfargo%5bmrweebee%5d%20%287%29.zip,#phishing,https://twitter.com/ecarlesi/status/1493527061553635330
2022-02-15 10:08:19,0xDanielLopez,url,https://elonceo22.com,#scam,https://twitter.com/0xDanielLopez/status/1493527584965021696
2022-02-15 10:09:03,MalwarePatrol,url,http://www.onlineservicetech.services/,#phishing,https://twitter.com/MalwarePatrol/status/1493527771066163206
2022-02-15 10:09:13,ecarlesi,url,http://amazon-servicesecure347kz1be3j3jne-sign.com,#phishing,https://twitter.com/ecarlesi/status/1493527811940040708
2022-02-15 10:09:19,smica83,url,https://www.stanlowa.com/wp-mail.php,#phishing,https://twitter.com/smica83/status/1493527837101510659
2022-02-15 10:09:19,smica83,url,https://festeatemashop.it/wp-includes/certificates/sadkjl/web/index.php,#phishing,https://twitter.com/smica83/status/1493527837101510659
2022-02-15 10:13:30,ecarlesi,url,https://mtb-regain.com/,#phishing,https://twitter.com/ecarlesi/status/1493528891939606531
2022-02-15 10:13:34,kage6shadow,url,https://www.queenandprincesscollection.com/jp/,#phishing,https://twitter.com/kage6shadow/status/1493528906452058116
2022-02-15 10:13:34,kage6shadow,ip,162.241.216.164,#phishing,https://twitter.com/kage6shadow/status/1493528906452058116
2022-02-15 10:15:02,HeliosCert,ip,203.147.90.103,#malware,https://twitter.com/HeliosCert/status/1493529276444037124
2022-02-15 10:15:02,HeliosCert,sha256,a5cd624130ccc0d358ac08e399d33f6b0be784c2fb53ec85c1814ec23d16c9dd,#malware,https://twitter.com/HeliosCert/status/1493529276444037124
2022-02-15 10:19:09,ecarlesi,url,https://nvportalupdate.com/nv.zip,#phishing,https://twitter.com/ecarlesi/status/1493530313275973634
2022-02-15 10:19:24,ecarlesi,url,https://onlineaibsupportacc-service.com/,#phishing,https://twitter.com/ecarlesi/status/1493530373078544385
