2022-02-15 00:10:02,dnstwist,domain,login-netflix.com,#phishing,https://twitter.com/dnstwist/status/1493377023678558212
2022-02-15 10:22:30,ecarlesi,url,https://chase-01.com/adminpanel/,#phishing,https://twitter.com/ecarlesi/status/1493531153034358790
2022-02-15 10:25:02,HeliosCert,sha256,0880be443786948f3e04f7fa37adb96a7520a8f65fab73d05b44ab09fd3d2992,#malware,https://twitter.com/HeliosCert/status/1493531791403139072
2022-02-15 10:25:02,HeliosCert,ip,120.188.35.10,#malware,https://twitter.com/HeliosCert/status/1493531791403139072
2022-02-15 10:26:59,ecarlesi,url,https://permanenttsb-unfreeze.com/,#phishing,https://twitter.com/ecarlesi/status/1493532282719715328
2022-02-15 10:27:09,ecarlesi,url,http://postoffice-monday-delivery.com/,#phishing,https://twitter.com/ecarlesi/status/1493532325786931200
2022-02-15 10:27:51,ecarlesi,url,http://mainnodeserver.com/,#phishing,https://twitter.com/ecarlesi/status/1493532500651556864
2022-02-15 10:29:13,ecarlesi,url,http://hampolamzrewabzn.com/,#phishing,https://twitter.com/ecarlesi/status/1493532845029138439
2022-02-15 10:30:13,ecarlesi,url,http://mainnodeserver.com/index.html,#phishing,https://twitter.com/ecarlesi/status/1493533097970835457
2022-02-15 10:34:02,ecarlesi,url,https://segurancajuridicostonebr.com/tela.zip,#phishing,https://twitter.com/ecarlesi/status/1493534056289644544
2022-02-15 10:34:45,ecarlesi,url,https://xn--profileccilemarin-itb.com,#phishing,https://twitter.com/ecarlesi/status/1493534238091714560
2022-02-15 10:35:02,HeliosCert,sha256,9b1ba31dfc982db0bad465668a06e241534ddb379d4ee3cf33946b29cddd994c,#malware,https://twitter.com/HeliosCert/status/1493534307218079748
2022-02-15 10:35:02,HeliosCert,ip,190.14.239.83,#malware,https://twitter.com/HeliosCert/status/1493534307218079748
2022-02-15 10:35:28,moshsrv,md5,28694ec80275e83747114f9ca4e1ba32,,https://twitter.com/moshsrv/status/1493534416911618052
2022-02-15 10:38:55,AP_Zenmashi,url,https://0o897zp.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493535286113959940
2022-02-15 10:40:04,ecarlesi,url,https://matthewsinvesto.com/,#phishing,https://twitter.com/ecarlesi/status/1493535573889490945
2022-02-15 10:45:05,HeliosCert,sha256,945b46fd05c1824f211c00903eda2846dcb29c566cabcfe06f9c2fadc6889784,#malware,https://twitter.com/HeliosCert/status/1493536839726153728
2022-02-15 10:45:05,HeliosCert,ip,1.34.112.85,#malware,https://twitter.com/HeliosCert/status/1493536839726153728
2022-02-15 10:45:09,ecarlesi,url,https://wddtec.com/c2thebot.zip,#phishing,https://twitter.com/ecarlesi/status/1493536854326624260
2022-02-15 10:45:43,ecarlesi,url,https://gotvjkbhi.xyz/money.txt,#phishing,https://twitter.com/ecarlesi/status/1493536999164293125
2022-02-15 10:46:16,ecarlesi,url,https://gotvjkbhi.xyz/newindex.htm,#phishing,https://twitter.com/ecarlesi/status/1493537137148542978
2022-02-15 10:47:57,ecarlesi,url,https://az-l.com,#phishing,https://twitter.com/ecarlesi/status/1493537560651616260
2022-02-15 10:50:27,drb_ra,ip,172.241.27.226,#CobaltStrike,https://twitter.com/drb_ra/status/1493538186945089538
2022-02-15 10:52:24,pr0xylife,url,https://institutodecienciasac.com/6p8zy30bp7ro/d.png,,https://twitter.com/pr0xylife/status/1493538677926027264
2022-02-15 10:52:24,pr0xylife,url,https://umakisushi.com/dlkamnikbod/d.png,,https://twitter.com/pr0xylife/status/1493538677926027264
2022-02-15 10:52:24,pr0xylife,url,https://ceciliamakeup.com/xh3axy4l8dz/d.png,,https://twitter.com/pr0xylife/status/1493538677926027264
2022-02-15 11:00:02,HeliosCert,sha256,6f3387759e7fd7e910e9062b74345c3fdd094af548af7d4c8da6896be9b39932,#malware,https://twitter.com/HeliosCert/status/1493540600171347969
2022-02-15 11:00:02,HeliosCert,ip,190.79.112.6,#malware,https://twitter.com/HeliosCert/status/1493540600171347969
2022-02-15 11:01:33,malwrhunterteam,sha256,cda63761c4305452ae097b31f01704d4bfd4fd9c88c5c44ff2ddb58c70485fe1,,https://twitter.com/malwrhunterteam/status/1493540982616428547
2022-02-15 11:01:33,malwrhunterteam,sha256,2d9d95bed6a6108802fa7c750cb66f2acce7b124f790ba552ec009c4d1d20744,,https://twitter.com/malwrhunterteam/status/1493540982616428547
2022-02-15 11:12:53,ecarlesi,url,http://rwjndrssj.xyz/healer.txt,#phishing,https://twitter.com/ecarlesi/status/1493543833312837632
2022-02-15 11:13:04,ecarlesi,url,https://drlpnatwork.com,#phishing,https://twitter.com/ecarlesi/status/1493543881555783681
2022-02-15 11:19:26,ecarlesi,url,http://rwjndrssj.xyz/newindex.htm,#phishing,https://twitter.com/ecarlesi/status/1493545482412597249
2022-02-15 11:20:02,ecarlesi,url,https://myparcel-reschedule-status.com/,#phishing,https://twitter.com/ecarlesi/status/1493545632157642753
2022-02-15 11:20:32,ecarlesi,url,https://inserimentoapp.com/,#phishing,https://twitter.com/ecarlesi/status/1493545758003445760
2022-02-15 11:22:58,JAMESWT_MHT,url,https://doc.filesaves.cloud/af34yq+rg6p+5rpwf0dtevb+dwoxysqj+l6ty2wg6dc=,,https://twitter.com/JAMESWT_MHT/status/1493546370573164547
2022-02-15 11:23:07,ecarlesi,url,http://registrazione-start.com/,#phishing,https://twitter.com/ecarlesi/status/1493546407797665792
2022-02-15 11:23:56,pmmkowalczyk,md5,fdba2d647025caaf8b84ebca1912101d,#GuLoader,https://twitter.com/pmmkowalczyk/status/1493546615671566336
2022-02-15 11:23:56,pmmkowalczyk,md5,0c7fe16468bbe7efa274cf17e6a2f085,#GuLoader,https://twitter.com/pmmkowalczyk/status/1493546615671566336
2022-02-15 11:37:47,ecarlesi,url,https://registrazione-start.com/,#phishing,https://twitter.com/ecarlesi/status/1493550099087216647
2022-02-15 11:50:02,HeliosCert,ip,118.69.124.184,#malware,https://twitter.com/HeliosCert/status/1493553185679724545
2022-02-15 11:50:02,HeliosCert,sha256,4a096f0f703aadff526211ca8a3ca96cfe6b86a1e03dbcb394846aaf7d286c5b,#malware,https://twitter.com/HeliosCert/status/1493553185679724545
2022-02-15 11:52:27,KesaGataMe0,url,https://api.saisoncard.co.jp.ymnzel.com/,#phishing,https://twitter.com/KesaGataMe0/status/1493553793656844288
2022-02-15 11:52:27,KesaGataMe0,ip,67.198.237.218,#phishing,https://twitter.com/KesaGataMe0/status/1493553793656844288
2022-02-15 12:00:02,HeliosCert,ip,123.24.175.191,#malware,https://twitter.com/HeliosCert/status/1493555702077575168
2022-02-15 12:00:02,HeliosCert,sha256,95f9847e020b97c1a3bc47d33c15da892958bb76c95153696eda1f13e454ddf5,#malware,https://twitter.com/HeliosCert/status/1493555702077575168
2022-02-15 12:00:40,ecarlesi,url,https://nhscovidvaccinations.com/covidpass/,#phishing,https://twitter.com/ecarlesi/status/1493555858885820418
2022-02-15 12:06:25,ecarlesi,url,https://idevtester.com,#phishing,https://twitter.com/ecarlesi/status/1493557306516250628
2022-02-15 12:06:52,reecdeep,url,https://drive.google.com/uc?export=download&amp;id=1mlad5olg0lo1gx4emiiabma0i1gziwth,#malware #AgentTesla,https://twitter.com/reecdeep/status/1493557421687644163
2022-02-15 12:08:25,ecarlesi,url,https://carte-assurance-maladie.com,#phishing,https://twitter.com/ecarlesi/status/1493557810084392968
2022-02-15 12:11:08,ecarlesi,url,https://unicorrectdata.com/list/,#phishing,https://twitter.com/ecarlesi/status/1493558494728966146
2022-02-15 12:15:04,ecarlesi,url,http://nhscovidvaccinations.com/covidpass/,#phishing,https://twitter.com/ecarlesi/status/1493559482823380992
2022-02-15 12:16:10,pmmkowalczyk,md5,d3076aa3bef1f635bd6b7228f8493b50,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:16:10,pmmkowalczyk,md5,2fe2f9d4342bb1cbe4b805e80fc5c7d8,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:16:10,pmmkowalczyk,md5,aecbba086add2a5f5b95ef834279c014,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:16:10,pmmkowalczyk,md5,1d41871785671a439437b0c4ff031d3e,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:16:10,pmmkowalczyk,md5,27f7ec6acabe924a5e7ab64724ad3d47,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:16:10,pmmkowalczyk,md5,ff8e47015d4eb5ede359bf9a576f9d37,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:16:10,pmmkowalczyk,md5,b2c102015cc145cb420ac179729925cf,#banker,https://twitter.com/pmmkowalczyk/status/1493559761593380867
2022-02-15 12:24:18,ecarlesi,url,http://helpverify-mylogin.com/santander/,#phishing,https://twitter.com/ecarlesi/status/1493561805570023424
2022-02-15 12:29:41,ecarlesi,url,https://track-myparcel-support.com/,#phishing,https://twitter.com/ecarlesi/status/1493563161328431105
2022-02-15 12:30:02,HeliosCert,ip,49.158.123.35,#malware,https://twitter.com/HeliosCert/status/1493563249593401345
2022-02-15 12:30:02,HeliosCert,sha256,0d93be2265d9161d443dcb2fc7c13c6da5a3ba5c771d35c6fb7a1764c222e4b9,#malware,https://twitter.com/HeliosCert/status/1493563249593401345
2022-02-15 12:30:40,pmmkowalczyk,md5,f7cbccc144ce714adaa25205a6995753,#banker,https://twitter.com/pmmkowalczyk/status/1493563409778061317
2022-02-15 12:30:40,pmmkowalczyk,md5,e78f6a266233b363d7db293e07dff858,#banker,https://twitter.com/pmmkowalczyk/status/1493563409778061317
2022-02-15 12:30:40,pmmkowalczyk,md5,5d724f60faca42c091ee2522943ff40d,#banker,https://twitter.com/pmmkowalczyk/status/1493563409778061317
2022-02-15 12:52:34,ecarlesi,url,https://citizenbenk.com/signin/,#phishing,https://twitter.com/ecarlesi/status/1493568919042674690
2022-02-15 13:00:02,HeliosCert,ip,117.202.99.157,#malware,https://twitter.com/HeliosCert/status/1493570800397570051
2022-02-15 13:00:02,HeliosCert,sha256,803cb6d0b6ff7d958b2da82d820ff4c041f185dceab07a4aee269d56bf0b70b7,#malware,https://twitter.com/HeliosCert/status/1493570800397570051
2022-02-15 13:00:46,ecarlesi,url,http://voeyyestore.com,#phishing,https://twitter.com/ecarlesi/status/1493570985970311172
2022-02-15 13:14:03,500mk500,ip,176.121.14.164,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,8ibaub3bav.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,irha3wzuu.top,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,thhausgajk.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,ihfagzuuu.net,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,uagggauua.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,utabwbazuu.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,hgauahhh.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,uauzustttt.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,hbaruuau3h.top,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,fuaggggotc.top,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,guuagwuu.top,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,ifn1h8ag1g.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,jgiauwggg.org,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:14:03,500mk500,domain,ifua88ahahgh.com,,https://twitter.com/500mk500/status/1493574325227696129
2022-02-15 13:15:02,HeliosCert,sha256,68f978b084463407b810bc55913b8babdc202b4aac2b7729dd63a92521a929c1,#malware,https://twitter.com/HeliosCert/status/1493574575237521412
2022-02-15 13:15:02,HeliosCert,ip,45.171.64.165,#malware,https://twitter.com/HeliosCert/status/1493574575237521412
2022-02-15 13:19:11,phishunt_io,url,https://www.googlecards.ga/,#phishing #scam,https://twitter.com/phishunt_io/status/1493575617891209219
2022-02-15 13:19:11,phishunt_io,ip,142.250.185.115,#phishing #scam,https://twitter.com/phishunt_io/status/1493575617891209219
2022-02-15 13:20:02,HeliosCert,sha256,be030deca9c1a0d54943a25f01e98f3f99a34c202912cb550c6b64586abfe3d3,#malware,https://twitter.com/HeliosCert/status/1493575834770231306
2022-02-15 13:20:02,HeliosCert,ip,203.194.100.61,#malware,https://twitter.com/HeliosCert/status/1493575834770231306
2022-02-15 13:20:44,AP_Zenmashi,url,https://a2irnwh.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493576008926392321
2022-02-15 13:23:05,500mk500,domain,tolatilbu.hopto.org,,https://twitter.com/500mk500/status/1493576600633462784
2022-02-15 13:23:05,500mk500,domain,tolatilbuuu.duckdns.org,,https://twitter.com/500mk500/status/1493576600633462784
2022-02-15 13:23:05,500mk500,ip,199.195.253.181,,https://twitter.com/500mk500/status/1493576600633462784
2022-02-15 13:26:34,ecarlesi,url,https://logins-netflix.com,#phishing,https://twitter.com/ecarlesi/status/1493577477821808640
2022-02-15 14:05:19,500mk500,ip,173.236.150.135,,https://twitter.com/500mk500/status/1493587229545054213
2022-02-15 14:09:43,malwrhunterteam,sha256,622af42525c8a3b9f51f24e831d8d58147adc07bf5d64d59ccfd0983ddbe1097,,https://twitter.com/malwrhunterteam/status/1493588335289372675
2022-02-15 14:09:57,ecarlesi,url,http://whitelistvalidator.com/,#phishing,https://twitter.com/ecarlesi/status/1493588394974359552
2022-02-15 14:10:35,ecarlesi,url,https://whitelistvalidator.com/,#phishing,https://twitter.com/ecarlesi/status/1493588555003793415
2022-02-15 14:13:53,CardanoPhishing,ip,185.178.208.186,#phishing #scam,https://twitter.com/CardanoPhishing/status/1493589383580209156
2022-02-15 14:13:53,CardanoPhishing,domain,ada-rise.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1493589383580209156
2022-02-15 14:14:24,CardanoPhishing,ip,185.178.208.144,#phishing #scam,https://twitter.com/CardanoPhishing/status/1493589513456824326
2022-02-15 14:14:24,CardanoPhishing,domain,hoskinson.co,#phishing #scam,https://twitter.com/CardanoPhishing/status/1493589513456824326
2022-02-15 14:14:54,ecarlesi,url,https://sea-syncing.com/,#phishing,https://twitter.com/ecarlesi/status/1493589641685045248
2022-02-15 14:20:02,HeliosCert,sha256,6e7bf7aa78322d1b465b204abfce54eb01cdfb821fa728746cf1a8d664fcc1ad,#malware,https://twitter.com/HeliosCert/status/1493590932771553280
2022-02-15 14:20:02,HeliosCert,ip,113.22.194.144,#malware,https://twitter.com/HeliosCert/status/1493590932771553280
2022-02-15 14:23:06,ecarlesi,url,https://sea-syncing.com/index.html,#phishing,https://twitter.com/ecarlesi/status/1493591703143473153
2022-02-15 14:30:19,threatpost,url,https://threatpost.com/ta2541-apt-rats-aviation/178422/,#malware,https://twitter.com/threatpost/status/1493593521122594826
2022-02-15 14:32:42,ffforward,url,https://newholmmes.com,,https://twitter.com/ffforward/status/1493594119305936908
2022-02-15 14:39:05,AP_Zenmashi,url,https://vzbngibpuq.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493595728421310466
2022-02-15 14:39:36,AP_Zenmashi,url,https://dxslolcxbi.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493595855227604998
2022-02-15 14:40:03,AP_Zenmashi,url,https://shczvxrtxo.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493595969803677697
2022-02-15 14:40:29,AP_Zenmashi,url,https://qptdnwkzsn.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596079518253056
2022-02-15 14:40:57,AP_Zenmashi,url,https://qgudgcrhpf.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596197810221060
2022-02-15 14:41:27,AP_Zenmashi,url,https://flhbseotjo.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596321093419008
2022-02-15 14:41:54,AP_Zenmashi,url,https://aanvxbextc.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596436721815554
2022-02-15 14:42:29,AP_Zenmashi,url,https://gkdnteiekr.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596583824609280
2022-02-15 14:42:37,drb_ra,ip,46.30.188.66,#CobaltStrike,https://twitter.com/drb_ra/status/1493596617387171841
2022-02-15 14:42:37,drb_ra,ip,62.113.255.12,#CobaltStrike,https://twitter.com/drb_ra/status/1493596617387171841
2022-02-15 14:42:47,drb_ra,ip,34.95.11.106,#CobaltStrike,https://twitter.com/drb_ra/status/1493596658466230284
2022-02-15 14:42:58,drb_ra,ip,137.184.101.238,#CobaltStrike,https://twitter.com/drb_ra/status/1493596704150638594
2022-02-15 14:43:03,drb_ra,ip,20.113.143.225,#CobaltStrike,https://twitter.com/drb_ra/status/1493596723150827525
2022-02-15 14:43:03,drb_ra,ip,52.48.206.73,#CobaltStrike,https://twitter.com/drb_ra/status/1493596723150827525
2022-02-15 14:43:04,drb_ra,ip,54.188.176.67,#CobaltStrike,https://twitter.com/drb_ra/status/1493596729194733570
2022-02-15 14:43:05,AP_Zenmashi,url,https://cgtoevrjuj.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596732931940362
2022-02-15 14:43:33,AP_Zenmashi,url,https://bwvqymoefk.duckdns.org,#phishing,https://twitter.com/AP_Zenmashi/status/1493596850783404033
2022-02-15 14:44:52,ecarlesi,url,https://rujmedya.com/sw_emarket_theme_v5.4.1.zip,#phishing,https://twitter.com/ecarlesi/status/1493597183257595913
2022-02-15 14:47:15,JCyberSec_,url,https://allwalletsconnect.com/homeaccess.html,#phishing,https://twitter.com/JCyberSec_/status/1493597780870316033
2022-02-15 14:49:24,h2jazi,domain,doc.filesaves.cloud,#Lazarus,https://twitter.com/h2jazi/status/1493598324053712915
2022-02-15 14:49:24,h2jazi,md5,85fe6affdb218b2d09a59e08e80eb1fa,#Lazarus,https://twitter.com/h2jazi/status/1493598324053712915
2022-02-15 14:49:24,h2jazi,md5,de097c5ab5e31ac16b4466cd56e9bd2d,#Lazarus,https://twitter.com/h2jazi/status/1493598324053712915
2022-02-15 14:53:38,malwrhunterteam,sha256,200d3c79e8c97b467a5c0a27dd16038b8bb9321cc0ca3ca4c8648fcfa2054d8c,,https://twitter.com/malwrhunterteam/status/1493599388526071820
2022-02-15 14:53:38,malwrhunterteam,url,https://cdn.discordapp.com/attachments/942127914315546757/942542799604174939/video_player.apk,,https://twitter.com/malwrhunterteam/status/1493599388526071820
2022-02-15 14:55:32,malwrhunterteam,url,https://uspstrack-7518276417-addressredelivery-itemnumber.netlify.app/,,https://twitter.com/malwrhunterteam/status/1493599866047676428
2022-02-15 15:07:39,ecarlesi,url,https://e-walletconnects.live/,#phishing,https://twitter.com/ecarlesi/status/1493602914144763906
2022-02-15 15:10:58,ecarlesi,url,https://walletsatconnect.com/,#phishing,https://twitter.com/ecarlesi/status/1493603748450607118
2022-02-15 15:18:22,PhishStats,url,http://hypesquadeventss-signup.com/,#phishing,https://twitter.com/PhishStats/status/1493605611958943752
2022-02-15 15:18:22,PhishStats,ip,172.67.202.217,#phishing,https://twitter.com/PhishStats/status/1493605611958943752
2022-02-15 15:35:58,MBThreatIntel,md5,96fac9cb8f3693fb07a52abd9a51f0b4,#Raccoon,https://twitter.com/MBThreatIntel/status/1493610043513712640
2022-02-15 15:35:58,MBThreatIntel,md5,7348761960b4743bd00487404c901ae6,#Raccoon,https://twitter.com/MBThreatIntel/status/1493610043513712640
2022-02-15 15:35:59,MBThreatIntel,md5,e3f1dcf1ef211fdfb1df10084299788b,#Raccoon,https://twitter.com/MBThreatIntel/status/1493610045875146754
2022-02-15 15:40:02,HeliosCert,sha256,6046bc7b4f5275ea5cead5c5345b29d0f5bf2e74e0d2bda3fb7feb56509960ba,#malware,https://twitter.com/HeliosCert/status/1493611065137143817
2022-02-15 15:40:02,HeliosCert,ip,180.244.51.193,#malware,https://twitter.com/HeliosCert/status/1493611065137143817
2022-02-15 15:49:28,AP_Zenmashi,ip,205.185.120.60,#phishing,https://twitter.com/AP_Zenmashi/status/1493613440367214595
2022-02-15 15:49:28,AP_Zenmashi,url,https://mwtrrqe.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493613440367214595
2022-02-15 15:55:56,MBThreatIntel,url,http://auto-falkanhahn.de/11d/s.exe,#Raccoon,https://twitter.com/MBThreatIntel/status/1493615065588805640
2022-02-15 16:00:03,dnstwist,domain,slaclk.com,#phishing,https://twitter.com/dnstwist/status/1493616101212758025
2022-02-15 16:13:21,mhusnirizal,url,https://walletdrawer.com/,#phishing #scam,https://twitter.com/mhusnirizal/status/1493619447927820288
2022-02-15 16:13:21,mhusnirizal,ip,198.54.120.112,#phishing #scam,https://twitter.com/mhusnirizal/status/1493619447927820288
2022-02-15 16:21:38,ecarlesi,url,http://serviceandnetflixsecure.com,#phishing,https://twitter.com/ecarlesi/status/1493621533281067021
2022-02-15 16:24:51,AP_Zenmashi,url,https://otzhcgf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493622342874189824
2022-02-15 16:25:02,HeliosCert,ip,210.89.62.42,#malware,https://twitter.com/HeliosCert/status/1493622389799800836
2022-02-15 16:25:02,HeliosCert,sha256,3148a4771f9284725a32326d8860fa1c891ad8b0e6d6c68bc9b7d32ba51efd21,#malware,https://twitter.com/HeliosCert/status/1493622389799800836
2022-02-15 16:31:53,mhusnirizal,ip,173.82.243.182,#phishing #scam,https://twitter.com/mhusnirizal/status/1493624113705156612
2022-02-15 16:31:53,mhusnirizal,url,https://www.wallidate.com/,#phishing #scam,https://twitter.com/mhusnirizal/status/1493624113705156612
2022-02-15 16:32:54,mhusnirizal,url,https://authenticateall.com/,#phishing #scam,https://twitter.com/mhusnirizal/status/1493624368748204034
2022-02-15 16:32:54,mhusnirizal,ip,3.64.200.242,#phishing #scam,https://twitter.com/mhusnirizal/status/1493624368748204034
2022-02-15 16:40:03,HeliosCert,ip,213.6.199.226,#malware,https://twitter.com/HeliosCert/status/1493626168922284037
2022-02-15 16:40:03,HeliosCert,sha256,299ce408a4834526cd8c1f99fe66a594357bd72004f39effc32070312e537331,#malware,https://twitter.com/HeliosCert/status/1493626168922284037
2022-02-15 16:44:23,drb_ra,ip,78.128.112.203,#CobaltStrike,https://twitter.com/drb_ra/status/1493627259370024966
2022-02-15 16:44:27,drb_ra,ip,128.199.245.11,#CobaltStrike,https://twitter.com/drb_ra/status/1493627276868702209
2022-02-15 16:44:35,drb_ra,ip,188.166.55.88,#CobaltStrike,https://twitter.com/drb_ra/status/1493627311375142913
2022-02-15 16:44:38,drb_ra,ip,81.17.57.55,#CobaltStrike,https://twitter.com/drb_ra/status/1493627322343337988
2022-02-15 16:44:50,drb_ra,ip,1.15.91.107,#CobaltStrike,https://twitter.com/drb_ra/status/1493627373916495881
2022-02-15 16:44:50,drb_ra,ip,120.79.10.121,#CobaltStrike,https://twitter.com/drb_ra/status/1493627370883985412
2022-02-15 16:44:59,drb_ra,ip,107.167.8.67,#CobaltStrike,https://twitter.com/drb_ra/status/1493627408636956677
2022-02-15 16:44:59,AP_Zenmashi,url,https://amazon.co.jpsvip7.otzhcgf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493627408829743106
2022-02-15 16:44:59,drb_ra,ip,107.167.8.66,#CobaltStrike,https://twitter.com/drb_ra/status/1493627408636956677
2022-02-15 16:45:06,drb_ra,ip,81.17.22.78,#CobaltStrike,https://twitter.com/drb_ra/status/1493627440714944515
2022-02-15 16:45:24,drb_ra,ip,114.29.255.45,#CobaltStrike,https://twitter.com/drb_ra/status/1493627516828983306
2022-02-15 16:45:32,drb_ra,ip,104.21.71.221,#CobaltStrike,https://twitter.com/drb_ra/status/1493627549343174669
2022-02-15 16:45:32,drb_ra,ip,1.117.225.19,#CobaltStrike,https://twitter.com/drb_ra/status/1493627549343174669
2022-02-15 16:45:32,drb_ra,ip,172.67.149.180,#CobaltStrike,https://twitter.com/drb_ra/status/1493627549343174669
2022-02-15 16:45:41,drb_ra,ip,199.195.250.74,#CobaltStrike,https://twitter.com/drb_ra/status/1493627585829421062
2022-02-15 16:45:49,drb_ra,ip,209.141.54.115,#CobaltStrike,https://twitter.com/drb_ra/status/1493627619010662401
2022-02-15 16:45:57,drb_ra,ip,81.17.22.76,#CobaltStrike,https://twitter.com/drb_ra/status/1493627653705850882
2022-02-15 16:46:12,drb_ra,ip,8.210.236.116,#CobaltStrike,https://twitter.com/drb_ra/status/1493627715181809666
