2022-02-15 00:10:02,dnstwist,domain,login-netflix.com,#phishing,https://twitter.com/dnstwist/status/1493377023678558212
2022-02-15 16:46:20,drb_ra,ip,116.204.211.180,#CobaltStrike,https://twitter.com/drb_ra/status/1493627751386992640
2022-02-15 16:46:39,drb_ra,ip,121.43.128.7,#CobaltStrike,https://twitter.com/drb_ra/status/1493627829002588160
2022-02-15 16:46:40,drb_ra,ip,152.32.167.93,#CobaltStrike,https://twitter.com/drb_ra/status/1493627833326968833
2022-02-15 16:46:48,drb_ra,ip,81.17.30.251,#CobaltStrike,https://twitter.com/drb_ra/status/1493627868638846977
2022-02-15 16:46:54,drb_ra,ip,167.172.247.211,#CobaltStrike,https://twitter.com/drb_ra/status/1493627893657870342
2022-02-15 16:47:09,drb_ra,ip,185.33.87.225,#CobaltStrike,https://twitter.com/drb_ra/status/1493627955561607168
2022-02-15 16:48:12,mhusnirizal,ip,198.54.121.237,#phishing #scam,https://twitter.com/mhusnirizal/status/1493628217873539074
2022-02-15 16:48:12,mhusnirizal,url,https://www.walletrectify.com/,#phishing #scam,https://twitter.com/mhusnirizal/status/1493628217873539074
2022-02-15 16:48:36,r3dbU7z,ip,114.132.246.103,,https://twitter.com/r3dbU7z/status/1493628319245520897
2022-02-15 16:48:36,r3dbU7z,md5,6db6ec5bae1438faf87e2ad4378e083c,,https://twitter.com/r3dbU7z/status/1493628319245520897
2022-02-15 16:48:36,r3dbU7z,ip,82.156.28.253,,https://twitter.com/r3dbU7z/status/1493628319245520897
2022-02-15 16:49:03,ecarlesi,url,http://c0nsultedigital.com,#phishing,https://twitter.com/ecarlesi/status/1493628432760115207
2022-02-15 16:53:28,AP_Zenmashi,url,https://amazon.co.jp.fusant.rjyzfgz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493629546503208961
2022-02-15 16:55:03,HeliosCert,ip,118.170.70.107,#malware,https://twitter.com/HeliosCert/status/1493629944315858949
2022-02-15 16:55:03,HeliosCert,sha256,04dc3ef5506d881a29eab6815f250edd48ca853919a797e4a68bd92c65a3eb53,#malware,https://twitter.com/HeliosCert/status/1493629944315858949
2022-02-15 17:00:48,JCyberSec_,md5,b61705f85f6a5787b3797b783d692360,,https://twitter.com/JCyberSec_/status/1493631391334027269
2022-02-15 17:00:48,JCyberSec_,url,https://action-privacyhelp.com/b61705f85f6a5787b3797b783d692360/logon.php?user=true,,https://twitter.com/JCyberSec_/status/1493631391334027269
2022-02-15 17:10:02,HeliosCert,sha256,d8f62d3fa508bc9cc2e87d0761df4f754976ef3c24666c6319d9b35f448c1d80,#malware,https://twitter.com/HeliosCert/status/1493633713535606787
2022-02-15 17:10:02,HeliosCert,ip,187.210.123.114,#malware,https://twitter.com/HeliosCert/status/1493633713535606787
2022-02-15 17:15:02,HeliosCert,ip,118.70.176.244,#malware,https://twitter.com/HeliosCert/status/1493634974167224326
2022-02-15 17:15:02,HeliosCert,sha256,7f84f553fa50db320fa0a06abfb671cc0dfe188e48d42f434d2c8991dd887930,#malware,https://twitter.com/HeliosCert/status/1493634974167224326
2022-02-15 17:17:58,500mk500,ip,114.132.246.103,,https://twitter.com/500mk500/status/1493635708690604036
2022-02-15 17:17:58,500mk500,ip,91.85.153.94,,https://twitter.com/500mk500/status/1493635708690604036
2022-02-15 17:17:58,500mk500,ip,82.156.28.253,,https://twitter.com/500mk500/status/1493635708690604036
2022-02-15 17:17:58,500mk500,url,http://91.85.153.94,,https://twitter.com/500mk500/status/1493635708690604036
2022-02-15 17:17:58,500mk500,domain,wuxi.tanxinyu.cn,,https://twitter.com/500mk500/status/1493635708690604036
2022-02-15 17:24:42,AP_Zenmashi,url,https://amazons.co.jploginxds7ffsfs.1xd089.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493637406104248321
2022-02-15 17:26:15,ecarlesi,url,http://netfex.org,#phishing,https://twitter.com/ecarlesi/status/1493637796279595008
2022-02-15 17:28:15,phishunt_io,url,https://itaucard.cards,#phishing #scam,https://twitter.com/phishunt_io/status/1493638297394024448
2022-02-15 17:28:15,phishunt_io,ip,20.49.104.54,#phishing #scam,https://twitter.com/phishunt_io/status/1493638297394024448
2022-02-15 17:32:47,ecarlesi,url,http://roachmonorail.net/yahoonew.zip,#phishing,https://twitter.com/ecarlesi/status/1493639439041576962
2022-02-15 17:35:04,HeliosCert,ip,62.162.116.18,#malware,https://twitter.com/HeliosCert/status/1493640012222676994
2022-02-15 17:35:04,HeliosCert,sha256,2b55c99c33f6b51ac94f7798d22325bd354892b53ef1156894857e5fd86ffda4,#malware,https://twitter.com/HeliosCert/status/1493640012222676994
2022-02-15 17:35:28,JAMESWT_MHT,domain,ftp.totallyanonymous.com,#AgentTesla,https://twitter.com/JAMESWT_MHT/status/1493640116258095108
2022-02-15 17:42:19,AP_Zenmashi,url,https://rjyzfgz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493641839173246980
2022-02-15 17:45:29,AP_Zenmashi,url,https://amazon.co.jpvipsta.mwtrrqe.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493642636452052992
2022-02-15 17:46:56,AP_Zenmashi,ip,115.144.69.69,#phishing,https://twitter.com/AP_Zenmashi/status/1493642999058014209
2022-02-15 17:46:56,AP_Zenmashi,url,https://onamae.matchmaker-info.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493642999058014209
2022-02-15 17:47:54,AP_Zenmashi,url,https://www.amazons.co.jploginxds7.s8jqn8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493643241962754051
2022-02-15 17:48:40,AP_Zenmashi,url,https://amazons.co.jploginxds7.s8jqn8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493643435383095297
2022-02-15 17:51:48,mhusnirizal,url,https://www.dappsconnect.net/en,#phishing #scam,https://twitter.com/mhusnirizal/status/1493644223186620416
2022-02-15 17:51:48,mhusnirizal,ip,198.54.120.8,#phishing #scam,https://twitter.com/mhusnirizal/status/1493644223186620416
2022-02-15 17:59:34,ecarlesi,url,http://bscpa-d.com,#phishing,https://twitter.com/ecarlesi/status/1493646180395454470
2022-02-15 18:00:01,silentpush_labs,domain,xn--metmask-bwa.net,#phishing,https://twitter.com/silentpush_labs/status/1493646292148363264
2022-02-15 18:00:01,silentpush_labs,ip,92.255.85.236,#phishing,https://twitter.com/silentpush_labs/status/1493646292148363264
2022-02-15 18:06:45,AddressIntel,url,https://aggiornamentobanc-app.com,#phishing,https://twitter.com/AddressIntel/status/1493647987460952065
2022-02-15 18:12:47,AP_Zenmashi,url,https://www.amazons.co.jploginxds7ffsd.0fm522v.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493649506977857536
2022-02-15 18:13:26,AP_Zenmashi,ip,192.3.1.178,#phishing,https://twitter.com/AP_Zenmashi/status/1493649670731485185
2022-02-15 18:14:38,ecarlesi,url,http://feaomolreamnon.com/v2.8.zip,#phishing,https://twitter.com/ecarlesi/status/1493649969474990082
2022-02-15 18:15:23,malwrhunterteam,sha256,ee6843e77403aa269bf2ce08ee811c0dffcc1a18152c411d07606b1f481b62d3,,https://twitter.com/malwrhunterteam/status/1493650160236306436
2022-02-15 18:16:56,ecarlesi,url,https://vitals-verifications.com,#phishing,https://twitter.com/ecarlesi/status/1493650548343525377
2022-02-15 18:18:50,PhishStats,url,http://onamae.matchmaker-info.com/,#phishing,https://twitter.com/PhishStats/status/1493651029212254209
2022-02-15 18:20:02,HeliosCert,sha256,80500c55e8154bcbaeb74752c501579ddaafcbd51618e905258fdc549ddbecfc,#malware,https://twitter.com/HeliosCert/status/1493651330350596104
2022-02-15 18:20:02,HeliosCert,ip,14.245.238.37,#malware,https://twitter.com/HeliosCert/status/1493651330350596104
2022-02-15 18:25:02,HeliosCert,ip,177.221.40.130,#malware,https://twitter.com/HeliosCert/status/1493652590005047298
2022-02-15 18:25:02,HeliosCert,sha256,5769983f571ef8fa6de8fb8123b94c839f8da6e4d0a55d6476cf9ecdedff605e,#malware,https://twitter.com/HeliosCert/status/1493652590005047298
2022-02-15 18:28:08,ecarlesi,url,http://hireahackers.com/wp.zip,#phishing,https://twitter.com/ecarlesi/status/1493653370334322693
2022-02-15 18:29:48,ecarlesi,url,http://swapcheatahspeed.com/,#phishing,https://twitter.com/ecarlesi/status/1493653789399830529
2022-02-15 18:35:38,malwrhunterteam,url,https://www.kisa.link/pmmg,,https://twitter.com/malwrhunterteam/status/1493655254080102403
2022-02-15 18:35:38,malwrhunterteam,sha256,ab11538eec395994b7ecc6601136a1d2afd374eea046c7e8d3b3489f8c414af0,,https://twitter.com/malwrhunterteam/status/1493655254080102403
2022-02-15 18:35:38,malwrhunterteam,url,https://cdn.discordapp.com/attachments/941428555814928488/943128047584960522/androidupdate.apk,,https://twitter.com/malwrhunterteam/status/1493655254080102403
2022-02-15 18:41:27,AP_Zenmashi,url,https://amazons.co.jploginxds7ffsd.0fm522v.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493656718269550594
2022-02-15 18:42:50,optional_is,url,https://patilidostum.com//due/ait/att/at&amp;t%20-%20login.htm,,https://twitter.com/optional_is/status/1493657066384334855
2022-02-15 18:53:01,malwrhunterteam,sha256,0caba418b4b1ec32a00cdd52e3f6f28b7e8de0ffec030cfd8ae661538619b72b,,https://twitter.com/malwrhunterteam/status/1493659632904114176
2022-02-15 19:23:33,ffforward,url,https://oliveiraadvogadoscatanduva.adv.br/remcos_a_rgzxplek0.bin,#GuLoader #Remcos,https://twitter.com/ffforward/status/1493667316470538243
2022-02-15 19:23:33,ffforward,url,https://top.nobullshyt1.xyz,#GuLoader #Remcos,https://twitter.com/ffforward/status/1493667316470538243
2022-02-15 19:55:52,r3dbU7z,md5,70f58625baf28f632fcee71c709078a8,,https://twitter.com/r3dbU7z/status/1493675446210281479
2022-02-15 19:55:52,r3dbU7z,md5,e96e2bbe4db122abc73bcd5b149488f4,,https://twitter.com/r3dbU7z/status/1493675446210281479
2022-02-15 19:55:52,r3dbU7z,url,http://45.32.132.166,,https://twitter.com/r3dbU7z/status/1493675446210281479
2022-02-15 19:55:52,r3dbU7z,ip,45.32.132.166,,https://twitter.com/r3dbU7z/status/1493675446210281479
2022-02-15 20:42:39,500mk500,ip,157.90.154.157,#RedLine,https://twitter.com/500mk500/status/1493687221634883593
2022-02-15 20:51:05,KesaGataMe0,ip,155.94.205.73,#phishing,https://twitter.com/KesaGataMe0/status/1493689341994237952
2022-02-15 20:51:05,KesaGataMe0,url,https://www.jp.mercari.gdlh04.ghie25.rtoysfb.com,#phishing,https://twitter.com/KesaGataMe0/status/1493689341994237952
2022-02-15 20:51:05,KesaGataMe0,url,https://www.jp.mercari.gho03lgdj.mgkdmv.com,#phishing,https://twitter.com/KesaGataMe0/status/1493689341994237952
2022-02-15 20:52:01,KesaGataMe0,url,https://www.aeonfet.com,#phishing,https://twitter.com/KesaGataMe0/status/1493689577168846848
2022-02-15 20:52:01,KesaGataMe0,url,https://www.aeonrea.com,#phishing,https://twitter.com/KesaGataMe0/status/1493689577168846848
2022-02-15 20:55:03,HeliosCert,ip,1.186.144.214,#malware,https://twitter.com/HeliosCert/status/1493690339672137738
2022-02-15 20:55:03,HeliosCert,sha256,665cddac04e345ea11a45e1235960d98baaee4b745b8117496efefc474c044b9,#malware,https://twitter.com/HeliosCert/status/1493690339672137738
2022-02-15 20:59:31,KesaGataMe0,ip,155.94.169.47,#phishing,https://twitter.com/KesaGataMe0/status/1493691464987324416
2022-02-15 20:59:31,KesaGataMe0,url,https://vposs-ne-inbex.a6reg5.1g6ysey.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493691464987324416
2022-02-15 20:59:31,KesaGataMe0,url,https://vposs-ne-index.co.jp.q6e5r.d6p6rlx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493691464987324416
2022-02-15 20:59:31,KesaGataMe0,url,https://vposs-ne-inbex.a6reg5.2040o1t.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493691464987324416
2022-02-15 20:59:31,KesaGataMe0,url,https://vposs-ne-index.co.jp.q6e5r.fpte0lx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1493691464987324416
2022-02-15 21:04:40,spamrats,domain,ndf-digital-download.xyz,#phishing,https://twitter.com/spamrats/status/1493692760448192515
2022-02-15 21:04:40,spamrats,domain,avisorecusapagamento.com,#phishing,https://twitter.com/spamrats/status/1493692760448192515
2022-02-15 21:04:40,spamrats,domain,postbinance.net,#phishing,https://twitter.com/spamrats/status/1493692760448192515
2022-02-15 21:04:40,spamrats,domain,publicidadevendasdiretas.online,#phishing,https://twitter.com/spamrats/status/1493692760448192515
2022-02-15 21:05:24,ecarlesi,url,https://boi-loginportal.info/,#phishing,https://twitter.com/ecarlesi/status/1493692947942068225
2022-02-15 21:05:58,KesaGataMe0,ip,23.95.215.85,#phishing,https://twitter.com/KesaGataMe0/status/1493693088069734402
2022-02-15 21:05:58,KesaGataMe0,url,https://www.jcb.co-jp.rugmy.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1493693088069734402
2022-02-15 21:05:58,KesaGataMe0,url,https://www.jcb.atfx005.vip,#phishing,https://twitter.com/KesaGataMe0/status/1493693088069734402
2022-02-15 21:05:58,KesaGataMe0,url,https://www.jcb.co-jp.toyscap.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1493693088069734402
2022-02-15 21:05:58,KesaGataMe0,url,https://www.jcb.cojp.atfx002.vip,#phishing,https://twitter.com/KesaGataMe0/status/1493693088069734402
2022-02-15 21:05:58,KesaGataMe0,url,https://www.jcb.co-jp.likebonds.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1493693088069734402
2022-02-15 21:16:08,PhishStats,ip,23.235.232.130,#phishing,https://twitter.com/PhishStats/status/1493695647337398280
2022-02-15 21:16:08,PhishStats,url,http://securedappsconnect.net/,#phishing,https://twitter.com/PhishStats/status/1493695647337398280
2022-02-15 21:22:54,PhishChicken,url,https://coin-bingo.com/home?accountcode,,https://twitter.com/PhishChicken/status/1493697348853243904
2022-02-15 21:28:51,phishunt_io,ip,172.67.212.112,#phishing #scam,https://twitter.com/phishunt_io/status/1493698847662649355
2022-02-15 21:28:51,phishunt_io,url,https://ms.micosoft.workers.dev/,#phishing #scam,https://twitter.com/phishunt_io/status/1493698847662649355
2022-02-15 21:39:09,AP_Zenmashi,url,https://vposs-ne-inbex.a6reg5.2t04qsw.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493701441030029313
2022-02-15 21:39:40,AP_Zenmashi,ip,155.94.169.48,#phishing,https://twitter.com/AP_Zenmashi/status/1493701569287577604
2022-02-15 21:39:40,AP_Zenmashi,url,https://vposs-ne-inbex.jp.t5ew6t.f6h76m9.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493701569287577604
2022-02-15 21:41:42,AP_Zenmashi,url,https://vposs-ne-inbex.a6reg5.1dn9bfg.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493702081412501509
2022-02-15 21:42:35,AP_Zenmashi,url,https://vposs-ne-imdex.jp.2rt6e.c8cndfz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493702302938533888
2022-02-15 21:43:58,AP_Zenmashi,url,https://vposs-ne-imdex.jp.2rt6e.av66ici.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493702651783290880
2022-02-15 21:45:23,AP_Zenmashi,url,https://vposs-ne-index.co.jp.q6e5r.goaaehx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493703009829670914
2022-02-15 21:50:46,1ZRR4H,url,https://ruhezepu.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.123,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.166,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.198,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.214,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.52,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://vafici.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.208,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://lanujefok.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://sufebul.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,ip,172.241.27.128,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://lacamesabo.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://ragojel.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://nagahox.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:50:46,1ZRR4H,url,https://zizexa.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704364049018880
2022-02-15 21:52:01,1ZRR4H,ip,172.241.27.129,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704678726684674
2022-02-15 21:52:01,1ZRR4H,url,https://hayutawewe.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704678726684674
2022-02-15 21:52:01,1ZRR4H,url,https://yipujufaj.com,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704678726684674
2022-02-15 21:52:01,1ZRR4H,ip,172.241.27.98,#CobaltStrike,https://twitter.com/1ZRR4H/status/1493704678726684674
2022-02-15 22:06:09,ecarlesi,url,http://roscovegas.cyou,#phishing,https://twitter.com/ecarlesi/status/1493708235869769736
2022-02-15 22:13:18,AP_Zenmashi,url,https://mercarai.3utilities.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493710031824756736
2022-02-15 22:13:18,AP_Zenmashi,ip,35.200.108.121,#phishing,https://twitter.com/AP_Zenmashi/status/1493710031824756736
2022-02-15 22:13:58,AP_Zenmashi,url,https://mercaei.ddns.net,#phishing,https://twitter.com/AP_Zenmashi/status/1493710200955879424
2022-02-15 22:14:23,AP_Zenmashi,url,https://merciar.ddns.net,#phishing,https://twitter.com/AP_Zenmashi/status/1493710305234350084
2022-02-15 22:14:35,ActorExpose,url,https://hireahackers.com/,,https://twitter.com/ActorExpose/status/1493710356606296071
2022-02-15 22:14:35,ActorExpose,ip,147.135.0.0,,https://twitter.com/ActorExpose/status/1493710356606296071
2022-02-15 22:15:15,AP_Zenmashi,url,https://www.smbc-card.com.scxnfz.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493710525708255233
2022-02-15 22:15:15,AP_Zenmashi,ip,104.129.5.187,#phishing,https://twitter.com/AP_Zenmashi/status/1493710525708255233
2022-02-15 22:30:02,HeliosCert,sha256,b5c90ef38cdc29abbaace8cd26ac93d14943da5579975c6b7796c59c359a2aaf,#malware,https://twitter.com/HeliosCert/status/1493714243576807424
2022-02-15 22:30:02,HeliosCert,ip,93.89.210.48,#malware,https://twitter.com/HeliosCert/status/1493714243576807424
2022-02-15 22:40:45,AP_Zenmashi,url,https://mercoro.ddnsking.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493716940652969984
2022-02-15 22:41:40,AP_Zenmashi,url,https://smbc-card.com.scxnfz.com,#phishing,https://twitter.com/AP_Zenmashi/status/1493717174040817665
2022-02-15 22:45:02,HeliosCert,sha256,d26e27ce5f252c77913c7b9715745a90d7bd2d6023999576d1c938896f0afc62,#malware,https://twitter.com/HeliosCert/status/1493718020782440452
2022-02-15 22:47:07,drb_ra,ip,193.201.9.197,#CobaltStrike,https://twitter.com/drb_ra/status/1493718543824740354
2022-02-15 22:47:16,drb_ra,ip,45.147.179.211,#CobaltStrike,https://twitter.com/drb_ra/status/1493718581640577029
2022-02-15 22:47:41,drb_ra,ip,179.60.146.37,#CobaltStrike,https://twitter.com/drb_ra/status/1493718688620498950
2022-02-15 22:47:42,drb_ra,ip,35.174.172.215,#CobaltStrike,https://twitter.com/drb_ra/status/1493718692240232451
2022-02-15 23:07:57,AP_Zenmashi,url,https://dzkpmvd.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493723787963281408
2022-02-15 23:10:35,AP_Zenmashi,url,https://marcair.ddns.net,#phishing,https://twitter.com/AP_Zenmashi/status/1493724448825905153
2022-02-15 23:11:07,AP_Zenmashi,url,https://0krtxov.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493724583215919107
2022-02-15 23:13:36,James_inthe_box,sha256,e197329d5376b93a60e67a43d5390a16dae5e813c2ee3708420a785d8b1b1a46,,https://twitter.com/James_inthe_box/status/1493725210805039107
2022-02-15 23:15:02,HeliosCert,ip,186.89.119.247,#malware,https://twitter.com/HeliosCert/status/1493725569627918336
2022-02-15 23:15:02,HeliosCert,sha256,735cfc906fcae966f3223fe85f937dea2a54c1a9d7fa99aa93dc82dc81e76c34,#malware,https://twitter.com/HeliosCert/status/1493725569627918336
2022-02-15 23:29:21,it_sec_news,url,https://amazom.szxcno.xyz/,#phishing,https://twitter.com/it_sec_news/status/1493729173428310021
2022-02-15 23:31:01,pingineer_jp,url,http://www.adcuhhf.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729592506740736
2022-02-15 23:31:01,pingineer_jp,url,http://www.adcplak3.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729592506740736
2022-02-15 23:31:01,pingineer_jp,url,https://amazom.kwacxm.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729592506740736
2022-02-15 23:31:14,pingineer_jp,url,https://www.amswerszon-info.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729644503498755
2022-02-15 23:31:14,pingineer_jp,url,https://amazon.co.jp.1x82hn.cf,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729644503498755
2022-02-15 23:31:14,pingineer_jp,url,https://amazon.csyfcj.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729644503498755
2022-02-15 23:32:21,pingineer_jp,url,https://www.info.myjescb.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729927862308865
2022-02-15 23:32:21,pingineer_jp,url,https://www.jcb.co-jp.toyscap.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729927862308865
2022-02-15 23:32:21,pingineer_jp,url,https://www.e.myjmscob.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729927862308865
2022-02-15 23:32:21,pingineer_jp,url,https://www.cc.myjeocsb.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493729927862308865
2022-02-15 23:34:14,pingineer_jp,url,https://www.ss.aoeesocnn.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493730401764143105
2022-02-15 23:34:14,pingineer_jp,url,https://www.ao.aosemeocn.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493730401764143105
2022-02-15 23:34:14,pingineer_jp,url,https://www.a.aeoncsn.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493730401764143105
2022-02-15 23:35:01,bad_packets,ip,91.240.118.55,#ProxyShell,https://twitter.com/bad_packets/status/1493730597197418503
2022-02-15 23:35:11,pingineer_jp,url,https://uccard.co.jp.nngru.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493730642093555712
2022-02-15 23:35:44,ecarlesi,url,https://fdhsrzrffdf.xyz/fond.txt,#phishing,https://twitter.com/ecarlesi/status/1493730777074319364
2022-02-15 23:36:02,pingineer_jp,url,https://etc.gagmhfi.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493730852664410116
2022-02-15 23:37:03,AP_Zenmashi,url,https://99i12ue.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1493731111058685952
2022-02-15 23:37:22,pingineer_jp,url,https://smbc-card.com.scxnfz.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1493731188414246916
2022-02-15 23:37:50,ecarlesi,url,https://fdhsrzrffdf.xyz/him-bin.zip,#phishing,https://twitter.com/ecarlesi/status/1493731305296519169
2022-02-15 23:40:00,ecarlesi,url,https://fdhsrzrffdf.xyz/newindex.htm,#phishing,https://twitter.com/ecarlesi/status/1493731853022466049
2022-02-15 23:40:31,ecarlesi,url,http://lineage2.club,#phishing,https://twitter.com/ecarlesi/status/1493731982228008960
2022-02-15 23:50:02,HeliosCert,ip,190.211.110.227,#malware,https://twitter.com/HeliosCert/status/1493734376571424781
2022-02-15 23:50:02,HeliosCert,sha256,9064492b69fba64f11559e2d3aa63198bacbe922b563aeaf245f35c6b69eaa48,#malware,https://twitter.com/HeliosCert/status/1493734376571424781
2022-02-15 23:50:03,HeliosCert,sha256,76c93054faa00c353b17bc486072ed730fa91d176488b670939c80d90333d1c9,#malware,https://twitter.com/HeliosCert/status/1493734379788673029
