2022-01-03 00:03:15,vinopaljiri,md5,c2744845f0666e39c0e952e491fc635f,,https://twitter.com/vinopaljiri/status/1477792637910409217
2022-01-03 00:14:37,honeymoon_ioc,ip,2.58.149.206,#Log4shell,https://twitter.com/honeymoon_ioc/status/1477795499902132226
2022-01-03 00:25:02,HeliosCert,sha256,962227c1f3563501ab08267dbc46e9221493f3033e5cc852b48323790b0e776f,#malware,https://twitter.com/HeliosCert/status/1477798120201273349
2022-01-03 00:28:45,PhishStats,ip,194.163.35.73,#phishing,https://twitter.com/PhishStats/status/1477799053077499905
2022-01-03 00:28:45,PhishStats,url,http://itambana.galamaiitam.link/,#phishing,https://twitter.com/PhishStats/status/1477799053077499905
2022-01-03 00:29:22,ecarlesi,url,https://coachdebbieott.com/uploads/supplements/4837-credit_card_authorization.doc,#malware,https://twitter.com/ecarlesi/status/1477799209407496197
2022-01-03 00:43:18,harugasumi,url,https://www.netanswerplus-member.buzz/,#phishing,https://twitter.com/harugasumi/status/1477802714373705728
2022-01-03 00:49:38,harugasumi,url,https://gorgeous.qlfe.cn/fantastic,#phishing,https://twitter.com/harugasumi/status/1477804309622697984
2022-01-03 00:49:38,harugasumi,url,https://info.website-designers.net/,#phishing,https://twitter.com/harugasumi/status/1477804309622697984
2022-01-03 01:01:55,mhusnirizal,url,https://importmobile.net/,#phishing #scam,https://twitter.com/mhusnirizal/status/1477807401927467016
2022-01-03 01:01:55,mhusnirizal,ip,198.54.116.64,#phishing #scam,https://twitter.com/mhusnirizal/status/1477807401927467016
2022-01-03 01:15:23,RedBeardIOCs,sha256,b02b23a290705f3fd5f024b46b484e21aab3ab4ea867fb79b5f426246b7d4d40,#RedLine,https://twitter.com/RedBeardIOCs/status/1477810790019354624
2022-01-03 01:15:23,RedBeardIOCs,sha256,9f9db3a4b988430fcd073668807718a3153aae590028d5b66dd293d04ea879c9,#RedLine,https://twitter.com/RedBeardIOCs/status/1477810790019354624
2022-01-03 01:15:23,RedBeardIOCs,sha256,1d87f1a38c4e1542feaf07c1bc0a6dbde39867e553dd16221c0c517043c0a157,#RedLine,https://twitter.com/RedBeardIOCs/status/1477810790019354624
2022-01-03 01:15:23,RedBeardIOCs,sha256,c824900ca4b2b25db808c4ad5582b74987a30d86c0e664086e634308eef0eaf4,#RedLine,https://twitter.com/RedBeardIOCs/status/1477810790019354624
2022-01-03 01:16:30,harugasumi,url,https://www.o.mceasoi.com/,#phishing,https://twitter.com/harugasumi/status/1477811070287118340
2022-01-03 01:38:09,ecarlesi,url,http://peygiry-adl.xyz/sana.apk,#malware,https://twitter.com/ecarlesi/status/1477816517802795017
2022-01-03 01:40:19,ecarlesi,url,https://lafrance-etmagnifique.fr,#phishing,https://twitter.com/ecarlesi/status/1477817063636967433
2022-01-03 01:42:05,ecarlesi,url,http://sana-website.xyz/sana.apk,#malware,https://twitter.com/ecarlesi/status/1477817508887474177
2022-01-03 01:43:03,ecarlesi,url,https://sana-rain.xyz/%d8%b9%d8%af%d8%a7%d9%84%d8%aa%20%d9%87%d9%85%d8%b1%d8%a7%d9%87.apk,#malware,https://twitter.com/ecarlesi/status/1477817751075004417
2022-01-03 01:44:41,ecarlesi,url,https://sana-tab.xyz/%d8%b9%d8%af%d8%a7%d9%84%d8%aa%20%d9%87%d9%85%d8%b1%d8%a7%d9%87.apk,#malware,https://twitter.com/ecarlesi/status/1477818164939571202
2022-01-03 01:50:02,HeliosCert,sha256,b07557a9149ffea596d9ae7d9c3a5eb745d717478052a66c088046136c368e72,#malware,https://twitter.com/HeliosCert/status/1477819510660997121
2022-01-03 01:50:02,HeliosCert,ip,220.130.195.1,#malware,https://twitter.com/HeliosCert/status/1477819510660997121
2022-01-03 02:19:43,ecarlesi,url,http://cashdawgs-collab.land,#phishing,https://twitter.com/ecarlesi/status/1477826982545141763
2022-01-03 02:30:02,HeliosCert,sha256,a37103f952012f0fa20d47bb4b5a0f2ac8e1208394827b4db5f4ce2f519cb5e9,#malware,https://twitter.com/HeliosCert/status/1477829577393283077
2022-01-03 02:51:52,harugasumi,url,http://www.aeona.shop//,#phishing,https://twitter.com/harugasumi/status/1477835072082673666
2022-01-03 02:58:49,GootLoaderSites,url,https://homebuyingacademy.com/news.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1477836819840573441
2022-01-03 03:17:53,PhishStats,ip,20.122.29.149,#phishing,https://twitter.com/PhishStats/status/1477841617461649413
2022-01-03 03:17:53,PhishStats,url,http://grup-miakhalifa-18.duckdns.org/,#phishing,https://twitter.com/PhishStats/status/1477841617461649413
2022-01-03 03:52:44,ecarlesi,url,https://we1lsafarg0.xyz/,#phishing,https://twitter.com/ecarlesi/status/1477850388598439936
2022-01-03 03:55:48,mhusnirizal,ip,198.54.115.59,#phishing #scam,https://twitter.com/mhusnirizal/status/1477851159607971842
2022-01-03 03:55:48,mhusnirizal,url,https://polkagives.com/,#phishing #scam,https://twitter.com/mhusnirizal/status/1477851159607971842
2022-01-03 03:56:40,ecarlesi,url,http://centre-netflix.support,#phishing,https://twitter.com/ecarlesi/status/1477851378508828672
2022-01-03 04:41:23,ecarlesi,url,https://eblaghir.online/dadsara.apk,#malware,https://twitter.com/ecarlesi/status/1477862632174538752
2022-01-03 04:44:13,ecarlesi,url,http://hanhou.app/,#phishing,https://twitter.com/ecarlesi/status/1477863344082243584
2022-01-03 04:45:03,HeliosCert,ip,180.249.109.229,#malware,https://twitter.com/HeliosCert/status/1477863553143029761
2022-01-03 04:45:03,HeliosCert,sha256,13f3f2c8bf514cc03325083e07aa84765b039a27e8e352b06a4cf161eec2e1f4,#malware,https://twitter.com/HeliosCert/status/1477863553143029761
2022-01-03 04:48:39,ecarlesi,url,http://trust-support.info/,#phishing,https://twitter.com/ecarlesi/status/1477864459335045120
2022-01-03 04:49:15,ecarlesi,url,http://goloisdumonde.fr,#phishing,https://twitter.com/ecarlesi/status/1477864612854968321
2022-01-03 04:53:14,ecarlesi,url,http://eblageiraniir.online/%d8%b9%d8%af%d8%a7%d9%84%d8%aa%20%d9%87%d9%85%d8%b1%d8%a7%d9%87.apk,#malware,https://twitter.com/ecarlesi/status/1477865612474998785
2022-01-03 05:02:49,ecarlesi,url,http://helpdesk-trust.info/,#phishing,https://twitter.com/ecarlesi/status/1477868023872729090
2022-01-03 05:42:57,RedBeardIOCs,sha256,561371f32670beb2d39fe51bfedbb1fda7b97ebd29e2cd04f1dfc383f1943302,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477878123974873093
2022-01-03 05:42:57,RedBeardIOCs,sha256,b29bccb769dde928c7cba9f36275abd21498b64233f56bb3839b6de2055ff31e,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477878123974873093
2022-01-03 05:42:57,RedBeardIOCs,sha256,0ad604a10f104218d1026f5b0e515cb7b4bc25d95abaac6307c37136f672e064,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477878123974873093
2022-01-03 05:42:57,RedBeardIOCs,sha256,b0154f8c609e769f317fb52ea241c620aba3f62cc7a883015a4d1b24025c31f4,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477878123974873093
2022-01-03 05:51:39,bakabanker2,ip,208.70.74.197,#phishing,https://twitter.com/bakabanker2/status/1477880315335286786
2022-01-03 05:51:39,bakabanker2,url,https://www.smbc-accout.com/login,#phishing,https://twitter.com/bakabanker2/status/1477880315335286786
2022-01-03 05:58:27,ecarlesi,url,https://hizmetinadresi.net/yen%c4%b0%20scr%c4%b0pt%2011-2020.zip,#phishing,https://twitter.com/ecarlesi/status/1477882027613556740
2022-01-03 05:59:58,ecarlesi,url,https://hizmetinadresi.net/hll_grr/,#phishing,https://twitter.com/ecarlesi/status/1477882409182015490
2022-01-03 06:10:02,HeliosCert,sha256,06a515f27f75e13a8ee18d27f05d8db077eadd826998c61547fd9ef57821e6a2,#malware,https://twitter.com/HeliosCert/status/1477884942252191746
2022-01-03 06:10:02,HeliosCert,ip,36.73.227.240,#malware,https://twitter.com/HeliosCert/status/1477884942252191746
2022-01-03 06:11:20,ecarlesi,url,http://multi-craft.top,#phishing,https://twitter.com/ecarlesi/status/1477885266648084480
2022-01-03 06:17:37,PhishStats,url,http://gumalas.velgondaads.link/,#phishing,https://twitter.com/PhishStats/status/1477886848135479296
2022-01-03 06:25:33,phishgalore,url,https://securebankofamerica.myvnc.com,#phishing,https://twitter.com/phishgalore/status/1477888845345611776
2022-01-03 06:53:55,ecarlesi,url,http://ameli-carte.live,#phishing,https://twitter.com/ecarlesi/status/1477895985053503494
2022-01-03 06:55:02,HeliosCert,ip,115.78.93.64,#malware,https://twitter.com/HeliosCert/status/1477896267430780933
2022-01-03 06:55:02,HeliosCert,sha256,e6179acea8f5a1b82d143ada41e08eb94225df8f7dba52a29082357d7c6532ab,#malware,https://twitter.com/HeliosCert/status/1477896267430780933
2022-01-03 07:10:02,HeliosCert,ip,117.251.27.27,#malware,https://twitter.com/HeliosCert/status/1477900040366698497
2022-01-03 07:10:02,HeliosCert,sha256,9348ff35903052b6874508e0fa116dacc4dca5b0a60710a6084c3ac5f01ae85f,#malware,https://twitter.com/HeliosCert/status/1477900040366698497
2022-01-03 07:40:02,HeliosCert,sha256,2a7dba35d4da238ed1402ee851330cb5e800b69e635177f3b4f2f00900852518,#malware,https://twitter.com/HeliosCert/status/1477907589207924739
2022-01-03 07:40:02,HeliosCert,ip,163.53.183.57,#malware,https://twitter.com/HeliosCert/status/1477907589207924739
2022-01-03 07:55:03,HeliosCert,sha256,97c2547aee3f7f293c81897608c649bc144e6f9cc30293e1b23afe0e9fc5ae99,#malware,https://twitter.com/HeliosCert/status/1477911368477065216
2022-01-03 07:55:03,HeliosCert,ip,103.53.113.42,#malware,https://twitter.com/HeliosCert/status/1477911368477065216
2022-01-03 07:58:09,ecarlesi,url,https://goloisdumonde.fr,#phishing,https://twitter.com/ecarlesi/status/1477912150433796111
2022-01-03 08:04:46,ecarlesi,url,https://centre-netflix.support,#phishing,https://twitter.com/ecarlesi/status/1477913813789941761
2022-01-03 08:14:10,eudyzerpa,url,http://infofedex2.temp.swtest.ru/,#phishing,https://twitter.com/eudyzerpa/status/1477916178869899265
2022-01-03 08:14:10,eudyzerpa,ip,77.222.56.111,#phishing,https://twitter.com/eudyzerpa/status/1477916178869899265
2022-01-03 08:14:11,eudyzerpa,ip,108.167.188.94,#phishing,https://twitter.com/eudyzerpa/status/1477916186994171906
2022-01-03 08:14:11,eudyzerpa,url,http://eucriomeumundo.com/,#phishing,https://twitter.com/eudyzerpa/status/1477916186994171906
2022-01-03 08:15:22,RedBeardIOCs,sha256,9b85ce554834aa93d8cfd00d75c9b674907809cbb3e0b6dccdaac5e195a6d854,#RedLine,https://twitter.com/RedBeardIOCs/status/1477916483145670658
2022-01-03 08:15:22,RedBeardIOCs,sha256,8d5ed9efa77109eb91c78908c4e8e5fa2d60b82a2c3ff11dc42aa2432a0a48da,#RedLine,https://twitter.com/RedBeardIOCs/status/1477916483145670658
2022-01-03 08:15:22,RedBeardIOCs,sha256,474bad74c1a84da457da6cfc6ff327690fd3e9a1f04221a15b0de3376f4bd7ad,#RedLine,https://twitter.com/RedBeardIOCs/status/1477916483145670658
2022-01-03 08:15:22,RedBeardIOCs,sha256,6a10aa633c79bc7e963d64b28807abe57d0b1467db1076e49cff68b86d656db0,#RedLine,https://twitter.com/RedBeardIOCs/status/1477916483145670658
2022-01-03 08:23:29,illegalFawn,url,https://www.mailsecuritys.com,#phishing,https://twitter.com/illegalFawn/status/1477918523267633153
2022-01-03 08:30:19,GootLoaderSites,url,https://hicontext.com/news.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1477920245620912130
2022-01-03 08:30:20,RedBeardIOCs,sha256,0c237a7eeb1df5c1f9a31e3cbc21bb9542e0250badaaa93b7c0d59d6bdf8126a,#RedLine,https://twitter.com/RedBeardIOCs/status/1477920247420276736
2022-01-03 08:30:20,RedBeardIOCs,sha256,a8159973b5ac769fa2e1498a9b42de44e7d1dd26b67937190e116ed9c397973d,#RedLine,https://twitter.com/RedBeardIOCs/status/1477920247420276736
2022-01-03 08:30:20,RedBeardIOCs,sha256,22db4969788773614d4802747159e302361cfaa11895808cc60e0f923ca8d5dd,#RedLine,https://twitter.com/RedBeardIOCs/status/1477920247420276736
2022-01-03 08:30:20,RedBeardIOCs,sha256,72738f81be8d83dec9101decb353914b506f229b1d3202301fc99608adbe16ee,#RedLine,https://twitter.com/RedBeardIOCs/status/1477920247420276736
2022-01-03 08:35:02,HeliosCert,ip,154.179.49.0,#malware,https://twitter.com/HeliosCert/status/1477921432093011970
2022-01-03 08:35:02,HeliosCert,sha256,2f383c28b6429b54ff34ae6aea90ea064ca5d78ceb93d7ed027271960d6d9d47,#malware,https://twitter.com/HeliosCert/status/1477921432093011970
2022-01-03 08:35:03,HeliosCert,ip,188.49.119.85,#malware,https://twitter.com/HeliosCert/status/1477921434513121288
2022-01-03 08:35:03,HeliosCert,sha256,b0d7bb346b7a36e36228328c1c9dad95ef740f072a135e2a832f5003222fcab7,#malware,https://twitter.com/HeliosCert/status/1477921434513121288
2022-01-03 08:42:29,smica83,url,https://www.mexnoticias.mx/hu/,#phishing,https://twitter.com/smica83/status/1477923305445277699
2022-01-03 08:43:22,drb_ra,ip,163.181.22.1,#CobaltStrike,https://twitter.com/drb_ra/status/1477923530914336771
2022-01-03 08:43:22,drb_ra,ip,162.62.133.175,#CobaltStrike,https://twitter.com/drb_ra/status/1477923530914336771
2022-01-03 08:43:23,drb_ra,ip,79.133.177.215,#CobaltStrike,https://twitter.com/drb_ra/status/1477923534085279745
2022-01-03 08:43:23,drb_ra,ip,47.89.66.161,#CobaltStrike,https://twitter.com/drb_ra/status/1477923533011533824
2022-01-03 08:43:23,drb_ra,ip,163.181.22.208,#CobaltStrike,https://twitter.com/drb_ra/status/1477923531925213184
2022-01-03 08:43:23,drb_ra,ip,47.246.3.213,#CobaltStrike,https://twitter.com/drb_ra/status/1477923535167311872
2022-01-03 08:43:25,drb_ra,ip,149.255.35.165,#CobaltStrike,https://twitter.com/drb_ra/status/1477923539730808833
2022-01-03 08:43:26,drb_ra,ip,183.101.0.245,#CobaltStrike,https://twitter.com/drb_ra/status/1477923547251105795
2022-01-03 08:53:29,ecarlesi,url,http://samaritana.app/latest.zip,#phishing,https://twitter.com/ecarlesi/status/1477926077066579969
2022-01-03 08:55:02,HeliosCert,ip,117.214.70.141,#malware,https://twitter.com/HeliosCert/status/1477926464184061956
2022-01-03 08:55:02,HeliosCert,sha256,53fc148b044b997354e53dcc3f9ccee953322934d4405d1f7f7c33bcad9a1b82,#malware,https://twitter.com/HeliosCert/status/1477926464184061956
2022-01-03 09:00:01,dnstwist,domain,rlockchain.com,#phishing,https://twitter.com/dnstwist/status/1477927720143179777
2022-01-03 09:00:02,HeliosCert,sha256,6c3121a19a62a10d04bad0dc1204976724aba4a1f5b2c0007af8de24647e5e96,#malware,https://twitter.com/HeliosCert/status/1477927724828213254
2022-01-03 09:00:02,HeliosCert,ip,27.72.59.134,#malware,https://twitter.com/HeliosCert/status/1477927724828213254
2022-01-03 09:00:03,HeliosCert,ip,1.163.3.19,#malware,https://twitter.com/HeliosCert/status/1477927727273545730
2022-01-03 09:00:03,HeliosCert,sha256,b4fb834188d9bad7bcfda611186e948dcaf12a5d69e8020b30f0d504c0c76279,#malware,https://twitter.com/HeliosCert/status/1477927727273545730
2022-01-03 09:00:07,ecarlesi,url,https://vivnemx.com,#phishing,https://twitter.com/ecarlesi/status/1477927745376161795
2022-01-03 09:10:25,yvesago,url,https://cognac.proscot-eau.fr/colissimo-poste21340471047/rappel/,#phishing,https://twitter.com/yvesago/status/1477930337976135680
2022-01-03 09:16:02,kubotaa3,url,https://www.mercarir.gvxmjap.cn/,#phishing,https://twitter.com/kubotaa3/status/1477931751020589060
2022-01-03 09:16:02,kubotaa3,ip,155.94.235.132,#phishing,https://twitter.com/kubotaa3/status/1477931751020589060
2022-01-03 09:18:42,PhishStats,ip,208.67.17.94,#phishing,https://twitter.com/PhishStats/status/1477932420498341888
2022-01-03 09:18:42,PhishStats,url,http://smartrecovery.ws/,#phishing,https://twitter.com/PhishStats/status/1477932420498341888
2022-01-03 09:40:02,HeliosCert,sha256,d79e2d6a08672af9a3c16235086a589424e0c41320150d96d4fc46f8ca121bd1,#malware,https://twitter.com/HeliosCert/status/1477937790008631297
2022-01-03 09:40:02,HeliosCert,ip,95.26.13.181,#malware,https://twitter.com/HeliosCert/status/1477937790008631297
2022-01-03 09:46:13,KesaGataMe0,ip,23.94.255.253,#phishing,https://twitter.com/KesaGataMe0/status/1477939344002678785
2022-01-03 09:46:13,KesaGataMe0,url,https://etc.oxqk.cn,#phishing,https://twitter.com/KesaGataMe0/status/1477939344002678785
2022-01-03 09:48:33,KesaGataMe0,url,https://www.myjcb.6ay9c3.cn,#phishing,https://twitter.com/KesaGataMe0/status/1477939932190904323
2022-01-03 09:48:33,KesaGataMe0,url,https://www.myjcb.paipfg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1477939932190904323
2022-01-03 09:48:33,KesaGataMe0,ip,23.225.180.136,#phishing,https://twitter.com/KesaGataMe0/status/1477939932190904323
2022-01-03 09:50:26,KesaGataMe0,url,https://www.saison.card.fyyxa.com/,#phishing,https://twitter.com/KesaGataMe0/status/1477940405690068992
2022-01-03 09:50:26,KesaGataMe0,ip,192.210.175.60,#phishing,https://twitter.com/KesaGataMe0/status/1477940405690068992
2022-01-03 09:51:02,KesaGataMe0,url,https://www.my.ts3.fwggs.com/,#phishing,https://twitter.com/KesaGataMe0/status/1477940558572421128
2022-01-03 09:55:19,KesaGataMe0,ip,173.254.202.143,#phishing,https://twitter.com/KesaGataMe0/status/1477941635057348609
2022-01-03 09:55:19,KesaGataMe0,url,https://www.netanswerplus-login.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1477941635057348609
2022-01-03 10:01:28,KesaGataMe0,ip,192.185.175.202,#phishing,https://twitter.com/KesaGataMe0/status/1477943183695052802
2022-01-03 10:01:28,KesaGataMe0,url,https://archlinebc.co.zm/aakl-ppalala/,#phishing,https://twitter.com/KesaGataMe0/status/1477943183695052802
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.mikinova.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.myxhsale.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.misicoco.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.moyinhao.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.mgtusale.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.mrpesale.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,ip,192.161.179.242,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:04:21,KesaGataMe0,url,https://mericarir.mgspeak.com,#phishing,https://twitter.com/KesaGataMe0/status/1477943909494198274
2022-01-03 10:08:07,KesaGataMe0,url,https://www.myjcb.fwpgsxq.cn,#phishing,https://twitter.com/KesaGataMe0/status/1477944856119222278
2022-01-03 10:08:07,KesaGataMe0,ip,107.174.240.163,#phishing,https://twitter.com/KesaGataMe0/status/1477944856119222278
2022-01-03 10:08:07,KesaGataMe0,url,https://www.myjcb.glqfalv.cn,#phishing,https://twitter.com/KesaGataMe0/status/1477944856119222278
2022-01-03 10:09:03,MalwarePatrol,url,http://html-5.me/,#phishing,https://twitter.com/MalwarePatrol/status/1477945090517647362
2022-01-03 10:10:02,HeliosCert,sha256,154c56bb51ad5c9f3e5deb0adaf0cd502bd37abe06fa2a33a2d08a50293c4c19,#malware,https://twitter.com/HeliosCert/status/1477945340351455235
2022-01-03 10:10:02,HeliosCert,ip,103.70.205.83,#malware,https://twitter.com/HeliosCert/status/1477945340351455235
2022-01-03 10:20:28,KesaGataMe0,url,https://ntt.docomo.cotqnaa.cn,#phishing,https://twitter.com/KesaGataMe0/status/1477947966917050368
2022-01-03 10:23:54,malwrhunterteam,sha256,54d3fbeab5f3d35d321b3fbbd32ee9bcaaf91dc779e8670173bd92f5b8928c42,,https://twitter.com/malwrhunterteam/status/1477948829043408896
2022-01-03 10:23:58,drb_ra,ip,116.206.92.26,#CobaltStrike,https://twitter.com/drb_ra/status/1477948846827311107
