2022-01-03 00:03:15,vinopaljiri,md5,c2744845f0666e39c0e952e491fc635f,,https://twitter.com/vinopaljiri/status/1477792637910409217
2022-01-03 10:23:58,Certego_Intel,domain,eblaghir.site,#malware,https://twitter.com/Certego_Intel/status/1477948844608524289
2022-01-03 10:24:10,drb_ra,ip,47.98.110.121,#CobaltStrike,https://twitter.com/drb_ra/status/1477948894940172290
2022-01-03 10:24:31,drb_ra,ip,110.42.204.253,#CobaltStrike,https://twitter.com/drb_ra/status/1477948984899551235
2022-01-03 10:24:31,drb_ra,ip,1.116.96.150,#CobaltStrike,https://twitter.com/drb_ra/status/1477948984899551235
2022-01-03 10:24:39,drb_ra,ip,81.69.202.34,#CobaltStrike,https://twitter.com/drb_ra/status/1477949016637947905
2022-01-03 10:24:40,drb_ra,ip,141.95.160.22,#CobaltStrike,https://twitter.com/drb_ra/status/1477949020685357056
2022-01-03 10:24:57,drb_ra,ip,212.86.114.58,#CobaltStrike,https://twitter.com/drb_ra/status/1477949093779582980
2022-01-03 10:31:03,ozuma5119,ip,107.174.240.163,#phishing,https://twitter.com/ozuma5119/status/1477950629515776003
2022-01-03 10:31:03,ozuma5119,url,https://ntt.docomo.cotqnaa.cn/,#phishing,https://twitter.com/ozuma5119/status/1477950629515776003
2022-01-03 10:40:02,HeliosCert,sha256,9ce656f2fdeef73ccf15b8589b150d2a5e3d22b03c1947d7e2f65e69e4909488,#malware,https://twitter.com/HeliosCert/status/1477952890086076419
2022-01-03 10:40:02,HeliosCert,ip,125.164.251.214,#malware,https://twitter.com/HeliosCert/status/1477952890086076419
2022-01-03 10:48:15,500mk500,domain,hayretmustafanaltunay.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:48:15,500mk500,domain,aytekdomezgarises.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:48:15,500mk500,domain,faydergayremezdayener.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:48:15,500mk500,domain,salsodomenezgabriel.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:48:15,500mk500,domain,mustafaelaltunay.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:48:15,500mk500,domain,tutkulamesnesderses.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:48:15,500mk500,domain,fadeyonesdemes.net,#malware,https://twitter.com/500mk500/status/1477954956946780162
2022-01-03 10:50:02,HeliosCert,sha256,61d8d160a936ba0b9f4ed306398af074f156d12e83deaa40971c0d6a91f03d6e,#malware,https://twitter.com/HeliosCert/status/1477955406098055170
2022-01-03 10:50:02,HeliosCert,ip,103.245.198.100,#malware,https://twitter.com/HeliosCert/status/1477955406098055170
2022-01-03 10:52:00,malwrhunterteam,url,https://coinbase-order29845.serveblog.net/,,https://twitter.com/malwrhunterteam/status/1477955899658407936
2022-01-03 11:01:34,kubotaa3,ip,128.1.48.121,#phishing,https://twitter.com/kubotaa3/status/1477958306849501186
2022-01-03 11:04:18,JAMESWT_MHT,domain,hipnoguard.com,#IcedID,https://twitter.com/JAMESWT_MHT/status/1477958994408919052
2022-01-03 11:04:18,JAMESWT_MHT,domain,carpricegoods.com,#IcedID,https://twitter.com/JAMESWT_MHT/status/1477958994408919052
2022-01-03 11:25:55,ecarlesi,url,http://1pautomobile.com,#phishing,https://twitter.com/ecarlesi/status/1477964438208598018
2022-01-03 11:30:58,ecarlesi,url,http://coinbasesecured.com,#phishing,https://twitter.com/ecarlesi/status/1477965707153489921
2022-01-03 11:33:40,migueljmnez,ip,54.39.129.160,#phishing,https://twitter.com/migueljmnez/status/1477966386899079169
2022-01-03 11:33:40,migueljmnez,url,https://www.improa.com.mx,#phishing,https://twitter.com/migueljmnez/status/1477966386899079169
2022-01-03 11:33:46,ecarlesi,url,http://areva-eg.com,#phishing,https://twitter.com/ecarlesi/status/1477966413469917185
2022-01-03 11:34:02,ecarlesi,url,https://craftingcreation.com/apps/,#phishing,https://twitter.com/ecarlesi/status/1477966480469856261
2022-01-03 11:36:03,ecarlesi,url,https://craftingcreation.com/apps1/,#phishing,https://twitter.com/ecarlesi/status/1477966988207181825
2022-01-03 11:36:19,ecarlesi,url,http://designingandprint.com/businessna0.zip,#phishing,https://twitter.com/ecarlesi/status/1477967054183485440
2022-01-03 11:36:27,ecarlesi,url,https://edevletaidatlar2022.com/,#phishing,https://twitter.com/ecarlesi/status/1477967088300007426
2022-01-03 11:36:35,ecarlesi,url,http://designingandprint.com/kandora_latest.zip,#phishing,https://twitter.com/ecarlesi/status/1477967119014936576
2022-01-03 11:37:44,ecarlesi,url,http://arevaegypt.com,#phishing,https://twitter.com/ecarlesi/status/1477967411525472257
2022-01-03 11:37:52,ecarlesi,url,https://craftingcreation.com/apps2/,#phishing,https://twitter.com/ecarlesi/status/1477967441514926080
2022-01-03 11:39:52,ecarlesi,url,http://fr-ntflxapplication-srv.com,#phishing,https://twitter.com/ecarlesi/status/1477967947683577860
2022-01-03 11:40:05,ecarlesi,url,https://connexionsuspecte.com,#phishing,https://twitter.com/ecarlesi/status/1477968002687676416
2022-01-03 11:40:32,ecarlesi,url,https://craftingcreation.com/apps3/,#phishing,https://twitter.com/ecarlesi/status/1477968114981785603
2022-01-03 11:42:13,ecarlesi,url,https://icometaprime.com,#phishing,https://twitter.com/ecarlesi/status/1477968537381711874
2022-01-03 11:42:22,ecarlesi,url,https://craftingcreation.com/apps4/,#phishing,https://twitter.com/ecarlesi/status/1477968574778126339
2022-01-03 11:44:47,ecarlesi,url,https://glare-egy.com,#phishing,https://twitter.com/ecarlesi/status/1477969185795756032
2022-01-03 11:49:09,ecarlesi,url,https://livecontactservers.com/,#phishing,https://twitter.com/ecarlesi/status/1477970281880821762
2022-01-03 11:50:02,HeliosCert,sha256,fded75790b19e4ca05d28137ff3fd38105df76cb7c50adaac2d512d78ed75f12,#malware,https://twitter.com/HeliosCert/status/1477970504195706880
2022-01-03 11:50:36,ecarlesi,url,https://myparcel-trackuk.com/,#phishing,https://twitter.com/ecarlesi/status/1477970648769216512
2022-01-03 11:51:23,ecarlesi,url,http://cqaidsw.com,#phishing,https://twitter.com/ecarlesi/status/1477970844647411717
2022-01-03 11:51:45,ecarlesi,url,http://mypo-delivery.com/,#phishing,https://twitter.com/ecarlesi/status/1477970938113269762
2022-01-03 11:51:55,ecarlesi,url,https://pasangindingins.com,#phishing,https://twitter.com/ecarlesi/status/1477970980551237632
2022-01-03 11:53:18,ecarlesi,url,https://online-citizens-bank-login.com,#phishing,https://twitter.com/ecarlesi/status/1477971325419405312
2022-01-03 11:56:47,ecarlesi,url,http://postoffice-packageservice.com/,#phishing,https://twitter.com/ecarlesi/status/1477972203522215939
2022-01-03 11:57:41,ecarlesi,url,https://secure03b-chase-secure-recover-panel.com,#phishing,https://twitter.com/ecarlesi/status/1477972431214100483
2022-01-03 11:57:59,ecarlesi,url,http://santanderonlinesecurity.com/,#phishing,https://twitter.com/ecarlesi/status/1477972506313121794
2022-01-03 11:58:08,ecarlesi,url,http://santanderonlinesecurity.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1477972541822091264
2022-01-03 11:59:03,ecarlesi,url,https://maskweb.pro,#phishing,https://twitter.com/ecarlesi/status/1477972773549060103
2022-01-03 11:59:12,ecarlesi,url,https://review-usaa.com,#phishing,https://twitter.com/ecarlesi/status/1477972810219900929
2022-01-03 12:00:32,ecarlesi,url,http://shiftingdrifters.com/,#phishing,https://twitter.com/ecarlesi/status/1477973149018988546
2022-01-03 12:01:43,ecarlesi,url,https://parcel-infotrack.com/,#phishing,https://twitter.com/ecarlesi/status/1477973447103844357
2022-01-03 12:02:14,ecarlesi,url,https://securelscfr.com,#phishing,https://twitter.com/ecarlesi/status/1477973575235780609
2022-01-03 12:02:43,ecarlesi,url,https://secureistafr.com,#phishing,https://twitter.com/ecarlesi/status/1477973695830405123
2022-01-03 12:04:31,ecarlesi,url,https://www.rblsin.com/acc/,#phishing,https://twitter.com/ecarlesi/status/1477974151960809475
2022-01-03 12:04:36,ecarlesi,url,https://rblsin.com/,#phishing,https://twitter.com/ecarlesi/status/1477974171946786825
2022-01-03 12:06:09,ecarlesi,url,https://verified-capitalone-online.com,#phishing,https://twitter.com/ecarlesi/status/1477974561425698816
2022-01-03 12:07:26,malwrhunterteam,url,https://adcb-kyc-update.netlify.app/,,https://twitter.com/malwrhunterteam/status/1477974884588433408
2022-01-03 12:12:36,ecarlesi,url,https://uk-tax-refund783.com/gov/,#phishing,https://twitter.com/ecarlesi/status/1477976185309065218
2022-01-03 12:14:12,ecarlesi,url,https://web-portalhelp.com/,#phishing,https://twitter.com/ecarlesi/status/1477976587022778375
2022-01-03 12:14:16,malwrhunterteam,url,https://mihuellaenelplaneta.co/,,https://twitter.com/malwrhunterteam/status/1477976602587930626
2022-01-03 12:15:45,ecarlesi,url,http://wyhlwt.com/,#phishing,https://twitter.com/ecarlesi/status/1477976979244785671
2022-01-03 12:16:53,ecarlesi,url,https://web-portalhelp.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1477977261936721920
2022-01-03 12:17:07,ecarlesi,url,http://www.wyhlwt.com/,#phishing,https://twitter.com/ecarlesi/status/1477977319629365253
2022-01-03 12:19:25,ecarlesi,url,https://deactivate-pairing.com/,#phishing,https://twitter.com/ecarlesi/status/1477977898833297410
2022-01-03 12:20:28,ecarlesi,url,https://wells-online.com,#phishing,https://twitter.com/ecarlesi/status/1477978164303437828
2022-01-03 12:22:14,ecarlesi,url,https://deactivate-pairing.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1477978609377812487
2022-01-03 12:22:40,GootLoaderSites,url,https://human-to-dust.de/news.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1477978717745995785
2022-01-03 12:28:01,ecarlesi,url,https://arevainvestmentgroup.com,#phishing,https://twitter.com/ecarlesi/status/1477980063811268609
2022-01-03 12:29:28,PhishStats,url,http://montrealidiomas.com.br/,#phishing,https://twitter.com/PhishStats/status/1477980429370236930
2022-01-03 12:29:28,PhishStats,ip,23.239.118.146,#phishing,https://twitter.com/PhishStats/status/1477980429370236930
2022-01-03 12:31:22,ecarlesi,url,https://zollic.com/newstoreupgrade_1980b2ec1c07c4fa5498_20211220065200_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1477980906333868035
2022-01-03 12:36:08,ecarlesi,url,http://td-web-0728345.com/td%20telegram.zip,#phishing,https://twitter.com/ecarlesi/status/1477982108089991174
2022-01-03 12:37:47,dubstard,url,https://databaseactivation.org,#phishing,https://twitter.com/dubstard/status/1477982520721518597
2022-01-03 12:37:47,dubstard,ip,198.54.126.114,#phishing,https://twitter.com/dubstard/status/1477982520721518597
2022-01-03 12:42:54,RedBeardIOCs,sha256,e7e96e3fcdf2d9539c750c66f509c8d9d8d9a68e0fa2d944464b4095df875fda,#Formbook,https://twitter.com/RedBeardIOCs/status/1477983807903092736
2022-01-03 12:42:54,RedBeardIOCs,sha256,33dd1be2efb1cb9cfaf01bdec2e362aca98d4d4f1f00d540fe0fe2b5a6d875d9,#Formbook,https://twitter.com/RedBeardIOCs/status/1477983807903092736
2022-01-03 12:42:54,RedBeardIOCs,sha256,fbfc9fa499af65c95ad6cdc5f2176d46ca7eddb6c553e383a65bb572cf00f0ab,#Formbook,https://twitter.com/RedBeardIOCs/status/1477983807903092736
2022-01-03 12:42:54,RedBeardIOCs,sha256,d3c3519e30e5c8d6485b91f7bd63529ef294c63b5da4f7d059fb4c22cd5c9d4d,#Formbook,https://twitter.com/RedBeardIOCs/status/1477983807903092736
2022-01-03 12:45:19,RedBeardIOCs,sha256,b5be3d4d448de23c66143bba58f00e3bb3384854f772d67f006665c520b6020c,#Lokibot,https://twitter.com/RedBeardIOCs/status/1477984416681107458
2022-01-03 12:45:19,RedBeardIOCs,sha256,b81b502e281bc0b2350909e4d3bc2f0695ca1113d44785780225c2d4e0244ff8,#Lokibot,https://twitter.com/RedBeardIOCs/status/1477984416681107458
2022-01-03 12:45:19,RedBeardIOCs,sha256,c00acdb96f514d116753a05bc91fd543f0d20cf48895b206ebaa87981e638725,#Lokibot,https://twitter.com/RedBeardIOCs/status/1477984416681107458
2022-01-03 12:45:19,RedBeardIOCs,sha256,9ef9b5b300f811052a2e8509085729ba236eb6df5fd719ee66b64a464b724fbb,#Lokibot,https://twitter.com/RedBeardIOCs/status/1477984416681107458
2022-01-03 12:52:30,dubstard,ip,104.219.248.96,#phishing,https://twitter.com/dubstard/status/1477986224304439297
2022-01-03 12:52:30,dubstard,url,https://dapp-validators.live,#phishing,https://twitter.com/dubstard/status/1477986224304439297
2022-01-03 12:58:23,dubstard,url,https://integrationprotocol.info,#phishing,https://twitter.com/dubstard/status/1477987707146182664
2022-01-03 12:58:23,dubstard,ip,104.219.248.102,#phishing,https://twitter.com/dubstard/status/1477987707146182664
2022-01-03 12:58:56,IntezerLabs,md5,8d1ce6280d2f66ff3e4fe1644bf24247,,https://twitter.com/IntezerLabs/status/1477987843939213312
2022-01-03 13:04:53,dubstard,ip,198.54.126.119,#phishing,https://twitter.com/dubstard/status/1477989341112721409
2022-01-03 13:04:53,dubstard,url,https://generateauth.online,#phishing,https://twitter.com/dubstard/status/1477989341112721409
2022-01-03 13:16:12,ecarlesi,url,https://cincinnatiqqoh.xyz/sharepoint/,#phishing,https://twitter.com/ecarlesi/status/1477992188822921220
2022-01-03 13:22:57,RedBeardIOCs,sha256,e11978585a001159047fba3b5ed8901385c0854f26db38dba4aa921d63bd09e5,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477993890305163268
2022-01-03 13:22:57,RedBeardIOCs,sha256,bdb71fc41ca74046e3e879483b603b8ad2dcbc8d7bbf6bc9f079772e47f99131,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477993890305163268
2022-01-03 13:22:57,RedBeardIOCs,sha256,d30730b8dd5876b3b6125e861c48bcd3f563c1db8d8e7da98786aa3f6e3d40e3,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477993890305163268
2022-01-03 13:22:57,RedBeardIOCs,sha256,76689590f9e541009d33ec8a34f1aedf7587ca4a8e942bee8e3692bccb8904a6,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1477993890305163268
2022-01-03 13:27:40,ecarlesi,url,https://decipherica.com/,#phishing,https://twitter.com/ecarlesi/status/1477995074952777729
2022-01-03 13:32:11,ecarlesi,url,https://parcelassist-depot.com/,#phishing,https://twitter.com/ecarlesi/status/1477996210862510084
2022-01-03 13:32:38,malwrhunterteam,url,https://eseured-uptated.serveftp.com/,,https://twitter.com/malwrhunterteam/status/1477996324121460739
2022-01-03 13:50:02,HeliosCert,ip,43.250.158.148,#malware,https://twitter.com/HeliosCert/status/1478000704170168322
2022-01-03 13:50:02,HeliosCert,sha256,3e5a307015fe66380fd95279f4b68130816564281a742e82c0b527ed09bf4317,#malware,https://twitter.com/HeliosCert/status/1478000704170168322
2022-01-03 13:55:02,HeliosCert,sha256,468ffb51bd57943dec05696a1db74f4b49666c7a57fb78ef70699338e0220884,#malware,https://twitter.com/HeliosCert/status/1478001963287691265
2022-01-03 13:55:02,HeliosCert,ip,109.165.13.81,#malware,https://twitter.com/HeliosCert/status/1478001963287691265
2022-01-03 13:55:41,ecarlesi,url,http://busylittlebuttons.com,#phishing,https://twitter.com/ecarlesi/status/1478002125116379137
2022-01-03 14:00:02,HeliosCert,ip,103.92.43.214,#malware,https://twitter.com/HeliosCert/status/1478003220895125505
2022-01-03 14:00:02,HeliosCert,sha256,72a0be8dd079e30f7ff7adf7aa5885a5df11a637ae04549baca73f79d6f3f175,#malware,https://twitter.com/HeliosCert/status/1478003220895125505
2022-01-03 14:00:03,HeliosCert,sha256,ca33eb91d3a1a9d13fe55f752fbdf56070fd1eaa8d4003790ec9cf1c1f0d10e7,#malware,https://twitter.com/HeliosCert/status/1478003223495843843
2022-01-03 14:00:03,HeliosCert,ip,197.210.79.182,#malware,https://twitter.com/HeliosCert/status/1478003223495843843
2022-01-03 14:00:22,RedBeardIOCs,sha256,4da68a9a5189377cf9a5c8d8cfccc756a9b77144f9d7acb37f624204134f024b,#RedLine,https://twitter.com/RedBeardIOCs/status/1478003306358267905
2022-01-03 14:00:22,RedBeardIOCs,sha256,c610b719fd263f51b017aae5095c75df54b4ce0721b4359e2e20fea42fe4d741,#RedLine,https://twitter.com/RedBeardIOCs/status/1478003306358267905
2022-01-03 14:00:22,RedBeardIOCs,sha256,4f80f6a6c6b398c7757cb04b0bbccd504a214957c641f389dbcf3073629b5a71,#RedLine,https://twitter.com/RedBeardIOCs/status/1478003306358267905
2022-01-03 14:00:22,RedBeardIOCs,sha256,dc514ad8447f86b8a14ca57d66e5737a9ab38fa76f01121204c43548b2207bac,#RedLine,https://twitter.com/RedBeardIOCs/status/1478003306358267905
2022-01-03 14:07:54,Yeti_Sec,sha256,5b802188d3616e5b5578d6ca2ef1718aab50911ac83eb2065b5f74e715271dc4,#malware #ransomware #Qakbot,https://twitter.com/Yeti_Sec/status/1478005201047072776
2022-01-03 14:29:11,malwrhunterteam,url,https://elated-kowalevski.34-92-150-246.plesk.page/home/,,https://twitter.com/malwrhunterteam/status/1478010558234476546
2022-01-03 14:30:08,pr3wtd,md5,d086e98cc813dc57c3b2b9a299ae2928,#malware #FluBot,https://twitter.com/pr3wtd/status/1478010795011235841
2022-01-03 14:30:08,pr3wtd,md5,06371fc75740162de9e6275102012e6c,#malware #FluBot,https://twitter.com/pr3wtd/status/1478010795011235841
2022-01-03 14:35:50,malwrhunterteam,sha256,e0fddbedcc4f0c1f991ed61116ca403e4a422949051c1a50a6b1cbc0d5c2bb7d,,https://twitter.com/malwrhunterteam/status/1478012231354929156
2022-01-03 14:43:30,drb_ra,ip,149.28.19.187,#CobaltStrike,https://twitter.com/drb_ra/status/1478014160923418626
2022-01-03 14:48:00,malwrhunterteam,url,https://qekeuddfyisgre-asdjeyrgejygskehtgtfg.duckdns.org/,,https://twitter.com/malwrhunterteam/status/1478015291074433025
2022-01-03 14:55:10,ecarlesi,url,https://dougkaze.com,#phishing,https://twitter.com/ecarlesi/status/1478017093702356997
2022-01-03 14:59:27,malwrhunterteam,url,https://rumbling-prickly-mochi.glitch.me/,,https://twitter.com/malwrhunterteam/status/1478018175480602629
2022-01-03 15:00:02,dnstwist,domain,dhlssl.com,#phishing,https://twitter.com/dnstwist/status/1478018319517163520
2022-01-03 15:09:03,MalwarePatrol,url,http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1478020589197664268
2022-01-03 15:09:25,ecarlesi,url,https://compte-clients.com,#phishing,https://twitter.com/ecarlesi/status/1478020682772529154
2022-01-03 15:14:55,malwrhunterteam,sha256,d2ab8667d2c594bea2e58f6e76cd9634c8de214e36d24ec366c7591177df9dd3,,https://twitter.com/malwrhunterteam/status/1478022067924750336
2022-01-03 15:15:45,ecarlesi,url,https://hiruzal.com,#phishing,https://twitter.com/ecarlesi/status/1478022273659457538
2022-01-03 15:16:57,dubstard,ip,199.188.200.93,#phishing,https://twitter.com/dubstard/status/1478022575661981707
2022-01-03 15:16:57,dubstard,url,https://defiauthenticator.com,#phishing,https://twitter.com/dubstard/status/1478022575661981707
2022-01-03 15:18:32,PhishStats,url,http://www.cabsiler.com/,#phishing,https://twitter.com/PhishStats/status/1478022977744687105
2022-01-03 15:18:32,PhishStats,ip,162.241.27.24,#phishing,https://twitter.com/PhishStats/status/1478022977744687105
2022-01-03 15:19:34,ecarlesi,url,http://parcelinfotrack.com/,#phishing,https://twitter.com/ecarlesi/status/1478023238131331077
2022-01-03 15:19:39,ecarlesi,url,http://online-security-verification.com/,#phishing,https://twitter.com/ecarlesi/status/1478023257492271108
2022-01-03 15:19:46,ecarlesi,url,http://online-security-verification.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1478023287506616321
2022-01-03 15:22:45,ecarlesi,url,http://net-fchecks.com,#phishing,https://twitter.com/ecarlesi/status/1478024037846511617
2022-01-03 15:25:46,ecarlesi,url,http://secureusvfr.com,#phishing,https://twitter.com/ecarlesi/status/1478024798173380608
2022-01-03 15:26:21,ecarlesi,url,https://securelsifr.com,#phishing,https://twitter.com/ecarlesi/status/1478024943745081347
