2022-01-03 00:03:15,vinopaljiri,md5,c2744845f0666e39c0e952e491fc635f,,https://twitter.com/vinopaljiri/status/1477792637910409217
2022-01-03 15:30:02,HeliosCert,sha256,79c036844d39a4c321afbf63f336eae59b9fd2214882fa48fd85daef37ef66cf,#malware,https://twitter.com/HeliosCert/status/1478025869595746309
2022-01-03 15:30:02,HeliosCert,ip,177.75.143.97,#malware,https://twitter.com/HeliosCert/status/1478025869595746309
2022-01-03 15:30:20,RedBeardIOCs,sha256,8fc4db3138e9d5d07b70d229373271eba708d5057cba962129eae05a217b9104,#RedLine,https://twitter.com/RedBeardIOCs/status/1478025945227345927
2022-01-03 15:30:20,RedBeardIOCs,sha256,0bc78b7c85f56566d4a7d5698935a3b4147648588cda45ee1b320fc2489f4c4d,#RedLine,https://twitter.com/RedBeardIOCs/status/1478025945227345927
2022-01-03 15:30:20,RedBeardIOCs,sha256,6da198512831ea302b4c7046e80460a1387a2124af241f79037f66d62faaaf65,#RedLine,https://twitter.com/RedBeardIOCs/status/1478025945227345927
2022-01-03 15:30:20,RedBeardIOCs,sha256,bf49dd8a03a975c1509ead7415e935baff9085a649439ec2f3d316e1fc0dbb3d,#RedLine,https://twitter.com/RedBeardIOCs/status/1478025945227345927
2022-01-03 15:35:05,dubstard,url,https://americanexpresscomconfirmcard.myaccountaccess.biz,,https://twitter.com/dubstard/status/1478027142399238147
2022-01-03 15:35:05,dubstard,url,https://americanexpressconfirmcard.us,,https://twitter.com/dubstard/status/1478027142399238147
2022-01-03 15:35:05,dubstard,url,https://americanexpresscomconfirmcard.online,,https://twitter.com/dubstard/status/1478027142399238147
2022-01-03 15:35:05,dubstard,url,https://americanexpressconfirmcard.myaccountaccess.biz,,https://twitter.com/dubstard/status/1478027142399238147
2022-01-03 15:38:58,drb_ra,ip,42.51.55.214,#CobaltStrike,https://twitter.com/drb_ra/status/1478028119365857288
2022-01-03 15:40:02,HeliosCert,ip,58.186.65.122,#malware,https://twitter.com/HeliosCert/status/1478028385708302337
2022-01-03 15:40:02,HeliosCert,sha256,76069759a49d18a3e88181761c36db012af420768f9c109bb819411c8516d4ce,#malware,https://twitter.com/HeliosCert/status/1478028385708302337
2022-01-03 15:45:22,ecarlesi,url,https://coolcxy.com,#phishing,https://twitter.com/ecarlesi/status/1478029728091185159
2022-01-03 15:49:39,ecarlesi,url,http://10vexh.top,#phishing,https://twitter.com/ecarlesi/status/1478030806685728769
2022-01-03 15:56:23,ecarlesi,url,https://geekcxy.com,#phishing,https://twitter.com/ecarlesi/status/1478032499695439876
2022-01-03 16:05:40,CardanoPhishing,ip,185.178.208.144,#phishing #scam,https://twitter.com/CardanoPhishing/status/1478034835658711041
2022-01-03 16:05:40,CardanoPhishing,domain,adagive22.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1478034835658711041
2022-01-03 16:06:11,CardanoPhishing,ip,185.178.208.163,#phishing #scam,https://twitter.com/CardanoPhishing/status/1478034966877507586
2022-01-03 16:06:11,CardanoPhishing,domain,adaevent22.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1478034966877507586
2022-01-03 16:06:42,CardanoPhishing,domain,m.ada-pump.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1478035098587045891
2022-01-03 16:06:42,CardanoPhishing,ip,185.178.208.169,#phishing #scam,https://twitter.com/CardanoPhishing/status/1478035098587045891
2022-01-03 16:07:18,ecarlesi,url,http://traderjoexiz.com,#phishing,https://twitter.com/ecarlesi/status/1478035247392608261
2022-01-03 16:13:08,ecarlesi,url,https://secure-clientele-securisation.com,#phishing,https://twitter.com/ecarlesi/status/1478036716820783106
2022-01-03 16:16:09,500mk500,ip,185.178.208.175,,https://twitter.com/500mk500/status/1478037474177961984
2022-01-03 16:45:27,500mk500,domain,strigoiltd.duckdns.org,,https://twitter.com/500mk500/status/1478044848691326980
2022-01-03 16:45:27,500mk500,ip,194.85.248.87,,https://twitter.com/500mk500/status/1478044848691326980
2022-01-03 17:10:02,HeliosCert,sha256,a52e5c9d39889647a84d00361954f3fe47685d0af63dfc28e3664ccea60ef600,#malware,https://twitter.com/HeliosCert/status/1478051035100942337
2022-01-03 17:10:02,HeliosCert,ip,164.163.21.70,#malware,https://twitter.com/HeliosCert/status/1478051037525299202
2022-01-03 17:10:02,HeliosCert,sha256,8de495d0f6c9b65bd1e5ef586b1f05864c0fb50485b8d71097c94ee2ca99121a,#malware,https://twitter.com/HeliosCert/status/1478051037525299202
2022-01-03 17:13:21,1ZRR4H,url,http://setup6.com/build/vcredist64.dll,#IcedID,https://twitter.com/1ZRR4H/status/1478051871608737797
2022-01-03 17:34:41,500mk500,url,http://47.93.63.179,#CobaltStrike,https://twitter.com/500mk500/status/1478057240057757698
2022-01-03 17:34:41,500mk500,ip,47.93.63.179,#CobaltStrike,https://twitter.com/500mk500/status/1478057240057757698
2022-01-03 17:43:42,jstrosch,url,https://chase.email.verification.tabriztourist.com/,#phishing,https://twitter.com/jstrosch/status/1478059509096628224
2022-01-03 17:57:00,ecarlesi,url,https://jerdeview.xyz/sharepoint/,#phishing,https://twitter.com/ecarlesi/status/1478062854368550915
2022-01-03 18:00:00,silentpush_labs,ip,192.236.178.86,#phishing,https://twitter.com/silentpush_labs/status/1478063609771143173
2022-01-03 18:00:00,silentpush_labs,domain,reschedule-mydelivery-info.com,#phishing,https://twitter.com/silentpush_labs/status/1478063609771143173
2022-01-03 18:10:02,HeliosCert,sha256,300043381661928b80cb0666f19bcbd448032cc6c25786baa14082aa38b419b9,#malware,https://twitter.com/HeliosCert/status/1478066135052562434
2022-01-03 18:10:02,HeliosCert,ip,223.187.6.255,#malware,https://twitter.com/HeliosCert/status/1478066135052562434
2022-01-03 18:18:01,PhishStats,url,http://guestpostagency.co.uk/,#phishing,https://twitter.com/PhishStats/status/1478068145965445120
2022-01-03 18:18:01,PhishStats,ip,184.154.206.216,#phishing,https://twitter.com/PhishStats/status/1478068145965445120
2022-01-03 18:24:28,malwrhunterteam,sha256,e1c24030653d15ee673627bf28f165d1a30be5027b8cd4186ac6bfd9809e8cb8,,https://twitter.com/malwrhunterteam/status/1478069767810527235
2022-01-03 18:35:02,HeliosCert,ip,31.46.198.140,#malware,https://twitter.com/HeliosCert/status/1478072427062116352
2022-01-03 18:35:02,HeliosCert,sha256,a8ff04ce40ebb64eeee9dd8aa53a196399e2f65d8ed7c31175e9724630684a5b,#malware,https://twitter.com/HeliosCert/status/1478072427062116352
2022-01-03 18:48:37,phishunt_io,ip,52.222.214.29,#phishing #scam,https://twitter.com/phishunt_io/status/1478075843347951626
2022-01-03 18:48:37,phishunt_io,url,https://santanderar.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1478075843347951626
2022-01-03 19:04:50,malwrhunterteam,url,https://grabamaid-my.online/installer/grabmaid.apk,,https://twitter.com/malwrhunterteam/status/1478079926800637958
2022-01-03 19:04:50,malwrhunterteam,url,https://grabamaid-my.online/,,https://twitter.com/malwrhunterteam/status/1478079926800637958
2022-01-03 19:04:50,malwrhunterteam,sha256,9b4a0019e7743a46b49a4d8704ffd6e064db2e5d8db6da4056f7eae5369e16f9,,https://twitter.com/malwrhunterteam/status/1478079926800637958
2022-01-03 19:06:45,500mk500,domain,muapks.online,,https://twitter.com/500mk500/status/1478080408436842499
2022-01-03 19:07:53,bash0x00,url,http://87.251.86.178/pp/pp.png,#Emotet,https://twitter.com/bash0x00/status/1478080692353486848
2022-01-03 19:07:53,bash0x00,ip,87.251.86.178,#Emotet,https://twitter.com/bash0x00/status/1478080692353486848
2022-01-03 19:09:02,ecarlesi,url,http://amasafe-prime.com,#phishing,https://twitter.com/ecarlesi/status/1478080983320641551
2022-01-03 19:09:29,ecarlesi,url,https://assisantances-serveurs.com,#phishing,https://twitter.com/ecarlesi/status/1478081095870603265
2022-01-03 19:17:09,malwrhunterteam,sha256,7cd1fd4fe8bcf14da32579c5f173b4fb002740d4e8673528efb8d30da7239181,,https://twitter.com/malwrhunterteam/status/1478083027607687172
2022-01-03 19:17:09,malwrhunterteam,url,https://eblagh-sna.site/dadsara.apk,,https://twitter.com/malwrhunterteam/status/1478083027607687172
2022-01-03 19:21:15,ecarlesi,url,https://nysonford.buzz/sharepoint/,#phishing,https://twitter.com/ecarlesi/status/1478084058827665409
2022-01-03 19:23:22,ecarlesi,url,https://secureuslfr.com,#phishing,https://twitter.com/ecarlesi/status/1478084591474946052
2022-01-03 19:27:58,phishgalore,url,https://secure054wellsfargo.dns05.com,#phishing,https://twitter.com/phishgalore/status/1478085748385533954
2022-01-03 19:30:43,malwrhunterteam,url,https://app.shopappss.com/ymx/,,https://twitter.com/malwrhunterteam/status/1478086438386348033
2022-01-03 19:30:43,malwrhunterteam,url,https://app.shopappss.com/ymx/app.apk,,https://twitter.com/malwrhunterteam/status/1478086438386348033
2022-01-03 19:30:43,malwrhunterteam,sha256,89ec0d0be346bae66f1b640dc8831182d091fcbaf7b19d010fb390500a589f17,,https://twitter.com/malwrhunterteam/status/1478086438386348033
2022-01-03 19:47:22,malwrhunterteam,url,https://maidacalls.online/,,https://twitter.com/malwrhunterteam/status/1478090631578890247
2022-01-03 19:47:22,malwrhunterteam,sha256,5f8a54d54e25400f52ce317bfdbbc866e11ea784ab2d5e3bd0a082a53c6b2d7b,,https://twitter.com/malwrhunterteam/status/1478090631578890247
2022-01-03 19:47:22,malwrhunterteam,url,https://maidacalls.online/installer/1001/maidacall.apk,,https://twitter.com/malwrhunterteam/status/1478090631578890247
2022-01-03 19:48:55,500mk500,ip,27.50.59.109,,https://twitter.com/500mk500/status/1478091019115708417
2022-01-03 19:48:55,500mk500,domain,jp.dooprimeio.online,,https://twitter.com/500mk500/status/1478091019115708417
2022-01-03 19:48:55,500mk500,url,https://app.apk,,https://twitter.com/500mk500/status/1478091019115708417
2022-01-03 19:55:06,malwrhunterteam,sha256,e68896724122adbfcc44955cdd688aa9e153687d1b804d812cb1f3332a9e9bcd,,https://twitter.com/malwrhunterteam/status/1478092578050514951
2022-01-03 19:59:40,malwrhunterteam,sha256,5a6ed4e4de1e2ea22f4160949581d49bb6b8ca4c498e95bc94304a87bf536889,,https://twitter.com/malwrhunterteam/status/1478093726501249025
2022-01-03 19:59:40,malwrhunterteam,domain,sock.essesessssssss.top,,https://twitter.com/malwrhunterteam/status/1478093726501249025
2022-01-03 20:09:03,MalwarePatrol,url,http://comunicazionemetasimbolica.com/,#phishing,https://twitter.com/MalwarePatrol/status/1478096086434779144
2022-01-03 20:37:22,malwrhunterteam,sha256,b558209f19d13b0796e9919092849aaf0f8690233d7ce55f548df1584db5b390,,https://twitter.com/malwrhunterteam/status/1478103213198950400
2022-01-03 20:43:23,malwrhunterteam,sha256,ed4a7d9ee4d3a7132d2838a78a8744522b5324c7267fa2675ab70e36b73ceecf,,https://twitter.com/malwrhunterteam/status/1478104725702782977
2022-01-03 20:43:23,malwrhunterteam,url,https://raw.githubusercontent.com/taka123taka/a/main/new/tiktok.xxx.apk,,https://twitter.com/malwrhunterteam/status/1478104725702782977
2022-01-03 20:43:53,ecarlesi,url,http://trustcryptoportal.com/,#phishing,https://twitter.com/ecarlesi/status/1478104852337209347
2022-01-03 20:44:22,ecarlesi,url,https://trustcryptoportal.com/,#phishing,https://twitter.com/ecarlesi/status/1478104974219530245
2022-01-03 20:53:03,malwrhunterteam,ip,46.29.160.65,,https://twitter.com/malwrhunterteam/status/1478107160450109442
2022-01-03 20:53:03,malwrhunterteam,sha256,f4aeb5573e73ba0634a1f2a547bdd5c5dc6cbca87dec70baafacd3ac4c73d053,,https://twitter.com/malwrhunterteam/status/1478107160450109442
2022-01-03 20:55:02,HeliosCert,sha256,ef353796568563fcc37adc029986c4d7a1f8865ace61bcda92182e2478c306ce,#malware,https://twitter.com/HeliosCert/status/1478107659446505474
2022-01-03 20:55:02,HeliosCert,ip,188.49.75.204,#malware,https://twitter.com/HeliosCert/status/1478107659446505474
2022-01-03 20:55:35,malwrhunterteam,sha256,e583f8608564a269f9acd688d6bfb475e0f57e638ad29e23497f0ed7b221b55a,,https://twitter.com/malwrhunterteam/status/1478107799221678098
2022-01-03 20:55:35,malwrhunterteam,ip,49.234.235.180,,https://twitter.com/malwrhunterteam/status/1478107799221678098
2022-01-03 21:00:02,dnstwist,domain,fede-x.com,#phishing,https://twitter.com/dnstwist/status/1478108916802273284
2022-01-03 21:07:46,malwrhunterteam,ip,47.242.164.33,,https://twitter.com/malwrhunterteam/status/1478110863173300233
2022-01-03 21:07:46,malwrhunterteam,sha256,6881531ab756d62bdb0c3279040a5cbe92f9adfeccb201cca85b7d3cff7158d3,,https://twitter.com/malwrhunterteam/status/1478110863173300233
2022-01-03 21:08:27,spamrats,ip,69.14.248.22,#phishing,https://twitter.com/spamrats/status/1478111035466797059
2022-01-03 21:08:27,spamrats,url,https://s.id/llwu,#phishing,https://twitter.com/spamrats/status/1478111035466797059
2022-01-03 21:08:27,spamrats,domain,s.id,#phishing,https://twitter.com/spamrats/status/1478111035466797059
2022-01-03 21:16:03,malwrhunterteam,ip,42.193.136.16,,https://twitter.com/malwrhunterteam/status/1478112949143277574
2022-01-03 21:16:21,SpamAuditor,ip,64.78.52.190,#phishing,https://twitter.com/SpamAuditor/status/1478113023562711041
2022-01-03 21:34:13,TeamDreier,url,https://ezp.twu.edu.logezpro.xyz,#phishing,https://twitter.com/TeamDreier/status/1478117520708149254
2022-01-03 21:34:13,TeamDreier,url,https://bidi.uam.mx.logezpro.xyz,#phishing,https://twitter.com/TeamDreier/status/1478117520708149254
2022-01-03 21:51:18,ecarlesi,url,https://cipasangindingins.com,#phishing,https://twitter.com/ecarlesi/status/1478121818837995533
2022-01-03 21:57:12,malwrhunterteam,ip,110.40.188.20,,https://twitter.com/malwrhunterteam/status/1478123304955400193
2022-01-03 21:58:50,TeamDreier,url,https://danskebank-sikring.com,#phishing,https://twitter.com/TeamDreier/status/1478123716710129667
2022-01-03 21:58:50,TeamDreier,url,https://dnspod.com,#phishing,https://twitter.com/TeamDreier/status/1478123716710129667
2022-01-03 21:58:50,TeamDreier,url,https://danskebanksikker.com,#phishing,https://twitter.com/TeamDreier/status/1478123716710129667
2022-01-03 21:58:50,TeamDreier,url,https://namecheaphosting.com,#phishing,https://twitter.com/TeamDreier/status/1478123716710129667
2022-01-03 22:07:39,malwrhunterteam,ip,162.14.110.99,,https://twitter.com/malwrhunterteam/status/1478125932296773633
2022-01-03 22:08:37,500mk500,ip,121.4.240.248,#CobaltStrike,https://twitter.com/500mk500/status/1478126178909184006
2022-01-03 22:08:37,500mk500,url,http://121.4.240.248,#CobaltStrike,https://twitter.com/500mk500/status/1478126178909184006
2022-01-03 22:22:56,malwrhunterteam,ip,65.1.63.108,,https://twitter.com/malwrhunterteam/status/1478129778905522187
2022-01-03 22:24:04,drb_ra,ip,209.141.40.204,#CobaltStrike,https://twitter.com/drb_ra/status/1478130066928324611
2022-01-03 22:24:13,drb_ra,ip,45.79.253.197,#CobaltStrike,https://twitter.com/drb_ra/status/1478130103964033033
2022-01-03 22:24:21,drb_ra,ip,108.61.184.177,#CobaltStrike,https://twitter.com/drb_ra/status/1478130136662872069
2022-01-03 22:24:28,drb_ra,ip,83.220.170.85,#CobaltStrike,https://twitter.com/drb_ra/status/1478130166618632195
2022-01-03 22:24:43,drb_ra,ip,5.180.97.29,#CobaltStrike,https://twitter.com/drb_ra/status/1478130229747281920
2022-01-03 22:24:49,drb_ra,ip,149.248.61.97,#CobaltStrike,https://twitter.com/drb_ra/status/1478130253990178816
2022-01-03 22:24:54,drb_ra,ip,45.136.245.84,#CobaltStrike,https://twitter.com/drb_ra/status/1478130275389431817
2022-01-03 22:25:03,drb_ra,ip,198.13.54.77,#CobaltStrike,https://twitter.com/drb_ra/status/1478130312429596674
2022-01-03 22:25:15,drb_ra,ip,159.89.101.228,#CobaltStrike,https://twitter.com/drb_ra/status/1478130360848367623
2022-01-03 22:25:16,malwrhunterteam,sha256,bd71a410aee2bbb428f634a2b2c5dd1abf1f46e8cdc2388d5633e66bca2895c0,,https://twitter.com/malwrhunterteam/status/1478130367156609031
2022-01-03 22:25:22,drb_ra,ip,45.156.24.151,#CobaltStrike,https://twitter.com/drb_ra/status/1478130390569205765
2022-01-03 22:25:32,drb_ra,ip,91.218.114.26,#CobaltStrike,https://twitter.com/drb_ra/status/1478130432092872713
2022-01-03 22:25:45,drb_ra,ip,43.134.163.22,#CobaltStrike,https://twitter.com/drb_ra/status/1478130488111939588
2022-01-03 22:25:53,drb_ra,ip,172.104.169.147,#CobaltStrike,https://twitter.com/drb_ra/status/1478130520437440513
2022-01-03 22:26:05,drb_ra,ip,27.124.46.192,#CobaltStrike,https://twitter.com/drb_ra/status/1478130572358782983
2022-01-03 22:26:12,drb_ra,ip,27.124.46.191,#CobaltStrike,https://twitter.com/drb_ra/status/1478130600670285828
2022-01-03 22:26:24,drb_ra,ip,85.208.184.59,#CobaltStrike,https://twitter.com/drb_ra/status/1478130652239257608
2022-01-03 22:26:32,malwrhunterteam,sha256,0f9180c11b84fb4b6dbfd45aa8cdf92a7548f863ece536196f6cd7bc0998b290,,https://twitter.com/malwrhunterteam/status/1478130686900981765
2022-01-03 22:26:38,drb_ra,ip,121.4.63.248,#CobaltStrike,https://twitter.com/drb_ra/status/1478130711265751041
2022-01-03 22:29:23,malwrhunterteam,sha256,01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,,https://twitter.com/malwrhunterteam/status/1478131402587705349
2022-01-03 22:29:23,malwrhunterteam,ip,101.42.233.208,,https://twitter.com/malwrhunterteam/status/1478131402587705349
2022-01-03 22:36:30,malwrhunterteam,domain,baravazna.com,,https://twitter.com/malwrhunterteam/status/1478133192280391681
2022-01-03 22:36:30,malwrhunterteam,ip,179.43.176.120,,https://twitter.com/malwrhunterteam/status/1478133192280391681
2022-01-03 22:36:30,malwrhunterteam,sha256,48951d50abf8359aad5a14d14d4bd4f442ce55f21da1e1f8bd4116be41fa5daf,,https://twitter.com/malwrhunterteam/status/1478133192280391681
2022-01-03 23:06:10,ecarlesi,url,https://authentificationregister.com,#phishing,https://twitter.com/ecarlesi/status/1478140661014560769
2022-01-03 23:06:35,ecarlesi,url,http://anz-recovery.com/,#phishing,https://twitter.com/ecarlesi/status/1478140763699662848
2022-01-03 23:06:41,ecarlesi,url,http://anz-recovery.com/cloaker.php,#phishing,https://twitter.com/ecarlesi/status/1478140790761213955
2022-01-03 23:38:50,500mk500,ip,45.14.224.207,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,rusts-wallet.xyz,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,support-newsana.xyz,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,shaparak-melllatbank-iran.xyz,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,shaparak-mellat-eng.tk,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,new-sana-eblaagh.xyz,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,peygiri-9lg.ml,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,peygiri-14f.ml,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,peygiri-13p.ml,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,sus-barq.ml,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:38:50,500mk500,domain,peygiri-12g.ml,,https://twitter.com/500mk500/status/1478148879174541318
2022-01-03 23:46:27,devjeremy_,ip,195.242.111.44,#malware #RedLine,https://twitter.com/devjeremy_/status/1478150799268229121
2022-01-03 23:46:27,devjeremy_,md5,8f6ba118be3c4d2a1429d382c664307b,#malware #RedLine,https://twitter.com/devjeremy_/status/1478150799268229121
2022-01-03 23:48:19,pingineer_jp,url,https://upgov.net/updlhelpline/webmail.earth-core.jp2/w/index.php,#phishing,https://twitter.com/pingineer_jp/status/1478151266727768064
2022-01-03 23:48:19,pingineer_jp,url,https://upgov.net/otp/webmail.earth-core.jp2/w/index.php,#phishing,https://twitter.com/pingineer_jp/status/1478151266727768064
2022-01-03 23:52:39,ecarlesi,url,http://rwmnews.com,#phishing,https://twitter.com/ecarlesi/status/1478152357926125568
