2022-07-06 00:04:43,ecarlesi,url,http://narselxoom.com/secure-updatecounteramzon.com/,#phishing,https://twitter.com/ecarlesi/status/1544472374812475392
2022-07-06 00:07:38,ecarlesi,url,http://venturadebug.com/,#phishing,https://twitter.com/ecarlesi/status/1544473106202460160
2022-07-06 00:09:40,ecarlesi,url,https://venturadebug.com/,#phishing,https://twitter.com/ecarlesi/status/1544473620537397251
2022-07-06 00:15:16,RdpSnitch,ip,122.176.96.137,,https://twitter.com/RdpSnitch/status/1544475029718437888
2022-07-06 00:15:16,RdpSnitch,ip,84.204.195.22,,https://twitter.com/RdpSnitch/status/1544475029718437888
2022-07-06 00:15:16,RdpSnitch,ip,47.242.107.32,,https://twitter.com/RdpSnitch/status/1544475029718437888
2022-07-06 00:29:34,ecarlesi,url,https://tekvendi.online/eventicnew.zip,#malware,https://twitter.com/ecarlesi/status/1544478627860971520
2022-07-06 00:33:04,ecarlesi,url,https://carte-vitale-assurer.com,#phishing,https://twitter.com/ecarlesi/status/1544479508732190720
2022-07-06 00:36:36,KesaGataMe0,url,https://va32kjg.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:36:36,KesaGataMe0,url,https://3i2hdiha.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:36:36,KesaGataMe0,url,https://iu6o9aiohj.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:36:36,KesaGataMe0,ip,192.3.113.196,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:36:36,KesaGataMe0,url,https://av32lkjgvia.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:36:36,KesaGataMe0,url,https://ewti52oihf.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:36:36,KesaGataMe0,url,https://avlk3kljglkva.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544480397991739392
2022-07-06 00:37:13,AP_Zenmashi,ip,155.94.179.171,#phishing,https://twitter.com/AP_Zenmashi/status/1544480553516560384
2022-07-06 00:37:13,AP_Zenmashi,url,https://kgcvfd.hekoirf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544480553516560384
2022-07-06 00:42:45,harugasumi,url,https://voakkak.cn/webapp/totp01020101action.do.php,#phishing,https://twitter.com/harugasumi/status/1544481943924146176
2022-07-06 00:44:16,KesaGataMe0,ip,155.94.138.249,#phishing,https://twitter.com/KesaGataMe0/status/1544482328369844224
2022-07-06 00:44:16,KesaGataMe0,url,https://www.aupen.tk/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544482328369844224
2022-07-06 00:45:36,KesaGataMe0,ip,164.70.69.245,#phishing,https://twitter.com/KesaGataMe0/status/1544482662664278016
2022-07-06 00:45:36,KesaGataMe0,url,https://develdeestate.com,#phishing,https://twitter.com/KesaGataMe0/status/1544482662664278016
2022-07-06 00:47:15,PhishStats,ip,193.34.76.44,#phishing,https://twitter.com/PhishStats/status/1544483076478304261
2022-07-06 00:47:15,PhishStats,url,http://upset-papers-give-3-89-31-11.loca.lt/,#phishing,https://twitter.com/PhishStats/status/1544483076478304261
2022-07-06 00:52:03,harugasumi,url,https://www.0bmexico.com/jp,#phishing,https://twitter.com/harugasumi/status/1544484285369184258
2022-07-06 00:57:50,KesaGataMe0,url,https://cah4kugo8.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,url,https://eiwy832kfh.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,url,https://eri2hl9ys.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,url,https://dah3rhe.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,url,https://werihavlk352.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,ip,23.94.251.184,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,url,https://we3iolfaa.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:57:50,KesaGataMe0,url,https://e3ioidyfaf.shop/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544485740578770944
2022-07-06 00:58:47,harugasumi,url,https://www.etc.jp.findto.huolongsanzhiye.com/jp,#phishing,https://twitter.com/harugasumi/status/1544485980442607618
2022-07-06 01:01:26,AP_Zenmashi,ip,155.94.138.142,#phishing,https://twitter.com/AP_Zenmashi/status/1544486647529877505
2022-07-06 01:01:26,AP_Zenmashi,url,https://amzaon.co.jp.jepanasuers.cc,#phishing,https://twitter.com/AP_Zenmashi/status/1544486647529877505
2022-07-06 01:03:31,AP_Zenmashi,url,https://www.mobilesuica.jp-up1.buzz,#phishing,https://twitter.com/AP_Zenmashi/status/1544487169355845632
2022-07-06 01:03:31,AP_Zenmashi,ip,103.41.65.194,#phishing,https://twitter.com/AP_Zenmashi/status/1544487169355845632
2022-07-06 01:04:14,AP_Zenmashi,url,https://www.mobilesuica.jp-ui.buzz,#phishing,https://twitter.com/AP_Zenmashi/status/1544487349899317249
2022-07-06 01:04:54,AP_Zenmashi,url,https://fangneizhu.net,#phishing,https://twitter.com/AP_Zenmashi/status/1544487519865016320
2022-07-06 01:04:54,AP_Zenmashi,ip,172.245.142.108,#phishing,https://twitter.com/AP_Zenmashi/status/1544487519865016320
2022-07-06 01:05:25,AP_Zenmashi,url,https://www.eki-tghmeg.fangneizhu.net,#phishing,https://twitter.com/AP_Zenmashi/status/1544487647489695744
2022-07-06 01:06:06,AP_Zenmashi,url,https://okaw.vip,#phishing,https://twitter.com/AP_Zenmashi/status/1544487821238423554
2022-07-06 01:06:06,AP_Zenmashi,ip,27.124.12.32,#phishing,https://twitter.com/AP_Zenmashi/status/1544487821238423554
2022-07-06 01:06:26,ecarlesi,url,http://aksjdh38jd.org,#phishing,https://twitter.com/ecarlesi/status/1544487903534923779
2022-07-06 01:08:57,AP_Zenmashi,url,https://amazom.accoutb-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544488540679307265
2022-07-06 01:08:57,AP_Zenmashi,ip,208.115.245.86,#phishing,https://twitter.com/AP_Zenmashi/status/1544488540679307265
2022-07-06 01:09:16,KesaGataMe0,url,https://idp.hnk.ro.jpaccountc5e1waf37eb1e7649536b3158dc143bf.yfrppg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544488620018761728
2022-07-06 01:09:16,KesaGataMe0,ip,155.94.158.58,#phishing,https://twitter.com/KesaGataMe0/status/1544488620018761728
2022-07-06 01:09:16,KesaGataMe0,url,https://idp.hnk.ro.jpaccountc5e1waf37eb1e7649536b3158dc143bf.tazkzbc.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544488620018761728
2022-07-06 01:10:02,dnstwist,domain,netcflix.com,#phishing,https://twitter.com/dnstwist/status/1544488812113428480
2022-07-06 01:10:04,AP_Zenmashi,url,https://amazom.accoutd-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544488817993797633
2022-07-06 01:10:54,AP_Zenmashi,url,https://amazom.accouta-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544489031525838849
2022-07-06 01:11:04,KesaGataMe0,url,https://eki.net.crrttax.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544489071116177408
2022-07-06 01:11:04,KesaGataMe0,ip,155.94.129.65,#phishing,https://twitter.com/KesaGataMe0/status/1544489071116177408
2022-07-06 01:13:17,AP_Zenmashi,ip,172.86.124.51,#phishing,https://twitter.com/AP_Zenmashi/status/1544489627322437632
2022-07-06 01:13:17,AP_Zenmashi,url,https://amacion-confim.xlfu6yzi6.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1544489627322437632
2022-07-06 01:13:39,KesaGataMe0,url,https://www.aplus.co.jp-jinim.cn/,#phishing,https://twitter.com/KesaGataMe0/status/1544489722164432897
2022-07-06 01:13:39,KesaGataMe0,ip,164.92.150.7,#phishing,https://twitter.com/KesaGataMe0/status/1544489722164432897
2022-07-06 01:14:11,AP_Zenmashi,url,https://amacion-confim.wknd2tnky.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1544489856985837568
2022-07-06 01:15:02,AP_Zenmashi,url,https://amacion-confim.fd9utkbcy.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1544490068106428417
2022-07-06 01:15:32,ecarlesi,url,https://ameli-carte-vitale-authentification.org,#phishing,https://twitter.com/ecarlesi/status/1544490194212212740
2022-07-06 01:16:19,pingineer_jp,url,https://www.elektro-stoeckl.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544490392812490761
2022-07-06 01:16:19,pingineer_jp,url,https://www.0bmexico.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544490392812490761
2022-07-06 01:16:19,pingineer_jp,url,https://www.kvp-consulting.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544490392812490761
2022-07-06 01:16:47,KesaGataMe0,url,https://www.etc.jp.findto.huanhangzhou.com/jp,#phishing,https://twitter.com/KesaGataMe0/status/1544490509254950912
2022-07-06 01:16:47,KesaGataMe0,ip,167.71.138.107,#phishing,https://twitter.com/KesaGataMe0/status/1544490509254950912
2022-07-06 01:17:43,ecarlesi,url,http://kasjdhwrsd.org,#phishing,https://twitter.com/ecarlesi/status/1544490745117171712
2022-07-06 01:17:57,ecarlesi,url,http://03activemtb.info/,#phishing,https://twitter.com/ecarlesi/status/1544490801685725184
2022-07-06 01:19:40,ecarlesi,url,http://userkeep.xyz,#phishing,https://twitter.com/ecarlesi/status/1544491236551282689
2022-07-06 01:20:26,ecarlesi,url,https://netflix-reabonnement.net,#phishing,https://twitter.com/ecarlesi/status/1544491426762956803
2022-07-06 01:20:40,ecarlesi,url,https://m-tb.info/login.php?online_id=71ea04d00d2601fafeb7e16e1&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1544491485659275264
2022-07-06 01:20:43,pingineer_jp,url,https://login-resonabank.co.jp.abnfkae.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544491500331233281
2022-07-06 01:21:31,ecarlesi,url,http://press-here.xyz/coinmama.zip,#phishing,https://twitter.com/ecarlesi/status/1544491702915715072
2022-07-06 01:21:39,pingineer_jp,url,https://hh99206.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544491733467414528
2022-07-06 01:21:39,pingineer_jp,url,https://gfdsc.jblaerc.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1544491733467414528
2022-07-06 01:22:29,pingineer_jp,url,https://kjhbhv.nt2r9g.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1544491945703411712
2022-07-06 01:23:13,pingineer_jp,url,https://www.mobilesuica.jp-ui.buzz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544492128457588737
2022-07-06 01:23:35,ecarlesi,url,https://cartevitale-config.info,#phishing,https://twitter.com/ecarlesi/status/1544492221558591488
2022-07-06 01:26:01,AP_Zenmashi,url,https://amazon.tdftdni.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544492833679126528
2022-07-06 01:26:01,AP_Zenmashi,ip,155.94.194.56,#phishing,https://twitter.com/AP_Zenmashi/status/1544492833679126528
2022-07-06 01:26:51,ScamiBot,ip,104.16.198.133,#phishing #scam,https://twitter.com/ScamiBot/status/1544493045357453318
2022-07-06 01:27:08,ecarlesi,url,http://citizens.pro/alerts/,#phishing,https://twitter.com/ecarlesi/status/1544493113565237249
2022-07-06 01:27:08,ecarlesi,url,https://ciltizen-direct.info/citizen_bank/,#phishing,https://twitter.com/ecarlesi/status/1544493113053511684
2022-07-06 01:28:02,ecarlesi,url,https://mspts.net,#phishing,https://twitter.com/ecarlesi/status/1544493339717910529
2022-07-06 01:30:41,ecarlesi,url,http://retainuserps.xyz,#phishing,https://twitter.com/ecarlesi/status/1544494010072457222
2022-07-06 01:32:20,ecarlesi,url,http://henrykofisolomon.xyz/?sa,#phishing,https://twitter.com/ecarlesi/status/1544494421567234049
2022-07-06 01:33:19,ecarlesi,url,http://henrykofisolomon.xyz/?na,#phishing,https://twitter.com/ecarlesi/status/1544494671916896257
2022-07-06 01:34:42,ecarlesi,url,http://henrykofisolomon.xyz/?md,#phishing,https://twitter.com/ecarlesi/status/1544495017238085633
2022-07-06 01:38:53,AP_Zenmashi,url,https://www.hamadshigri.epizy.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544496072386838528
2022-07-06 01:38:53,AP_Zenmashi,ip,185.27.134.222,#phishing,https://twitter.com/AP_Zenmashi/status/1544496072386838528
2022-07-06 01:38:54,drb_ra,ip,43.142.31.225,#CobaltStrike,https://twitter.com/drb_ra/status/1544496077851738112
2022-07-06 01:39:14,drb_ra,ip,18.208.250.160,#CobaltStrike,https://twitter.com/drb_ra/status/1544496158395011077
2022-07-06 01:39:32,drb_ra,ip,103.133.179.55,#CobaltStrike,https://twitter.com/drb_ra/status/1544496236341895169
2022-07-06 01:39:45,drb_ra,ip,43.129.158.31,#CobaltStrike,https://twitter.com/drb_ra/status/1544496290058407936
2022-07-06 01:39:53,drb_ra,ip,45.76.202.199,#CobaltStrike,https://twitter.com/drb_ra/status/1544496321926668289
2022-07-06 01:40:04,drb_ra,ip,121.37.232.147,#CobaltStrike,https://twitter.com/drb_ra/status/1544496370391859202
2022-07-06 01:40:05,AP_Zenmashi,url,https://hamadshigri.epizy.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544496373273608193
2022-07-06 01:40:17,drb_ra,ip,47.242.110.140,#CobaltStrike,https://twitter.com/drb_ra/status/1544496423047241731
2022-07-06 01:40:33,drb_ra,ip,43.239.158.50,#CobaltStrike,https://twitter.com/drb_ra/status/1544496490936139776
2022-07-06 01:40:38,ecarlesi,url,http://citizens.pro/alerts/login.php?online_id=a52f3c74e7ef9b8425c424fdd&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1544496510796283906
2022-07-06 01:40:42,drb_ra,ip,39.106.130.240,#CobaltStrike,https://twitter.com/drb_ra/status/1544496529565687808
2022-07-06 01:40:58,drb_ra,ip,154.204.178.119,#CobaltStrike,https://twitter.com/drb_ra/status/1544496598033596416
2022-07-06 01:41:14,drb_ra,ip,174.139.150.141,#CobaltStrike,https://twitter.com/drb_ra/status/1544496664676913153
2022-07-06 01:42:06,drb_ra,ip,43.142.79.150,#CobaltStrike,https://twitter.com/drb_ra/status/1544496882256322561
2022-07-06 01:43:14,drb_ra,ip,146.0.72.81,#CobaltStrike,https://twitter.com/drb_ra/status/1544497164977676296
2022-07-06 01:43:52,drb_ra,ip,143.198.34.246,#CobaltStrike,https://twitter.com/drb_ra/status/1544497324101054464
2022-07-06 01:44:08,drb_ra,ip,114.132.244.178,#CobaltStrike,https://twitter.com/drb_ra/status/1544497391444828160
2022-07-06 01:44:18,drb_ra,ip,3.249.80.144,#CobaltStrike,https://twitter.com/drb_ra/status/1544497433400549376
2022-07-06 01:44:54,ecarlesi,url,https://globalworldtrade.org/company/11625885.html,#phishing,https://twitter.com/ecarlesi/status/1544497585234272256
2022-07-06 01:45:17,ecarlesi,url,http://henrykofisolomon.xyz/?sd,#phishing,https://twitter.com/ecarlesi/status/1544497680386297864
2022-07-06 01:47:20,AP_Zenmashi,ip,155.94.129.66,#phishing,https://twitter.com/AP_Zenmashi/status/1544498197279944704
2022-07-06 01:47:20,AP_Zenmashi,url,https://www.mobiedziaxz.freefleas.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544498197279944704
2022-07-06 01:48:17,AP_Zenmashi,url,https://freefleas.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544498438272057344
2022-07-06 01:49:01,AP_Zenmashi,ip,155.94.138.70,#phishing,https://twitter.com/AP_Zenmashi/status/1544498623513522178
2022-07-06 01:49:01,AP_Zenmashi,url,https://www.aeon.co-jp.g9963ro6shop.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544498623513522178
2022-07-06 01:53:51,AP_Zenmashi,url,https://www.meeco-mistore.xwgjlef.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544499836992770048
2022-07-06 01:53:51,AP_Zenmashi,ip,155.94.141.67,#phishing,https://twitter.com/AP_Zenmashi/status/1544499836992770048
2022-07-06 01:54:25,AP_Zenmashi,url,https://www.meeco-mistore.xxugzyt.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544499982815805440
2022-07-06 01:55:02,AP_Zenmashi,url,https://www.meeco-mistore.ylslgao.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544500135417110530
2022-07-06 01:55:36,AP_Zenmashi,url,https://www.meeco-mistore.xi1fp8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544500280514924544
2022-07-06 01:56:11,AP_Zenmashi,url,https://www.meeco-mistore.xuduojx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544500423893008384
2022-07-06 01:57:02,AP_Zenmashi,ip,172.86.127.162,#phishing,https://twitter.com/AP_Zenmashi/status/1544500641258946561
2022-07-06 01:57:02,AP_Zenmashi,url,https://shopping-misstore.jplogin.yree.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544500641258946561
2022-07-06 02:02:32,ecarlesi,url,http://wf25846.online/,#phishing,https://twitter.com/ecarlesi/status/1544502023550369792
2022-07-06 02:02:32,ecarlesi,url,http://wf46854.online/,#phishing,https://twitter.com/ecarlesi/status/1544502024338817026
2022-07-06 02:02:42,ecarlesi,url,http://wf2098.online/,#phishing,https://twitter.com/ecarlesi/status/1544502063605989376
2022-07-06 02:02:42,ecarlesi,url,http://wf48654.online/,#phishing,https://twitter.com/ecarlesi/status/1544502064235134976
2022-07-06 02:03:14,ecarlesi,url,http://wf486454.online/,#phishing,https://twitter.com/ecarlesi/status/1544502200591912965
2022-07-06 02:03:14,ecarlesi,url,http://wf25846.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544502200084447232
2022-07-06 02:04:33,ecarlesi,url,http://wf48654.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544502532944396288
2022-07-06 02:04:34,ecarlesi,url,http://wf4685.online/,#phishing,https://twitter.com/ecarlesi/status/1544502536748531712
2022-07-06 02:04:34,ecarlesi,url,http://wf2287.online/,#phishing,https://twitter.com/ecarlesi/status/1544502537117749250
2022-07-06 02:04:34,ecarlesi,url,http://wf2098.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544502537134526464
2022-07-06 02:04:55,ecarlesi,url,http://wf46854.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544502622111125504
2022-07-06 02:04:57,ecarlesi,url,http://wf486454.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544502630688456704
2022-07-06 02:05:01,ecarlesi,url,http://wf4685.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544502648648486913
2022-07-06 02:05:38,ecarlesi,url,http://plusplussocial.org,#phishing,https://twitter.com/ecarlesi/status/1544502803208568836
2022-07-06 02:05:49,ecarlesi,url,http://holidayisnothere.online/haakte/,#phishing,https://twitter.com/ecarlesi/status/1544502849555628033
2022-07-06 02:06:01,ecarlesi,url,http://holidayisnothere.online/todayshutter/,#phishing,https://twitter.com/ecarlesi/status/1544502901363597312
2022-07-06 02:06:20,ecarlesi,url,http://holidayisnothere.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544502978765373446
2022-07-06 02:06:33,ecarlesi,url,http://educationaltuts.info/aa/android_ebook_app.zip,#phishing,https://twitter.com/ecarlesi/status/1544503034562093056
2022-07-06 02:07:03,ecarlesi,url,https://portsicweb.info/,#phishing,https://twitter.com/ecarlesi/status/1544503158193389568
2022-07-06 02:07:07,AP_Zenmashi,url,https://shopping-misstore.jplogin.jsgzcloud.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544503177159970817
2022-07-06 02:07:57,harugasumi,url,https://convocation.cecos.edu.pk//line1/line2/,#phishing,https://twitter.com/harugasumi/status/1544503388611952641
2022-07-06 02:07:57,harugasumi,url,https://msindiaworks.in/wp-content/themes/vpass/id/,#phishing,https://twitter.com/harugasumi/status/1544503388611952641
2022-07-06 02:08:50,ecarlesi,url,http://musicclasshub.online/haakte/,#phishing,https://twitter.com/ecarlesi/status/1544503610175782913
2022-07-06 02:10:31,ecarlesi,url,http://saleisneedour.online/vishnyuuu/,#phishing,https://twitter.com/ecarlesi/status/1544504033477595138
2022-07-06 02:11:05,ecarlesi,url,https://manualresolvefixnode.tech/tech/gtechh.zip,#phishing,https://twitter.com/ecarlesi/status/1544504173777010688
2022-07-06 02:12:41,ecarlesi,url,http://mobilewf4685.online/,#phishing,https://twitter.com/ecarlesi/status/1544504578443546625
2022-07-06 02:13:48,ecarlesi,url,http://online-assist.app,#phishing,https://twitter.com/ecarlesi/status/1544504860749578241
2022-07-06 02:14:01,ecarlesi,url,http://musicclasshub.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544504913379696640
2022-07-06 02:14:32,ecarlesi,url,http://saleisneedour.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544505041247211521
2022-07-06 02:14:33,ecarlesi,url,http://shouldbebannedsoon.online/comptress/,#phishing,https://twitter.com/ecarlesi/status/1544505048029356032
2022-07-06 02:14:55,AP_Zenmashi,ip,155.94.151.251,#phishing,https://twitter.com/AP_Zenmashi/status/1544505139951648769
2022-07-06 02:16:03,ecarlesi,url,http://mobilewf4685.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544505424371748864
2022-07-06 02:17:19,ecarlesi,url,http://customersupport3255.online/,#phishing,https://twitter.com/ecarlesi/status/1544505745294741504
2022-07-06 02:18:21,ecarlesi,url,https://solesbiko.monster/,#phishing,https://twitter.com/ecarlesi/status/1544506003936481286
2022-07-06 02:20:04,HeliosCert,ip,117.208.105.101,#malware,https://twitter.com/HeliosCert/status/1544506434599133184
2022-07-06 02:20:04,HeliosCert,sha256,d7b0d0b7d1eadf63a84ee04f112a54b9fd719d86181a42369c4e193c278ae16a,#malware,https://twitter.com/HeliosCert/status/1544506434599133184
2022-07-06 02:24:12,AP_Zenmashi,url,https://jfghbv.pmzjcxo.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544507474396717056
2022-07-06 02:24:56,AP_Zenmashi,url,https://www.khjvdf.mmchfdi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544507659533324288
2022-07-06 02:25:04,HeliosCert,sha256,6b916cc0ef4a73dcf1e9c83fa4ed45270f02762b39fec0e4274cb475ec935e1c,#malware,https://twitter.com/HeliosCert/status/1544507694295367681
2022-07-06 02:25:34,AP_Zenmashi,url,https://hgfdcx.ncwyyme.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544507820086738945
2022-07-06 02:26:08,ecarlesi,url,https://everywherekfcu.org/,#phishing,https://twitter.com/ecarlesi/status/1544507962001072128
2022-07-06 02:26:11,AP_Zenmashi,url,https://www.1234zhongzhan.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544507975158472704
2022-07-06 02:26:48,AP_Zenmashi,url,https://www.jfgcv.wwrbiap.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544508131065331712
2022-07-06 02:27:27,AP_Zenmashi,url,https://www.hfgdf.zxvngoa.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544508294907465728
2022-07-06 02:28:06,AP_Zenmashi,url,https://www.hfgdc.ldppelu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544508457553780736
2022-07-06 02:28:55,pingineer_jp,url,https://merrybadge.net/vm/accounts/data/,#phishing #scam,https://twitter.com/pingineer_jp/status/1544508663498698752
2022-07-06 02:30:57,ecarlesi,url,http://chitraartservices.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544509173471363073
2022-07-06 02:40:40,ecarlesi,url,https://pilarpozee233.online/neww%20popp.zip,#phishing,https://twitter.com/ecarlesi/status/1544511620872867843
