2022-07-06 00:04:43,ecarlesi,url,http://narselxoom.com/secure-updatecounteramzon.com/,#phishing,https://twitter.com/ecarlesi/status/1544472374812475392
2022-07-06 02:42:35,AP_Zenmashi,url,https://www.sfcbfd.yyetefw.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544512100680183810
2022-07-06 02:43:17,AP_Zenmashi,url,https://www.hgfdcx.ncwyyme.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544512276686082048
2022-07-06 02:43:53,AP_Zenmashi,url,https://www.jfgcx.eatcacp.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544512430801186816
2022-07-06 02:55:40,ecarlesi,url,https://bestbuyacc.com,#phishing,https://twitter.com/ecarlesi/status/1544515394404220930
2022-07-06 02:58:33,ecarlesi,url,http://publique-secu-vitale.com,#phishing,https://twitter.com/ecarlesi/status/1544516122380320772
2022-07-06 03:10:22,AP_Zenmashi,url,https://ghfdcx.eglfgoe.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544519092924981249
2022-07-06 03:10:23,ecarlesi,url,https://web121.site,#phishing,https://twitter.com/ecarlesi/status/1544519097093963778
2022-07-06 03:10:48,phishunt_io,ip,199.34.228.47,#phishing #scam,https://twitter.com/phishunt_io/status/1544519204094853125
2022-07-06 03:11:23,ecarlesi,url,http://utm-meta-id.site,#phishing,https://twitter.com/ecarlesi/status/1544519351080030208
2022-07-06 03:12:49,Cryptolaemus1,url,http://che-fare.com/che-fare-media/rpi4ln2wq7iyznrle/,,https://twitter.com/Cryptolaemus1/status/1544519709734817797
2022-07-06 03:12:49,Cryptolaemus1,url,http://ftp.yourbankruptcypartner.com/wp-content/hjsawcegzhi6czs/,,https://twitter.com/Cryptolaemus1/status/1544519710704017409
2022-07-06 03:12:49,Cryptolaemus1,url,https://pccurico.cl/wp-admin/9xr3xwzgidfkvyyzw/,,https://twitter.com/Cryptolaemus1/status/1544519709734817797
2022-07-06 03:12:49,Cryptolaemus1,url,http://charliecaper.com/wp-includes/q8iu0kswg0/,,https://twitter.com/Cryptolaemus1/status/1544519709734817797
2022-07-06 03:19:17,ecarlesi,url,http://roverfin.online/haakte/,#phishing,https://twitter.com/ecarlesi/status/1544521337267539968
2022-07-06 03:20:22,ecarlesi,url,http://roverfin.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544521610694123520
2022-07-06 03:23:44,Jirehlov,domain,esportmode.gg,#phishing,https://twitter.com/Jirehlov/status/1544522457914171392
2022-07-06 03:36:25,PhishStats,ip,124.158.121.134,#phishing,https://twitter.com/PhishStats/status/1544525650886893569
2022-07-06 03:36:25,PhishStats,url,http://uudam-mongol.edu.mn/,#phishing,https://twitter.com/PhishStats/status/1544525650886893569
2022-07-06 03:44:39,ecarlesi,url,https://4o3h.link,#phishing,https://twitter.com/ecarlesi/status/1544527720666775557
2022-07-06 03:48:56,ecarlesi,url,http://namestals.com,#phishing,https://twitter.com/ecarlesi/status/1544528798410047488
2022-07-06 03:55:02,HeliosCert,sha256,5f8f1218da456548573f2c180ac2859b52dee7130214bff662163bcaa9c42ab2,#malware,https://twitter.com/HeliosCert/status/1544530333554642945
2022-07-06 04:02:02,drb_ra,ip,84.32.188.197,#CobaltStrike,https://twitter.com/drb_ra/status/1544532094961041408
2022-07-06 04:05:04,HeliosCert,sha256,eb7ce3e1f68bf17919318821554aa16e1a26d3982e0136c15e17d26eb9443ea7,#malware,https://twitter.com/HeliosCert/status/1544532859293155330
2022-07-06 04:05:04,HeliosCert,ip,103.150.110.33,#malware,https://twitter.com/HeliosCert/status/1544532859293155330
2022-07-06 04:13:14,ecarlesi,url,http://righttoeducation.online/delete/,#phishing,https://twitter.com/ecarlesi/status/1544534915986882565
2022-07-06 04:18:52,ecarlesi,url,http://plusplus.social,#phishing,https://twitter.com/ecarlesi/status/1544536332650807297
2022-07-06 04:24:45,ecarlesi,url,https://iraevers.com/download/2dpong-windowsbuilt-byiraevers.zip,#malware,https://twitter.com/ecarlesi/status/1544537814678867970
2022-07-06 04:26:40,dubstard,url,https://orion-tradings.com,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://dxfinance.net,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://forex-capitaltrading.com,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://bitex-fxtrading.com,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://mullenfx.com,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://inteldigital.trade,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://atikotrade.com,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:26:40,dubstard,url,https://criptofaci.com,,https://twitter.com/dubstard/status/1544538297535447040
2022-07-06 04:30:04,HeliosCert,sha256,8fa7cb147772bade1ae82205d54f7dfb65159425bd63922ae12b6bde5452feed,#malware,https://twitter.com/HeliosCert/status/1544539150619222016
2022-07-06 04:30:04,HeliosCert,ip,190.120.254.52,#malware,https://twitter.com/HeliosCert/status/1544539150619222016
2022-07-06 04:30:36,ecarlesi,url,http://righttoeducation.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544539285029789697
2022-07-06 04:32:29,ecarlesi,url,https://iraevers.com/download/3dpong-windowsbuilt-byiraevers.zip,#malware,https://twitter.com/ecarlesi/status/1544539758742872064
2022-07-06 04:35:40,ecarlesi,url,https://logicstauerunner.online/bajeran/,#phishing,https://twitter.com/ecarlesi/status/1544540562589732866
2022-07-06 04:36:57,ecarlesi,url,https://logicstauerunner.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544540882958950400
2022-07-06 04:49:15,JAMESWT_MHT,url,https://womensphotographycircle.com/wp-includes/id3/sfgfgdfgd/whatsapp/bre/myaccount.php,#phishing,https://twitter.com/JAMESWT_MHT/status/1544543979982798850
2022-07-06 04:49:15,JAMESWT_MHT,url,https://www.studiencenter.de/bereiten.html,#phishing,https://twitter.com/JAMESWT_MHT/status/1544543979982798850
2022-07-06 04:54:22,AP_Zenmashi,url,https://www.mobilesuica.jp-ii.buzz,#phishing,https://twitter.com/AP_Zenmashi/status/1544545266300506112
2022-07-06 04:55:19,AP_Zenmashi,url,https://jp-ui.buzz,#phishing,https://twitter.com/AP_Zenmashi/status/1544545506898374656
2022-07-06 05:04:25,ecarlesi,url,https://formulir-perubahan-tarif.website/,#phishing,https://twitter.com/ecarlesi/status/1544547794899255296
2022-07-06 05:04:44,ecarlesi,url,https://w3bvmtb.xyz/,#phishing,https://twitter.com/ecarlesi/status/1544547874901561344
2022-07-06 05:12:39,ecarlesi,url,https://online-assist.app,#phishing,https://twitter.com/ecarlesi/status/1544549869020450824
2022-07-06 05:18:56,ecarlesi,url,https://cloacarmoneypage.cloud/bair/,#phishing,https://twitter.com/ecarlesi/status/1544551447387406336
2022-07-06 05:19:04,ecarlesi,url,http://portsicweb.info/,#phishing,https://twitter.com/ecarlesi/status/1544551484586614786
2022-07-06 05:23:21,ecarlesi,url,https://cloacarmoneypage.cloud/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544552559406456837
2022-07-06 05:24:01,AP_Zenmashi,url,https://www.fdscv.dxphkhb.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544552729464676352
2022-07-06 05:24:40,AP_Zenmashi,url,https://ghfdcx.hduslsa.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544552891809116160
2022-07-06 05:29:44,ecarlesi,url,http://ecotechx.com/,#phishing,https://twitter.com/ecarlesi/status/1544554168781873153
2022-07-06 05:30:53,ecarlesi,url,https://secure-fifththird.info/web/auth/,#phishing,https://twitter.com/ecarlesi/status/1544554455793795074
2022-07-06 05:33:24,ecarlesi,url,http://recomendationtn.online,#phishing,https://twitter.com/ecarlesi/status/1544555088643035136
2022-07-06 05:46:51,AP_Zenmashi,url,https://realdejuriquilla.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544558472892923905
2022-07-06 05:46:51,AP_Zenmashi,ip,116.80.59.123,#phishing,https://twitter.com/AP_Zenmashi/status/1544558472892923905
2022-07-06 05:52:26,AP_Zenmashi,ip,155.94.135.208,#phishing,https://twitter.com/AP_Zenmashi/status/1544559879004000257
2022-07-06 05:52:26,AP_Zenmashi,url,https://www.sfxokcw.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544559879004000257
2022-07-06 05:53:03,AP_Zenmashi,url,https://www.gfdcvx.w5jo9x.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544560036818481153
2022-07-06 05:53:46,AP_Zenmashi,url,https://www.hfgvd.qwymldt.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544560215760113665
2022-07-06 05:54:23,AP_Zenmashi,url,https://www.hfgdc.oq6kf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544560372027629570
2022-07-06 05:55:02,AP_Zenmashi,url,https://www.kgvds.watdyzn.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544560536032911360
2022-07-06 05:55:43,AP_Zenmashi,url,https://www.hbfdc.gwakeyk.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544560704308387840
2022-07-06 05:56:19,ecarlesi,url,http://ukulelesh.com,#phishing,https://twitter.com/ecarlesi/status/1544560857702612992
2022-07-06 05:56:22,AP_Zenmashi,url,https://www.kghcv.ppwafsi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544560870277394432
2022-07-06 05:57:00,AP_Zenmashi,url,https://www.kghvc.rcfmzct.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544561029358977024
2022-07-06 05:57:37,AP_Zenmashi,url,https://www.gfdcvb.eykprqa.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544561183197343744
2022-07-06 05:58:06,ecarlesi,url,http://nhantho.net,#phishing,https://twitter.com/ecarlesi/status/1544561305201278982
2022-07-06 05:58:21,AP_Zenmashi,url,https://www.hfgdcx.p2lc7c.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544561370120589312
2022-07-06 06:07:28,ecarlesi,url,http://azmoon.info/20210429_d8a8d8b1db8cdaa9_34d6dc4d66abe0407714_20210429071628_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544563661255098368
2022-07-06 06:17:08,MichalKoczwara,ip,188.166.230.164,,https://twitter.com/MichalKoczwara/status/1544566096837152769
2022-07-06 06:17:08,MichalKoczwara,ip,185.166.214.143,,https://twitter.com/MichalKoczwara/status/1544566096837152769
2022-07-06 06:17:08,MichalKoczwara,ip,146.190.225.33,,https://twitter.com/MichalKoczwara/status/1544566096837152769
2022-07-06 06:17:08,MichalKoczwara,ip,178.33.38.76,,https://twitter.com/MichalKoczwara/status/1544566096837152769
2022-07-06 06:17:08,MichalKoczwara,ip,70.34.214.250,,https://twitter.com/MichalKoczwara/status/1544566096837152769
2022-07-06 06:17:08,MichalKoczwara,ip,34.250.32.179,,https://twitter.com/MichalKoczwara/status/1544566096837152769
2022-07-06 06:18:15,AP_Zenmashi,url,https://amazon.ibpx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544566375519174657
2022-07-06 06:18:15,AP_Zenmashi,ip,205.185.120.3,#phishing,https://twitter.com/AP_Zenmashi/status/1544566375519174657
2022-07-06 06:20:41,AP_Zenmashi,url,https://ysuco.dogkcem.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544566989460369408
2022-07-06 06:31:03,ecarlesi,url,http://customersupport3255.online/wf.html,#phishing,https://twitter.com/ecarlesi/status/1544569597306748929
2022-07-06 06:33:20,RedPacketSec,domain,lesbureauxdelepargne.com,#ransomware,https://twitter.com/RedPacketSec/status/1544570172069101568
2022-07-06 06:36:59,ecarlesi,url,https://righttoeducation.online/haakte.zip,#phishing,https://twitter.com/ecarlesi/status/1544571089623334914
2022-07-06 06:42:24,ecarlesi,url,http://fredoom-biswap.xyz,#phishing,https://twitter.com/ecarlesi/status/1544572454319816704
2022-07-06 06:43:11,ecarlesi,url,https://kilid.store/20210429_d8a8d8b1db8cdaa9_34d6dc4d66abe0407714_20210429071628_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544572650571317248
2022-07-06 06:43:32,ecarlesi,url,http://saservicedesecurisation.com,#phishing,https://twitter.com/ecarlesi/status/1544572738995625984
2022-07-06 06:44:40,ecarlesi,url,https://booomeerrraazz.online/neww%20popp.zip,#phishing,https://twitter.com/ecarlesi/status/1544573026297061376
2022-07-06 06:46:52,ecarlesi,url,https://thfuncut.site,#phishing,https://twitter.com/ecarlesi/status/1544573576942067713
2022-07-06 06:47:55,JAMESWT_MHT,ip,198.187.30.47,#Lokibot,https://twitter.com/JAMESWT_MHT/status/1544573842282143746
2022-07-06 06:54:00,ecarlesi,url,https://mon-compteameli.com,#phishing,https://twitter.com/ecarlesi/status/1544575371756158976
2022-07-06 06:54:53,AP_Zenmashi,ip,107.173.156.5,#phishing,https://twitter.com/AP_Zenmashi/status/1544575594163478528
2022-07-06 06:54:53,AP_Zenmashi,url,https://lishu.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544575594163478528
2022-07-06 06:55:31,AP_Zenmashi,url,https://www.eki-thomg.lishu.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544575754540707841
2022-07-06 07:08:49,AP_Zenmashi,ip,104.21.40.186,#phishing,https://twitter.com/AP_Zenmashi/status/1544579102426165248
2022-07-06 07:08:49,AP_Zenmashi,url,https://hh99205.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544579102426165248
2022-07-06 07:10:38,ecarlesi,domain,3secure.info,#phishing,https://twitter.com/ecarlesi/status/1544579558845960193
2022-07-06 07:10:38,ecarlesi,domain,wellsfargo.connects1bwells.live,#phishing,https://twitter.com/ecarlesi/status/1544579558845960193
2022-07-06 07:11:27,phishunt_io,url,https://otherside-portal.com,#scam,https://twitter.com/phishunt_io/status/1544579766816317442
2022-07-06 07:26:51,ScamiBot,ip,52.10.27.176,#phishing #scam,https://twitter.com/ScamiBot/status/1544583640713236482
2022-07-06 07:27:20,ecarlesi,url,http://azmoonlist.live/20210429_d8a8d8b1db8cdaa9_34d6dc4d66abe0407714_20210429071628_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544583761551130624
2022-07-06 07:31:19,Cryptolaemus1,url,https://cointrade.world/receipts/sa6fyjpecevqirf05/,,https://twitter.com/Cryptolaemus1/status/1544584763679260673
2022-07-06 07:31:19,Cryptolaemus1,url,http://chadhymas.com/wp-admin/zufqrj/,,https://twitter.com/Cryptolaemus1/status/1544584763679260673
2022-07-06 07:31:19,Cryptolaemus1,url,http://francite.net/images/xi7zs0x1ny/,,https://twitter.com/Cryptolaemus1/status/1544584763679260673
2022-07-06 07:32:51,ecarlesi,url,https://krakenprotocol.site/,#phishing,https://twitter.com/ecarlesi/status/1544585149890719745
2022-07-06 07:35:11,ecarlesi,url,https://kunkor.wtf/20210429_d8a8d8b1db8cdaa9_34d6dc4d66abe0407714_20210429071628_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544585737282224129
2022-07-06 07:35:55,BanChaos,url,http://cupsolution.com/voreglas/kmxpsvyai/,#Emotet,https://twitter.com/BanChaos/status/1544585922985213952
2022-07-06 07:49:44,AP_Zenmashi,url,https://my.ts3card.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544589397135626240
2022-07-06 07:52:16,AP_Zenmashi,url,https://amazon.ingvasc.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544590036011585536
2022-07-06 07:58:36,ecarlesi,url,https://krakenprotocol.site/index.html,#phishing,https://twitter.com/ecarlesi/status/1544591630862548992
2022-07-06 07:58:40,ecarlesi,url,https://ameli-secuvit.com,#phishing,https://twitter.com/ecarlesi/status/1544591646557364224
2022-07-06 08:00:26,ecarlesi,url,http://deannathieme.com,#phishing,https://twitter.com/ecarlesi/status/1544592092655132673
2022-07-06 08:03:40,ecarlesi,url,https://ameli-vitale-formulaire.com,#phishing,https://twitter.com/ecarlesi/status/1544592904945106944
2022-07-06 08:05:08,BumbledBubble,url,https://usaa-2fa.com,#phishing,https://twitter.com/BumbledBubble/status/1544593276715532289
2022-07-06 08:10:26,ecarlesi,url,http://amzrxcvsz.com,#phishing,https://twitter.com/ecarlesi/status/1544594610101669888
2022-07-06 08:11:42,Cryptolaemus1,url,http://haircutbar.com/cgi-bin/spjt9okpmupjfkgqv/,,https://twitter.com/Cryptolaemus1/status/1544594929023799296
2022-07-06 08:11:42,Cryptolaemus1,url,http://gedebey-tvradio.info/wp-includes/nomdpyupdb/,,https://twitter.com/Cryptolaemus1/status/1544594929023799296
2022-07-06 08:19:45,ecarlesi,url,https://renouvinfo-ameli.com,#phishing,https://twitter.com/ecarlesi/status/1544596951911497728
2022-07-06 08:23:34,ecarlesi,url,http://rajgurumaa.com/system.zip,#phishing,https://twitter.com/ecarlesi/status/1544597914328211457
2022-07-06 08:23:38,ecarlesi,url,http://nbg-connect.com/dossier/id.zip,#phishing,https://twitter.com/ecarlesi/status/1544597929339588608
2022-07-06 08:28:00,ecarlesi,url,https://netfiixsupport-fr.com,#phishing,https://twitter.com/ecarlesi/status/1544599029060964354
2022-07-06 08:28:45,ecarlesi,url,https://netfiix-help.com,#phishing,https://twitter.com/ecarlesi/status/1544599220031733760
2022-07-06 08:28:47,ecarlesi,url,https://netflix-home-secure.com,#phishing,https://twitter.com/ecarlesi/status/1544599224662228993
2022-07-06 08:28:51,ecarlesi,url,http://dijitalgames.com/v4-epin-eticaret.zip,#phishing,https://twitter.com/ecarlesi/status/1544599244526452736
2022-07-06 08:28:53,ecarlesi,url,https://fix03.com,#phishing,https://twitter.com/ecarlesi/status/1544599250281054208
2022-07-06 08:29:04,ecarlesi,url,http://lotte6666.com,#phishing,https://twitter.com/ecarlesi/status/1544599297672548352
2022-07-06 08:29:07,ecarlesi,url,http://netfiix-ie.com,#phishing,https://twitter.com/ecarlesi/status/1544599312088326144
2022-07-06 08:29:09,ecarlesi,url,http://lotte3333.com,#phishing,https://twitter.com/ecarlesi/status/1544599318736388097
2022-07-06 08:29:09,ecarlesi,url,http://lotte66.com,#phishing,https://twitter.com/ecarlesi/status/1544599316601372672
2022-07-06 08:29:10,ecarlesi,url,http://lotte9999.com,#phishing,https://twitter.com/ecarlesi/status/1544599323958198275
2022-07-06 08:29:12,ecarlesi,url,http://lotte333.com,#phishing,https://twitter.com/ecarlesi/status/1544599331864547330
2022-07-06 08:29:12,ecarlesi,url,http://lotte8888.com,#phishing,https://twitter.com/ecarlesi/status/1544599331432501249
2022-07-06 08:29:12,ecarlesi,url,http://lotte666.com,#phishing,https://twitter.com/ecarlesi/status/1544599329620590594
2022-07-06 08:29:21,BanChaos,url,http://www.birebiregitim.net/wp-includes/f/,#Emotet,https://twitter.com/BanChaos/status/1544599371106652160
2022-07-06 08:29:44,ecarlesi,url,https://channamereya.com/wordpress-6.0.zip,#phishing,https://twitter.com/ecarlesi/status/1544599465444753408
2022-07-06 08:29:53,Cryptolaemus1,url,http://atici.net/c/mgec/,,https://twitter.com/Cryptolaemus1/status/1544599503281729536
2022-07-06 08:29:53,Cryptolaemus1,url,https://buffetmazzi.com.br/ckfinder/i/,,https://twitter.com/Cryptolaemus1/status/1544599503281729536
2022-07-06 08:29:53,Cryptolaemus1,url,https://atperson.com/campusvirtual/3aaaeskpaurf/,,https://twitter.com/Cryptolaemus1/status/1544599503281729536
2022-07-06 08:30:12,c9lab_soc,ip,103.73.161.143,#phishing #malware,https://twitter.com/c9lab_soc/status/1544599581459386368
2022-07-06 08:33:48,smica83,url,https://mallasycalcetasdebambu.com/secure/,#phishing,https://twitter.com/smica83/status/1544600489127550977
2022-07-06 08:33:48,smica83,url,https://erotikagf.com/xleet/mkb/mkbsslemail/retail/,#phishing,https://twitter.com/smica83/status/1544600489127550977
2022-07-06 08:34:24,ecarlesi,url,https://fixrdifr.com,#phishing,https://twitter.com/ecarlesi/status/1544600641129046016
2022-07-06 08:35:23,ecarlesi,url,http://farashahigold.com/wordpress-6.0-fa_ir.zip,#phishing,https://twitter.com/ecarlesi/status/1544600887938715655
2022-07-06 08:35:48,ecarlesi,url,http://moroccotraveldiscovery.com/wordpress-5.9.3.zip,#phishing,https://twitter.com/ecarlesi/status/1544600991378673664
2022-07-06 08:39:23,ecarlesi,url,https://my-optonline.com,#phishing,https://twitter.com/ecarlesi/status/1544601893728845825
2022-07-06 08:40:55,yvesago,url,https://wikichetor.ir/wp-bin/post.php,#phishing,https://twitter.com/yvesago/status/1544602278933536770
2022-07-06 08:41:02,romonlyht,ip,82.146.45.7,#phishing,https://twitter.com/romonlyht/status/1544602310705557505
2022-07-06 08:41:02,romonlyht,url,http://mptradings.com/vpass/id/,#phishing,https://twitter.com/romonlyht/status/1544602310705557505
2022-07-06 08:41:02,romonlyht,ip,145.14.151.9,#phishing,https://twitter.com/romonlyht/status/1544602310705557505
2022-07-06 08:41:02,romonlyht,ip,185.199.220.102,#phishing,https://twitter.com/romonlyht/status/1544602310705557505
2022-07-06 08:46:14,ecarlesi,url,https://new-review-check.com/,#phishing,https://twitter.com/ecarlesi/status/1544603616878682113
2022-07-06 08:47:45,AP_Zenmashi,url,https://cxvdnbfg.en0253.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544604001336848386
2022-07-06 08:56:33,ecarlesi,url,http://chapmantlx.com/error-log.txt,#phishing,https://twitter.com/ecarlesi/status/1544606212943220736
2022-07-06 08:57:28,ecarlesi,url,http://france-fustal.com/20220609_kommittedfilmscom_3f5c877012460f397301_20220609200043_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544606443940331524
2022-07-06 08:57:55,ecarlesi,url,http://antsok.com,#phishing,https://twitter.com/ecarlesi/status/1544606558843277320
2022-07-06 09:01:53,ecarlesi,url,http://wlcgrin.com,#phishing,https://twitter.com/ecarlesi/status/1544607554390614017
2022-07-06 09:06:38,ecarlesi,url,https://azrxwsvr.com,#phishing,https://twitter.com/ecarlesi/status/1544608751503777792
2022-07-06 09:11:37,AP_Zenmashi,url,https://aabcb-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544610006993354752
2022-07-06 09:12:31,AP_Zenmashi,url,https://aabca-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544610233221541889
2022-07-06 09:14:11,ecarlesi,url,http://azrxwsvrv.com,#phishing,https://twitter.com/ecarlesi/status/1544610650483204098
2022-07-06 09:15:00,ecarlesi,url,http://jnesidn.com,#phishing,https://twitter.com/ecarlesi/status/1544610857409290240
2022-07-06 09:18:36,ecarlesi,url,http://adfidhfsvdfw.com/account.txt,#phishing,https://twitter.com/ecarlesi/status/1544611763521343488
2022-07-06 09:24:38,ecarlesi,url,http://adfidhfsvdfw.com/square-rd971-new-detail-thank.zip,#phishing,https://twitter.com/ecarlesi/status/1544613282367287296
2022-07-06 09:26:07,AP_Zenmashi,ip,155.94.140.213,#phishing,https://twitter.com/AP_Zenmashi/status/1544613655903236096
2022-07-06 09:26:07,AP_Zenmashi,url,https://kljhfcxv.r44l84.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544613655903236096
2022-07-06 09:27:35,harugasumi,url,https://www.kvp-consulting.com/jp,#phishing,https://twitter.com/harugasumi/status/1544614022179622913
2022-07-06 09:30:21,DonPasci,url,http://chapmantlx.com/yh/yahoo.htm,#phishing,https://twitter.com/DonPasci/status/1544614721793441793
2022-07-06 09:31:22,ecarlesi,url,http://azxwsvrv.com,#phishing,https://twitter.com/ecarlesi/status/1544614974856855552
2022-07-06 09:35:20,ecarlesi,url,https://tilituki-spankki.com/pankki.zip,#phishing,https://twitter.com/ecarlesi/status/1544615976263622657
2022-07-06 09:37:10,PhishStats,ip,104.152.168.7,#phishing,https://twitter.com/PhishStats/status/1544616434961104896
2022-07-06 09:37:10,PhishStats,url,http://pancakeswapapp.com/,#phishing,https://twitter.com/PhishStats/status/1544616434961104896
