2022-07-06 00:04:43,ecarlesi,url,http://narselxoom.com/secure-updatecounteramzon.com/,#phishing,https://twitter.com/ecarlesi/status/1544472374812475392
2022-07-06 09:37:41,ecarlesi,url,http://metahmasks.com,#phishing,https://twitter.com/ecarlesi/status/1544616565731217411
2022-07-06 09:37:42,ecarlesi,url,https://metavimask.com,#phishing,https://twitter.com/ecarlesi/status/1544616571850657793
2022-07-06 09:38:10,phishunt_io,ip,20.91.209.22,#phishing #scam,https://twitter.com/phishunt_io/status/1544616689387577344
2022-07-06 09:38:10,phishunt_io,url,https://instagram.metahelper.org/,#phishing #scam,https://twitter.com/phishunt_io/status/1544616689387577344
2022-07-06 09:39:31,ecarlesi,url,https://neeiati.com,#phishing,https://twitter.com/ecarlesi/status/1544617025733001221
2022-07-06 09:39:46,ecarlesi,url,https://claimearned.com/nft-wallet/,#phishing,https://twitter.com/ecarlesi/status/1544617089389846529
2022-07-06 09:39:48,ecarlesi,url,http://canceladdon767.com/payee/,#phishing,https://twitter.com/ecarlesi/status/1544617097015267328
2022-07-06 09:40:59,ecarlesi,url,http://canceladdon767.com/payee/login.php,#phishing,https://twitter.com/ecarlesi/status/1544617394525667329
2022-07-06 09:44:13,ecarlesi,url,http://baodiwg.com,#phishing,https://twitter.com/ecarlesi/status/1544618208212226049
2022-07-06 09:45:14,ecarlesi,url,http://galleryhanin.com,#phishing,https://twitter.com/ecarlesi/status/1544618464991744000
2022-07-06 09:45:21,ecarlesi,url,https://metavemask.com,#phishing,https://twitter.com/ecarlesi/status/1544618496063053826
2022-07-06 09:46:09,ecarlesi,url,https://servidlckdown.com,#phishing,https://twitter.com/ecarlesi/status/1544618697213575169
2022-07-06 09:46:35,ecarlesi,url,http://adsrecoovery.com/mercardolivre.com.br/,#phishing,https://twitter.com/ecarlesi/status/1544618806425026560
2022-07-06 09:47:11,ecarlesi,url,https://aib-supportedlogin.com/,#phishing,https://twitter.com/ecarlesi/status/1544618955058417665
2022-07-06 09:48:13,ecarlesi,url,https://aib-supportedlogin.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1544619218519441408
2022-07-06 09:48:28,ecarlesi,url,http://plusplussocial.com,#phishing,https://twitter.com/ecarlesi/status/1544619279169064961
2022-07-06 09:54:53,ecarlesi,url,https://lstgram.com,#phishing,https://twitter.com/ecarlesi/status/1544620892340240384
2022-07-06 10:00:20,illegalFawn,url,https://marksspencershop.com,,https://twitter.com/illegalFawn/status/1544622263948951552
2022-07-06 10:02:52,ecarlesi,url,http://munqedman.com,#phishing,https://twitter.com/ecarlesi/status/1544622904167522304
2022-07-06 10:09:39,ecarlesi,url,https://helpsupport-amazon.com,#phishing,https://twitter.com/ecarlesi/status/1544624611136098304
2022-07-06 10:10:41,ecarlesi,url,http://formulir-perubahan-tarif.website/,#phishing,https://twitter.com/ecarlesi/status/1544624872214626306
2022-07-06 10:14:53,KesaGataMe0,url,https://smbc-card-jp.ea212n8ai.ga,#phishing,https://twitter.com/KesaGataMe0/status/1544625927640223744
2022-07-06 10:14:53,KesaGataMe0,ip,173.82.219.123,#phishing,https://twitter.com/KesaGataMe0/status/1544625927640223744
2022-07-06 10:16:45,ecarlesi,url,https://toponsai.monster/,#phishing,https://twitter.com/ecarlesi/status/1544626398689726464
2022-07-06 10:25:56,ecarlesi,url,https://dssonlinemarket.com/app%20%282%29.zip,#phishing,https://twitter.com/ecarlesi/status/1544628709189115904
2022-07-06 10:25:58,Certego_Intel,domain,s509040.smrtp.ru,#malware,https://twitter.com/Certego_Intel/status/1544628717011574784
2022-07-06 10:26:40,ecarlesi,url,https://cakieer.com,#phishing,https://twitter.com/ecarlesi/status/1544628894166384641
2022-07-06 10:29:08,ecarlesi,url,https://forourm.com,#phishing,https://twitter.com/ecarlesi/status/1544629513455370240
2022-07-06 10:29:08,ecarlesi,url,https://imenuios.com,#phishing,https://twitter.com/ecarlesi/status/1544629514004750336
2022-07-06 10:35:27,ecarlesi,url,http://ee-updateinfo.com,#phishing,https://twitter.com/ecarlesi/status/1544631101041303554
2022-07-06 10:35:48,hektor41011632,md5,d17ff09e33099c4e4f925ef0d67e1dc2,#Emotet,https://twitter.com/hektor41011632/status/1544631189713162242
2022-07-06 10:37:48,ecarlesi,url,http://azxwsvrxvz.com,#phishing,https://twitter.com/ecarlesi/status/1544631695256829954
2022-07-06 10:38:04,ecarlesi,url,http://azrxwsvr.com,#phishing,https://twitter.com/ecarlesi/status/1544631763166797825
2022-07-06 10:38:12,ecarlesi,url,http://azxwsvrxv.com,#phishing,https://twitter.com/ecarlesi/status/1544631795584569344
2022-07-06 10:38:22,ecarlesi,url,https://adsrecoovery.com/mercardolivre.com.br/,#phishing,https://twitter.com/ecarlesi/status/1544631838802591744
2022-07-06 10:39:21,ecarlesi,url,http://backblazes2.com/file/tatal%20%281%29.zip,#phishing,https://twitter.com/ecarlesi/status/1544632086656651264
2022-07-06 10:41:03,ecarlesi,url,http://bearsfunfacts.com/20220705_bearsfact_6e3cb92ca4ed1ddf6337_20220705152916_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544632513150304256
2022-07-06 10:42:22,AP_Zenmashi,url,https://www.eki.wangcaitongbao81.net,#phishing,https://twitter.com/AP_Zenmashi/status/1544632845636775937
2022-07-06 10:43:04,AP_Zenmashi,url,https://www.eki-infoste.wanan.fit,#phishing,https://twitter.com/AP_Zenmashi/status/1544633019495247872
2022-07-06 10:43:27,ecarlesi,url,https://globalqsolutions.com,#phishing,https://twitter.com/ecarlesi/status/1544633115385237504
2022-07-06 10:44:41,ecarlesi,url,https://securemtbupgrade.com/,#phishing,https://twitter.com/ecarlesi/status/1544633426963304450
2022-07-06 10:46:30,ecarlesi,url,http://unsualloginverif-accountjakals.com,#phishing,https://twitter.com/ecarlesi/status/1544633885224587265
2022-07-06 10:52:08,illegalFawn,url,https://idcheck-bawag.com,#phishing,https://twitter.com/illegalFawn/status/1544635301666213891
2022-07-06 10:56:14,ecarlesi,url,http://humorau.com,#phishing,https://twitter.com/ecarlesi/status/1544636331363557378
2022-07-06 10:57:27,ecarlesi,url,http://suficotrading.com/wordpress-6.0.zip,#phishing,https://twitter.com/ecarlesi/status/1544636641490378756
2022-07-06 11:00:16,ecarlesi,url,http://amzrxwsz.com,#phishing,https://twitter.com/ecarlesi/status/1544637350269026307
2022-07-06 11:01:07,ecarlesi,url,https://securre-m-tupgrade.com/,#phishing,https://twitter.com/ecarlesi/status/1544637564258291712
2022-07-06 11:01:25,ecarlesi,url,http://amzrxsz.com,#phishing,https://twitter.com/ecarlesi/status/1544637637197275141
2022-07-06 11:01:33,ecarlesi,url,http://amzrxszxw.com,#phishing,https://twitter.com/ecarlesi/status/1544637669908664321
2022-07-06 11:02:59,ecarlesi,url,http://americanosombesnz.com/secure.aprblemtoholldureaccntinewzealand/nz%20apple.zip,#phishing,https://twitter.com/ecarlesi/status/1544638031054905344
2022-07-06 11:04:10,ecarlesi,url,http://amzrxwvsz.com,#phishing,https://twitter.com/ecarlesi/status/1544638329177739266
2022-07-06 11:09:21,ecarlesi,url,https://review-365login.com/,#phishing,https://twitter.com/ecarlesi/status/1544639634701012994
2022-07-06 11:09:21,ecarlesi,url,https://haqeeqatnews.com/20220521_aishanews_21efc14e26bccc0f6572_20220521232523_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544639634667364352
2022-07-06 11:26:32,AP_Zenmashi,ip,35.186.245.55,#phishing,https://twitter.com/AP_Zenmashi/status/1544643957644460033
2022-07-06 11:26:32,AP_Zenmashi,url,https://zoom-join-854723.ml,#phishing,https://twitter.com/AP_Zenmashi/status/1544643957644460033
2022-07-06 11:28:10,ecarlesi,url,https://slopgreenbuddha.com/,#phishing,https://twitter.com/ecarlesi/status/1544644367922642956
2022-07-06 11:28:16,AP_Zenmashi,url,https://rakuten.la,#phishing,https://twitter.com/AP_Zenmashi/status/1544644393855963136
2022-07-06 11:28:16,AP_Zenmashi,ip,155.94.154.9,#phishing,https://twitter.com/AP_Zenmashi/status/1544644393855963136
2022-07-06 11:37:00,1ZRR4H,md5,e1529e1c4bdcf9f34af8faa73f756422,,https://twitter.com/1ZRR4H/status/1544646591704838145
2022-07-06 11:37:00,1ZRR4H,md5,248322abe291aa979c34ee5f9bd76e70,,https://twitter.com/1ZRR4H/status/1544646591704838145
2022-07-06 11:46:33,AP_Zenmashi,url,https://www.eki-tghome.shuizhichen.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544648997091938310
2022-07-06 11:48:17,malwrhunterteam,sha256,a3ecdb28541f20ef16fa23f52d39f0fdd0dbd49d564fcc8a6a8145fd78e4ccbe,,https://twitter.com/malwrhunterteam/status/1544649431454285824
2022-07-06 12:09:08,illegalFawn,url,https://cursosrogerioantunes.com.br/online,#phishing,https://twitter.com/illegalFawn/status/1544654678604058627
2022-07-06 12:10:45,ecarlesi,url,https://erstebanking.com,#phishing,https://twitter.com/ecarlesi/status/1544655084528848900
2022-07-06 12:18:27,AP_Zenmashi,ip,69.25.112.91,#phishing,https://twitter.com/AP_Zenmashi/status/1544657025929740292
2022-07-06 12:19:21,AP_Zenmashi,url,https://amazon.bricmx.top,#phishing,https://twitter.com/AP_Zenmashi/status/1544657252220407810
2022-07-06 12:20:01,AP_Zenmashi,ip,155.94.169.178,#phishing,https://twitter.com/AP_Zenmashi/status/1544657417077923841
2022-07-06 12:20:01,AP_Zenmashi,url,https://kjghy.wmzgaux.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544657417077923841
2022-07-06 12:27:43,ecarlesi,url,https://upusus.life/,#phishing,https://twitter.com/ecarlesi/status/1544659357425549316
2022-07-06 12:29:02,ecarlesi,url,http://rantmore.com,#phishing,https://twitter.com/ecarlesi/status/1544659689169985536
2022-07-06 12:34:38,drb_ra,ip,198.52.123.226,#CobaltStrike,https://twitter.com/drb_ra/status/1544661095226478592
2022-07-06 12:35:34,drb_ra,ip,195.58.49.68,#CobaltStrike,https://twitter.com/drb_ra/status/1544661330560434177
2022-07-06 12:35:51,drb_ra,ip,180.178.36.50,#CobaltStrike,https://twitter.com/drb_ra/status/1544661403839201282
2022-07-06 12:35:51,drb_ra,ip,180.178.36.51,#CobaltStrike,https://twitter.com/drb_ra/status/1544661403839201282
2022-07-06 12:36:34,TeamDreier,url,https://nempost.net,#phishing,https://twitter.com/TeamDreier/status/1544661583481241602
2022-07-06 12:37:14,drb_ra,ip,180.178.36.52,#CobaltStrike,https://twitter.com/drb_ra/status/1544661752427823107
2022-07-06 12:37:52,drb_ra,ip,155.94.135.171,#CobaltStrike,https://twitter.com/drb_ra/status/1544661910095904770
2022-07-06 12:40:12,ecarlesi,url,https://ngoentoryod.com,#phishing,https://twitter.com/ecarlesi/status/1544662495729750016
2022-07-06 12:40:51,drb_ra,ip,47.92.97.171,#CobaltStrike,https://twitter.com/drb_ra/status/1544662659215368194
2022-07-06 12:41:05,drb_ra,ip,144.34.191.182,#CobaltStrike,https://twitter.com/drb_ra/status/1544662720494141443
2022-07-06 12:47:57,CardanoPhishing,ip,31.31.198.27,#phishing #scam,https://twitter.com/CardanoPhishing/status/1544664447632941058
2022-07-06 12:47:57,CardanoPhishing,domain,gainada.org,#phishing #scam,https://twitter.com/CardanoPhishing/status/1544664447632941058
2022-07-06 12:48:26,AP_Zenmashi,ip,107.6.255.103,#phishing,https://twitter.com/AP_Zenmashi/status/1544664570383724548
2022-07-06 12:48:26,AP_Zenmashi,url,https://www.api.saisoncard.co.jp.nftkintsugi.com,#phishing,https://twitter.com/AP_Zenmashi/status/1544664570383724548
2022-07-06 12:49:29,AP_Zenmashi,url,https://iujapeansuer.cc,#phishing,https://twitter.com/AP_Zenmashi/status/1544664835220447233
2022-07-06 12:57:50,ecarlesi,url,https://metahmask.pro,#phishing,https://twitter.com/ecarlesi/status/1544666935928954881
2022-07-06 12:58:47,ecarlesi,url,https://catoutlet.xyz,#phishing,https://twitter.com/ecarlesi/status/1544667174144557056
2022-07-06 13:00:02,TheDFIRReport,ip,185.62.56.137,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:00:02,TheDFIRReport,ip,91.238.50.94,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:00:02,TheDFIRReport,ip,202.182.99.31,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:00:02,TheDFIRReport,ip,198.167.136.100,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:00:02,TheDFIRReport,ip,47.98.157.247,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:00:02,TheDFIRReport,ip,68.183.252.141,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:00:02,TheDFIRReport,ip,104.131.35.176,#CobaltStrike #IcedID,https://twitter.com/TheDFIRReport/status/1544667489774313478
2022-07-06 13:01:14,ecarlesi,url,http://xn--denizbayramzell-jtb.com/,#phishing,https://twitter.com/ecarlesi/status/1544667791755776004
2022-07-06 13:02:19,ecarlesi,url,https://acikdenizv2.denizbank.com/,#phishing,https://twitter.com/ecarlesi/status/1544668065182502914
2022-07-06 13:05:47,ecarlesi,url,https://collectiblesnew.xyz,#phishing,https://twitter.com/ecarlesi/status/1544668936293187591
2022-07-06 13:19:26,malwrhunterteam,url,https://securedprivateonlinedrive.weebly.com/,,https://twitter.com/malwrhunterteam/status/1544672370463576066
2022-07-06 13:22:05,joshjaggard,url,https://burakgmbh.com/newhttps://mailupdatefresh/mail.php.,#phishing,https://twitter.com/joshjaggard/status/1544673037810810881
2022-07-06 13:26:21,ScamiBot,ip,107.150.171.254,#phishing #scam,https://twitter.com/ScamiBot/status/1544674110126571520
2022-07-06 13:28:58,James_inthe_box,ip,192.227.168.194,,https://twitter.com/James_inthe_box/status/1544674770796437505
2022-07-06 13:44:36,Jirehlov,url,https://sin1.contabostorage.com/8228849c45e24bdcbe1be0130ad33d92:down/tsetupx64.zip,,https://twitter.com/Jirehlov/status/1544678703564726276
2022-07-06 13:44:36,Jirehlov,md5,7637cfa825e8436e97ee83263bc7fbf7,,https://twitter.com/Jirehlov/status/1544678703564726276
2022-07-06 13:44:36,Jirehlov,md5,8228849c45e24bdcbe1be0130ad33d92,,https://twitter.com/Jirehlov/status/1544678703564726276
2022-07-06 13:44:58,illegalFawn,url,https://burakgmbh.com/new/mailupdatefresh,#phishing,https://twitter.com/illegalFawn/status/1544678795487092741
2022-07-06 13:44:58,illegalFawn,url,https://burakgmbh.com/new,#phishing,https://twitter.com/illegalFawn/status/1544678795487092741
2022-07-06 13:52:35,drb_ra,ip,146.70.24.167,#CobaltStrike,https://twitter.com/drb_ra/status/1544680712321777664
2022-07-06 13:53:53,ecarlesi,url,http://tyc3672.com,#phishing,https://twitter.com/ecarlesi/status/1544681039381073920
2022-07-06 13:54:10,DonPasci,url,https://www.lt-ute.com/mps/,#phishing,https://twitter.com/DonPasci/status/1544681109740462080
2022-07-06 14:05:27,malwrhunterteam,sha256,44065d7e6dbac3cbfb9fd4e006f8e84ee44cecbe2acd58948a9a1f65d653b778,,https://twitter.com/malwrhunterteam/status/1544683951377244163
2022-07-06 14:11:40,ecarlesi,url,http://altura.click,#phishing,https://twitter.com/ecarlesi/status/1544685517207441408
2022-07-06 14:13:58,malwrhunterteam,sha256,085f9bfbb1ff54afe4a562824470aeff4d69b1ce3eeeedd4dbef537d2015f627,,https://twitter.com/malwrhunterteam/status/1544686093651611648
2022-07-06 14:13:58,malwrhunterteam,sha256,dca2389566a08ef43656919676749695d5838bbb1dd4cbf2e38d1ff2a9911546,,https://twitter.com/malwrhunterteam/status/1544686093651611648
2022-07-06 14:16:09,malwrhunterteam,url,https://tmeew.com/assets/carousel/files/lve_cum_posting_(army_pers)/jspxtoolkit,,https://twitter.com/malwrhunterteam/status/1544686644883849217
2022-07-06 14:17:13,ecarlesi,url,http://boursorama-banque-assistance.com,#phishing,https://twitter.com/ecarlesi/status/1544686913017286663
2022-07-06 14:17:46,ecarlesi,url,http://garddesign.store,#phishing,https://twitter.com/ecarlesi/status/1544687051664154624
2022-07-06 14:23:06,ecarlesi,url,http://aumentandooamarelinho.com/mobile.rar,#phishing,https://twitter.com/ecarlesi/status/1544688393212264449
2022-07-06 14:23:18,malwrhunterteam,sha256,b9d958bdc2ce406d4fae5e73d19e9b3f5222a61e3fe3655ed36bb6ab83e145e7,,https://twitter.com/malwrhunterteam/status/1544688445154594819
2022-07-06 14:23:18,malwrhunterteam,url,https://gojourneys.com/service.hta,,https://twitter.com/malwrhunterteam/status/1544688445154594819
2022-07-06 14:27:07,malwrhunterteam,sha256,496fe0151a650150fda6c3b77c8fafff29abfe58c055936f853b0a432d2dde93,,https://twitter.com/malwrhunterteam/status/1544689405566373888
2022-07-06 14:27:07,malwrhunterteam,url,http://a0693131.xsph.ru/precious/segment.xml,,https://twitter.com/malwrhunterteam/status/1544689405566373888
2022-07-06 14:27:07,malwrhunterteam,sha256,b90e6e7238c56d80b0b99f154ddfa7d6aa6357523bcf5c21da5eb553501968c7,,https://twitter.com/malwrhunterteam/status/1544689405566373888
2022-07-06 14:31:43,ecarlesi,url,https://azrxwsvrv.com,#phishing,https://twitter.com/ecarlesi/status/1544690560161685512
2022-07-06 14:35:00,malwrhunterteam,url,http://64.190.113.166/111.ps1,,https://twitter.com/malwrhunterteam/status/1544691386011815936
2022-07-06 14:35:00,malwrhunterteam,ip,64.190.113.166,,https://twitter.com/malwrhunterteam/status/1544691386011815936
2022-07-06 14:38:33,v4ensics,url,https://2389uuth9eh0d9335.blogspot.com/,#phishing,https://twitter.com/v4ensics/status/1544692280262533120
2022-07-06 14:38:33,v4ensics,url,https://secure.alpha-139sba.eu,#phishing,https://twitter.com/v4ensics/status/1544692280262533120
2022-07-06 14:43:57,malwrhunterteam,ip,185.102.170.121,,https://twitter.com/malwrhunterteam/status/1544693640563494912
2022-07-06 14:43:57,malwrhunterteam,sha256,72fee599e7f4b48c47e3b29df09ad9d8c4ba33022b40bd233ea8c374a4c23caf,,https://twitter.com/malwrhunterteam/status/1544693640563494912
2022-07-06 14:49:58,malwrhunterteam,ip,5.0.69.0,,https://twitter.com/malwrhunterteam/status/1544695152995860485
2022-07-06 14:49:58,malwrhunterteam,sha256,ab591b15f0b416596bae99c167e3b683af600b3a75097153d359d80302937282,,https://twitter.com/malwrhunterteam/status/1544695152995860485
2022-07-06 14:49:58,malwrhunterteam,domain,service-0wqpel54-1306266622.gz.apigw.tencentcs.com,,https://twitter.com/malwrhunterteam/status/1544695152995860485
2022-07-06 14:50:28,ecarlesi,url,http://ameli-vitale-formulaire.com,#phishing,https://twitter.com/ecarlesi/status/1544695278187446273
2022-07-06 14:51:02,KesaGataMe0,url,https://smbc.ujfu.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544695421427417089
2022-07-06 14:51:02,KesaGataMe0,ip,209.141.33.90,#phishing,https://twitter.com/KesaGataMe0/status/1544695421427417089
2022-07-06 14:53:43,KesaGataMe0,url,https://ghfdc.kobnysz.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:53:43,KesaGataMe0,url,https://gfdcx.zbtsjxy.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:53:43,KesaGataMe0,url,https://hfdcv.htclxwe.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:53:43,KesaGataMe0,url,https://gcxdbg.zwkitan.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:53:43,KesaGataMe0,url,https://ghfdv.zkgqtqs.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:53:43,KesaGataMe0,url,https://ghnbv.iuxggmw.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:53:43,KesaGataMe0,url,https://hdcxd.zetbzoo.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544696096945246208
2022-07-06 14:57:55,malwrhunterteam,sha256,061cee68c173b05135156ccf4f2905f495aad4c180eb5df59bc2d98ec233e17a,,https://twitter.com/malwrhunterteam/status/1544697156870852608
2022-07-06 14:57:55,malwrhunterteam,domain,shreddedpork.nucleicacid.workers.dev,,https://twitter.com/malwrhunterteam/status/1544697156870852608
2022-07-06 14:58:52,ecarlesi,url,http://ameli-secuvit.com,#phishing,https://twitter.com/ecarlesi/status/1544697395962937345
2022-07-06 14:59:41,KesaGataMe0,url,https://fdcbf.wodaipb.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,url,https://asfzxc.pscmnpg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,url,https://fdscx.ukfjfah.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,ip,155.94.201.42,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,url,https://fgrscv.ocdlezv.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,url,https://dsvfdx.abfvpbv.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,url,https://dsazxc.cygayvn.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 14:59:41,KesaGataMe0,url,https://fgdscx.bdqnsgn.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544697601525948416
2022-07-06 15:04:11,KesaGataMe0,url,https://jr-ekudi.3utilities.com,#phishing,https://twitter.com/KesaGataMe0/status/1544698730116710403
2022-07-06 15:04:11,KesaGataMe0,url,https://jr-ekjjid.3utilities.com,#phishing,https://twitter.com/KesaGataMe0/status/1544698730116710403
2022-07-06 15:04:11,KesaGataMe0,ip,34.125.43.34,#phishing,https://twitter.com/KesaGataMe0/status/1544698730116710403
2022-07-06 15:06:19,malwrhunterteam,domain,updatemlcrosoft.com,,https://twitter.com/malwrhunterteam/status/1544699267222306818
2022-07-06 15:06:19,malwrhunterteam,sha256,f69396fc6ed2132d71f367d5d80c41e446fda923662c9be03c70a2ca63f46944,,https://twitter.com/malwrhunterteam/status/1544699267222306818
2022-07-06 15:06:22,KesaGataMe0,url,https://pocket.tyyhuji.info/netservice/login,#phishing,https://twitter.com/KesaGataMe0/status/1544699279495036929
2022-07-06 15:09:34,KesaGataMe0,url,https://fedsxc.dtsajnw.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,url,https://fadscx.yybsqig.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,ip,155.94.151.70,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,url,https://askjr.ekwolfx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,url,https://efcvs.clbcevf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,url,https://desacx.vfyvtfu.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,url,https://ewfgv.ywcdwel.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:09:34,KesaGataMe0,url,https://dfgvs.eesxmgr.cn,#phishing,https://twitter.com/KesaGataMe0/status/1544700088341401601
2022-07-06 15:10:15,ecarlesi,url,http://cartevitale-information.com,#phishing,https://twitter.com/ecarlesi/status/1544700257312940034
2022-07-06 15:27:05,ecarlesi,url,https://magaxonline.com,#phishing,https://twitter.com/ecarlesi/status/1544704495682215937
2022-07-06 15:28:43,DMS96889058,domain,ofertassoriana.com,#phishing #scam,https://twitter.com/DMS96889058/status/1544704907877425153
