2022-07-06 00:04:43,ecarlesi,url,http://narselxoom.com/secure-updatecounteramzon.com/,#phishing,https://twitter.com/ecarlesi/status/1544472374812475392
2022-07-06 15:29:21,ecarlesi,url,http://missed.help/parcel/postoffice/,#phishing,https://twitter.com/ecarlesi/status/1544705065868476418
2022-07-06 15:29:31,ecarlesi,url,https://missed.help/parcel/postoffice/,#phishing,https://twitter.com/ecarlesi/status/1544705106058575872
2022-07-06 15:39:16,PhishStats,url,http://www.mint-sketchyapebookclub.com/,#phishing,https://twitter.com/PhishStats/status/1544707562695704576
2022-07-06 15:39:16,PhishStats,ip,185.112.145.212,#phishing,https://twitter.com/PhishStats/status/1544707562695704576
2022-07-06 15:48:50,ecarlesi,url,https://aodhasiodfhdsifgisdfhksdjfnsdfhiaugdioasdasdasfdd.com,#phishing,https://twitter.com/ecarlesi/status/1544709970079391746
2022-07-06 15:51:45,AP_Zenmashi,url,https://kaajflp.tk,#phishing,https://twitter.com/AP_Zenmashi/status/1544710704543870978
2022-07-06 15:51:45,AP_Zenmashi,ip,172.67.223.134,#phishing,https://twitter.com/AP_Zenmashi/status/1544710704543870978
2022-07-06 15:53:22,AP_Zenmashi,ip,172.245.129.76,#phishing,https://twitter.com/AP_Zenmashi/status/1544711108942245889
2022-07-06 15:53:22,AP_Zenmashi,url,https://www.eki-net.foteko-houmte.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544711108942245889
2022-07-06 15:54:06,AP_Zenmashi,url,https://foteko-houmte.info,#phishing,https://twitter.com/AP_Zenmashi/status/1544711293315457024
2022-07-06 15:55:19,ecarlesi,url,http://hadnasports.com/hadnasports.zip,#phishing,https://twitter.com/ecarlesi/status/1544711601273671682
2022-07-06 15:57:56,ecarlesi,url,http://narinpack.com/woodmart_254768de68f19f9f3972_20220624042236_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544712259615789057
2022-07-06 15:58:37,idclickthat,url,https://gossetlacep.com,,https://twitter.com/idclickthat/status/1544712432240697344
2022-07-06 16:00:45,ecarlesi,url,http://archconsults.com,#phishing,https://twitter.com/ecarlesi/status/1544712968516034560
2022-07-06 16:05:02,ecarlesi,url,https://hujamboguides.org/20220705_bestwritingtech_fb133cbc59b402f44411_20220706131445_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544714045118447616
2022-07-06 16:09:50,ecarlesi,url,https://secureiccu.com/idaho%20central%20acc%20no%20cu%5bmrweebee%5d.zip,#phishing,https://twitter.com/ecarlesi/status/1544715252306251777
2022-07-06 16:18:37,ecarlesi,url,https://glsdepartemnt.com,#phishing,https://twitter.com/ecarlesi/status/1544717464830877701
2022-07-06 16:24:05,ecarlesi,url,https://mobile-accessed-logon.com/,#phishing,https://twitter.com/ecarlesi/status/1544718839182774274
2022-07-06 16:24:48,ecarlesi,url,http://shopscorssock.com/akuapple.zip,#phishing,https://twitter.com/ecarlesi/status/1544719018162094080
2022-07-06 16:27:17,ecarlesi,url,https://mobile-accessed-logon.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1544719643935383555
2022-07-06 16:32:16,ecarlesi,url,https://bahutpyarkartehain.com/wordpress-6.0.zip,#phishing,https://twitter.com/ecarlesi/status/1544720899756199951
2022-07-06 16:34:31,ecarlesi,url,https://poehalo.com,#phishing,https://twitter.com/ecarlesi/status/1544721463193833478
2022-07-06 16:36:05,drb_ra,ip,194.233.162.166,#CobaltStrike,https://twitter.com/drb_ra/status/1544721858913878021
2022-07-06 16:37:24,ecarlesi,url,http://eomasminsva.com/account.txt,#phishing,https://twitter.com/ecarlesi/status/1544722189521506305
2022-07-06 16:39:26,idclickthat,url,https://uspsservies.com/verification,,https://twitter.com/idclickthat/status/1544722702434541571
2022-07-06 16:39:26,idclickthat,url,https://uspsupdate.org,,https://twitter.com/idclickthat/status/1544722702434541571
2022-07-06 16:49:28,Cryptolaemus1,url,https://aysbody.com/catalog/oax5/,,https://twitter.com/Cryptolaemus1/status/1544725228286541824
2022-07-06 16:49:28,Cryptolaemus1,url,https://yoymanajemen.id/wp-content/khxbxim5/,,https://twitter.com/Cryptolaemus1/status/1544725228286541824
2022-07-06 16:49:28,Cryptolaemus1,url,https://dawtona.dev.goldensystem.pl/wp-admin/ex05554xhkk3ee2cq/,,https://twitter.com/Cryptolaemus1/status/1544725229544517632
2022-07-06 16:49:28,Cryptolaemus1,url,http://www.garantihaliyikama.com/wp-admin/qvvdniasgj/,,https://twitter.com/Cryptolaemus1/status/1544725228286541824
2022-07-06 16:59:18,ecarlesi,url,https://zitotest.com/20210429_d8a8d8b1db8cdaa9_34d6dc4d66abe0407714_20210429071628_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1544727701147246593
2022-07-06 17:02:00,ecarlesi,url,http://eomasminsva.com/square-rd971-new-detail-thank.zip,#phishing,https://twitter.com/ecarlesi/status/1544728380054044673
2022-07-06 17:07:42,ecarlesi,url,https://facturation-france.com,#phishing,https://twitter.com/ecarlesi/status/1544729816968364032
2022-07-06 17:10:02,dnstwist,domain,dropbox.cf,#phishing,https://twitter.com/dnstwist/status/1544730404179132416
2022-07-06 17:10:02,dnstwist,domain,loginroblox.com,#phishing,https://twitter.com/dnstwist/status/1544730403071791104
2022-07-06 17:13:47,ecarlesi,url,https://nexl-my.com/,#phishing,https://twitter.com/ecarlesi/status/1544731345401745408
2022-07-06 17:17:50,ecarlesi,url,https://dsomsosisvdqr.com/square-rd971-new-detail-thank.zip,#phishing,https://twitter.com/ecarlesi/status/1544732365918019584
2022-07-06 17:20:02,dnstwist,domain,mffice.com,#phishing,https://twitter.com/dnstwist/status/1544732918282600448
2022-07-06 17:20:02,dnstwist,domain,facebaok.com,#phishing,https://twitter.com/dnstwist/status/1544732919377305604
2022-07-06 17:23:11,ecarlesi,url,http://lstgram.com,#phishing,https://twitter.com/ecarlesi/status/1544733714286088192
2022-07-06 17:45:41,ecarlesi,url,http://validatedconnect.com/,#phishing,https://twitter.com/ecarlesi/status/1544739373958283265
2022-07-06 17:46:52,ecarlesi,url,https://validatedconnect.com/,#phishing,https://twitter.com/ecarlesi/status/1544739670755577858
2022-07-06 17:47:10,ecarlesi,url,https://validatedconnect.com/index.html,#phishing,https://twitter.com/ecarlesi/status/1544739749121884160
2022-07-06 17:48:54,ecarlesi,url,https://pet-supply.xyz,#phishing,https://twitter.com/ecarlesi/status/1544740185937682432
2022-07-06 17:55:45,ecarlesi,url,https://greaopent.com,#phishing,https://twitter.com/ecarlesi/status/1544741908454449152
2022-07-06 18:00:02,silentpush_labs,domain,chunjo.net,#phishing,https://twitter.com/silentpush_labs/status/1544742985413320707
2022-07-06 18:00:02,silentpush_labs,ip,202.68.238.241,#phishing,https://twitter.com/silentpush_labs/status/1544742985413320707
2022-07-06 18:01:45,MBThreatIntel,domain,javascriptmagneto.net,,https://twitter.com/MBThreatIntel/status/1544743417745289216
2022-07-06 18:01:45,MBThreatIntel,domain,pluginmagento.com,,https://twitter.com/MBThreatIntel/status/1544743417745289216
2022-07-06 18:01:45,MBThreatIntel,domain,jsconfigur.org,,https://twitter.com/MBThreatIntel/status/1544743417745289216
2022-07-06 18:01:45,MBThreatIntel,domain,pluginmagento.net,,https://twitter.com/MBThreatIntel/status/1544743417745289216
2022-07-06 18:01:45,MBThreatIntel,domain,magentoconnectors.com,,https://twitter.com/MBThreatIntel/status/1544743417745289216
2022-07-06 18:01:45,MBThreatIntel,domain,collectingstatistics.net,,https://twitter.com/MBThreatIntel/status/1544743417745289216
2022-07-06 18:02:20,silentpush,domain,olpen-sea.com,#phishing,https://twitter.com/silentpush/status/1544743564315353089
2022-07-06 18:04:47,ecarlesi,url,http://securre-m-tupgrade.com/,#phishing,https://twitter.com/ecarlesi/status/1544744181347897344
2022-07-06 18:13:29,ecarlesi,url,https://caisse-pass-client.com,#phishing,https://twitter.com/ecarlesi/status/1544746369503698946
2022-07-06 18:16:39,k3dg3,url,http://comradespoon.com/1.dll,#IcedID,https://twitter.com/k3dg3/status/1544747167751065601
2022-07-06 18:16:39,k3dg3,url,http://comradespoon.com/5h.hta,#IcedID,https://twitter.com/k3dg3/status/1544747167751065601
2022-07-06 18:20:38,malwrhunterteam,sha256,cf1d2f643a4df2dfb93563a551d6d3d13827759d63ee36dae85284e55393c080,,https://twitter.com/malwrhunterteam/status/1544748172362260482
2022-07-06 18:22:02,ecarlesi,url,https://ee-updateinfo.com,#phishing,https://twitter.com/ecarlesi/status/1544748522624499713
2022-07-06 18:37:34,PhishStats,url,http://viefrayq.hyperphp.com/,#phishing,https://twitter.com/PhishStats/status/1544752432932360192
2022-07-06 18:37:34,PhishStats,ip,185.27.134.116,#phishing,https://twitter.com/PhishStats/status/1544752432932360192
2022-07-06 18:40:16,drb_ra,ip,210.16.100.2,#CobaltStrike,https://twitter.com/drb_ra/status/1544753112488951808
2022-07-06 18:42:36,m4d0u1,url,https://github.com/miklans/filmora_11_crack/blob/main/filmora_11_crack.zip,#RedLine,https://twitter.com/m4d0u1/status/1544753699725221888
2022-07-06 18:42:36,m4d0u1,ip,23.216.147.76,#RedLine,https://twitter.com/m4d0u1/status/1544753699725221888
2022-07-06 18:42:36,m4d0u1,ip,65.108.54.252,#RedLine,https://twitter.com/m4d0u1/status/1544753699725221888
2022-07-06 18:42:36,m4d0u1,ip,20.99.132.105,#RedLine,https://twitter.com/m4d0u1/status/1544753699725221888
2022-07-06 18:53:00,500mk500,domain,aldatepools.com,#IcedID,https://twitter.com/500mk500/status/1544756314315915267
2022-07-06 18:53:00,500mk500,domain,comradespoon.com,#IcedID,https://twitter.com/500mk500/status/1544756314315915267
2022-07-06 18:53:00,500mk500,domain,vneastruzz.com,#IcedID,https://twitter.com/500mk500/status/1544756314315915267
2022-07-06 18:53:00,500mk500,domain,greenfairsaid.com,#IcedID,https://twitter.com/500mk500/status/1544756314315915267
2022-07-06 18:54:23,drb_ra,ip,139.60.161.83,#CobaltStrike,https://twitter.com/drb_ra/status/1544756664716275713
2022-07-06 19:21:25,ecarlesi,url,https://espaceclient-proximus.com,#phishing,https://twitter.com/ecarlesi/status/1544763466497531906
2022-07-06 19:26:23,ecarlesi,url,https://severespon.monster/,#phishing,https://twitter.com/ecarlesi/status/1544764718413398019
2022-07-06 19:27:03,ScamiBot,ip,45.91.82.110,#phishing #scam,https://twitter.com/ScamiBot/status/1544764885875101696
2022-07-06 19:28:09,BanChaos,url,http://dazzlecollections.co.za/thdxphbk3ywa/htollw1ams3x/,#Emotet,https://twitter.com/BanChaos/status/1544765162199977984
2022-07-06 19:28:09,BanChaos,url,http://k-s-j.jp/contact/r3a9kem/,#Emotet,https://twitter.com/BanChaos/status/1544765162199977984
2022-07-06 19:28:09,BanChaos,url,http://www.daxberger.at/stats/nfxcfpkihjzqevlmn2ul/,#Emotet,https://twitter.com/BanChaos/status/1544765162199977984
2022-07-06 19:31:09,Cryptolaemus1,url,http://kentandcowines.com.au/wp-content/nkz1fru9y5i/l/,,https://twitter.com/Cryptolaemus1/status/1544765916373626881
2022-07-06 19:44:14,ecarlesi,url,http://renouvellement-ameli-sante.com,#phishing,https://twitter.com/ecarlesi/status/1544769208243965952
2022-07-06 19:45:01,drb_ra,ip,146.70.121.110,#CobaltStrike,https://twitter.com/drb_ra/status/1544769408161271810
2022-07-06 19:45:21,drb_ra,ip,15.207.188.49,#CobaltStrike,https://twitter.com/drb_ra/status/1544769491116195846
2022-07-06 19:46:35,ecarlesi,url,http://discountstoys.xyz,#phishing,https://twitter.com/ecarlesi/status/1544769799007379465
2022-07-06 19:47:06,drb_ra,ip,82.157.7.144,#CobaltStrike,https://twitter.com/drb_ra/status/1544769932059152387
2022-07-06 19:47:34,drb_ra,ip,1.12.235.247,#CobaltStrike,https://twitter.com/drb_ra/status/1544770046857281537
2022-07-06 19:49:40,drb_ra,ip,121.5.116.190,#CobaltStrike,https://twitter.com/drb_ra/status/1544770575310241796
2022-07-06 20:00:09,Gi7w0rm,md5,6fd23a50e2966fd731987ab43a73daa9,,https://twitter.com/Gi7w0rm/status/1544773215641378817
2022-07-06 20:00:09,Gi7w0rm,url,http://accesspoint-cnt-ce201486.cloudjetcdn.cc/6fd23a50e2966fd731987ab43a73daa9/dashboard/admin,,https://twitter.com/Gi7w0rm/status/1544773215641378817
2022-07-06 20:19:12,phishunt_io,ip,34.120.194.28,#phishing #scam,https://twitter.com/phishunt_io/status/1544778007210074114
2022-07-06 20:19:12,phishunt_io,url,https://steampowered.html-info.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1544778007210074114
2022-07-06 20:30:55,ecarlesi,url,https://amzrxwsz.com,#phishing,https://twitter.com/ecarlesi/status/1544780956250165248
2022-07-06 20:30:55,ecarlesi,url,https://amzrxwvsz.com,#phishing,https://twitter.com/ecarlesi/status/1544780958268006400
2022-07-06 20:30:55,ecarlesi,url,https://amzrxszxw.com,#phishing,https://twitter.com/ecarlesi/status/1544780958448373760
2022-07-06 20:30:55,ecarlesi,url,https://amzrxsz.com,#phishing,https://twitter.com/ecarlesi/status/1544780956674183168
2022-07-06 20:35:01,malwrhunterteam,sha256,1b9a53ee2603b3d4cd135948950b69f8ccce5a96e77432082ed7ace3f7dfd061,,https://twitter.com/malwrhunterteam/status/1544781990418960384
2022-07-06 20:55:46,ecarlesi,url,http://escritorioonlinejusbrasil.hair/,#phishing,https://twitter.com/ecarlesi/status/1544787209496281088
2022-07-06 21:01:44,ecarlesi,url,http://proctorandsons.com,#phishing,https://twitter.com/ecarlesi/status/1544788711329697793
2022-07-06 21:14:43,ecarlesi,url,https://entermont.com,#phishing,https://twitter.com/ecarlesi/status/1544791981817270272
2022-07-06 21:35:18,ScumBots,ip,137.224.106.4,,https://twitter.com/ScumBots/status/1544797158372679681
2022-07-06 21:35:18,ScumBots,sha256,2de00bb669b0693a28a2e85678761d7d972aa9f0694e87c6ad6db885281cc8d9,,https://twitter.com/ScumBots/status/1544797158372679681
2022-07-06 21:36:27,PhishStats,url,http://0992xiios.hostfree.pw/,#phishing,https://twitter.com/PhishStats/status/1544797447888814082
2022-07-06 21:36:27,PhishStats,ip,185.27.134.125,#phishing,https://twitter.com/PhishStats/status/1544797447888814082
2022-07-06 21:50:09,romonlyht,ip,140.227.65.223,#phishing,https://twitter.com/romonlyht/status/1544800895673585664
2022-07-06 21:52:30,ecarlesi,url,https://suppliespet.xyz,#phishing,https://twitter.com/ecarlesi/status/1544801490182832136
2022-07-06 21:52:30,ecarlesi,url,http://sunfranchising.com,#phishing,https://twitter.com/ecarlesi/status/1544801489176219649
2022-07-06 21:53:10,TeamDreier,ip,185.18.212.117,#phishing,https://twitter.com/TeamDreier/status/1544801657149689857
2022-07-06 21:53:10,TeamDreier,url,https://cas.lcc.edu.llrn.me/cas/login,#phishing,https://twitter.com/TeamDreier/status/1544801657149689857
2022-07-06 21:53:10,TeamDreier,url,https://cas.lcc.llrn.me/cas/login,#phishing,https://twitter.com/TeamDreier/status/1544801657149689857
2022-07-06 21:57:46,romonlyht,ip,104.168.139.247,#phishing,https://twitter.com/romonlyht/status/1544802812621512704
2022-07-06 21:57:46,romonlyht,url,https://www.meeco-mistore.wagnetic.shop/,#phishing,https://twitter.com/romonlyht/status/1544802812621512704
2022-07-06 21:57:46,romonlyht,url,https://www.meeco-mistore.wagnetic.shop/pc/index.php,#phishing,https://twitter.com/romonlyht/status/1544802812621512704
2022-07-06 21:58:08,jstrosch,url,https://16366.ru.com/project/,#phishing,https://twitter.com/jstrosch/status/1544802907047993344
2022-07-06 22:16:25,romonlyht,ip,152.32.236.4,#phishing,https://twitter.com/romonlyht/status/1544807508182634496
2022-07-06 22:16:25,romonlyht,url,https://qilqcez.cn/pc/etc_login.php?funccode=101300555500&amp;nextfunc=10130043200,#phishing,https://twitter.com/romonlyht/status/1544807508182634496
2022-07-06 22:16:25,romonlyht,ip,155.94.129.108,#phishing,https://twitter.com/romonlyht/status/1544807508182634496
2022-07-06 22:16:25,romonlyht,url,https://qilqcez.cn/,#phishing,https://twitter.com/romonlyht/status/1544807508182634496
2022-07-06 22:17:55,romonlyht,ip,107.174.95.171,#phishing,https://twitter.com/romonlyht/status/1544807883824455680
2022-07-06 22:17:55,romonlyht,ip,1.194.225.55,#phishing,https://twitter.com/romonlyht/status/1544807883824455680
2022-07-06 22:17:55,romonlyht,url,https://243khgalkjg.shop/jp,#phishing,https://twitter.com/romonlyht/status/1544807883824455680
2022-07-06 22:19:20,romonlyht,url,https://tk2hlkhlgka.shop/jp,#phishing,https://twitter.com/romonlyht/status/1544808240474517504
2022-07-06 22:19:20,romonlyht,ip,219.151.156.71,#phishing,https://twitter.com/romonlyht/status/1544808240474517504
2022-07-06 22:25:14,onecert_ir,sha256,2157a24f1a6a326007eafece5d54d7e1bcebd6781c49ccfc92e4f26f9922d4f8,#phishing #malware,https://twitter.com/onecert_ir/status/1544809724138295296
2022-07-06 22:25:14,onecert_ir,ip,104.21.34.124,#phishing #malware,https://twitter.com/onecert_ir/status/1544809724138295296
2022-07-06 22:25:14,onecert_ir,domain,pi-linkere.cf,#phishing #malware,https://twitter.com/onecert_ir/status/1544809724138295296
2022-07-06 22:38:23,ecarlesi,url,https://ghananewshive.com,#phishing,https://twitter.com/ecarlesi/status/1544813037298896896
2022-07-06 22:43:28,BanChaos,url,http://efverstedt.se/5jjav/w7flehj20xn0qd/,#Emotet,https://twitter.com/BanChaos/status/1544814316192337920
2022-07-06 22:43:57,ecarlesi,url,http://austrianroots.com,#phishing,https://twitter.com/ecarlesi/status/1544814435717550081
2022-07-06 22:44:07,Cryptolaemus1,url,http://finvest.rs/wp-admin/hr9nvntihgw59s/,,https://twitter.com/Cryptolaemus1/status/1544814478386434048
2022-07-06 22:44:07,Cryptolaemus1,url,https://edoraseguros.com.br/cgi-bin/jqnq9wlh1gxu/,,https://twitter.com/Cryptolaemus1/status/1544814478386434048
2022-07-06 22:44:07,Cryptolaemus1,url,http://earthmach.co.za/libraries/twkzh9yrxbtd6iex/,,https://twitter.com/Cryptolaemus1/status/1544814478386434048
2022-07-06 22:48:24,ecarlesi,url,http://baufive.com,#phishing,https://twitter.com/ecarlesi/status/1544815554615197698
2022-07-06 22:50:44,drb_ra,ip,42.194.199.231,#CobaltStrike,https://twitter.com/drb_ra/status/1544816144581885952
2022-07-06 23:03:14,AP_Zenmashi,url,https://kjhcv.cgacgsj.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544819287512084480
2022-07-06 23:05:56,AP_Zenmashi,url,https://kghcv.ubzoblv.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544819969338195968
2022-07-06 23:08:38,AP_Zenmashi,url,https://kkhgv.srrpavu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544820646961504256
2022-07-06 23:09:07,Unit42_Intel,ip,188.40.246.37,#CobaltStrike #IcedID,https://twitter.com/Unit42_Intel/status/1544820768256786433
2022-07-06 23:09:07,Unit42_Intel,ip,198.44.132.80,#CobaltStrike #IcedID,https://twitter.com/Unit42_Intel/status/1544820768256786433
2022-07-06 23:09:07,Unit42_Intel,domain,centertechengineering.com,#CobaltStrike #IcedID,https://twitter.com/Unit42_Intel/status/1544820768256786433
2022-07-06 23:11:22,AP_Zenmashi,url,https://jgfcv.dcwbcbz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544821335482073088
2022-07-06 23:16:51,AP_Zenmashi,url,https://khgvb.ichqvxj.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544822715294662657
2022-07-06 23:19:05,idclickthat,url,https://usmilitaryportalleaveapp.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://usmilitarysupportdesk.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://theusmilitarydefense.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://usstpcare.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://uavrdept.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://usmilwelfare.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://milstation.online,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://theusamilitarydefense.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://usmilitarycenter.us,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://ustpcare.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:05,idclickthat,url,https://usmillitarydepartment.com,,https://twitter.com/idclickthat/status/1544823277390110720
2022-07-06 23:19:27,romonlyht,ip,172.245.120.7,#phishing,https://twitter.com/romonlyht/status/1544823367974264832
2022-07-06 23:19:27,romonlyht,ip,106.12.121.124,#phishing,https://twitter.com/romonlyht/status/1544823367974264832
2022-07-06 23:19:27,romonlyht,url,http://www.saisceson.sacisecon.bonxwz.top/ic6oxx7p3s/page1.php,#phishing,https://twitter.com/romonlyht/status/1544823367974264832
2022-07-06 23:21:32,romonlyht,ip,23.94.248.133,#phishing,https://twitter.com/romonlyht/status/1544823896007790592
2022-07-06 23:21:32,romonlyht,ip,182.151.55.104,#phishing,https://twitter.com/romonlyht/status/1544823896007790592
2022-07-06 23:21:32,romonlyht,url,https://32ikohgagh.shop/jp,#phishing,https://twitter.com/romonlyht/status/1544823896007790592
2022-07-06 23:22:15,AP_Zenmashi,url,https://hjgfcx.cfcqxrm.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544824072592273408
2022-07-06 23:22:35,romonlyht,url,http://www.vivsvcsaei.vcsacsei.gobdkk.top/ic6oxx7p3s/page1.php,#phishing,https://twitter.com/romonlyht/status/1544824157447237632
2022-07-06 23:25:49,ecarlesi,url,http://inform-cartevitale.com,#phishing,https://twitter.com/ecarlesi/status/1544824970227982337
2022-07-06 23:27:34,AP_Zenmashi,url,https://hgfcv.hppjzfn.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1544825413574070273
2022-07-06 23:31:55,CD_R0M_,url,https://www.nordeifelbreau.de,#GootLoader,https://twitter.com/CD_R0M_/status/1544826506072965120
2022-07-06 23:38:01,romonlyht,ip,45.207.45.175,#phishing,https://twitter.com/romonlyht/status/1544828040580018176
2022-07-06 23:38:01,romonlyht,url,https://direct.smbc.co.jp.tjsjsz.com/,#phishing,https://twitter.com/romonlyht/status/1544828040580018176
2022-07-06 23:38:01,romonlyht,url,https://direct.smbc.co.jp.tjsjsz.com/client/index.php,#phishing,https://twitter.com/romonlyht/status/1544828040580018176
2022-07-06 23:38:01,romonlyht,ip,153.120.25.175,#phishing,https://twitter.com/romonlyht/status/1544828040580018176
2022-07-06 23:38:21,ecarlesi,url,https://clothingdeals.store,#phishing,https://twitter.com/ecarlesi/status/1544828127922343936
2022-07-06 23:41:39,romonlyht,url,http://smbc.ujfu.cn/,#phishing,https://twitter.com/romonlyht/status/1544828954971758592
2022-07-06 23:41:39,romonlyht,url,https://smbc.ujfu.cn/,#phishing,https://twitter.com/romonlyht/status/1544828954971758592
2022-07-06 23:41:39,romonlyht,ip,195.133.9.162,#phishing,https://twitter.com/romonlyht/status/1544828954971758592
2022-07-06 23:42:30,Cryptolaemus1,url,https://www.zachboyle.com/wp-admin/ea470zrtgnkua/,,https://twitter.com/Cryptolaemus1/status/1544829169816993792
2022-07-06 23:42:30,Cryptolaemus1,url,http://www.sunflowerlaboratory.in/fonts/79tq62ly/,,https://twitter.com/Cryptolaemus1/status/1544829169816993792
2022-07-06 23:42:30,Cryptolaemus1,url,http://agtrade.hu/images/kiqymos2tskq/,,https://twitter.com/Cryptolaemus1/status/1544829169816993792
2022-07-06 23:53:09,Cryptolaemus1,url,http://dirigent.co.uk/vardagsekonomi/ic36jj4j1cf/,,https://twitter.com/Cryptolaemus1/status/1544831851566895104
