2022-06-30 00:09:04,MalwarePatrol,url,http://sourceonepro.com/component/0578df7ed3be38b298c93c46fd9d0702/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1542299141140774914
2022-06-30 03:05:30,AP_Zenmashi,url,https://eeqxcgh.co.jp.rdstna.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542343544118996992
2022-06-30 03:06:14,N3utralZ0ne,domain,carismortht.com,#IcedID,https://twitter.com/N3utralZ0ne/status/1542343727888207873
2022-06-30 03:07:39,AP_Zenmashi,url,https://eki-ofingoe-vipso.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542344083909226496
2022-06-30 03:08:11,AP_Zenmashi,url,https://eki-ofingoe-svipe.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542344218244698114
2022-06-30 03:12:00,ecarlesi,url,https://09mtbo2.site/,#phishing,https://twitter.com/ecarlesi/status/1542345178261983237
2022-06-30 03:12:00,ecarlesi,url,http://09mtbo3.site/,#phishing,https://twitter.com/ecarlesi/status/1542345176361877509
2022-06-30 03:12:14,ecarlesi,url,http://09mtbo3.site/login.php?online_id=908002f2d363301133929f281&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542345237628129280
2022-06-30 03:12:32,ecarlesi,url,https://09mtbo2.site/login.php?online_id=67e1fad51aed25151c0a94104&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542345313180172289
2022-06-30 03:12:52,ecarlesi,url,http://develop-sites.info/thebryangroup.zip,#phishing,https://twitter.com/ecarlesi/status/1542345398207057924
2022-06-30 03:16:06,ecarlesi,url,https://kiruaa.xyz/files/daddy.exe,#malware,https://twitter.com/ecarlesi/status/1542346211360997378
2022-06-30 03:25:43,harugasumi,url,https://amarcouu.ltzhuye.cn,#phishing,https://twitter.com/harugasumi/status/1542348631336189952
2022-06-30 03:27:09,harugasumi,url,https://www.priceacademics.com/jp,#phishing,https://twitter.com/harugasumi/status/1542348992042127360
2022-06-30 03:32:11,ecarlesi,url,http://zed-run.farm,#phishing,https://twitter.com/ecarlesi/status/1542350258398715905
2022-06-30 03:35:07,AP_Zenmashi,ip,103.41.65.194,#phishing,https://twitter.com/AP_Zenmashi/status/1542350994964881408
2022-06-30 03:35:07,AP_Zenmashi,url,https://www.mobilesuica.ag-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542350994964881408
2022-06-30 03:35:43,AP_Zenmashi,url,https://www.mobilesuica.og-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542351146387668992
2022-06-30 03:36:27,AP_Zenmashi,url,https://kjubv.fuuxcwi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542351330832191489
2022-06-30 03:36:27,AP_Zenmashi,ip,204.44.85.102,#phishing,https://twitter.com/AP_Zenmashi/status/1542351330832191489
2022-06-30 03:37:20,AP_Zenmashi,url,https://og-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542351552144637954
2022-06-30 03:37:30,PhishStats,ip,149.18.50.184,#phishing,https://twitter.com/PhishStats/status/1542351595551211523
2022-06-30 03:37:30,PhishStats,url,http://marupiaraipl.com.br/,#phishing,https://twitter.com/PhishStats/status/1542351595551211523
2022-06-30 03:40:04,HeliosCert,ip,200.125.109.218,#malware,https://twitter.com/HeliosCert/status/1542352241054605312
2022-06-30 03:40:04,HeliosCert,sha256,36d22be4f499f9e806a1435fc9b4b20a01f1026d601b15fb8c96b0bf4a59dc0c,#malware,https://twitter.com/HeliosCert/status/1542352241054605312
2022-06-30 03:45:39,drb_ra,ip,120.24.213.174,#CobaltStrike,https://twitter.com/drb_ra/status/1542353645689249792
2022-06-30 03:50:30,ecarlesi,url,https://kilosierratees.com,#phishing,https://twitter.com/ecarlesi/status/1542354866437226499
2022-06-30 04:05:08,AP_Zenmashi,url,https://amazon.mhetqa.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542358548554063872
2022-06-30 04:09:23,ecarlesi,url,http://lyti.online,#phishing,https://twitter.com/ecarlesi/status/1542359617598066689
2022-06-30 04:24:51,dubstard,url,https://mainnetnode.online,#phishing #scam,https://twitter.com/dubstard/status/1542363511350861824
2022-06-30 04:24:51,dubstard,ip,76.76.21.241,#phishing #scam,https://twitter.com/dubstard/status/1542363511350861824
2022-06-30 04:30:04,HeliosCert,ip,177.8.164.99,#malware,https://twitter.com/HeliosCert/status/1542364823387881473
2022-06-30 04:30:04,HeliosCert,sha256,f0f72100ebad7749ed8f04d3c9adc6e8acc30891bfb1f1efc84856b13db32436,#malware,https://twitter.com/HeliosCert/status/1542364823387881473
2022-06-30 04:31:18,harugasumi,url,https://vaqioag.cn,#phishing,https://twitter.com/harugasumi/status/1542365136325062657
2022-06-30 04:35:08,AP_Zenmashi,url,https://kljhcvd.mlldamx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542366097210753024
2022-06-30 04:50:55,ecarlesi,url,https://soubicrcmp.com,#phishing,https://twitter.com/ecarlesi/status/1542370071221239808
2022-06-30 05:05:02,HeliosCert,ip,91.193.178.45,#malware,https://twitter.com/HeliosCert/status/1542373622018449410
2022-06-30 05:05:02,HeliosCert,sha256,bfbe6832e0b757a558daaa9ff3f71da36f92259977038aefd38f1f7345b3a885,#malware,https://twitter.com/HeliosCert/status/1542373622018449410
2022-06-30 05:09:03,MalwarePatrol,md5,88307c2247bc244730bd2684e6c10c8b,#phishing,https://twitter.com/MalwarePatrol/status/1542374632669515776
2022-06-30 05:09:03,MalwarePatrol,url,http://masharif.com.sa/wp-admin/images/ofiice/88307c2247bc244730bd2684e6c10c8b/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1542374632669515776
2022-06-30 05:16:59,ecarlesi,url,https://de-legitimation-00630.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1542376632341733376
2022-06-30 05:20:56,ecarlesi,url,http://chunhai.net,#phishing,https://twitter.com/ecarlesi/status/1542377624743337993
2022-06-30 05:22:25,ecarlesi,url,https://de-legitimation-00600.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1542377997298188291
2022-06-30 05:27:55,ecarlesi,url,http://daguanglvye.net,#phishing,https://twitter.com/ecarlesi/status/1542379381930213376
2022-06-30 05:30:43,ecarlesi,url,https://de-legitimation-00620.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1542380089274515459
2022-06-30 05:35:26,AP_Zenmashi,url,https://amazon.yfqrkv.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542381274635325440
2022-06-30 05:36:15,AP_Zenmashi,url,https://vaqioag.cn?login?link_id=cojp_head_myj_login,#phishing,https://twitter.com/AP_Zenmashi/status/1542381481003470848
2022-06-30 05:36:15,AP_Zenmashi,ip,104.21.95.94,#phishing,https://twitter.com/AP_Zenmashi/status/1542381481003470848
2022-06-30 05:36:35,ecarlesi,url,http://xwdz.net,#phishing,https://twitter.com/ecarlesi/status/1542381562288869376
2022-06-30 05:43:05,ecarlesi,url,http://jbsk.net,#phishing,https://twitter.com/ecarlesi/status/1542383198403010563
2022-06-30 05:44:53,ecarlesi,url,http://jh999.net,#phishing,https://twitter.com/ecarlesi/status/1542383654210600960
2022-06-30 05:44:55,ecarlesi,url,https://usmaildelivers.site/usps%20(2).zip,#phishing,https://twitter.com/ecarlesi/status/1542383659470159874
2022-06-30 05:45:10,ecarlesi,url,http://jmdz.net,#phishing,https://twitter.com/ecarlesi/status/1542383722527350785
2022-06-30 05:45:56,phishunt_io,ip,188.114.96.3,#phishing #scam,https://twitter.com/phishunt_io/status/1542383917235408897
2022-06-30 05:45:56,phishunt_io,url,https://fe3.microsoft-outlook-update.workers.dev/,#phishing #scam,https://twitter.com/phishunt_io/status/1542383917235408897
2022-06-30 05:46:43,ReBensk,md5,800b391918bac99844dba6e72d58621a,#malware,https://twitter.com/ReBensk/status/1542384114489167872
2022-06-30 05:48:36,ReBensk,md5,39a2905b2b22814bba52aa1b705462f0,#malware,https://twitter.com/ReBensk/status/1542384588621615104
2022-06-30 05:49:34,ReBensk,md5,f3de3f363384f83e779e59835d6f926f,#malware,https://twitter.com/ReBensk/status/1542384831539007490
2022-06-30 05:50:04,HeliosCert,sha256,c76d819defa53d95e79e73181a3579a1b501f61a5cce1b4cb8cb9695023b25ba,#malware,https://twitter.com/HeliosCert/status/1542384956046983168
2022-06-30 06:00:15,scamadviser,domain,creditverify.ca,#scam,https://twitter.com/scamadviser/status/1542387521346502657
2022-06-30 06:06:52,ecarlesi,url,http://biopc.net,#phishing,https://twitter.com/ecarlesi/status/1542389182663909379
2022-06-30 06:08:51,ecarlesi,url,http://keesler-fcu.org/,#phishing,https://twitter.com/ecarlesi/status/1542389684839632900
2022-06-30 06:24:04,KesaGataMe0,url,https://svcnppe.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542393514465841152
2022-06-30 06:26:28,KesaGataMe0,url,https://www.account-oroico-co-jp.dzfyuos.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542394119175421952
2022-06-30 06:26:28,KesaGataMe0,ip,85.204.116.134,#phishing,https://twitter.com/KesaGataMe0/status/1542394119175421952
2022-06-30 06:34:39,AP_Zenmashi,url,https://www.ergdxc.jiedzfz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542396174631436288
2022-06-30 06:34:43,PhishStats,url,http://1494124.xyz/,#phishing,https://twitter.com/PhishStats/status/1542396192843251713
2022-06-30 06:34:43,PhishStats,ip,45.207.58.246,#phishing,https://twitter.com/PhishStats/status/1542396192843251713
2022-06-30 06:35:17,ecarlesi,url,http://ppcq.net,#phishing,https://twitter.com/ecarlesi/status/1542396335482998784
2022-06-30 06:38:12,jamiet147,url,https://zdjfjfhcbx.weeblysite.com,#phishing,https://twitter.com/jamiet147/status/1542397069083742208
2022-06-30 06:41:04,ecarlesi,url,http://134dy.com,#phishing,https://twitter.com/ecarlesi/status/1542397790688612352
2022-06-30 07:02:36,JAMESWT_MHT,url,https://servizi-rinnovo.me,#phishing #scam,https://twitter.com/JAMESWT_MHT/status/1542403211616817152
2022-06-30 07:04:58,AP_Zenmashi,url,https://uytfrf.tmwmfvu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542403806407032832
2022-06-30 07:06:15,AP_Zenmashi,url,https://manod-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542404131021033472
2022-06-30 07:07:04,AP_Zenmashi,url,https://manoc-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542404336588029952
2022-06-30 07:07:58,AP_Zenmashi,url,https://manob-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542404561520177152
2022-06-30 07:08:51,AP_Zenmashi,url,https://monoe-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542404784686497792
2022-06-30 07:09:37,AP_Zenmashi,url,https://manoa-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542404978207502336
2022-06-30 07:10:29,ecarlesi,url,http://93462.net,#phishing,https://twitter.com/ecarlesi/status/1542405195694575621
2022-06-30 07:10:44,AP_Zenmashi,url,https://jp-yy.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542405256386334720
2022-06-30 07:11:40,Cryptolaemus1,url,https://aysbody.com/catalog/flj6ikcntawfo85/,,https://twitter.com/Cryptolaemus1/status/1542405490801803264
2022-06-30 07:11:40,Cryptolaemus1,url,https://fikti.bem.gunadarma.ac.id/sdm/wc256xn/,,https://twitter.com/Cryptolaemus1/status/1542405491917090816
2022-06-30 07:11:40,Cryptolaemus1,url,https://www.happyakrz.com/css/g4w1rdi/,,https://twitter.com/Cryptolaemus1/status/1542405490801803264
2022-06-30 07:11:40,Cryptolaemus1,url,https://hepsisifa.com/wp-content/t0kkneolvf/,,https://twitter.com/Cryptolaemus1/status/1542405490801803264
2022-06-30 07:12:31,illegalFawn,url,https://authenticnote.com,,https://twitter.com/illegalFawn/status/1542405705105276929
2022-06-30 07:20:48,ecarlesi,url,http://tusuper-vielleencasa.xyz/,#phishing,https://twitter.com/ecarlesi/status/1542407789473062913
2022-06-30 07:22:58,ecarlesi,url,https://de-legitimation-00610.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1542408334288080896
2022-06-30 07:37:26,illegalFawn,url,https://latifaworkshop.com/karakul.php,#phishing,https://twitter.com/illegalFawn/status/1542411977686908928
2022-06-30 07:40:00,oliver_martin22,ip,63.250.43.136,#phishing,https://twitter.com/oliver_martin22/status/1542412621290299392
2022-06-30 07:42:10,ecarlesi,url,https://updating-myinfo.com/,#phishing,https://twitter.com/ecarlesi/status/1542413167229378560
2022-06-30 07:45:25,ecarlesi,url,https://uplanedflow.com/neto.zip,#phishing,https://twitter.com/ecarlesi/status/1542413987320659968
2022-06-30 07:51:57,KesaGataMe0,url,https://hfbfd.vx7ao00.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,url,https://hfgsa.uxf80gr.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,url,https://kjghcv.yzwrqmf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,url,https://kghvc.mnzgdwc.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,ip,155.94.182.90,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,url,https://kjghv.dbqtydp.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,url,https://hgfsc.zhdvpow.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:51:57,KesaGataMe0,url,https://fdscv.ypowuie.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542415629420199936
2022-06-30 07:53:41,ecarlesi,url,http://redi-netfiixfact.com,#phishing,https://twitter.com/ecarlesi/status/1542416067657711617
2022-06-30 07:58:37,ecarlesi,url,https://bestdiscountedcoupons.com/,#phishing,https://twitter.com/ecarlesi/status/1542417308051800064
2022-06-30 08:02:32,ecarlesi,url,https://redirecttomeplease.com/original/,#phishing,https://twitter.com/ecarlesi/status/1542418294254309377
2022-06-30 08:05:25,AP_Zenmashi,ip,155.94.129.66,#phishing,https://twitter.com/AP_Zenmashi/status/1542419016781705217
2022-06-30 08:05:25,AP_Zenmashi,url,https://www.mobiekiazxcukl.datsumoumatome.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542419016781705217
2022-06-30 08:06:13,ecarlesi,url,http://bhs-bd.com/brothers.zip,#phishing,https://twitter.com/ecarlesi/status/1542419219110838272
2022-06-30 08:06:18,AP_Zenmashi,url,https://jpg-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542419239364984833
2022-06-30 08:06:51,AP_Zenmashi,url,https://www.mobilesuica.jpg-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542419379861671937
2022-06-30 08:07:30,AP_Zenmashi,url,https://hgfcvd.krcpygi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542419543129485312
2022-06-30 08:08:06,AP_Zenmashi,url,https://jhgbvf.yvjwydq.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542419695894405120
2022-06-30 08:08:43,AP_Zenmashi,url,https://jfghd.qlvpdwo.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542419848650969088
2022-06-30 08:09:12,ecarlesi,url,https://activatekeysetup.online/setup-key-us.zip,#phishing,https://twitter.com/ecarlesi/status/1542419971199885314
2022-06-30 08:11:18,ecarlesi,url,http://nbg-particulier-idwites.com/service/id.zip,#phishing,https://twitter.com/ecarlesi/status/1542420498646274050
2022-06-30 08:13:30,ecarlesi,url,https://resolve-mt.com/m&amp;t/,#phishing,https://twitter.com/ecarlesi/status/1542421053762322432
2022-06-30 08:14:36,ecarlesi,url,https://revoke-added-access.com/,#phishing,https://twitter.com/ecarlesi/status/1542421330041229312
2022-06-30 08:15:41,KesaGataMe0,url,https://okoc.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okua.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okzi.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okzs.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okrc.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okur.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okug.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okzc.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okus.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,ip,27.124.12.32,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okuv.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okzv.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okcz.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okzn.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:41,KesaGataMe0,url,https://okzm.vip,#phishing,https://twitter.com/KesaGataMe0/status/1542421600481705986
2022-06-30 08:15:50,dubstard,url,https://user.bayclys.aimerstrade.com,,https://twitter.com/dubstard/status/1542421641040371712
2022-06-30 08:15:50,dubstard,url,https://indextrade24.ibrgb.com,,https://twitter.com/dubstard/status/1542421641040371712
2022-06-30 08:15:50,dubstard,url,https://247globalfx.trade,,https://twitter.com/dubstard/status/1542421641040371712
2022-06-30 08:15:50,dubstard,ip,68.65.122.160,,https://twitter.com/dubstard/status/1542421641040371712
2022-06-30 08:15:50,dubstard,url,https://e-postbank.bg.ditsecure.com,,https://twitter.com/dubstard/status/1542421641040371712
2022-06-30 08:15:50,dubstard,url,https://online-rbb-bg-direct.ditsecure.com,,https://twitter.com/dubstard/status/1542421641040371712
2022-06-30 08:16:17,ecarlesi,url,http://bnk09.com,#phishing,https://twitter.com/ecarlesi/status/1542421752260792320
2022-06-30 08:17:03,ecarlesi,url,https://revoke-added-access.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1542421946951933952
2022-06-30 08:17:15,ecarlesi,url,https://resolve-mt.com/m&amp;t/login.php?online_id=ef3f271c7dd49d7ff1b54af47&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542421997447249920
2022-06-30 08:17:19,ecarlesi,url,http://rigadon.com/wordpress-6.0-fa_ir.zip,#phishing,https://twitter.com/ecarlesi/status/1542422012181811201
2022-06-30 08:17:47,dubstard,url,https://vbuckgen.cc,,https://twitter.com/dubstard/status/1542422129483943938
2022-06-30 08:17:47,dubstard,url,https://saveukrainelifes.com,,https://twitter.com/dubstard/status/1542422129483943938
2022-06-30 08:17:47,dubstard,url,https://bitgoldencoins.com,,https://twitter.com/dubstard/status/1542422129483943938
2022-06-30 08:17:47,dubstard,url,https://supportukraineinvasion.ibrgb.com,,https://twitter.com/dubstard/status/1542422129483943938
2022-06-30 08:20:30,ecarlesi,url,http://fushanbay.com,#phishing,https://twitter.com/ecarlesi/status/1542422816011714561
2022-06-30 08:24:52,Cryptolaemus1,url,https://www.hayalkatibi.com/catalog/pjix6sffnbnwfmuu8m/,,https://twitter.com/Cryptolaemus1/status/1542423912080089088
2022-06-30 08:32:06,ecarlesi,url,https://newpayee-unverified-au.com/,#phishing,https://twitter.com/ecarlesi/status/1542425732013604868
2022-06-30 08:33:14,ecarlesi,url,http://jydahong.com,#phishing,https://twitter.com/ecarlesi/status/1542426018199257088
2022-06-30 08:34:49,AP_Zenmashi,url,https://www.micocard-jp.esxyoy.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542426416322854912
2022-06-30 08:35:20,ecarlesi,url,https://certify-form.com/,#phishing,https://twitter.com/ecarlesi/status/1542426548439064578
2022-06-30 08:35:25,AP_Zenmashi,url,https://www.micocard-jp.lvcatn.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542426568349593600
2022-06-30 08:36:01,AP_Zenmashi,url,https://www.micocard-jp.folxcw.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542426719801720833
2022-06-30 08:36:43,AP_Zenmashi,url,https://www.micocard-jp.sjqwuz.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542426896969105408
2022-06-30 08:37:21,AP_Zenmashi,url,https://www.micocard-jp.ezsxtu.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542427055278915585
2022-06-30 08:37:57,AP_Zenmashi,url,https://www.mobilesuica.jpa-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542427207922257921
2022-06-30 08:38:33,AP_Zenmashi,url,https://www.mobilesuica.jpo-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542427355981160449
2022-06-30 08:46:31,JAMESWT_MHT,url,https://rinnovo-servizi.info/,#phishing #scam,https://twitter.com/JAMESWT_MHT/status/1542429361030270980
2022-06-30 08:46:41,ecarlesi,url,http://khqwryasfjljasfb.com,#phishing,https://twitter.com/ecarlesi/status/1542429405657563136
2022-06-30 08:52:07,JAMESWT_MHT,url,https://www.aruba-pec-fattura.com/,#phishing #scam,https://twitter.com/JAMESWT_MHT/status/1542430773038518273
2022-06-30 08:56:20,drb_ra,ip,193.123.254.223,#CobaltStrike,https://twitter.com/drb_ra/status/1542431834042146816
2022-06-30 08:56:42,drb_ra,ip,37.72.172.100,#CobaltStrike,https://twitter.com/drb_ra/status/1542431925381566464
2022-06-30 08:58:50,ecarlesi,url,https://ofmybestsss.com/,#phishing,https://twitter.com/ecarlesi/status/1542432462323728384
2022-06-30 09:00:07,ecarlesi,url,http://kuwang123.com,#phishing,https://twitter.com/ecarlesi/status/1542432785713041408
2022-06-30 09:00:17,ecarlesi,url,http://online-loginwebapp.com/aib/,#phishing,https://twitter.com/ecarlesi/status/1542432825143697409
2022-06-30 09:02:11,ecarlesi,url,https://gaskalsoejdser.com/,#phishing,https://twitter.com/ecarlesi/status/1542433302530908167
2022-06-30 09:03:42,KesaGataMe0,ip,199.195.248.209,#phishing,https://twitter.com/KesaGataMe0/status/1542433685106216961
2022-06-30 09:05:08,pingineer_jp,url,https://www.learnhtml.cf/webmail.earth-core.jp2/w/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542434046374191104
2022-06-30 09:05:08,pingineer_jp,url,https://learnhtml.cf/webmail.earth-core.jp2/w/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542434046374191104
2022-06-30 09:05:36,ecarlesi,url,http://online-loginwebapp.com/aib/alert.php,#phishing,https://twitter.com/ecarlesi/status/1542434164548550657
2022-06-30 09:05:42,ecarlesi,url,https://lasozassurance.com,#phishing,https://twitter.com/ecarlesi/status/1542434189726912513
2022-06-30 09:05:50,AP_Zenmashi,url,https://jpo-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542434223100899328
2022-06-30 09:06:37,AP_Zenmashi,url,https://ag-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542434421282058241
2022-06-30 09:07:24,AP_Zenmashi,url,https://jpa-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542434617428692992
2022-06-30 09:07:59,AP_Zenmashi,ip,149.57.140.169,#phishing,https://twitter.com/AP_Zenmashi/status/1542434764720058368
2022-06-30 09:07:59,AP_Zenmashi,url,https://apouielsoll.vip,#phishing,https://twitter.com/AP_Zenmashi/status/1542434764720058368
2022-06-30 09:08:37,AP_Zenmashi,url,https://jfgcv.grmftqu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542434922383626240
2022-06-30 09:09:21,AP_Zenmashi,url,https://fgdscx.xhynysc.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542435107407110144
2022-06-30 09:10:09,AP_Zenmashi,url,https://fdrsvc.wiatzzj.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542435309274558465
2022-06-30 09:10:47,AP_Zenmashi,url,https://kjghc.yubmcuh.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542435468029366272
2022-06-30 09:12:00,AP_Zenmashi,url,https://hgfsd.qbwmfao.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542435775471448064
2022-06-30 09:13:11,AP_Zenmashi,url,https://jfghcv.unjv99f.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542436073908736001
2022-06-30 09:13:48,AP_Zenmashi,url,https://jfghx.yufhgnk.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542436229169369088
2022-06-30 09:14:01,ecarlesi,url,https://secr-mthelp.com/m&amp;t/,#phishing,https://twitter.com/ecarlesi/status/1542436281581461504
