2022-06-30 00:09:04,MalwarePatrol,url,http://sourceonepro.com/component/0578df7ed3be38b298c93c46fd9d0702/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1542299141140774914
2022-06-30 09:14:27,AP_Zenmashi,url,https://gfdcx.rqtpwbe.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542436393288613888
2022-06-30 09:15:47,ecarlesi,url,http://dydx-exchanger.com,#phishing,https://twitter.com/ecarlesi/status/1542436728513896449
2022-06-30 09:17:20,ecarlesi,url,http://aibsecured.com/,#phishing,https://twitter.com/ecarlesi/status/1542437117590003712
2022-06-30 09:17:40,AP_Zenmashi,url,https://gfdjgh.x55g1yf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542437200364576768
2022-06-30 09:22:44,ecarlesi,url,https://secr-mthelp.com/m&amp;t/login.php?online_id=05a9820ad3c6d02d882f7481e&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542438476863397888
2022-06-30 09:23:13,ecarlesi,url,https://mob-aib.com/,#phishing,https://twitter.com/ecarlesi/status/1542438597831401473
2022-06-30 09:23:17,ecarlesi,url,http://aib-assistportal.com/,#phishing,https://twitter.com/ecarlesi/status/1542438614088425472
2022-06-30 09:26:25,ecarlesi,url,https://mob-aib.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1542439401053200387
2022-06-30 09:30:14,JAMESWT_MHT,url,https://pagamentohostingit.serveirc.com/aruba/,#phishing #scam,https://twitter.com/JAMESWT_MHT/status/1542440363755020291
2022-06-30 09:32:45,ecarlesi,url,https://aib-assistportal.com/,#phishing,https://twitter.com/ecarlesi/status/1542440998852345863
2022-06-30 09:34:26,ecarlesi,url,http://rescheduleonlineau.com/,#phishing,https://twitter.com/ecarlesi/status/1542441420820209664
2022-06-30 09:34:47,AP_Zenmashi,ip,209.141.51.134,#phishing,https://twitter.com/AP_Zenmashi/status/1542441507315404801
2022-06-30 09:34:47,AP_Zenmashi,url,https://miicarrid.co.jp.sdsfsee.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542441507315404801
2022-06-30 09:36:46,ecarlesi,url,http://aibsecured.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1542442008559878144
2022-06-30 09:36:52,ecarlesi,url,http://zctfz.fun,#phishing,https://twitter.com/ecarlesi/status/1542442031095902210
2022-06-30 09:37:49,ecarlesi,url,https://ofmybestsss.com/_wildcard_/,#phishing,https://twitter.com/ecarlesi/status/1542442273861943296
2022-06-30 09:39:42,ecarlesi,url,https://online-loginwebapp.com/aib/,#phishing,https://twitter.com/ecarlesi/status/1542442747398848513
2022-06-30 09:41:05,ecarlesi,url,https://everworldwidelogistics.com/frightcargo.zip,#phishing,https://twitter.com/ecarlesi/status/1542443094657961984
2022-06-30 09:43:06,ecarlesi,url,https://online-loginwebapp.com/aib/alert.php,#phishing,https://twitter.com/ecarlesi/status/1542443599622815745
2022-06-30 09:47:05,phishunt_io,url,https://scottiabank.link/,#phishing #scam,https://twitter.com/phishunt_io/status/1542444602078158849
2022-06-30 09:47:05,phishunt_io,ip,172.67.149.10,#phishing #scam,https://twitter.com/phishunt_io/status/1542444602078158849
2022-06-30 09:47:20,ecarlesi,url,http://rescheduleonlineau.com/_wildcard_/,#phishing,https://twitter.com/ecarlesi/status/1542444665282125825
2022-06-30 09:50:07,ecarlesi,url,https://ofmybestsss.com/_wildcard_/cgi-bin/,#phishing,https://twitter.com/ecarlesi/status/1542445366448214016
2022-06-30 10:01:23,ecarlesi,url,https://postoffice-collection-unit.com/,#phishing,https://twitter.com/ecarlesi/status/1542448203966156800
2022-06-30 10:05:30,AP_Zenmashi,url,https://okze.vip,#phishing,https://twitter.com/AP_Zenmashi/status/1542449240332713985
2022-06-30 10:05:59,AP_Zenmashi,url,https://okzr.vip,#phishing,https://twitter.com/AP_Zenmashi/status/1542449362076282880
2022-06-30 10:08:53,ecarlesi,url,http://arkana-design.com/wordpress-4.2.10.zip,#phishing,https://twitter.com/ecarlesi/status/1542450091612667904
2022-06-30 10:09:03,MalwarePatrol,url,http://atowalletconnect.tax/,#phishing,https://twitter.com/MalwarePatrol/status/1542450132469301250
2022-06-30 10:09:55,500mk500,domain,edou.me,,https://twitter.com/500mk500/status/1542450348224282624
2022-06-30 10:10:32,ecarlesi,url,http://arkana-design.com/wordpress-5.2.3.zip,#phishing,https://twitter.com/ecarlesi/status/1542450503480745985
2022-06-30 10:10:47,ecarlesi,url,http://app-access-device-decline.com/,#phishing,https://twitter.com/ecarlesi/status/1542450567137705987
2022-06-30 10:22:11,ecarlesi,url,http://app-access-device-decline.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1542453436775555072
2022-06-30 10:26:54,kienbigmummy,md5,d9c38e7e28d8e29005fd44d5850aba24,,https://twitter.com/kienbigmummy/status/1542454625781321728
2022-06-30 10:26:54,kienbigmummy,md5,58461ef637edb4c156713b01539a11d1,,https://twitter.com/kienbigmummy/status/1542454625781321728
2022-06-30 10:53:02,Max_Mal_,ip,194.36.189.211,#Qakbot,https://twitter.com/Max_Mal_/status/1542461200797163522
2022-06-30 10:54:30,ecarlesi,url,http://renewal-pass-mynhs.com/,#phishing,https://twitter.com/ecarlesi/status/1542461569564647424
2022-06-30 10:57:27,ecarlesi,url,https://aviso-openbank-movil.com,#phishing,https://twitter.com/ecarlesi/status/1542462313701281792
2022-06-30 10:59:59,smica83,url,https://daunhotscope.com.vn/wp-admin/ad/aspx.php,#phishing,https://twitter.com/smica83/status/1542462948492410881
2022-06-30 10:59:59,smica83,url,https://tee-time.golf/wp-content/plugins/aiukrik/m/mkbssl/,#phishing,https://twitter.com/smica83/status/1542462948492410881
2022-06-30 11:04:34,AP_Zenmashi,url,https://www.micoadrio-jp.tgzjcbu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542464102865707009
2022-06-30 11:05:13,AP_Zenmashi,url,https://www.micoadrio-jp.sizhijx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542464266170957824
2022-06-30 11:05:47,AP_Zenmashi,url,https://www.micoadrio-jp.thgrmaz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542464408810442754
2022-06-30 11:05:57,smica83,url,https://vinhomesgoldenavenue-mongcai.com/wp-admin/as/aspx.php,#phishing,https://twitter.com/smica83/status/1542464453131780096
2022-06-30 11:05:57,smica83,url,https://www.panoptikum.de/modules/mod_simplefileuploadv1.3/elements/m/mkbssl/,#phishing,https://twitter.com/smica83/status/1542464453131780096
2022-06-30 11:06:24,AP_Zenmashi,url,https://www.micoadrio-jp.tbfkblj.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542464566491197440
2022-06-30 11:06:59,AP_Zenmashi,url,https://www.micoadrio-jp.tgwcnlm.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542464709462749184
2022-06-30 11:10:19,TeamDreier,url,https://nemborger.net,#phishing,https://twitter.com/TeamDreier/status/1542465551385169921
2022-06-30 11:10:54,ecarlesi,url,http://monlienakzl.org,#phishing,https://twitter.com/ecarlesi/status/1542465696566747137
2022-06-30 11:16:47,ecarlesi,url,http://mon-colis-colissimo.com,#phishing,https://twitter.com/ecarlesi/status/1542467179727257603
2022-06-30 11:25:02,ecarlesi,url,http://enorhted.net/,#phishing,https://twitter.com/ecarlesi/status/1542469255975030785
2022-06-30 11:25:02,ecarlesi,url,http://cartevitalle-config.com,#phishing,https://twitter.com/ecarlesi/status/1542469255924305920
2022-06-30 11:27:40,harugasumi,url,https://www.easy-cdripper.com,#phishing,https://twitter.com/harugasumi/status/1542469915697102848
2022-06-30 11:36:55,ecarlesi,url,http://ameli-vitale-sante-info.com,#phishing,https://twitter.com/ecarlesi/status/1542472243858382854
2022-06-30 11:36:57,ecarlesi,url,http://ameii-espaceclient.com,#phishing,https://twitter.com/ecarlesi/status/1542472253270822912
2022-06-30 11:37:24,faisalusuf,sha256,4c3d85e7c49928af0f43623dcbed474a157ef50af3cba40b7fd7ac3fe3df2f15,,https://twitter.com/faisalusuf/status/1542472364671340544
2022-06-30 11:38:50,ecarlesi,url,http://juren9988.com,#phishing,https://twitter.com/ecarlesi/status/1542472727864434690
2022-06-30 11:38:56,ecarlesi,url,https://vpn-sync.com,#phishing,https://twitter.com/ecarlesi/status/1542472751096684545
2022-06-30 11:40:35,ecarlesi,url,https://enorhted.net/,#phishing,https://twitter.com/ecarlesi/status/1542473165653553153
2022-06-30 11:43:23,harugasumi,url,http://ama.bestproxy.us/,#phishing,https://twitter.com/harugasumi/status/1542473872511225856
2022-06-30 11:47:26,harugasumi,url,https://usps-com.duckdns.org/verification/,#phishing,https://twitter.com/harugasumi/status/1542474889625739264
2022-06-30 11:48:16,ecarlesi,url,https://fredom-biswapp.com,#phishing,https://twitter.com/ecarlesi/status/1542475101479866369
2022-06-30 11:49:47,ecarlesi,url,http://gaskalsoejdser.com/,#phishing,https://twitter.com/ecarlesi/status/1542475482939236353
2022-06-30 12:05:37,AP_Zenmashi,url,https://eki.net-login.uw7ly1xap.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1542479467196469248
2022-06-30 12:05:37,AP_Zenmashi,ip,172.86.124.51,#phishing,https://twitter.com/AP_Zenmashi/status/1542479467196469248
2022-06-30 12:06:27,AP_Zenmashi,url,https://eki.net-login.o9zeitv11.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1542479677457321984
2022-06-30 12:06:47,ecarlesi,url,http://verifiertokenmxt.com/m&amp;t/,#phishing,https://twitter.com/ecarlesi/status/1542479760785154048
2022-06-30 12:07:18,AP_Zenmashi,url,https://eki.net-login.rnc7vgyi1.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1542479891404562432
2022-06-30 12:08:38,AP_Zenmashi,ip,155.94.133.20,#phishing,https://twitter.com/AP_Zenmashi/status/1542480227963908096
2022-06-30 12:08:38,AP_Zenmashi,url,https://kjhyu.rxkdgu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542480227963908096
2022-06-30 12:11:56,ecarlesi,url,https://macreditvn.com,#phishing,https://twitter.com/ecarlesi/status/1542481057995526146
2022-06-30 12:16:03,BumbledBubble,url,https://metamask1.kred,#phishing,https://twitter.com/BumbledBubble/status/1542482092986097664
2022-06-30 12:19:54,BumbledBubble,url,https://metamaskbridge.org,#phishing,https://twitter.com/BumbledBubble/status/1542483060851195905
2022-06-30 12:24:30,BumbledBubble,url,https://metamasks-web.com,#phishing,https://twitter.com/BumbledBubble/status/1542484220102283268
2022-06-30 12:27:52,ecarlesi,url,http://borncrazymovie.com/,#phishing,https://twitter.com/ecarlesi/status/1542485066219040768
2022-06-30 12:28:03,ecarlesi,url,https://apps-logons-review.com/,#phishing,https://twitter.com/ecarlesi/status/1542485110565785606
2022-06-30 12:38:03,TeamDreier,url,https://loren.login.unde.me,#phishing,https://twitter.com/TeamDreier/status/1542487627416457216
2022-06-30 12:40:05,ecarlesi,url,http://keystinebank.com/codecanyon-33575024-viserbank-digital-banking-system.zip,#phishing,https://twitter.com/ecarlesi/status/1542488140832702466
2022-06-30 12:41:59,ecarlesi,url,http://unicaja-aviso-dispositivo.com,#phishing,https://twitter.com/ecarlesi/status/1542488618052231170
2022-06-30 12:48:51,PhishStats,url,http://ticket-opensea.com/,#phishing,https://twitter.com/PhishStats/status/1542490345631612932
2022-06-30 12:48:51,PhishStats,ip,174.138.182.157,#phishing,https://twitter.com/PhishStats/status/1542490345631612932
2022-06-30 12:59:21,ecarlesi,url,http://suspension-service.com,#phishing,https://twitter.com/ecarlesi/status/1542492988475117569
2022-06-30 12:59:39,yvesago,url,https://globalworld1-b1512a.ingress-baronn.ewp.live/12/12/12/m3tri-php/login.php?token=..,#phishing,https://twitter.com/yvesago/status/1542493065172209666
2022-06-30 13:02:24,drb_ra,ip,44.206.108.223,#CobaltStrike,https://twitter.com/drb_ra/status/1542493757819523073
2022-06-30 13:02:49,ecarlesi,url,http://lyzn.net,#phishing,https://twitter.com/ecarlesi/status/1542493860626038784
2022-06-30 13:02:57,drb_ra,ip,68.183.42.70,#CobaltStrike,https://twitter.com/drb_ra/status/1542493894134439937
2022-06-30 13:03:24,drb_ra,ip,8.142.103.106,#CobaltStrike,https://twitter.com/drb_ra/status/1542494010761175040
2022-06-30 13:03:54,drb_ra,ip,39.107.104.51,#CobaltStrike,https://twitter.com/drb_ra/status/1542494133167726593
2022-06-30 13:04:13,drb_ra,ip,1.116.123.104,#CobaltStrike,https://twitter.com/drb_ra/status/1542494216223342592
2022-06-30 13:04:40,ecarlesi,url,https://zudjueirtszhjaeyeu.com,#phishing,https://twitter.com/ecarlesi/status/1542494327057809409
2022-06-30 13:04:57,drb_ra,ip,144.34.184.96,#CobaltStrike,https://twitter.com/drb_ra/status/1542494400445554689
2022-06-30 13:05:19,drb_ra,ip,43.132.147.159,#CobaltStrike,https://twitter.com/drb_ra/status/1542494492263170048
2022-06-30 13:06:08,drb_ra,ip,173.82.206.220,#CobaltStrike,https://twitter.com/drb_ra/status/1542494696114634755
2022-06-30 13:08:30,drb_ra,ip,52.16.51.155,#CobaltStrike,https://twitter.com/drb_ra/status/1542495290812497923
2022-06-30 13:08:47,drb_ra,ip,134.19.178.212,#CobaltStrike,https://twitter.com/drb_ra/status/1542495365437456384
2022-06-30 13:17:04,ecarlesi,url,http://info-vitale-v3.com,#phishing,https://twitter.com/ecarlesi/status/1542497449729990656
2022-06-30 13:17:48,ecarlesi,url,https://member-processing.com,#phishing,https://twitter.com/ecarlesi/status/1542497634731950085
2022-06-30 13:21:26,ecarlesi,url,https://renouvellement-facturation.com,#phishing,https://twitter.com/ecarlesi/status/1542498544946450438
2022-06-30 13:26:22,ScamiBot,ip,104.18.15.196,#phishing #scam,https://twitter.com/ScamiBot/status/1542499788070993922
2022-06-30 13:27:45,ecarlesi,url,https://local-depot-trackinghelp.com/,#phishing,https://twitter.com/ecarlesi/status/1542500134553919489
2022-06-30 13:27:46,CsirtPost,url,https://trustluxembourg-reactivation.chatkurdu.net/carte,#phishing,https://twitter.com/CsirtPost/status/1542500142908985346
2022-06-30 13:33:23,ecarlesi,url,http://yaofudu.com,#phishing,https://twitter.com/ecarlesi/status/1542501552606154752
2022-06-30 13:35:04,AP_Zenmashi,url,https://amazon.fmwpgr.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542501980031299584
2022-06-30 13:39:05,kubotaa3,url,https://au-pay-auoneo.juvcznh.cn/,#phishing,https://twitter.com/kubotaa3/status/1542502987998035968
2022-06-30 13:39:05,kubotaa3,url,https://au-pay-auoneo.mcaujje.cn/,#phishing,https://twitter.com/kubotaa3/status/1542502987998035968
2022-06-30 13:39:05,kubotaa3,url,https://bwut-au-pay.qhuzjzp.cn/,#phishing,https://twitter.com/kubotaa3/status/1542502987998035968
2022-06-30 13:39:05,kubotaa3,url,https://bwut-au-pay.nrgtrki.cn/,#phishing,https://twitter.com/kubotaa3/status/1542502987998035968
2022-06-30 13:39:05,kubotaa3,ip,155.94.184.222,#phishing,https://twitter.com/kubotaa3/status/1542502987998035968
2022-06-30 13:39:05,kubotaa3,url,https://remove-restrictions-jp.xmedvhz.cn/,#phishing,https://twitter.com/kubotaa3/status/1542502987998035968
2022-06-30 13:40:26,ecarlesi,url,https://unicaja-aviso-dispositivo.com,#phishing,https://twitter.com/ecarlesi/status/1542503330450006016
2022-06-30 13:41:55,CsirtPost,url,http://postlux-suivrecolis.suivrecolis-courrierpostlu.com/v2colis/lux/,#phishing,https://twitter.com/CsirtPost/status/1542503703428493323
2022-06-30 13:42:16,ecarlesi,url,https://blusmm.com,#phishing,https://twitter.com/ecarlesi/status/1542503788216406017
2022-06-30 13:42:31,JAMESWT_MHT,url,https://www.paga-id.com/,#phishing #scam,https://twitter.com/JAMESWT_MHT/status/1542503854889062402
2022-06-30 13:45:17,JAMESWT_MHT,url,https://www.paga-id.net/,#phishing #scam,https://twitter.com/JAMESWT_MHT/status/1542504551126671363
2022-06-30 13:45:56,ecarlesi,url,http://zudjueirtszhjaeyeu.com,#phishing,https://twitter.com/ecarlesi/status/1542504714121539589
2022-06-30 13:46:48,drb_ra,ip,107.174.158.5,#CobaltStrike,https://twitter.com/drb_ra/status/1542504929209643009
2022-06-30 13:49:28,drb_ra,ip,107.148.49.252,#CobaltStrike,https://twitter.com/drb_ra/status/1542505602160635906
2022-06-30 13:50:33,b3ard3dav3ng3r,ip,39.103.83.154,#CobaltStrike,https://twitter.com/b3ard3dav3ng3r/status/1542505874497077248
2022-06-30 13:50:33,b3ard3dav3ng3r,ip,3.3.1.1,#CobaltStrike,https://twitter.com/b3ard3dav3ng3r/status/1542505874497077248
2022-06-30 13:51:05,JAMESWT_MHT,url,https://online-bwbank.myddns.me/bw/myaccount/account.php?,#phishing,https://twitter.com/JAMESWT_MHT/status/1542506008496353280
2022-06-30 13:53:31,CsirtPost,url,http://colis-courrier-post.abonement-lesudlu.com/v2colis/lux/,#phishing,https://twitter.com/CsirtPost/status/1542506620793413640
2022-06-30 13:55:34,JAMESWT_MHT,url,https://ee-costomerestonia.tempurl.host/timyitaly/etimysk854/,#phishing,https://twitter.com/JAMESWT_MHT/status/1542507135585595398
2022-06-30 13:57:00,CsirtPost,url,https://kilimanjaro.com.au/wp-admin/user/-/,#phishing,https://twitter.com/CsirtPost/status/1542507496291545088
2022-06-30 14:00:02,sansecio,domain,tempeasy.net,,https://twitter.com/sansecio/status/1542508263064932352
2022-06-30 14:00:02,sansecio,url,https://s.tempeasy.net/cdn/map.js,,https://twitter.com/sansecio/status/1542508263064932352
2022-06-30 14:05:28,AP_Zenmashi,ip,155.94.144.10,#phishing,https://twitter.com/AP_Zenmashi/status/1542509630173360129
2022-06-30 14:05:28,AP_Zenmashi,url,https://rakuten-card.jp.slxzjs.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542509630173360129
2022-06-30 14:08:55,PhantomXSec,domain,doodlesnftclaim.com,#phishing,https://twitter.com/PhantomXSec/status/1542510496502362113
2022-06-30 14:08:55,PhantomXSec,ip,34.194.149.67,#phishing,https://twitter.com/PhantomXSec/status/1542510496502362113
2022-06-30 14:11:55,ozuma5119,domain,yfrppg.cn,#phishing,https://twitter.com/ozuma5119/status/1542511253431930880
2022-06-30 14:11:55,ozuma5119,domain,tazkzbc.cn,#phishing,https://twitter.com/ozuma5119/status/1542511253431930880
2022-06-30 14:11:55,ozuma5119,domain,ftscrm.cn,#phishing,https://twitter.com/ozuma5119/status/1542511253431930880
2022-06-30 14:11:55,ozuma5119,url,https://idp.hnk.ro.jpaccountc5e1waf37eb1e7649536b3158dc143bf.fngrfus.cn/,#phishing,https://twitter.com/ozuma5119/status/1542511253431930880
2022-06-30 14:11:55,ozuma5119,ip,107.175.116.153,#phishing,https://twitter.com/ozuma5119/status/1542511253431930880
2022-06-30 14:11:55,ozuma5119,domain,dxscrm.cn,#phishing,https://twitter.com/ozuma5119/status/1542511253431930880
2022-06-30 14:27:59,idclickthat,url,https://login-gov.com/net/login.php,,https://twitter.com/idclickthat/status/1542515296195383296
2022-06-30 14:28:18,ecarlesi,url,https://denizv3yeniyilarabacekilisii.com/,#phishing,https://twitter.com/ecarlesi/status/1542515373924155392
2022-06-30 14:32:00,illegalFawn,url,https://2caxbnk.me/psd2,#phishing,https://twitter.com/illegalFawn/status/1542516304090767362
2022-06-30 14:36:04,AP_Zenmashi,url,https://ekl-inet1.autos,#phishing,https://twitter.com/AP_Zenmashi/status/1542517329623277570
2022-06-30 14:43:04,yvesago,url,https://2022-seller-api-00000000000-nnn.us-south.cf.appdomain.cloud/,#phishing,https://twitter.com/yvesago/status/1542519088697573377
2022-06-30 14:43:04,yvesago,ip,51.159.62.7,#phishing,https://twitter.com/yvesago/status/1542519088697573377
2022-06-30 14:43:33,ecarlesi,url,https://storephonenumber.com,#phishing,https://twitter.com/ecarlesi/status/1542519210915508226
2022-06-30 14:48:48,TeamDreier,url,https://edll.me,#phishing,https://twitter.com/TeamDreier/status/1542520534012899331
2022-06-30 14:48:48,TeamDreier,url,https://nerb.me,#phishing,https://twitter.com/TeamDreier/status/1542520534012899331
2022-06-30 14:48:48,TeamDreier,url,https://login.ezproxy.uniroma1.uvit.me,#phishing,https://twitter.com/TeamDreier/status/1542520534012899331
2022-06-30 14:48:48,TeamDreier,url,https://login.ezproxy.uniroma1.rnit.me,#phishing,https://twitter.com/TeamDreier/status/1542520534012899331
2022-06-30 14:48:48,TeamDreier,url,https://rnit.me,#phishing,https://twitter.com/TeamDreier/status/1542520534012899331
2022-06-30 14:48:48,TeamDreier,url,https://uvit.me,#phishing,https://twitter.com/TeamDreier/status/1542520534012899331
2022-06-30 15:00:01,idclickthat,url,https://uplinker-in.com,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://govs-claimant.online,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://uplinnks.link,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://uplinkinss.com/csslogon,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://uplinkzz.link,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://indianacss.us,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://claimant-workone.online,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://v-uplink.link,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:00:01,idclickthat,url,https://uplinks-id.com,,https://twitter.com/idclickthat/status/1542523356158693377
2022-06-30 15:05:08,AP_Zenmashi,url,https://eposcard.cyou,#phishing,https://twitter.com/AP_Zenmashi/status/1542524643869102080
2022-06-30 15:05:08,AP_Zenmashi,ip,208.90.122.133,#phishing,https://twitter.com/AP_Zenmashi/status/1542524643869102080
2022-06-30 15:05:59,AP_Zenmashi,url,https://www.eposcard.cyou,#phishing,https://twitter.com/AP_Zenmashi/status/1542524859313704962
2022-06-30 15:06:47,AP_Zenmashi,url,https://amazon.xibwcs.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542525060841209856
2022-06-30 15:07:14,ecarlesi,url,https://arabianintegrity.xyz/invoice.zip,#phishing,https://twitter.com/ecarlesi/status/1542525172640411652
2022-06-30 15:07:44,AP_Zenmashi,url,https://amazom.somoc-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542525298587373569
2022-06-30 15:08:18,StopMalvertisin,url,http://correios2.isa-geek.net/novidades/inspecionando.php,,https://twitter.com/StopMalvertisin/status/1542525440392577024
2022-06-30 15:08:18,StopMalvertisin,url,http://d4nin.duckdns.org/jli.tar,,https://twitter.com/StopMalvertisin/status/1542525440392577024
2022-06-30 15:08:18,StopMalvertisin,url,https://pastebin.com/raw/9sdf9pmj,,https://twitter.com/StopMalvertisin/status/1542525440392577024
2022-06-30 15:08:18,StopMalvertisin,domain,malhandofirme.duckdns.org,,https://twitter.com/StopMalvertisin/status/1542525440392577024
2022-06-30 15:09:03,MalwarePatrol,url,http://dwms-uat.vmicloud.com/,#phishing,https://twitter.com/MalwarePatrol/status/1542525628410433537
2022-06-30 15:13:41,ecarlesi,url,http://cancellation209.com/payee/,#phishing,https://twitter.com/ecarlesi/status/1542526794317803525
2022-06-30 15:14:22,PhantomXSec,domain,doodlesbucketauction.com,#phishing,https://twitter.com/PhantomXSec/status/1542526966997188613
2022-06-30 15:14:22,PhantomXSec,domain,doodlesbucket-app.com,#phishing,https://twitter.com/PhantomXSec/status/1542526966997188613
2022-06-30 15:14:22,PhantomXSec,domain,doodles-bucket.com,#phishing,https://twitter.com/PhantomXSec/status/1542526966997188613
2022-06-30 15:15:35,ecarlesi,url,https://mon-espace-clients.com,#phishing,https://twitter.com/ecarlesi/status/1542527275186278402
2022-06-30 15:18:28,ecarlesi,url,http://cancellation209.com/payee/login.php,#phishing,https://twitter.com/ecarlesi/status/1542528001149046784
2022-06-30 15:31:13,ecarlesi,url,https://wceyzcsserafim.site/clout%20smm%20panel%20script.zip,#phishing,https://twitter.com/ecarlesi/status/1542531208860540930
2022-06-30 15:36:11,PhishStats,ip,162.241.219.191,#phishing,https://twitter.com/PhishStats/status/1542532457878224896
2022-06-30 15:36:11,PhishStats,url,http://www.butyk.ae/,#phishing,https://twitter.com/PhishStats/status/1542532457878224896
2022-06-30 15:36:22,TeamDreier,ip,185.51.202.228,#phishing,https://twitter.com/TeamDreier/status/1542532506070794244
2022-06-30 15:36:22,TeamDreier,url,https://ciff.login.nerb.me,#phishing,https://twitter.com/TeamDreier/status/1542532506070794244
2022-06-30 15:38:49,JCyberSec_,url,https://crestmortgagebnk.com/,,https://twitter.com/JCyberSec_/status/1542533121664552960
2022-06-30 15:54:32,JCyberSec_,url,https://nhs.official-uk.com,,https://twitter.com/JCyberSec_/status/1542537077526519808
2022-06-30 16:08:51,ecarlesi,url,https://usccredits.com/live/,#phishing,https://twitter.com/ecarlesi/status/1542540677401174016
