2022-06-30 00:09:04,MalwarePatrol,url,http://sourceonepro.com/component/0578df7ed3be38b298c93c46fd9d0702/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1542299141140774914
2022-06-30 16:10:53,JCyberSec_,url,https://icbcgas-return.com,#phishing,https://twitter.com/JCyberSec_/status/1542541189567713281
2022-06-30 16:11:17,Cryptolaemus1,url,http://civcraft.net/0nb225k3vjlujm/75nyicnqulfb/,,https://twitter.com/Cryptolaemus1/status/1542541291879182339
2022-06-30 16:11:17,Cryptolaemus1,url,http://guvenliksepeti.net/ygzz/wivf/,,https://twitter.com/Cryptolaemus1/status/1542541291879182339
2022-06-30 16:11:17,Cryptolaemus1,url,https://gumushaliyikama.com.tr/images/53k7vvuhrbl/,,https://twitter.com/Cryptolaemus1/status/1542541291879182339
2022-06-30 16:11:18,Cryptolaemus1,url,http://www.cicerosd.com/wp-includes/knc/,,https://twitter.com/Cryptolaemus1/status/1542541294328680452
2022-06-30 16:12:57,ecarlesi,url,https://espaceactive.com,#phishing,https://twitter.com/ecarlesi/status/1542541711892791299
2022-06-30 16:12:57,ecarlesi,url,https://espacecreditagricole.com,#phishing,https://twitter.com/ecarlesi/status/1542541711901171712
2022-06-30 16:14:16,ecarlesi,url,http://member-netfiixdk.com,#phishing,https://twitter.com/ecarlesi/status/1542542041510551552
2022-06-30 16:15:06,ecarlesi,url,https://usccredits.com/login/,#phishing,https://twitter.com/ecarlesi/status/1542542252127522823
2022-06-30 16:18:05,KesaGataMe0,url,https://remove-restrictions-jp.hucrm.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542543002580549633
2022-06-30 16:18:05,KesaGataMe0,url,https://remove-restrictions-jp.ryxepeb.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542543002580549633
2022-06-30 16:18:05,KesaGataMe0,url,https://remove-restrictions-jp.fmcrm.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542543002580549633
2022-06-30 16:18:05,KesaGataMe0,url,https://remove-restrictions-jp.xmedvhz.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542543002580549633
2022-06-30 16:18:49,JCyberSec_,url,https://aib-secured.com/login.php,,https://twitter.com/JCyberSec_/status/1542543185972547584
2022-06-30 16:22:17,500mk500,domain,login.ezproxy.uniroma1.uvit.me,,https://twitter.com/500mk500/status/1542544060950482945
2022-06-30 16:22:17,500mk500,domain,ciff.login.nerb.me,,https://twitter.com/500mk500/status/1542544060950482945
2022-06-30 16:22:17,500mk500,domain,edll.me,,https://twitter.com/500mk500/status/1542544060950482945
2022-06-30 16:22:17,500mk500,domain,login.ezproxy.uniroma1.rnit.me,,https://twitter.com/500mk500/status/1542544060950482945
2022-06-30 16:22:17,500mk500,domain,uvit.me,,https://twitter.com/500mk500/status/1542544060950482945
2022-06-30 16:22:17,500mk500,domain,rnit.me,,https://twitter.com/500mk500/status/1542544060950482945
2022-06-30 16:22:44,JCyberSec_,url,http://ncbjamfix.dns04.com/access.php,#phishing,https://twitter.com/JCyberSec_/status/1542544172414124034
2022-06-30 16:33:49,KesaGataMe0,ip,155.94.154.6,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdesvcx.qx2jg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdscx.yn5jc7.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdcxzs.nxfizbu.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdscvfd.owdcck.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdfbgf.wymesf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdscxvfd.miisbbz.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:33:49,KesaGataMe0,url,https://fdscxv.lsrgviq.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542546960241963009
2022-06-30 16:40:01,ecarlesi,url,https://usccredits.com/live/premier/day-to-day-banking/bank-account/index.html,#phishing,https://twitter.com/ecarlesi/status/1542548522041573378
2022-06-30 16:57:27,ecarlesi,url,http://mljellies.com,#phishing,https://twitter.com/ecarlesi/status/1542552908822155268
2022-06-30 16:58:53,phishunt_io,url,https://manage.santander.uk.user-836831.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1542553268047515648
2022-06-30 16:58:53,phishunt_io,ip,47.88.16.84,#phishing #scam,https://twitter.com/phishunt_io/status/1542553268047515648
2022-06-30 17:08:33,ecarlesi,url,http://hiverianw.com/dosyalar.rar,#phishing,https://twitter.com/ecarlesi/status/1542555704577462273
2022-06-30 17:09:18,ecarlesi,url,https://hiverianw.com/dosyalar.rar,#phishing,https://twitter.com/ecarlesi/status/1542555889818865674
2022-06-30 17:18:35,ecarlesi,url,https://revoke-access-added.com/,#phishing,https://twitter.com/ecarlesi/status/1542558227405180928
2022-06-30 17:19:36,ecarlesi,url,https://cliagoe.com,#phishing,https://twitter.com/ecarlesi/status/1542558483144355840
2022-06-30 17:22:23,ecarlesi,url,https://usccredits.com/live/advance/index.html,#phishing,https://twitter.com/ecarlesi/status/1542559183102365697
2022-06-30 17:29:43,ecarlesi,url,http://steps-to-safety.com/,#phishing,https://twitter.com/ecarlesi/status/1542561028562640896
2022-06-30 17:30:43,ecarlesi,url,http://steps-to-safety.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1542561282125086720
2022-06-30 17:35:47,c9lab_soc,domain,barclays-mail.com,#phishing #malware,https://twitter.com/c9lab_soc/status/1542562555365031936
2022-06-30 17:35:47,c9lab_soc,ip,94.130.54.183,#phishing #malware,https://twitter.com/c9lab_soc/status/1542562555365031936
2022-06-30 17:48:30,AP_Zenmashi,url,https://www.mobilesuica.in-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542565755832500224
2022-06-30 17:49:19,AP_Zenmashi,url,https://www.mobilesuica.oi-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542565960368160768
2022-06-30 17:50:11,AP_Zenmashi,url,https://miamidealfinder.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542566180371972096
2022-06-30 17:50:11,AP_Zenmashi,ip,155.94.144.161,#phishing,https://twitter.com/AP_Zenmashi/status/1542566180371972096
2022-06-30 17:51:00,AP_Zenmashi,url,https://www.miamidealfinder.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542566386958061568
2022-06-30 17:59:55,Patrici88706825,domain,1lnnch.com,#phishing #scam,https://twitter.com/Patrici88706825/status/1542568631397122049
2022-06-30 18:00:01,silentpush_labs,ip,52.203.0.36,#phishing,https://twitter.com/silentpush_labs/status/1542568655367438338
2022-06-30 18:00:01,silentpush_labs,domain,fitathome.ca,#phishing,https://twitter.com/silentpush_labs/status/1542568655367438338
2022-06-30 18:09:24,Patrici88706825,domain,trader-joe-xyz.com,#phishing #scam,https://twitter.com/Patrici88706825/status/1542571015913574401
2022-06-30 18:16:36,ecarlesi,url,http://myhz.net,#phishing,https://twitter.com/ecarlesi/status/1542572829555802112
2022-06-30 18:22:13,ecarlesi,url,https://ameli-connect.org,#phishing,https://twitter.com/ecarlesi/status/1542574242486788096
2022-06-30 18:26:24,ecarlesi,url,http://correosspn.com,#phishing,https://twitter.com/ecarlesi/status/1542575294229389314
2022-06-30 18:29:22,ecarlesi,url,http://zudjueirtshjaeyeu.com/,#phishing,https://twitter.com/ecarlesi/status/1542576042199638016
2022-06-30 18:31:43,PhishStats,url,http://artgamer97sh.com/,#phishing,https://twitter.com/PhishStats/status/1542576630362677251
2022-06-30 18:31:43,PhishStats,ip,172.94.88.89,#phishing,https://twitter.com/PhishStats/status/1542576630362677251
2022-06-30 18:32:15,AP_Zenmashi,url,https://yzkjc.co.jp.cfdymtj.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542576766254215168
2022-06-30 18:46:12,ecarlesi,url,https://ejad-dev.com/wordpress/wordpress-6.0.zip,#phishing,https://twitter.com/ecarlesi/status/1542580278337601538
2022-06-30 18:47:07,AP_Zenmashi,ip,172.86.127.162,#phishing,https://twitter.com/AP_Zenmashi/status/1542580506969374720
2022-06-30 18:58:29,c9lab_soc,domain,paypallcredit.com,#phishing #malware,https://twitter.com/c9lab_soc/status/1542583370412355584
2022-06-30 19:08:20,c9lab_soc,domain,microsoft-security-team.com,#phishing #malware,https://twitter.com/c9lab_soc/status/1542585846926553088
2022-06-30 19:08:20,c9lab_soc,domain,microsoft-office.pro,#phishing #malware,https://twitter.com/c9lab_soc/status/1542585846926553088
2022-06-30 19:15:27,c9lab_soc,ip,172.67.214.235,#phishing #malware,https://twitter.com/c9lab_soc/status/1542587639228149760
2022-06-30 19:15:27,c9lab_soc,domain,citi-securedlogin.com,#phishing #malware,https://twitter.com/c9lab_soc/status/1542587639228149760
2022-06-30 19:21:23,c9lab_soc,domain,paypalusersecurity.com,#phishing #scam,https://twitter.com/c9lab_soc/status/1542589132157112320
2022-06-30 19:21:23,c9lab_soc,domain,puregym-cancel-paypal.com,#phishing #scam,https://twitter.com/c9lab_soc/status/1542589132157112320
2022-06-30 19:21:23,c9lab_soc,domain,paypal-info.fr,#phishing #scam,https://twitter.com/c9lab_soc/status/1542589132157112320
2022-06-30 19:26:44,ScamiBot,ip,104.18.5.149,#phishing #scam,https://twitter.com/ScamiBot/status/1542590477291200516
2022-06-30 19:30:06,pr0xylife,ip,85.239.55.212,#Qakbot,https://twitter.com/pr0xylife/status/1542591326809636864
2022-06-30 19:37:09,drb_ra,ip,112.74.46.161,#CobaltStrike,https://twitter.com/drb_ra/status/1542593100547297282
2022-06-30 19:37:24,drb_ra,ip,179.60.150.40,#CobaltStrike,https://twitter.com/drb_ra/status/1542593162228662272
2022-06-30 19:37:36,drb_ra,ip,84.32.188.70,#CobaltStrike,https://twitter.com/drb_ra/status/1542593214053580801
2022-06-30 19:38:07,drb_ra,ip,107.173.111.104,#CobaltStrike,https://twitter.com/drb_ra/status/1542593342562787328
2022-06-30 19:38:21,drb_ra,ip,198.52.120.72,#CobaltStrike,https://twitter.com/drb_ra/status/1542593399366230016
2022-06-30 19:38:40,drb_ra,ip,122.112.229.183,#CobaltStrike,https://twitter.com/drb_ra/status/1542593481360687107
2022-06-30 19:38:49,drb_ra,ip,66.42.44.169,#CobaltStrike,https://twitter.com/drb_ra/status/1542593517431685120
2022-06-30 19:39:03,drb_ra,ip,138.68.248.163,#CobaltStrike,https://twitter.com/drb_ra/status/1542593575539589120
2022-06-30 19:39:20,drb_ra,ip,150.158.11.2,#CobaltStrike,https://twitter.com/drb_ra/status/1542593646838652928
2022-06-30 19:39:35,drb_ra,ip,114.132.247.215,#CobaltStrike,https://twitter.com/drb_ra/status/1542593710441074689
2022-06-30 19:39:49,drb_ra,ip,175.178.41.92,#CobaltStrike,https://twitter.com/drb_ra/status/1542593771640180751
2022-06-30 19:40:16,drb_ra,ip,104.243.26.197,#CobaltStrike,https://twitter.com/drb_ra/status/1542593884231983105
2022-06-30 19:40:31,drb_ra,ip,138.128.222.216,#CobaltStrike,https://twitter.com/drb_ra/status/1542593946429317123
2022-06-30 19:40:57,drb_ra,ip,190.123.44.223,#CobaltStrike,https://twitter.com/drb_ra/status/1542594054701154304
2022-06-30 19:41:44,drb_ra,ip,103.122.246.131,#CobaltStrike,https://twitter.com/drb_ra/status/1542594250583560195
2022-06-30 19:41:56,drb_ra,ip,82.156.187.92,#CobaltStrike,https://twitter.com/drb_ra/status/1542594303247220737
2022-06-30 19:41:59,drb_ra,ip,180.101.25.48,#CobaltStrike,https://twitter.com/drb_ra/status/1542594314290823168
2022-06-30 19:42:18,drb_ra,ip,80.66.88.94,#CobaltStrike,https://twitter.com/drb_ra/status/1542594394234265601
2022-06-30 19:42:30,drb_ra,ip,5.160.92.162,#CobaltStrike,https://twitter.com/drb_ra/status/1542594447510278144
2022-06-30 19:42:30,drb_ra,ip,159.203.111.26,#CobaltStrike,https://twitter.com/drb_ra/status/1542594447510278144
2022-06-30 19:42:44,drb_ra,ip,103.75.118.37,#CobaltStrike,https://twitter.com/drb_ra/status/1542594503198007296
2022-06-30 19:43:08,drb_ra,ip,18.166.57.0,#CobaltStrike,https://twitter.com/drb_ra/status/1542594603974643714
2022-06-30 19:43:11,drb_ra,ip,175.24.172.151,#CobaltStrike,https://twitter.com/drb_ra/status/1542594616737910784
2022-06-30 19:44:15,PhantomXSec,domain,dooplicator.space,#phishing,https://twitter.com/PhantomXSec/status/1542594884376625152
2022-06-30 19:47:15,AP_Zenmashi,url,https://aeon.co.omsncue.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542595638965071872
2022-06-30 19:48:35,AP_Zenmashi,url,https://aeon.co.xicuseoai.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542595977475149824
2022-06-30 19:49:24,AP_Zenmashi,ip,192.161.161.70,#phishing,https://twitter.com/AP_Zenmashi/status/1542596181532225536
2022-06-30 19:49:24,AP_Zenmashi,url,https://amzom.live,#phishing,https://twitter.com/AP_Zenmashi/status/1542596181532225536
2022-06-30 19:50:07,AP_Zenmashi,url,https://anzom.live,#phishing,https://twitter.com/AP_Zenmashi/status/1542596362961043457
2022-06-30 19:50:31,drb_ra,ip,13.107.246.66,#CobaltStrike,https://twitter.com/drb_ra/status/1542596461833191424
2022-06-30 19:50:54,AP_Zenmashi,url,https://anconm.live,#phishing,https://twitter.com/AP_Zenmashi/status/1542596558201716736
2022-06-30 19:51:46,drb_ra,ip,172.67.181.94,#CobaltStrike,https://twitter.com/drb_ra/status/1542596775936147456
2022-06-30 19:55:57,RedPacketSec,domain,diodes.com,#ransomware,https://twitter.com/RedPacketSec/status/1542597828849139714
2022-06-30 19:56:30,PhishChicken,url,https://bitkubth.com/,,https://twitter.com/PhishChicken/status/1542597968196517894
2022-06-30 19:56:30,PhishChicken,url,https://bitkub01.com/,,https://twitter.com/PhishChicken/status/1542597968196517894
2022-06-30 20:04:00,ecarlesi,url,http://amelie-cartevitale-cmu.com,#phishing,https://twitter.com/ecarlesi/status/1542599856535277568
2022-06-30 20:09:03,MalwarePatrol,md5,f062a62a9c9d07b063b094b1ca43e35b,#phishing,https://twitter.com/MalwarePatrol/status/1542601126608048129
2022-06-30 20:09:03,MalwarePatrol,url,http://www.masharif.com.sa/wp-admin/images/ofiice/f062a62a9c9d07b063b094b1ca43e35b/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1542601126608048129
2022-06-30 20:24:52,ecarlesi,url,http://yzqn.net,#phishing,https://twitter.com/ecarlesi/status/1542605108193927168
2022-06-30 20:38:48,ecarlesi,url,http://netfiixfr-suspension.com,#phishing,https://twitter.com/ecarlesi/status/1542608612857634821
2022-06-30 20:40:59,Cryptolaemus1,url,http://atelierkikala.com/facebook/zwue7fbxdj/,,https://twitter.com/Cryptolaemus1/status/1542609163288584192
2022-06-30 20:40:59,Cryptolaemus1,url,http://hadramout21.com/wp-includes/zt5jk4cthzxblojw/,,https://twitter.com/Cryptolaemus1/status/1542609163288584192
2022-06-30 20:40:59,Cryptolaemus1,url,http://brittknight.com/php/5bgkoxh0pm/,,https://twitter.com/Cryptolaemus1/status/1542609163288584192
2022-06-30 20:45:51,bigmacjpg,domain,hgrtjutyik.eu,,https://twitter.com/bigmacjpg/status/1542610390026174466
2022-06-30 20:57:44,AP_Zenmashi,url,https://sangdashu.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542613378392154112
2022-06-30 20:57:44,AP_Zenmashi,ip,192.227.193.149,#phishing,https://twitter.com/AP_Zenmashi/status/1542613378392154112
2022-06-30 20:58:11,ecarlesi,url,https://report-aib-activity.com/,#phishing,https://twitter.com/ecarlesi/status/1542613493060362240
2022-06-30 20:58:18,AP_Zenmashi,ip,154.198.245.47,#phishing,https://twitter.com/AP_Zenmashi/status/1542613521761914880
2022-06-30 20:58:18,AP_Zenmashi,url,https://www.suica-co-jp-g3fh4vrf7n46l3foo34nof5.dkonbpakf.gq,#phishing,https://twitter.com/AP_Zenmashi/status/1542613521761914880
2022-06-30 21:00:19,phishunt_io,url,https://manage.santander.uk.user-836834.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1542614027980898309
2022-06-30 21:01:46,ecarlesi,url,https://moerix.com,#phishing,https://twitter.com/ecarlesi/status/1542614391614586881
2022-06-30 21:03:03,pr0xylife,url,https://hapuloze.com/components/us.jpg,#CobaltStrike,https://twitter.com/pr0xylife/status/1542614716211666950
2022-06-30 21:03:03,pr0xylife,ip,172.93.181.130,#CobaltStrike,https://twitter.com/pr0xylife/status/1542614716211666950
2022-06-30 21:03:11,ecarlesi,url,https://report-aib-activity.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1542614748499509248
2022-06-30 21:10:42,ecarlesi,url,http://personasvielle.info/,#phishing,https://twitter.com/ecarlesi/status/1542616642986950656
2022-06-30 21:20:59,ecarlesi,url,http://member-wait.com,#phishing,https://twitter.com/ecarlesi/status/1542619231476486145
2022-06-30 21:43:30,AP_Zenmashi,url,https://www.suica-co-jp-g3fh4vrf7n46l3foo34nof5.aofjnndr.ml,#phishing,https://twitter.com/AP_Zenmashi/status/1542624896374947840
2022-06-30 21:56:59,AP_Zenmashi,url,https://gfdht.abyeuaf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542628288295669760
2022-06-30 21:57:42,AP_Zenmashi,url,https://loihfg.hqstec.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542628471079600129
2022-06-30 21:58:18,AP_Zenmashi,url,https://jghcvd.bdrxgvo.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542628622791745536
2022-06-30 22:01:29,AP_Zenmashi,url,https://fgdsxc.iockyum.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542629421936689152
2022-06-30 22:02:07,AP_Zenmashi,url,https://gfdcxs.ehlzqvt.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542629582473670657
2022-06-30 22:03:25,AP_Zenmashi,url,https://puibfb.forikb.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542629908421447680
2022-06-30 22:04:00,AP_Zenmashi,url,https://kghcv.gf0ixsr.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542630056488763392
2022-06-30 22:04:36,AP_Zenmashi,url,https://jgfcxdb.nkmo0vv.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542630206804226048
2022-06-30 22:05:27,Cryptolaemus1,url,http://astrogurusunilbarmola.com/css/kmy7fww03z2/,,https://twitter.com/Cryptolaemus1/status/1542630418691723264
2022-06-30 22:17:30,ecarlesi,url,https://searchinfotips.com/,#phishing,https://twitter.com/ecarlesi/status/1542633451886723073
2022-06-30 22:23:12,ecarlesi,url,http://supp0rtcitizen.com/chase-new-sm-with-dl.zip,#phishing,https://twitter.com/ecarlesi/status/1542634885185437696
2022-06-30 22:25:56,phishunt_io,url,https://aquare.biz/bayc.html,#scam,https://twitter.com/phishunt_io/status/1542635575580278786
2022-06-30 22:28:14,ecarlesi,url,https://www.shopbop.com/,#phishing,https://twitter.com/ecarlesi/status/1542636153861709824
2022-06-30 22:30:06,phishunt_io,url,https://taplink.cc/thepossessednft,#scam,https://twitter.com/phishunt_io/status/1542636625515126785
2022-06-30 22:31:11,ecarlesi,url,http://5556a.com,#phishing,https://twitter.com/ecarlesi/status/1542636896580427777
2022-06-30 22:32:00,ecarlesi,url,https://okaydays.store,#phishing,https://twitter.com/ecarlesi/status/1542637101514096648
2022-06-30 22:32:04,ecarlesi,url,https://okaydaysclubs.store,#phishing,https://twitter.com/ecarlesi/status/1542637117783801857
2022-06-30 22:37:00,AP_Zenmashi,ip,172.67.172.223,#phishing,https://twitter.com/AP_Zenmashi/status/1542638360564338688
2022-06-30 22:37:00,AP_Zenmashi,url,https://hh99320.com?,#phishing,https://twitter.com/AP_Zenmashi/status/1542638360564338688
2022-06-30 22:38:54,AP_Zenmashi,ip,155.94.235.194,#phishing,https://twitter.com/AP_Zenmashi/status/1542638836810801152
2022-06-30 22:38:54,AP_Zenmashi,url,https://jbc-inf0.arborxr.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542638836810801152
2022-06-30 22:41:13,ecarlesi,url,http://nefiixservers.com/,#phishing,https://twitter.com/ecarlesi/status/1542639419815075844
2022-06-30 22:41:54,ecarlesi,url,http://portail-vitale.com,#phishing,https://twitter.com/ecarlesi/status/1542639593627222016
2022-06-30 22:45:45,ecarlesi,url,http://visitatocachesanmartin.com/jf_startupx-quickstart-j3.zip,#phishing,https://twitter.com/ecarlesi/status/1542640559872958464
2022-06-30 22:47:33,ecarlesi,url,http://namaapp.com/farah/backup-6.27.2022_12-44-24_farhtravel/homedir/ssl/certs/,#phishing,https://twitter.com/ecarlesi/status/1542641015575674881
2022-06-30 22:50:29,ecarlesi,url,http://bosra.store,#phishing,https://twitter.com/ecarlesi/status/1542641754779881473
2022-06-30 22:53:39,AP_Zenmashi,url,https://www.mobbeikia.datsumoumatome.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542642550003343360
2022-06-30 23:05:18,Cryptolaemus1,url,http://www.fundaciontheoz.cl/pensamientooccidental/ogqk0evu0rrxe0/,,https://twitter.com/Cryptolaemus1/status/1542645483705094144
2022-06-30 23:05:18,Cryptolaemus1,url,http://www.ergbox.com/cgi-bin/jnb/,,https://twitter.com/Cryptolaemus1/status/1542645482794938368
2022-06-30 23:05:18,Cryptolaemus1,url,http://fullplateconsulting.com/_notes/afzkot9/,,https://twitter.com/Cryptolaemus1/status/1542645482794938368
2022-06-30 23:05:18,Cryptolaemus1,url,https://evashopping.thietkewebsitechuanseo.com/assets/rnayqu/,,https://twitter.com/Cryptolaemus1/status/1542645482794938368
2022-06-30 23:07:02,Patrici88706825,domain,explorer-harmony.org,#phishing #scam,https://twitter.com/Patrici88706825/status/1542645916322222080
2022-06-30 23:10:45,ecarlesi,url,https://conformreport-requiredupdate.com/,#phishing,https://twitter.com/ecarlesi/status/1542646854986629120
2022-06-30 23:12:16,Patrici88706825,domain,anywap.org,#phishing #scam,https://twitter.com/Patrici88706825/status/1542647236403888128
2022-06-30 23:13:47,Cryptolaemus1,url,http://www.birebiregitim.net/wp-includes/kbhu9witwga0pg8grgp/,,https://twitter.com/Cryptolaemus1/status/1542647617737240577
2022-06-30 23:13:47,Cryptolaemus1,url,http://www.forensisbilisim.com/wp-includes/tznalahxsy/,,https://twitter.com/Cryptolaemus1/status/1542647618786193409
2022-06-30 23:13:47,Cryptolaemus1,url,http://gxthanhtam.com/modules/cvh3fi3vrrmaxh/,,https://twitter.com/Cryptolaemus1/status/1542647617737240577
2022-06-30 23:13:47,Cryptolaemus1,url,http://www.fullwiz.com.br/erros/v2om35w/,,https://twitter.com/Cryptolaemus1/status/1542647617737240577
2022-06-30 23:26:07,ecarlesi,url,https://referrer.direct/,#phishing,https://twitter.com/ecarlesi/status/1542650719827857408
2022-06-30 23:27:34,AP_Zenmashi,url,https://anqdgqu.tk,#phishing,https://twitter.com/AP_Zenmashi/status/1542651086116646912
2022-06-30 23:30:01,ecarlesi,url,http://validatedappsolution.live/,#phishing,https://twitter.com/ecarlesi/status/1542651703580844037
2022-06-30 23:30:09,ecarlesi,url,https://validatedappsolution.live/,#phishing,https://twitter.com/ecarlesi/status/1542651737374425091
2022-06-30 23:35:22,ecarlesi,url,https://epsace-lcl.com,#phishing,https://twitter.com/ecarlesi/status/1542653049432379392
2022-06-30 23:39:29,ecarlesi,url,http://goordyfans.com/dizzy-35nulled.rar,#phishing,https://twitter.com/ecarlesi/status/1542654086021091329
2022-06-30 23:44:03,ecarlesi,url,https://highlifern.com,#phishing,https://twitter.com/ecarlesi/status/1542655233486196736
2022-06-30 23:51:52,ecarlesi,url,https://pico-solution.com,#phishing,https://twitter.com/ecarlesi/status/1542657202065899520
2022-06-30 23:52:05,ecarlesi,url,https://mocarch.com,#phishing,https://twitter.com/ecarlesi/status/1542657253421027329
2022-06-30 23:52:59,KesaGataMe0,ip,155.94.143.180,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://gfdcxzs.rbsvhfl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://gfdcvx.hydfahx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://fvdsvc.vfrwwb3.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://cedcxv.zcxpwwd.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://fdscx.iwptnx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://dsvwsz.zmdzuhl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:52:59,KesaGataMe0,url,https://fdsngh.szxhyskj.cn,#phishing,https://twitter.com/KesaGataMe0/status/1542657479972392960
2022-06-30 23:55:40,ecarlesi,url,http://santeng.net,#phishing,https://twitter.com/ecarlesi/status/1542658157377454080
2022-06-30 23:55:40,ecarlesi,url,http://ztkysh.net,#phishing,https://twitter.com/ecarlesi/status/1542658157431881728
