2022-05-22 00:00:27,GootLoaderSites,url,https://www.kinlo.ca/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528163848041144320
2022-05-22 04:05:37,AP_Zenmashi,url,https://www.meseoscrd-mscercard.lqahxof.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528225546320384000
2022-05-22 04:08:37,AP_Zenmashi,url,https://www.meseoscrd-mscercard.fewruou.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528226297486315520
2022-05-22 04:15:47,KesaGataMe0,url,https://cc.eki-net.com.svgjzy.shop,#phishing,https://twitter.com/KesaGataMe0/status/1528228103692382210
2022-05-22 04:15:47,KesaGataMe0,url,https://cc.eki-net.com.gannqv.shop,#phishing,https://twitter.com/KesaGataMe0/status/1528228103692382210
2022-05-22 04:15:47,KesaGataMe0,ip,34.97.22.160,#phishing,https://twitter.com/KesaGataMe0/status/1528228103692382210
2022-05-22 04:15:47,KesaGataMe0,url,https://cc.eki-net.com.hjpgmi.shop,#phishing,https://twitter.com/KesaGataMe0/status/1528228103692382210
2022-05-22 04:15:47,KesaGataMe0,url,https://cc.eki-net.com.nmexjn.shop,#phishing,https://twitter.com/KesaGataMe0/status/1528228103692382210
2022-05-22 04:18:29,KesaGataMe0,url,https://umk-eki.3utilities.com,#phishing,https://twitter.com/KesaGataMe0/status/1528228780451708929
2022-05-22 04:18:29,KesaGataMe0,ip,34.87.87.172,#phishing,https://twitter.com/KesaGataMe0/status/1528228780451708929
2022-05-22 04:18:29,KesaGataMe0,url,https://kiy-eki.3utilities.com,#phishing,https://twitter.com/KesaGataMe0/status/1528228780451708929
2022-05-22 04:18:29,KesaGataMe0,url,https://pol-eki.3utilities.com,#phishing,https://twitter.com/KesaGataMe0/status/1528228780451708929
2022-05-22 04:19:00,GootLoaderSites,url,https://www.kubia.fr/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528228910651084800
2022-05-22 04:20:03,HeliosCert,sha256,a0ddd0d6596fdca886ac2892224dc2905a594e96663fa551c3193f420217dcb8,#malware,https://twitter.com/HeliosCert/status/1528229176045621248
2022-05-22 04:20:03,HeliosCert,ip,43.227.22.133,#malware,https://twitter.com/HeliosCert/status/1528229176045621248
2022-05-22 04:21:10,KesaGataMe0,ip,23.95.130.173,#phishing,https://twitter.com/KesaGataMe0/status/1528229457571762176
2022-05-22 04:22:57,phishunt_io,url,https://img-instagram-file.my.id/,#phishing #scam,https://twitter.com/phishunt_io/status/1528229904474591232
2022-05-22 04:22:57,phishunt_io,ip,188.114.97.10,#phishing #scam,https://twitter.com/phishunt_io/status/1528229904474591232
2022-05-22 04:24:52,KesaGataMe0,url,https://connect-au-login.update21.club,#phishing,https://twitter.com/KesaGataMe0/status/1528230388178767872
2022-05-22 04:24:52,KesaGataMe0,ip,204.44.70.97,#phishing,https://twitter.com/KesaGataMe0/status/1528230388178767872
2022-05-22 04:27:52,romonlyht,ip,106.12.162.242,#phishing,https://twitter.com/romonlyht/status/1528231143920676864
2022-05-22 04:27:52,romonlyht,url,https://www.amcb-caed.fcotssm.presse.ci/,#phishing,https://twitter.com/romonlyht/status/1528231143920676864
2022-05-22 04:28:54,KesaGataMe0,ip,173.82.26.32,#phishing,https://twitter.com/KesaGataMe0/status/1528231403208736768
2022-05-22 04:30:02,HeliosCert,ip,102.41.59.220,#malware,https://twitter.com/HeliosCert/status/1528231687137665025
2022-05-22 04:30:02,HeliosCert,sha256,6eeab1c7ca288556dc5d98ac4eb7dc16a493c5558085675ff95ab1d66802cfd7,#malware,https://twitter.com/HeliosCert/status/1528231687137665025
2022-05-22 04:31:14,ecarlesi,url,http://duthianhgroup.online/codeday.zip,#phishing,https://twitter.com/ecarlesi/status/1528231991543582721
2022-05-22 04:34:39,KesaGataMe0,ip,155.94.144.10,#phishing,https://twitter.com/KesaGataMe0/status/1528232851740971008
2022-05-22 04:34:39,KesaGataMe0,url,https://eki-net.asanpo.com/,#phishing,https://twitter.com/KesaGataMe0/status/1528232851740971008
2022-05-22 04:36:58,KesaGataMe0,ip,107.175.59.157,#phishing,https://twitter.com/KesaGataMe0/status/1528233435625852928
2022-05-22 04:36:58,KesaGataMe0,url,https://www.eki-net-takeun.info,#phishing,https://twitter.com/KesaGataMe0/status/1528233435625852928
2022-05-22 04:36:58,KesaGataMe0,url,https://www.eki-net-takefo.info,#phishing,https://twitter.com/KesaGataMe0/status/1528233435625852928
2022-05-22 04:40:02,HeliosCert,ip,197.54.150.242,#malware,https://twitter.com/HeliosCert/status/1528234205691404288
2022-05-22 04:40:02,HeliosCert,sha256,2f383c28b6429b54ff34ae6aea90ea064ca5d78ceb93d7ed027271960d6d9d47,#malware,https://twitter.com/HeliosCert/status/1528234205691404288
2022-05-22 04:48:44,AP_Zenmashi,url,https://fdvdac.wpkz7l9ai.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528236393503551489
2022-05-22 04:49:30,AP_Zenmashi,url,https://pyfgb.qrhk0nc2t.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528236589947957248
2022-05-22 04:50:02,HeliosCert,ip,36.95.39.58,#malware,https://twitter.com/HeliosCert/status/1528236723943227393
2022-05-22 04:50:02,HeliosCert,sha256,be8dddd609e698899c7889810639af43afa1ceee4bfa2579f290f07b943b2341,#malware,https://twitter.com/HeliosCert/status/1528236723943227393
2022-05-22 04:50:59,AP_Zenmashi,url,https://kufvf.gqfl8qb5b.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528236962242768896
2022-05-22 04:51:43,AP_Zenmashi,url,https://gvfds.xf9x041h1.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528237146267873281
2022-05-22 04:52:23,AP_Zenmashi,url,https://khjfb.vxvcpand7.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528237313494355968
2022-05-22 04:53:03,AP_Zenmashi,url,https://fdsfb.ykxr9vsbx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528237482382196736
2022-05-22 04:53:43,AP_Zenmashi,url,https://jfgsvf.xmd5ea0l8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528237650494488576
2022-05-22 04:54:26,AP_Zenmashi,url,https://lkuybv.pd2s8shr8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528237827594801152
2022-05-22 04:55:07,AP_Zenmashi,url,https://jgfgd.k56zrp2gs.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528238001637117952
2022-05-22 04:56:29,AP_Zenmashi,url,https://lopuifg.w3rlwzy09.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528238344395579393
2022-05-22 04:58:36,AP_Zenmashi,url,https://fdsaxv.xpm60dhxq.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528238876896022528
2022-05-22 05:00:33,harugasumi,url,https://www.visaeis-vsiaoeod.diubsbp.presse.ci/,#phishing,https://twitter.com/harugasumi/status/1528239369358045186
2022-05-22 05:04:07,AP_Zenmashi,url,https://www.meseoscrd-mscercard.fcotssm.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528240267081396224
2022-05-22 05:09:03,MalwarePatrol,url,http://flipflop-laptop-lifestyle.mlmediaconsultants.com/jhkj/fedex/tk7i4t41cbrqikx8gjoavttx.php,#phishing,https://twitter.com/MalwarePatrol/status/1528241507421110272
2022-05-22 05:09:46,AP_Zenmashi,url,https://jfgfgh.x5jr7e6df.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528241687654412288
2022-05-22 05:10:25,AP_Zenmashi,url,https://jghds.yjgctzye1.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528241851433885697
2022-05-22 05:12:30,AP_Zenmashi,url,https://www.myjcb.npjijin.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528242377236037632
2022-05-22 05:15:02,HeliosCert,sha256,1708bf36cb4624324bca48b1e8bc9e07c920321300300b54c8b84712197ba59a,#malware,https://twitter.com/HeliosCert/status/1528243012559589376
2022-05-22 05:15:02,HeliosCert,ip,117.214.131.211,#malware,https://twitter.com/HeliosCert/status/1528243012559589376
2022-05-22 05:15:06,AP_Zenmashi,url,https://www.smbc-card.com.oirj170z.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528243030951489536
2022-05-22 05:16:03,AP_Zenmashi,url,https://o3u0jyag.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528243269934538753
2022-05-22 05:16:51,AP_Zenmashi,url,https://onzi6sk9.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528243469827084289
2022-05-22 05:17:46,AP_Zenmashi,url,https://i248mpqy.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528243702392496128
2022-05-22 05:19:34,AP_Zenmashi,url,https://hin9ab82.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528244155050209280
2022-05-22 05:20:43,GootLoaderSites,url,https://www.kimuratec.jp/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528244445128273920
2022-05-22 05:21:18,AP_Zenmashi,url,https://oirj170z.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528244591232950272
2022-05-22 05:22:06,AP_Zenmashi,url,https://3on41gjf.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528244793968840705
2022-05-22 05:24:35,AP_Zenmashi,url,https://amreon.oauaen.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1528245415472033792
2022-05-22 05:24:35,AP_Zenmashi,ip,155.94.151.206,#phishing,https://twitter.com/AP_Zenmashi/status/1528245415472033792
2022-05-22 05:26:30,AP_Zenmashi,url,https://www.ekicernok.tk,#phishing,https://twitter.com/AP_Zenmashi/status/1528245897858928640
2022-05-22 05:27:07,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.jkvbrbk.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528246052603973633
2022-05-22 05:27:50,AP_Zenmashi,url,https://www.aceouu-aosmeonmuunsu.jhirhet.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528246233302986752
2022-05-22 05:28:33,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.mlnwyfs.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528246416040431616
2022-05-22 05:29:31,ecarlesi,url,https://supervieleonline.xyz/,#phishing,https://twitter.com/ecarlesi/status/1528246659699904512
2022-05-22 05:35:02,HeliosCert,ip,202.137.229.164,#malware,https://twitter.com/HeliosCert/status/1528248046764625921
2022-05-22 05:35:02,HeliosCert,sha256,ede6464addf1620c5123faba7a64142f70331b33c6bcc2723b8a4f0b3ee5126a,#malware,https://twitter.com/HeliosCert/status/1528248046764625921
2022-05-22 05:37:52,AP_Zenmashi,url,https://www.aceouu-aosmeonmuunsu.mlnwyfs.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528248759142207489
2022-05-22 05:37:55,harugasumi,ip,164.92.84.86,#phishing,https://twitter.com/harugasumi/status/1528248772350066688
2022-05-22 05:37:55,harugasumi,url,https://www.accuue-asoeomsomenuu.upluidy.presse.ci/,#phishing,https://twitter.com/harugasumi/status/1528248772350066688
2022-05-22 05:38:40,AP_Zenmashi,url,https://www.aceouu-aosmeonmuunsu.vsqhfrn.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528248962473689088
2022-05-22 05:39:17,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.ytxhesm.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528249115544432641
2022-05-22 05:39:59,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.mmmovtb.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528249290606669824
2022-05-22 05:40:41,AP_Zenmashi,url,https://www.aceouu-aosmeonmuunsu.mmmovtb.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528249469514354689
2022-05-22 05:41:20,AP_Zenmashi,url,https://www.aceouu-aosmeonmuunsu.wcrxhlt.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528249633973055490
2022-05-22 05:41:57,AP_Zenmashi,url,https://www.aceouu-aosmeonmuunsu.oulggdi.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528249786922860544
2022-05-22 05:50:03,HeliosCert,sha256,6a80565077ec7f363a1aba4d07ba19747ad1bf1c094df2f8ca48ddf5e957ee77,#malware,https://twitter.com/HeliosCert/status/1528251824922365953
2022-05-22 05:50:03,HeliosCert,ip,45.230.43.90,#malware,https://twitter.com/HeliosCert/status/1528251824922365953
2022-05-22 05:58:26,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.fztpymv.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528253936888446977
2022-05-22 06:13:05,ecarlesi,url,https://yarolas-tremoles.monster/,#phishing,https://twitter.com/ecarlesi/status/1528257624302551046
2022-05-22 06:15:41,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.hldikri.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528258275724398592
2022-05-22 06:19:01,GootLoaderSites,url,https://www.kuttentag.de/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528259113913819136
2022-05-22 06:20:02,HeliosCert,ip,118.161.39.98,#malware,https://twitter.com/HeliosCert/status/1528259372014616577
2022-05-22 06:20:02,HeliosCert,sha256,e8aaa8bb667a77f8859a583e51ba9b36882292cf1fba24b44543607c9d56c06c,#malware,https://twitter.com/HeliosCert/status/1528259372014616577
2022-05-22 06:22:57,PhishStats,ip,158.69.116.156,#phishing,https://twitter.com/PhishStats/status/1528260103673102339
2022-05-22 06:22:57,PhishStats,url,http://phantomwaliet.com/,#phishing,https://twitter.com/PhishStats/status/1528260103673102339
2022-05-22 06:34:00,PeckShieldAlert,domain,solananftrare.com,#phishing,https://twitter.com/PeckShieldAlert/status/1528262885083856902
2022-05-22 06:34:16,ecarlesi,url,https://metamask-pro.online,#phishing,https://twitter.com/ecarlesi/status/1528262953149120512
2022-05-22 06:43:59,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.sjgmits.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528265398134915072
2022-05-22 07:07:20,GootLoaderSites,url,https://www.la-coquillonnerie.com/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528271274216022016
2022-05-22 07:12:05,ecarlesi,url,http://ouyia.info,#phishing,https://twitter.com/ecarlesi/status/1528272472218419200
2022-05-22 07:13:38,bad_packets,ip,58.62.36.13,,https://twitter.com/bad_packets/status/1528272861118418944
2022-05-22 07:13:38,bad_packets,ip,58.62.36.17,,https://twitter.com/bad_packets/status/1528272861118418944
2022-05-22 07:19:56,ecarlesi,url,http://beihaijituan.com,#phishing,https://twitter.com/ecarlesi/status/1528274446976528384
2022-05-22 07:34:56,ecarlesi,url,https://bisabtv.online/megapainelsnaptv.zip,#phishing,https://twitter.com/ecarlesi/status/1528278221179043840
2022-05-22 07:35:02,HeliosCert,sha256,b05dc9b387ae32d96ccc1615898ef3cf4b623eb224f264565d1f09115007756e,#malware,https://twitter.com/HeliosCert/status/1528278247766728704
2022-05-22 07:35:02,HeliosCert,ip,186.226.156.174,#malware,https://twitter.com/HeliosCert/status/1528278247766728704
2022-05-22 07:39:03,AP_Zenmashi,url,https://www.aoeuuo-oomsoameusnuu.bbtocsu.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528279256312078337
2022-05-22 07:46:52,ecarlesi,url,http://wanbns.com,#phishing,https://twitter.com/ecarlesi/status/1528281222044176389
2022-05-22 07:55:14,0xDanielLopez,url,https://metaverse-adidas.io,#scam,https://twitter.com/0xDanielLopez/status/1528283327664427008
2022-05-22 07:55:14,0xDanielLopez,url,https://metaverse-adidas.net,#scam,https://twitter.com/0xDanielLopez/status/1528283327664427008
2022-05-22 08:11:13,AP_Zenmashi,url,https://www.smdc-aeod.xoijwjs.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528287351168172032
2022-05-22 08:11:53,GootLoaderSites,url,https://www.jiojankari.com/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528287521364357121
2022-05-22 08:11:57,AP_Zenmashi,url,https://www.smdc-aeod.znjmlut.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528287537625968640
2022-05-22 08:12:38,AP_Zenmashi,url,https://www.smdc-aeod.attpdhv.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528287709865070592
2022-05-22 08:13:26,AP_Zenmashi,url,https://www.smdc-aeod.ancpssq.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528287911510425600
2022-05-22 08:14:07,AP_Zenmashi,url,https://www.smdc-aeod.ildopru.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528288081144860672
2022-05-22 08:14:48,AP_Zenmashi,url,https://www.smdc-aeod.nwyamon.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528288253098741762
2022-05-22 08:15:30,AP_Zenmashi,url,https://www.smdc-aeod.pmgwpja.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528288431381819392
2022-05-22 08:16:19,AP_Zenmashi,url,https://www.smdc-aeod.boqklsw.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528288633333362688
2022-05-22 08:17:00,AP_Zenmashi,url,https://www.smdc-aeod.azsomhi.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528288807589933056
2022-05-22 08:17:44,AP_Zenmashi,url,https://www.smdc-aeod.xlcvrwt.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528288993409781762
2022-05-22 08:20:02,HeliosCert,ip,95.219.108.148,#malware,https://twitter.com/HeliosCert/status/1528289568734302209
2022-05-22 08:20:02,HeliosCert,sha256,b190b08b52f0028c34e28758bc2de866d223e206207279c7324fb695b2323048,#malware,https://twitter.com/HeliosCert/status/1528289568734302209
2022-05-22 08:23:57,ecarlesi,url,https://herese-loperes.monster/,#phishing,https://twitter.com/ecarlesi/status/1528290557092679681
2022-05-22 08:24:35,phishunt_io,url,https://mtb-online.netfl1x.duckdns.org/,#phishing #scam,https://twitter.com/phishunt_io/status/1528290715951841283
2022-05-22 08:24:35,phishunt_io,ip,34.201.145.26,#phishing #scam,https://twitter.com/phishunt_io/status/1528290715951841283
2022-05-22 08:25:02,HeliosCert,sha256,9c954911f360b38eba00754c98b57bc99b9cc8869dba0de8fb492115490bed2a,#malware,https://twitter.com/HeliosCert/status/1528290828736675841
2022-05-22 08:25:02,HeliosCert,ip,125.231.238.27,#malware,https://twitter.com/HeliosCert/status/1528290828736675841
2022-05-22 08:35:02,HeliosCert,sha256,989ed5b9434bcf536121430528ab94e1d2385485e0c3d951b2f23000143614cc,#malware,https://twitter.com/HeliosCert/status/1528293344014639105
2022-05-22 08:35:02,HeliosCert,ip,31.166.220.143,#malware,https://twitter.com/HeliosCert/status/1528293344014639105
2022-05-22 08:41:03,0xDanielLopez,url,https://adidasofficials.com,,https://twitter.com/0xDanielLopez/status/1528294857701310467
2022-05-22 08:41:03,0xDanielLopez,url,https://adidas-airdrop.net,,https://twitter.com/0xDanielLopez/status/1528294857701310467
2022-05-22 08:41:03,0xDanielLopez,url,https://drops-adidas.com,,https://twitter.com/0xDanielLopez/status/1528294857701310467
2022-05-22 08:55:16,ecarlesi,url,http://bigtankamazon.com,#phishing,https://twitter.com/ecarlesi/status/1528298437275529219
2022-05-22 08:58:26,ecarlesi,url,https://strange-kowalevski.107-175-154-51.plesk.page/new-sincesx/%23/,#phishing,https://twitter.com/ecarlesi/status/1528299234574876672
2022-05-22 09:00:57,ecarlesi,url,http://ma-carte-vitale-infos.com,#phishing,https://twitter.com/ecarlesi/status/1528299869340835840
2022-05-22 09:04:34,ecarlesi,url,https://mintaktolongamazon.com,#phishing,https://twitter.com/ecarlesi/status/1528300779039244288
2022-05-22 09:05:02,HeliosCert,sha256,a92cdcbb47664e6d8ffda73a865b2c9b5c1932de0c291ceef4a89707bd267b0b,#malware,https://twitter.com/HeliosCert/status/1528300895544430592
2022-05-22 09:05:02,HeliosCert,ip,109.73.33.126,#malware,https://twitter.com/HeliosCert/status/1528300895544430592
2022-05-22 09:10:02,HeliosCert,sha256,bb003235ea4eddd693df2d3582a82df1ac965b77a544b22b0a69470adc4032e5,#malware,https://twitter.com/HeliosCert/status/1528302154603167744
2022-05-22 09:10:02,HeliosCert,ip,90.188.116.232,#malware,https://twitter.com/HeliosCert/status/1528302154603167744
2022-05-22 09:10:05,ecarlesi,url,https://backtoragna.site/_public_html_2.zip,#phishing,https://twitter.com/ecarlesi/status/1528302165508382721
2022-05-22 09:11:20,ecarlesi,url,https://amelis-frances.fr,#phishing,https://twitter.com/ecarlesi/status/1528302480097849345
