2022-05-22 00:00:27,GootLoaderSites,url,https://www.kinlo.ca/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528163848041144320
2022-05-22 09:13:44,ecarlesi,url,https://meta-main.com,#phishing,https://twitter.com/ecarlesi/status/1528303082878140417
2022-05-22 09:15:25,GootLoaderSites,url,https://www.lacosarosa.com/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528303508046217216
2022-05-22 09:28:26,ecarlesi,url,https://4o85.com,#phishing,https://twitter.com/ecarlesi/status/1528306784070508544
2022-05-22 09:30:51,ecarlesi,url,http://curcuminamax.com/20220521_curcuminmax_69fb3ddd7ce114754828_20220521042139_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1528307392018108418
2022-05-22 09:33:17,ecarlesi,url,http://bafghshahab.com/wp-admin%20%283%29.zip,#phishing,https://twitter.com/ecarlesi/status/1528308005334392833
2022-05-22 09:34:16,ecarlesi,url,http://signlerr01.com/,#phishing,https://twitter.com/ecarlesi/status/1528308251380662272
2022-05-22 09:35:11,ecarlesi,url,http://pp-ref7373.com,#phishing,https://twitter.com/ecarlesi/status/1528308481098452993
2022-05-22 09:37:40,ecarlesi,url,http://3mtbk.com,#phishing,https://twitter.com/ecarlesi/status/1528309109388345344
2022-05-22 09:38:41,ecarlesi,url,http://jamkara.com/woodmart_e9431809167dce905567_20220415083046_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1528309363869458432
2022-05-22 09:38:57,AP_Zenmashi,ip,45.142.159.48,#phishing,https://twitter.com/AP_Zenmashi/status/1528309429334339584
2022-05-22 09:38:57,AP_Zenmashi,url,https://update-info.muvqkv.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1528309429334339584
2022-05-22 09:38:59,ecarlesi,url,http://ameli-service-publique.com,#phishing,https://twitter.com/ecarlesi/status/1528309436833464322
2022-05-22 09:39:23,ecarlesi,url,http://didimod.com/surebet/aaa.zip,#phishing,https://twitter.com/ecarlesi/status/1528309538423701505
2022-05-22 09:39:29,AP_Zenmashi,ip,198.55.103.245,#phishing,https://twitter.com/AP_Zenmashi/status/1528309563837288448
2022-05-22 09:41:22,ecarlesi,url,https://amazonsheolor.com/mex/don/,#phishing,https://twitter.com/ecarlesi/status/1528310037466296320
2022-05-22 09:44:40,ecarlesi,url,http://eeupdate-billing.com,#phishing,https://twitter.com/ecarlesi/status/1528310869926592513
2022-05-22 09:45:27,ecarlesi,url,http://access-payment-decline-help.com/,#phishing,https://twitter.com/ecarlesi/status/1528311064496156674
2022-05-22 09:50:27,Iamdeadlyz,url,https://beeple-vuitton.com,,https://twitter.com/Iamdeadlyz/status/1528312322812350465
2022-05-22 09:50:27,Iamdeadlyz,ip,64.190.113.10,,https://twitter.com/Iamdeadlyz/status/1528312322812350465
2022-05-22 09:50:50,ecarlesi,url,https://anytimeservices-ulsteronline.com/,#phishing,https://twitter.com/ecarlesi/status/1528312421860970496
2022-05-22 09:53:13,ecarlesi,url,https://ltautilitles.com/,#phishing,https://twitter.com/ecarlesi/status/1528313022434922500
2022-05-22 09:56:28,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.oxsgser.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528313838881603585
2022-05-22 09:57:00,ecarlesi,url,https://trackitem-local.com/,#phishing,https://twitter.com/ecarlesi/status/1528313971614400513
2022-05-22 09:57:08,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.qlzehid.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528314006120767488
2022-05-22 09:57:13,ecarlesi,url,https://netflixserviceduweb.com,#phishing,https://twitter.com/ecarlesi/status/1528314029332123650
2022-05-22 09:57:35,ecarlesi,url,https://securesite01b.com,#phishing,https://twitter.com/ecarlesi/status/1528314121497849856
2022-05-22 09:57:48,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.swdlbad.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528314174518210560
2022-05-22 09:58:28,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.swvjlov.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528314341262389248
2022-05-22 09:58:54,ecarlesi,url,http://usbcustodian.com/,#phishing,https://twitter.com/ecarlesi/status/1528314453057581056
2022-05-22 10:00:38,ecarlesi,url,https://userid-23.com/santan-auth/,#phishing,https://twitter.com/ecarlesi/status/1528314887474118657
2022-05-22 10:01:47,ecarlesi,url,https://userid-23.com/santan-auth/login.php,#phishing,https://twitter.com/ecarlesi/status/1528315175736049665
2022-05-22 10:02:34,ecarlesi,url,https://www.itautilities.com/,#phishing,https://twitter.com/ecarlesi/status/1528315375716384769
2022-05-22 10:03:37,ecarlesi,url,https://carte-vitaie.fr,#phishing,https://twitter.com/ecarlesi/status/1528315639366139905
2022-05-22 10:04:00,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.uzmugxw.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528315733746196480
2022-05-22 10:04:39,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.txshmgz.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528315897139834880
2022-05-22 10:05:15,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.olnxhvg.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528316048755523584
2022-05-22 10:05:57,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.azsomhi.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528316227256750080
2022-05-22 10:06:33,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.tqlvvha.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528316375089172480
2022-05-22 10:07:12,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.oyuiosk.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528316539984019456
2022-05-22 10:09:03,MalwarePatrol,url,https://minato-council-communicator.web.app/,#phishing,https://twitter.com/MalwarePatrol/status/1528317004859449344
2022-05-22 10:12:33,GootLoaderSites,url,https://www.laebigs-lerchenfeld.ch/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528317887538253830
2022-05-22 10:14:49,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.lqahxof.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528318454847410176
2022-05-22 10:15:03,HeliosCert,sha256,091246b43567dd358bd784afa1854c6553fa1e661e66c077bc5de68a45f50dd4,#malware,https://twitter.com/HeliosCert/status/1528318513361854464
2022-05-22 10:15:03,HeliosCert,ip,122.180.252.223,#malware,https://twitter.com/HeliosCert/status/1528318513361854464
2022-05-22 10:15:09,ecarlesi,url,https://3qw1.com,#phishing,https://twitter.com/ecarlesi/status/1528318542021533697
2022-05-22 10:17:34,ecarlesi,url,http://trustkiea.com/ru/,#phishing,https://twitter.com/ecarlesi/status/1528319147796463618
2022-05-22 10:22:44,ecarlesi,url,http://trustkiea.com/trustwallet/,#phishing,https://twitter.com/ecarlesi/status/1528320450358657026
2022-05-22 10:23:47,ecarlesi,url,http://userid-23.com/santan-auth/,#phishing,https://twitter.com/ecarlesi/status/1528320715111514113
2022-05-22 10:24:30,ecarlesi,url,http://userid-23.com/santan-auth/login.php,#phishing,https://twitter.com/ecarlesi/status/1528320895550468099
2022-05-22 10:38:00,PeckShieldAlert,domain,appaaave.com,#phishing,https://twitter.com/PeckShieldAlert/status/1528324289732165632
2022-05-22 10:42:04,ecarlesi,url,http://saimecarbonettocharles.com,#phishing,https://twitter.com/ecarlesi/status/1528325315948421122
2022-05-22 10:45:02,HeliosCert,ip,92.100.222.88,#malware,https://twitter.com/HeliosCert/status/1528326062370848768
2022-05-22 10:45:02,HeliosCert,sha256,f54fbfcb038af9a12d446f0150b97fef7a71ca02eec07c517f0ed00fdbea8185,#malware,https://twitter.com/HeliosCert/status/1528326062370848768
2022-05-22 10:58:14,Iamdeadlyz,url,https://api.metaverse-adidas.io/claim,,https://twitter.com/Iamdeadlyz/status/1528329384343416832
2022-05-22 10:59:10,ecarlesi,url,http://metamask-verify-process.com/mm/,#phishing,https://twitter.com/ecarlesi/status/1528329618473746433
2022-05-22 11:04:33,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.owsphrq.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528330971304853504
2022-05-22 11:06:40,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.xvfnmxf.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528331503251656704
2022-05-22 11:10:32,AP_Zenmashi,url,https://www.visaeis-vsiaoeod.mkxlfzs.presse.ci,#phishing,https://twitter.com/AP_Zenmashi/status/1528332478846382080
2022-05-22 11:11:42,ecarlesi,url,http://moncompte-secure-ameli.com,#phishing,https://twitter.com/ecarlesi/status/1528332770405240834
2022-05-22 11:13:25,AP_Zenmashi,ip,205.185.120.7,#phishing,https://twitter.com/AP_Zenmashi/status/1528333202334490629
2022-05-22 11:13:25,AP_Zenmashi,url,https://amazun-supervip.xyz,#phishing,https://twitter.com/AP_Zenmashi/status/1528333202334490629
2022-05-22 11:14:00,AP_Zenmashi,url,https://rakuten-secvre.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528333350548582400
2022-05-22 11:14:00,AP_Zenmashi,ip,198.55.96.141,#phishing,https://twitter.com/AP_Zenmashi/status/1528333350548582400
2022-05-22 11:14:33,AP_Zenmashi,url,https://jreasctiaty.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528333488315047936
2022-05-22 11:14:33,AP_Zenmashi,ip,204.44.70.187,#phishing,https://twitter.com/AP_Zenmashi/status/1528333488315047936
2022-05-22 11:14:40,ecarlesi,url,https://mon-suivi-colis.com,#phishing,https://twitter.com/ecarlesi/status/1528333520296361986
2022-05-22 11:15:40,ecarlesi,url,https://demande-santevitale-secu.info,#phishing,https://twitter.com/ecarlesi/status/1528333770981576704
2022-05-22 11:15:43,AP_Zenmashi,url,https://oauaen.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1528333781614010368
2022-05-22 11:17:59,GootLoaderSites,url,https://www.laegerle.de/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528334353830252544
2022-05-22 11:22:03,ecarlesi,url,https://5th3rdb8nk.com/,#phishing,https://twitter.com/ecarlesi/status/1528335376900837377
2022-05-22 11:27:44,ecarlesi,url,https://ameli-faq.com,#phishing,https://twitter.com/ecarlesi/status/1528336807397625856
2022-05-22 11:31:28,ecarlesi,url,https://wideline.app/phpmyadmin-5.2.0-english.zip,#phishing,https://twitter.com/ecarlesi/status/1528337746670276609
2022-05-22 11:36:30,AP_Zenmashi,url,https://ngcaf.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528339011277705216
2022-05-22 11:36:30,AP_Zenmashi,ip,155.94.143.18,#phishing,https://twitter.com/AP_Zenmashi/status/1528339011277705216
2022-05-22 11:37:06,ian_kenefick,url,https://cltrixworkspace2.com:443/ba.css,#CobaltStrike,https://twitter.com/ian_kenefick/status/1528339163870900224
2022-05-22 11:37:06,ian_kenefick,url,https://cltrixworkspace1.com:443/tab_home,#CobaltStrike,https://twitter.com/ian_kenefick/status/1528339163870900224
2022-05-22 11:37:06,ian_kenefick,url,https://cltrixworkspace3.com:443/temp,#CobaltStrike,https://twitter.com/ian_kenefick/status/1528339163870900224
2022-05-22 11:37:06,ian_kenefick,ip,46.166.161.68,#CobaltStrike,https://twitter.com/ian_kenefick/status/1528339163870900224
2022-05-22 11:38:31,AP_Zenmashi,url,https://amazon.in-gm.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528339521032814594
2022-05-22 11:38:31,AP_Zenmashi,ip,104.223.15.141,#phishing,https://twitter.com/AP_Zenmashi/status/1528339521032814594
2022-05-22 11:41:24,sniko_,ip,44.227.238.106,,https://twitter.com/sniko_/status/1528340247830007811
2022-05-22 11:53:34,sniko_,md5,2b03ed0cdd9c4d5598a4fbbcae11f66e,,https://twitter.com/sniko_/status/1528343307864219655
2022-05-22 11:55:02,HeliosCert,ip,85.172.25.130,#malware,https://twitter.com/HeliosCert/status/1528343677290037250
2022-05-22 11:55:02,HeliosCert,sha256,e717a381bf0642560482c1c8a4a3908ff4b6e0bf3300dcddd78f0f81065bd602,#malware,https://twitter.com/HeliosCert/status/1528343677290037250
2022-05-22 11:56:53,ecarlesi,url,https://soportelas24super.com/,#phishing,https://twitter.com/ecarlesi/status/1528344144623575040
2022-05-22 11:57:01,ecarlesi,url,http://emiratesecdev.com,#phishing,https://twitter.com/ecarlesi/status/1528344176605143040
2022-05-22 11:57:54,0xDanielLopez,url,https://beeple-mint.com,,https://twitter.com/0xDanielLopez/status/1528344397825335296
2022-05-22 12:03:47,ecarlesi,url,http://topredirectss.com,#phishing,https://twitter.com/ecarlesi/status/1528345879505256449
2022-05-22 12:04:33,AP_Zenmashi,url,https://smbc-card.com.3on41gjf.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528346070903713797
2022-05-22 12:07:53,BumbledBubble,url,https://discord-auction.com,#phishing,https://twitter.com/BumbledBubble/status/1528346909345054720
2022-05-22 12:08:37,ecarlesi,url,http://noilehtnoil.com/wallet/,#phishing,https://twitter.com/ecarlesi/status/1528347097061285890
2022-05-22 12:14:56,TeamDreier,url,https://ease.ed.ac.unisr.me/cosign.cgi/?cosign-eucs,#phishing,https://twitter.com/TeamDreier/status/1528348685708447745
2022-05-22 12:14:56,TeamDreier,url,https://unisr.me,#phishing,https://twitter.com/TeamDreier/status/1528348685708447745
2022-05-22 12:14:56,TeamDreier,url,https://uion.me,#phishing,https://twitter.com/TeamDreier/status/1528348685708447745
2022-05-22 12:16:18,ecarlesi,url,http://monespace-vitale.com,#phishing,https://twitter.com/ecarlesi/status/1528349029469388800
2022-05-22 12:19:54,GootLoaderSites,url,https://www.l-i-z-a.de/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528349933098749952
2022-05-22 12:25:54,phishunt_io,url,https://santander.co.uk.app-review.guide/3/login.php,#phishing #scam,https://twitter.com/phishunt_io/status/1528351445971521536
2022-05-22 12:25:54,phishunt_io,ip,185.254.198.135,#phishing #scam,https://twitter.com/phishunt_io/status/1528351445971521536
2022-05-22 12:28:38,BushidoToken,domain,rebate-ofgem.com,,https://twitter.com/BushidoToken/status/1528352132260417536
2022-05-22 12:28:38,BushidoToken,domain,ofgem-energy-rebate.com,,https://twitter.com/BushidoToken/status/1528352132260417536
2022-05-22 12:28:38,BushidoToken,domain,ofgem-rebate.com,,https://twitter.com/BushidoToken/status/1528352132260417536
2022-05-22 12:28:38,BushidoToken,domain,ofgem-register-rebate.com,,https://twitter.com/BushidoToken/status/1528352132260417536
2022-05-22 12:36:15,KesaGataMe0,url,https://frgdb.designer360.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:36:15,KesaGataMe0,url,https://bfdfd.bgxgspy.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:36:15,KesaGataMe0,url,https://fadsh.hkgqzhl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:36:15,KesaGataMe0,url,https://fdsbvf.a6s3byuyp.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:36:15,KesaGataMe0,url,https://fsdgbf.kfhrmpt.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:36:15,KesaGataMe0,url,https://gfdrrn.fbqpqrz.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:36:15,KesaGataMe0,ip,172.86.124.243,#phishing,https://twitter.com/KesaGataMe0/status/1528354050127073282
2022-05-22 12:39:09,KesaGataMe0,url,https://inof-auoneo-jp.t6m0zz.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:39:09,KesaGataMe0,url,https://inof-auoneo-jp.x42zssemt.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:39:09,KesaGataMe0,url,https://inof-auoneo-jp.wwlzy8iu5.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:39:09,KesaGataMe0,url,https://inof-auoneo-jp.waojle.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:39:09,KesaGataMe0,ip,198.98.62.229,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:39:09,KesaGataMe0,url,https://inof-auoneo-jp.xm1ock.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:39:09,KesaGataMe0,url,https://inof-auoneo-jp.x6uoknruw.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528354777545199617
2022-05-22 12:43:39,KesaGataMe0,url,https://aupay-update-jp.xkobmtjuh.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528355913555652608
2022-05-22 12:43:39,KesaGataMe0,ip,209.141.33.47,#phishing,https://twitter.com/KesaGataMe0/status/1528355913555652608
2022-05-22 12:43:39,KesaGataMe0,url,https://aupay-update-jp.xyt7aazfa.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528355913555652608
2022-05-22 12:43:39,KesaGataMe0,url,https://aupay-update-jp.t6wjaw8bl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528355913555652608
2022-05-22 12:43:39,KesaGataMe0,url,https://aupay-update-jp.lliqrgi0i.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528355913555652608
2022-05-22 12:43:39,KesaGataMe0,url,https://aupay-update-jp.rlziu5jfw.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528355913555652608
2022-05-22 12:43:45,drb_ra,ip,209.141.53.178,#CobaltStrike,https://twitter.com/drb_ra/status/1528355935076360198
2022-05-22 12:44:02,drb_ra,ip,114.132.60.92,#CobaltStrike,https://twitter.com/drb_ra/status/1528356009714061312
2022-05-22 12:44:25,drb_ra,ip,114.132.56.160,#CobaltStrike,https://twitter.com/drb_ra/status/1528356105402961920
2022-05-22 12:44:52,drb_ra,ip,114.132.69.80,#CobaltStrike,https://twitter.com/drb_ra/status/1528356219076988934
2022-05-22 12:45:07,drb_ra,ip,81.68.190.139,#CobaltStrike,https://twitter.com/drb_ra/status/1528356280687022080
2022-05-22 12:46:04,drb_ra,ip,49.235.122.125,#CobaltStrike,https://twitter.com/drb_ra/status/1528356520206995458
2022-05-22 12:47:32,drb_ra,ip,23.108.57.18,#CobaltStrike,https://twitter.com/drb_ra/status/1528356888160657408
2022-05-22 12:48:17,KesaGataMe0,url,https://smbccard.net/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1528357075700830209
2022-05-22 12:49:01,drb_ra,ip,188.116.36.119,#CobaltStrike,https://twitter.com/drb_ra/status/1528357263072808961
2022-05-22 12:50:02,HeliosCert,sha256,b30a9457d46bbfb8ab98c3108fd804049fd8612cb0e92d2ad6108f3ea5f2ed2d,#malware,https://twitter.com/HeliosCert/status/1528357516236705792
2022-05-22 12:50:02,HeliosCert,ip,156.213.172.141,#malware,https://twitter.com/HeliosCert/status/1528357516236705792
2022-05-22 12:52:33,Necio_news,md5,1cd8a018b6af07d08c22bd6429014b0e,#ransomware,https://twitter.com/Necio_news/status/1528358153515048961
2022-05-22 13:03:31,ecarlesi,url,https://cartevitale-renouv.com,#phishing,https://twitter.com/ecarlesi/status/1528360910389223424
2022-05-22 13:09:08,ecarlesi,url,http://validatingdappsonline.live/,#phishing,https://twitter.com/ecarlesi/status/1528362326117781505
2022-05-22 13:09:23,GootLoaderSites,url,https://www.kulturtafel-bonn.de/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528362385848795137
2022-05-22 13:13:47,ecarlesi,url,https://noilehtnoil.com/wallet/,#phishing,https://twitter.com/ecarlesi/status/1528363496752173057
2022-05-22 13:16:28,ecarlesi,url,http://academiaamarogoncalves.com/amarogonsalves.zip,#phishing,https://twitter.com/ecarlesi/status/1528364168285499393
2022-05-22 13:21:16,ecarlesi,url,http://blackywb.xyz/aaa.zip,#phishing,https://twitter.com/ecarlesi/status/1528365379080396800
2022-05-22 13:31:03,Slvlombardo,md5,b0f12393c87dea24c9aae052c8a49302,#phishing,https://twitter.com/Slvlombardo/status/1528367839786242055
2022-05-22 13:38:28,ecarlesi,url,http://mpsienaprotezioneonline.com/,#phishing,https://twitter.com/ecarlesi/status/1528369705186217985
