2022-05-22 00:00:27,GootLoaderSites,url,https://www.kinlo.ca/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528163848041144320
2022-05-22 13:52:54,drb_ra,ip,104.21.0.124,#CobaltStrike,https://twitter.com/drb_ra/status/1528373337826656256
2022-05-22 13:52:54,drb_ra,ip,172.67.150.244,#CobaltStrike,https://twitter.com/drb_ra/status/1528373337826656256
2022-05-22 13:52:54,drb_ra,ip,20.239.69.211,#CobaltStrike,https://twitter.com/drb_ra/status/1528373337826656256
2022-05-22 13:57:39,ecarlesi,url,http://kivastudio1.com,#phishing,https://twitter.com/ecarlesi/status/1528374532460797953
2022-05-22 14:04:48,ecarlesi,url,https://payafrghyrvfh.com/,#phishing,https://twitter.com/ecarlesi/status/1528376334912724993
2022-05-22 14:12:16,ecarlesi,url,http://carlbonds.com/carlcapital.zip,#phishing,https://twitter.com/ecarlesi/status/1528378212992135169
2022-05-22 14:13:19,ecarlesi,url,http://easydating-ir.com/file.zip,#phishing,https://twitter.com/ecarlesi/status/1528378478202343424
2022-05-22 14:27:03,ecarlesi,url,http://mon-suivi-colis.com,#phishing,https://twitter.com/ecarlesi/status/1528381931158642693
2022-05-22 14:35:07,AP_Zenmashi,url,https://www.acou-aoenmn.oosggns.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1528383961864765443
2022-05-22 14:35:07,AP_Zenmashi,ip,204.44.70.29,#phishing,https://twitter.com/AP_Zenmashi/status/1528383961864765443
2022-05-22 14:36:02,AP_Zenmashi,url,https://www.eki-net.com.mosscoo.com,#phishing,https://twitter.com/AP_Zenmashi/status/1528384195080650752
2022-05-22 14:36:02,AP_Zenmashi,ip,104.129.60.4,#phishing,https://twitter.com/AP_Zenmashi/status/1528384195080650752
2022-05-22 14:44:09,ecarlesi,url,http://demande-carre-vitale.com,#phishing,https://twitter.com/ecarlesi/status/1528386234543919108
2022-05-22 14:57:44,KesaGataMe0,url,https://fdsfb.xjxrhlq.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,ip,107.150.4.6,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,url,https://fdsgvc.mseczftn.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,url,https://fdghf.yxcyqpx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,url,https://dcvfdb.dwnphdb.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,url,https://dasfgb.kdtjyms.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,url,https://cadsfg.dytjwkm.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 14:57:44,KesaGataMe0,url,https://dsagvf.vkcwysri.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528389653401051139
2022-05-22 15:01:19,KesaGataMe0,url,https://asdff.mbj58jyp5.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:01:19,KesaGataMe0,url,https://dfsbvf.kriwd73bf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:01:19,KesaGataMe0,url,https://fdsbf.ljfd7mv03.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:01:19,KesaGataMe0,url,https://fdsedv.ux8amj6yh.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:01:19,KesaGataMe0,url,https://fdsffs.thng2akzc.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:01:19,KesaGataMe0,url,https://fdsgf.2233de.cn,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:01:19,KesaGataMe0,ip,172.86.124.50,#phishing,https://twitter.com/KesaGataMe0/status/1528390555818139654
2022-05-22 15:08:12,KesaGataMe0,url,https://www.aernaacojp.com/,#phishing,https://twitter.com/KesaGataMe0/status/1528392287163916290
2022-05-22 15:08:12,KesaGataMe0,ip,172.86.126.152,#phishing,https://twitter.com/KesaGataMe0/status/1528392287163916290
2022-05-22 15:09:03,MalwarePatrol,url,http://customer.scure-login.asida.ga///cgi-sys/defaultwebpage.cgi,#phishing,https://twitter.com/MalwarePatrol/status/1528392503002599427
2022-05-22 15:17:50,GootLoaderSites,url,https://www.kypit-komputer.icu/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528394712448737281
2022-05-22 15:22:19,harugasumi,ip,15.152.42.224,#phishing,https://twitter.com/harugasumi/status/1528395842465710080
2022-05-22 15:22:19,harugasumi,ip,13.238.253.65,#phishing,https://twitter.com/harugasumi/status/1528395842465710080
2022-05-22 15:22:19,harugasumi,url,http://13.238.253.65/,#phishing,https://twitter.com/harugasumi/status/1528395842465710080
2022-05-22 15:22:19,harugasumi,url,http://15.152.42.224/,#phishing,https://twitter.com/harugasumi/status/1528395842465710080
2022-05-22 15:26:26,PhishStats,url,http://accident.plateformes-authentiques.com/,#phishing,https://twitter.com/PhishStats/status/1528396876298571777
2022-05-22 15:26:26,PhishStats,ip,5.182.210.101,#phishing,https://twitter.com/PhishStats/status/1528396876298571777
2022-05-22 15:43:02,ecarlesi,url,http://quesosmatthei.com/digitizationapp%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1528401053376471041
2022-05-22 15:48:33,ecarlesi,url,https://verifyaccountonline.com/,#phishing,https://twitter.com/ecarlesi/status/1528402444606222341
2022-05-22 15:50:02,HeliosCert,ip,197.245.28.222,#malware,https://twitter.com/HeliosCert/status/1528402816984928256
2022-05-22 15:50:02,HeliosCert,sha256,7034df11ba018724cb8e824ad2ac7fdfe3cbab8e289f716cca5b150fd4fedfcf,#malware,https://twitter.com/HeliosCert/status/1528402816984928256
2022-05-22 15:54:39,ecarlesi,url,https://verifyaccountonline.com/login/,#phishing,https://twitter.com/ecarlesi/status/1528403976928088064
2022-05-22 16:18:37,GootLoaderSites,url,https://www.labodeguitademunoz.cl/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528410008517476352
2022-05-22 16:20:07,ecarlesi,url,https://minevil.com/register/connected-accounts/thspotify/?setup=1,#phishing,https://twitter.com/ecarlesi/status/1528410389301575681
2022-05-22 16:20:45,ecarlesi,url,http://itautllities.com/,#phishing,https://twitter.com/ecarlesi/status/1528410547019993096
2022-05-22 16:22:40,ecarlesi,url,https://sicbfunding.com/about%202.zip,#phishing,https://twitter.com/ecarlesi/status/1528411029713084417
2022-05-22 16:25:42,ecarlesi,url,https://wellsidconfirm.com/,#phishing,https://twitter.com/ecarlesi/status/1528411792036478976
2022-05-22 16:28:56,ecarlesi,url,https://amaz-security.com,#phishing,https://twitter.com/ecarlesi/status/1528412605421096960
2022-05-22 16:29:36,phishunt_io,url,https://instagram-copyright.eu/,#phishing #scam,https://twitter.com/phishunt_io/status/1528412775583735808
2022-05-22 16:29:36,phishunt_io,ip,92.204.220.55,#phishing #scam,https://twitter.com/phishunt_io/status/1528412775583735808
2022-05-22 16:47:34,ecarlesi,url,https://well-fargo-connect.com/signin/,#phishing,https://twitter.com/ecarlesi/status/1528417296707878918
2022-05-22 17:00:02,HeliosCert,ip,109.198.193.139,#malware,https://twitter.com/HeliosCert/status/1528420433791528961
2022-05-22 17:00:02,HeliosCert,sha256,eea04bce30058338f29d97b4d55ae56b75c7025c41816523df318a8d33b8e0c3,#malware,https://twitter.com/HeliosCert/status/1528420433791528961
2022-05-22 17:10:02,dnstwist,domain,steamcommunityb.com,#phishing,https://twitter.com/dnstwist/status/1528422949501521921
2022-05-22 17:20:02,HeliosCert,ip,176.43.126.37,#malware,https://twitter.com/HeliosCert/status/1528425467254128640
2022-05-22 17:20:02,HeliosCert,sha256,9ab2ef4ef2faa28aec4a13aa15d921136d0d37e583ce1b0e0c199edb5048f608,#malware,https://twitter.com/HeliosCert/status/1528425467254128640
2022-05-22 17:30:03,HeliosCert,ip,5.141.9.150,#malware,https://twitter.com/HeliosCert/status/1528427985937874945
2022-05-22 17:30:03,HeliosCert,sha256,74b4855f9b22972274260b357b291dc4244d5714caaaa591824d5780d4ba37a8,#malware,https://twitter.com/HeliosCert/status/1528427985937874945
2022-05-22 17:45:02,HeliosCert,ip,186.154.36.118,#malware,https://twitter.com/HeliosCert/status/1528431757883752449
2022-05-22 17:45:02,HeliosCert,sha256,ddc591d1659bcabea19e4a3ff85acedef7ebcd728ee20c9a010da25db10a22ab,#malware,https://twitter.com/HeliosCert/status/1528431757883752449
2022-05-22 17:45:22,Iamdeadlyz,url,https://gvahim.com/login1/i/flow/login.php,#phishing,https://twitter.com/Iamdeadlyz/status/1528431840838569984
2022-05-22 17:45:22,Iamdeadlyz,ip,23.249.218.14,#phishing,https://twitter.com/Iamdeadlyz/status/1528431840838569984
2022-05-22 17:47:28,GootLoaderSites,url,https://www.latoutnumerique.com/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528432371061731337
2022-05-22 18:01:31,ecarlesi,url,https://express-home-cost.info/xbalti/,#phishing,https://twitter.com/ecarlesi/status/1528435904754368514
2022-05-22 18:04:47,Iamdeadlyz,url,https://crypto-now.info,,https://twitter.com/Iamdeadlyz/status/1528436726644887553
2022-05-22 18:04:47,Iamdeadlyz,url,https://crypto-now.info/main,,https://twitter.com/Iamdeadlyz/status/1528436726644887553
2022-05-22 18:04:47,Iamdeadlyz,ip,198.54.114.242,,https://twitter.com/Iamdeadlyz/status/1528436726644887553
2022-05-22 18:05:02,HeliosCert,ip,14.102.17.133,#malware,https://twitter.com/HeliosCert/status/1528436791799332870
2022-05-22 18:05:02,HeliosCert,sha256,8c659ca9d737013ffa282c81ea199ad38b03b6c9d88a1f22becd8c801dee7465,#malware,https://twitter.com/HeliosCert/status/1528436791799332870
2022-05-22 18:05:03,HeliosCert,ip,176.192.125.74,#malware,https://twitter.com/HeliosCert/status/1528436794492174340
2022-05-22 18:05:03,HeliosCert,sha256,bb596c843347ed7c7a7a4b085698412c82ffbbc192bd1fab3dca5ae75285c54b,#malware,https://twitter.com/HeliosCert/status/1528436794492174340
2022-05-22 18:08:58,ecarlesi,url,https://nibpol.com,#phishing,https://twitter.com/ecarlesi/status/1528437781411909632
2022-05-22 18:11:31,Iamdeadlyz,url,https://kidztokyo.net/mint/,,https://twitter.com/Iamdeadlyz/status/1528438420678160384
2022-05-22 18:11:31,Iamdeadlyz,ip,68.65.123.156,,https://twitter.com/Iamdeadlyz/status/1528438420678160384
2022-05-22 18:19:15,GootLoaderSites,url,https://www.leasingdequeretaro.mx/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528440366344585216
2022-05-22 18:20:02,HeliosCert,sha256,f9981a6198009606540f61b26a759c519cee78be724bfe377b6be1b6d45a72fb,#malware,https://twitter.com/HeliosCert/status/1528440567448862726
2022-05-22 18:26:03,ecarlesi,url,http://datisupvc.com,#phishing,https://twitter.com/ecarlesi/status/1528442080007270409
2022-05-22 18:29:00,ecarlesi,url,http://beredene-aseleres.monster/,#phishing,https://twitter.com/ecarlesi/status/1528442821555920896
2022-05-22 18:42:17,ecarlesi,url,https://beredene-aseleres.monster/,#phishing,https://twitter.com/ecarlesi/status/1528446165229895682
2022-05-22 19:24:14,ecarlesi,url,https://usaaservice.online/,#phishing,https://twitter.com/ecarlesi/status/1528456723517911041
2022-05-22 19:25:02,HeliosCert,ip,51.36.33.22,#malware,https://twitter.com/HeliosCert/status/1528456925079384064
2022-05-22 19:25:02,HeliosCert,sha256,f3c35a5af515e2c2880e19333af5a6b9d856abfb0eada86c073ddf71def94c6b,#malware,https://twitter.com/HeliosCert/status/1528456925079384064
2022-05-22 19:37:52,drb_ra,ip,5.34.204.207,#CobaltStrike,https://twitter.com/drb_ra/status/1528460154324271104
2022-05-22 19:38:16,drb_ra,ip,144.202.115.21,#CobaltStrike,https://twitter.com/drb_ra/status/1528460254140420096
2022-05-22 19:38:32,drb_ra,ip,67.207.70.92,#CobaltStrike,https://twitter.com/drb_ra/status/1528460319584137218
2022-05-22 19:39:22,drb_ra,ip,67.205.179.139,#CobaltStrike,https://twitter.com/drb_ra/status/1528460528443609092
2022-05-22 19:39:30,drb_ra,ip,20.205.33.179,#CobaltStrike,https://twitter.com/drb_ra/status/1528460562992181250
2022-05-22 19:39:57,drb_ra,ip,178.62.79.71,#CobaltStrike,https://twitter.com/drb_ra/status/1528460677748346881
2022-05-22 19:40:14,drb_ra,ip,47.242.21.24,#CobaltStrike,https://twitter.com/drb_ra/status/1528460747373785089
2022-05-22 19:40:25,drb_ra,ip,159.89.248.98,#CobaltStrike,https://twitter.com/drb_ra/status/1528460793972412417
2022-05-22 19:40:31,drb_ra,ip,198.55.102.254,#CobaltStrike,https://twitter.com/drb_ra/status/1528460820790886404
2022-05-22 19:40:34,drb_ra,ip,62.113.110.153,#CobaltStrike,https://twitter.com/drb_ra/status/1528460832958566403
2022-05-22 19:41:25,drb_ra,ip,146.185.22.138,#CobaltStrike,https://twitter.com/drb_ra/status/1528461045584601095
2022-05-22 19:41:27,drb_ra,ip,47.57.8.168,#CobaltStrike,https://twitter.com/drb_ra/status/1528461052765261826
2022-05-22 19:42:04,drb_ra,ip,101.33.75.59,#CobaltStrike,https://twitter.com/drb_ra/status/1528461209149784065
2022-05-22 19:42:18,drb_ra,ip,45.207.58.57,#CobaltStrike,https://twitter.com/drb_ra/status/1528461267505127424
2022-05-22 19:43:18,drb_ra,ip,184.72.149.60,#CobaltStrike,https://twitter.com/drb_ra/status/1528461518907621389
2022-05-22 19:43:31,drb_ra,ip,175.178.108.215,#CobaltStrike,https://twitter.com/drb_ra/status/1528461575824318465
2022-05-22 19:43:43,drb_ra,ip,185.53.46.85,#CobaltStrike,https://twitter.com/drb_ra/status/1528461623148560393
2022-05-22 19:44:08,drb_ra,ip,43.138.29.85,#CobaltStrike,https://twitter.com/drb_ra/status/1528461728215965697
2022-05-22 19:44:18,drb_ra,ip,81.68.82.24,#CobaltStrike,https://twitter.com/drb_ra/status/1528461771048202249
2022-05-22 19:45:19,drb_ra,ip,154.31.30.97,#CobaltStrike,https://twitter.com/drb_ra/status/1528462028381249538
2022-05-22 19:45:31,drb_ra,ip,45.64.186.39,#CobaltStrike,https://twitter.com/drb_ra/status/1528462077580431360
2022-05-22 19:50:58,drb_ra,ip,139.60.161.43,#CobaltStrike,https://twitter.com/drb_ra/status/1528463448740401153
2022-05-22 19:52:16,drb_ra,ip,98.142.139.207,#CobaltStrike,https://twitter.com/drb_ra/status/1528463777531838466
2022-05-22 20:09:03,MalwarePatrol,url,https://best-partners.life/,#phishing,https://twitter.com/MalwarePatrol/status/1528467998734000130
2022-05-22 20:17:15,ecarlesi,url,http://clientes-supervielles.com/,#phishing,https://twitter.com/ecarlesi/status/1528470063140982785
2022-05-22 20:28:23,ecarlesi,url,https://assistance-login.com,#phishing,https://twitter.com/ecarlesi/status/1528472865078710273
2022-05-22 20:30:58,phishunt_io,url,https://iclloud.ml/,#phishing #scam,https://twitter.com/phishunt_io/status/1528473516982558721
2022-05-22 20:30:58,phishunt_io,ip,167.172.88.66,#phishing #scam,https://twitter.com/phishunt_io/status/1528473516982558721
2022-05-22 20:33:46,ecarlesi,url,https://france-netflix.com,#phishing,https://twitter.com/ecarlesi/status/1528474222141575169
2022-05-22 20:35:28,ecarlesi,url,http://rocang.xyz,#phishing,https://twitter.com/ecarlesi/status/1528474648320655361
2022-05-22 20:36:57,GootLoaderSites,url,https://www.lettretage.de/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528475022502813699
2022-05-22 20:45:02,HeliosCert,ip,36.67.209.195,#malware,https://twitter.com/HeliosCert/status/1528477055385575428
2022-05-22 20:45:02,HeliosCert,sha256,4a1d913773271ed874f9d92dca1ea38d33fe0186c02401fc53f21c3c080e8147,#malware,https://twitter.com/HeliosCert/status/1528477055385575428
2022-05-22 20:56:20,ecarlesi,url,https://mon-espace-netflix.com,#phishing,https://twitter.com/ecarlesi/status/1528479897772969984
2022-05-22 21:15:02,HeliosCert,ip,188.50.179.221,#malware,https://twitter.com/HeliosCert/status/1528484606252564481
2022-05-22 21:15:02,HeliosCert,sha256,248ab286f66c8623a3b3a787159daf6dc232cfcfec0592a3fd0eb23a30785bb4,#malware,https://twitter.com/HeliosCert/status/1528484606252564481
2022-05-22 21:22:48,GootLoaderSites,url,https://www.leuketrouwfotos.nl/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528486558210334723
2022-05-22 21:38:08,ecarlesi,url,http://hatless.shop,#phishing,https://twitter.com/ecarlesi/status/1528490417142042624
2022-05-22 21:49:48,ecarlesi,url,http://securewithcoinbase.com/bots.txt,#phishing,https://twitter.com/ecarlesi/status/1528493353557495813
2022-05-22 22:02:37,ecarlesi,url,https://eddprepaid.info/,#phishing,https://twitter.com/ecarlesi/status/1528496582236286977
2022-05-22 22:04:51,ecarlesi,url,http://srv3www.club/scriptv2%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1528497140582043656
2022-05-22 22:05:03,HeliosCert,ip,42.200.175.44,#malware,https://twitter.com/HeliosCert/status/1528497191576281093
2022-05-22 22:05:03,HeliosCert,sha256,9a88b86053e0b1701c991e35718ff71478ec0ba66f2a03a8a86516829f088f60,#malware,https://twitter.com/HeliosCert/status/1528497191576281093
2022-05-22 22:21:15,toraneko1016,url,https://www.aocuu-aaosoemsomeusmuu.ghuqirm.ne.pw/,#phishing,https://twitter.com/toraneko1016/status/1528501270939439105
2022-05-22 22:21:15,toraneko1016,ip,137.184.234.235,#phishing,https://twitter.com/toraneko1016/status/1528501270939439105
2022-05-22 22:23:07,GootLoaderSites,url,https://www.kupit-computer.icu/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528501740345077761
2022-05-22 22:52:17,ecarlesi,url,https://53-login.digital/,#phishing,https://twitter.com/ecarlesi/status/1528509080427446278
2022-05-22 22:58:12,v4ensics,url,https://olgaperezporro.com/js/6vnomgxqdjedbh/,#Emotet,https://twitter.com/v4ensics/status/1528510568889450496
2022-05-22 22:58:12,v4ensics,url,http://olasconsulting.com/images/s4b5qmuvqbjl2xp/,#Emotet,https://twitter.com/v4ensics/status/1528510568889450496
2022-05-22 22:58:12,v4ensics,url,https://paualbert.com/blogs/p5zgnwqgemoakbju/,#Emotet,https://twitter.com/v4ensics/status/1528510568889450496
2022-05-22 22:59:27,drb_ra,ip,84.32.188.104,#CobaltStrike,https://twitter.com/drb_ra/status/1528510881264455681
2022-05-22 23:20:03,HeliosCert,ip,50.60.144.25,#malware,https://twitter.com/HeliosCert/status/1528516065042518017
2022-05-22 23:20:03,HeliosCert,sha256,0a8452e253e31ad8de52743b6e3527ddbab4c7091239b95a53302d1c5b92f606,#malware,https://twitter.com/HeliosCert/status/1528516065042518017
2022-05-22 23:37:25,ecarlesi,url,https://srv3www.club/scriptv2%20(1).zip,#phishing,https://twitter.com/ecarlesi/status/1528520436862132225
2022-05-22 23:40:02,HeliosCert,sha256,83008ffaf6690ab4ec9fb16650b3e0c7c7f2e958c85f9335cc99a1be05d1b5c9,#malware,https://twitter.com/HeliosCert/status/1528521097720782849
2022-05-22 23:40:43,ecarlesi,url,http://ckrsf.com,#phishing,https://twitter.com/ecarlesi/status/1528521270014332928
2022-05-22 23:45:27,ecarlesi,url,https://securewithcoinbase.com/bots.txt,#phishing,https://twitter.com/ecarlesi/status/1528522458881474562
2022-05-22 23:45:30,v4ensics,url,http://learnviaonline.com/wp-admin/qgb/.,#Emotet,https://twitter.com/v4ensics/status/1528522473779695617
2022-05-22 23:48:50,GootLoaderSites,url,https://www.kupit-komputer.icu/forum.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1528523311625515008
2022-05-22 23:56:49,KesaGataMe0,url,https://www.aeouu-aoesmsomeosuuu.adqxeha.ne.pw,#phishing,https://twitter.com/KesaGataMe0/status/1528525319132839941
2022-05-22 23:56:49,KesaGataMe0,url,https://www.aeouu-aoesmsomeosuuu.aetbwsc.ne.pw,#phishing,https://twitter.com/KesaGataMe0/status/1528525319132839941
2022-05-22 23:56:49,KesaGataMe0,url,https://www.aeouu-aoesmsomeosuuu.aetjfre.ne.pw,#phishing,https://twitter.com/KesaGataMe0/status/1528525319132839941
