2021-10-10 00:28:57,secbird1,url,https://apaqay.cn,#phishing,https://twitter.com/secbird1/status/1446996138490359812
2021-10-10 09:10:46,ecarlesi,url,https://bankofireiland.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1447127455731437568
2021-10-10 09:11:14,ecarlesi,url,http://richter-bau-rg.com/,#phishing,https://twitter.com/ecarlesi/status/1447127574216265729
2021-10-10 09:12:37,secbird1,url,http://www.mosderser.ga,#phishing,https://twitter.com/secbird1/status/1447127923110993920
2021-10-10 09:15:11,secbird1,url,http://www.mdererre.cf,#phishing,https://twitter.com/secbird1/status/1447128566789935109
2021-10-10 09:15:24,PhishStats,url,http://tigo-sorteo.spa-lasdalias.com.ar/,#phishing,https://twitter.com/PhishStats/status/1447128622616227840
2021-10-10 09:15:24,PhishStats,ip,190.61.219.47,#phishing,https://twitter.com/PhishStats/status/1447128622616227840
2021-10-10 09:20:01,dnstwist,domain,steanmcommunity.com,#phishing,https://twitter.com/dnstwist/status/1447129783918284802
2021-10-10 09:30:53,ecarlesi,url,https://susuaenam.com/amazon.sign-caseid219837/,#phishing,https://twitter.com/ecarlesi/status/1447132517815967747
2021-10-10 09:31:18,ThreatLabsEN,url,https://www.irs-gov.us-coronavirus-get-payment.com/?verify,#phishing,https://twitter.com/ThreatLabsEN/status/1447132623185367040
2021-10-10 09:32:27,Finch39487976,domain,sommerishere.sytes.net,#malware,https://twitter.com/Finch39487976/status/1447132914408382469
2021-10-10 09:32:33,secbird1,url,http://www.mufg-hu7.com/,#phishing,https://twitter.com/secbird1/status/1447132937170817028
2021-10-10 09:36:04,ecarlesi,url,http://invoice-pay-fees.com/,#phishing,https://twitter.com/ecarlesi/status/1447133821934133248
2021-10-10 09:44:24,ecarlesi,url,https://invoice-pay-fees.com/,#phishing,https://twitter.com/ecarlesi/status/1447135922164731907
2021-10-10 09:51:31,ecarlesi,url,http://thailandecreationsociete.com/page-job.php,#phishing,https://twitter.com/ecarlesi/status/1447137712130207750
2021-10-10 09:51:51,Finch39487976,url,https://amd-jira.s3.us-west-1.amazonaws.com/jira.txt,#CobaltStrike,https://twitter.com/Finch39487976/status/1447137793864609792
2021-10-10 09:57:24,ecarlesi,url,https://repport-nr-14784.com/,#phishing,https://twitter.com/ecarlesi/status/1447139191813558280
2021-10-10 09:57:24,ecarlesi,url,https://repport-nr-65987.com/,#phishing,https://twitter.com/ecarlesi/status/1447139191842803712
2021-10-10 10:03:07,ecarlesi,url,https://activ-certif.com/,#phishing,https://twitter.com/ecarlesi/status/1447140629939621890
2021-10-10 10:03:17,ecarlesi,url,http://82094105.com/banks/desjardins/,#phishing,https://twitter.com/ecarlesi/status/1447140674168557571
2021-10-10 10:06:13,ecarlesi,url,https://activ-certif.com/5d2051713bf54ad/region.php?particulier,#phishing,https://twitter.com/ecarlesi/status/1447141411640467461
2021-10-10 10:07:21,ecarlesi,url,http://82094105.com/banks/tangerine/,#phishing,https://twitter.com/ecarlesi/status/1447141693732569090
2021-10-10 10:07:44,ecarlesi,url,https://manikcharifoodhouse.com/wordpress-5.8.1.zip,#phishing,https://twitter.com/ecarlesi/status/1447141790600110082
2021-10-10 10:09:03,MalwarePatrol,url,https://www.hostyas.ir/cus./konga/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1447142125523587074
2021-10-10 10:10:31,ecarlesi,url,http://82094105.com/banks/td/,#phishing,https://twitter.com/ecarlesi/status/1447142490973384708
2021-10-10 10:17:41,ecarlesi,url,https://mobi-365supportonline.com/,#phishing,https://twitter.com/ecarlesi/status/1447144296956764160
2021-10-10 10:20:54,secbird1,ip,103.158.36.230,#phishing,https://twitter.com/secbird1/status/1447145107040333827
2021-10-10 10:20:54,secbird1,url,https://mercari.zxgea.com/#/,#phishing,https://twitter.com/secbird1/status/1447145107040333827
2021-10-10 10:21:21,secbird1,url,https://mercari.zxwae.com/#/,#phishing,https://twitter.com/secbird1/status/1447145219384766465
2021-10-10 10:21:49,secbird1,url,https://mercari.twazx.com/#/,#phishing,https://twitter.com/secbird1/status/1447145334732247042
2021-10-10 10:40:22,ecarlesi,url,http://secure01a-chase-protect-services.com,#phishing,https://twitter.com/ecarlesi/status/1447150004947361793
2021-10-10 10:57:56,ecarlesi,url,http://365supportmobi-boionline.com/,#phishing,https://twitter.com/ecarlesi/status/1447154424774791170
2021-10-10 11:04:09,secbird1,ip,45.207.55.105,#phishing,https://twitter.com/secbird1/status/1447155989342420992
2021-10-10 11:04:09,secbird1,url,https://srnbc-cacd.jkdjhc.com/,#phishing,https://twitter.com/secbird1/status/1447155989342420992
2021-10-10 11:05:37,drb_ra,ip,185.150.117.169,#CobaltStrike,https://twitter.com/drb_ra/status/1447156358621667328
2021-10-10 11:08:06,ecarlesi,url,https://365supportmobi-boionline.com/,#phishing,https://twitter.com/ecarlesi/status/1447156983329693696
2021-10-10 11:11:35,ecarlesi,url,https://cbsa08f09d3.com,#phishing,https://twitter.com/ecarlesi/status/1447157862522892289
2021-10-10 11:21:45,KesaGataMe0,url,https://srnbc-cacd.jkdjhc.com,#phishing,https://twitter.com/KesaGataMe0/status/1447160417743093762
2021-10-10 11:29:07,drb_ra,ip,42.51.33.115,#CobaltStrike,https://twitter.com/drb_ra/status/1447162274511310849
2021-10-10 11:29:13,drb_ra,ip,36.112.31.160,#CobaltStrike,https://twitter.com/drb_ra/status/1447162298397769729
2021-10-10 11:29:18,drb_ra,ip,46.30.189.89,#CobaltStrike,https://twitter.com/drb_ra/status/1447162318639575040
2021-10-10 11:29:19,drb_ra,ip,213.227.155.75,#CobaltStrike,https://twitter.com/drb_ra/status/1447162321281953800
2021-10-10 11:29:24,drb_ra,ip,213.227.155.48,#CobaltStrike,https://twitter.com/drb_ra/status/1447162344044433408
2021-10-10 11:29:30,drb_ra,ip,1.117.245.254,#CobaltStrike,https://twitter.com/drb_ra/status/1447162369042526215
2021-10-10 11:29:36,drb_ra,ip,82.157.96.204,#CobaltStrike,https://twitter.com/drb_ra/status/1447162394283806721
2021-10-10 11:29:40,drb_ra,ip,45.147.230.247,#CobaltStrike,https://twitter.com/drb_ra/status/1447162411388129288
2021-10-10 11:29:48,drb_ra,ip,213.227.155.241,#CobaltStrike,https://twitter.com/drb_ra/status/1447162442883215366
2021-10-10 11:29:53,drb_ra,ip,1.116.141.23,#CobaltStrike,https://twitter.com/drb_ra/status/1447162467604434947
2021-10-10 11:29:59,drb_ra,ip,162.244.80.15,#CobaltStrike,https://twitter.com/drb_ra/status/1447162490312351744
2021-10-10 11:30:06,drb_ra,ip,162.33.179.161,#CobaltStrike,https://twitter.com/drb_ra/status/1447162520490422272
2021-10-10 11:30:06,drb_ra,ip,23.106.157.90,#CobaltStrike,https://twitter.com/drb_ra/status/1447162518707785733
2021-10-10 11:30:08,drb_ra,ip,161.97.138.56,#CobaltStrike,https://twitter.com/drb_ra/status/1447162529294266371
2021-10-10 11:30:08,drb_ra,ip,47.93.9.242,#CobaltStrike,https://twitter.com/drb_ra/status/1447162527415218177
2021-10-10 11:30:15,drb_ra,ip,162.33.178.10,#CobaltStrike,https://twitter.com/drb_ra/status/1447162557291274240
2021-10-10 11:30:21,drb_ra,ip,82.156.186.133,#CobaltStrike,https://twitter.com/drb_ra/status/1447162583052607492
2021-10-10 11:30:27,drb_ra,ip,80.92.205.165,#CobaltStrike,https://twitter.com/drb_ra/status/1447162609678045188
2021-10-10 11:30:34,drb_ra,ip,159.65.35.193,#CobaltStrike,https://twitter.com/drb_ra/status/1447162638107123716
2021-10-10 11:30:35,drb_ra,ip,23.160.193.134,#CobaltStrike,https://twitter.com/drb_ra/status/1447162640829145088
2021-10-10 11:30:40,drb_ra,ip,173.234.155.186,#CobaltStrike,https://twitter.com/drb_ra/status/1447162663629430787
2021-10-10 11:30:45,drb_ra,ip,23.82.141.150,#CobaltStrike,https://twitter.com/drb_ra/status/1447162682000519168
2021-10-10 11:30:51,drb_ra,ip,1.15.32.77,#CobaltStrike,https://twitter.com/drb_ra/status/1447162710437908480
2021-10-10 11:30:56,drb_ra,ip,121.40.30.88,#CobaltStrike,https://twitter.com/drb_ra/status/1447162728724959235
2021-10-10 11:31:01,drb_ra,ip,162.33.177.185,#CobaltStrike,https://twitter.com/drb_ra/status/1447162750384447489
2021-10-10 11:31:05,drb_ra,ip,45.153.240.167,#CobaltStrike,https://twitter.com/drb_ra/status/1447162769627918347
2021-10-10 11:31:12,drb_ra,ip,1.116.207.171,#CobaltStrike,https://twitter.com/drb_ra/status/1447162795699675142
2021-10-10 11:31:16,drb_ra,ip,49.235.93.124,#CobaltStrike,https://twitter.com/drb_ra/status/1447162814435635200
2021-10-10 11:31:19,drb_ra,ip,39.100.127.173,#CobaltStrike,https://twitter.com/drb_ra/status/1447162826599108608
2021-10-10 11:31:20,drb_ra,ip,47.112.227.200,#CobaltStrike,https://twitter.com/drb_ra/status/1447162829166071808
2021-10-10 11:31:23,drb_ra,ip,104.225.237.37,#CobaltStrike,https://twitter.com/drb_ra/status/1447162842596192264
2021-10-10 11:31:29,drb_ra,ip,60.205.220.98,#CobaltStrike,https://twitter.com/drb_ra/status/1447162869062279170
2021-10-10 11:31:31,drb_ra,ip,106.75.10.51,#CobaltStrike,https://twitter.com/drb_ra/status/1447162877169836033
2021-10-10 11:31:33,drb_ra,ip,116.62.179.70,#CobaltStrike,https://twitter.com/drb_ra/status/1447162884295958529
2021-10-10 11:31:41,drb_ra,ip,23.82.141.151,#CobaltStrike,https://twitter.com/drb_ra/status/1447162920924815360
2021-10-10 11:31:50,drb_ra,ip,47.104.207.11,#CobaltStrike,https://twitter.com/drb_ra/status/1447162958635798529
2021-10-10 11:31:57,drb_ra,ip,114.67.103.120,#CobaltStrike,https://twitter.com/drb_ra/status/1447162987220029442
2021-10-10 11:31:57,drb_ra,ip,45.67.103.120,#CobaltStrike,https://twitter.com/drb_ra/status/1447162987220029442
2021-10-10 11:32:00,drb_ra,ip,120.79.157.3,#CobaltStrike,https://twitter.com/drb_ra/status/1447162998276165635
2021-10-10 11:32:05,drb_ra,ip,175.24.60.104,#CobaltStrike,https://twitter.com/drb_ra/status/1447163019763535873
2021-10-10 11:33:37,KesaGataMe0,url,https://docomowzaa.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:33:37,KesaGataMe0,ip,45.141.157.187,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:33:37,KesaGataMe0,url,https://docomoiwpu.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:33:37,KesaGataMe0,url,https://docomowioh.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:33:37,KesaGataMe0,url,https://docomoscdw.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:33:37,KesaGataMe0,url,https://docomoimdf.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:33:37,KesaGataMe0,url,https://docomoujki.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1447163403445755907
2021-10-10 11:38:10,KesaGataMe0,url,https://shop.softbank-login.kingofcat.cn,#phishing,https://twitter.com/KesaGataMe0/status/1447164551586193414
2021-10-10 11:38:10,KesaGataMe0,url,https://shop.softbank-login.osrzf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1447164551586193414
2021-10-10 11:38:10,KesaGataMe0,ip,155.94.182.151,#phishing,https://twitter.com/KesaGataMe0/status/1447164551586193414
2021-10-10 11:39:24,KesaGataMe0,url,http://gotojcb.com,#phishing,https://twitter.com/KesaGataMe0/status/1447164862505701384
2021-10-10 11:39:24,KesaGataMe0,ip,3.112.151.127,#phishing,https://twitter.com/KesaGataMe0/status/1447164862505701384
2021-10-10 11:39:24,KesaGataMe0,url,http://jcbcosl.com,#phishing,https://twitter.com/KesaGataMe0/status/1447164862505701384
2021-10-10 11:44:23,bakabanker2,url,https://www.saieson-cardinfo.top,#phishing,https://twitter.com/bakabanker2/status/1447166114073513987
2021-10-10 11:44:56,KesaGataMe0,url,https://merpay.kszav2.info,#phishing,https://twitter.com/KesaGataMe0/status/1447166254930808832
2021-10-10 11:44:56,KesaGataMe0,ip,103.158.36.93,#phishing,https://twitter.com/KesaGataMe0/status/1447166254930808832
2021-10-10 11:44:56,KesaGataMe0,url,https://merpay.kszav1.info,#phishing,https://twitter.com/KesaGataMe0/status/1447166254930808832
2021-10-10 11:56:33,ecarlesi,url,http://csupport-salogin.com/,#phishing,https://twitter.com/ecarlesi/status/1447169176632807430
2021-10-10 12:00:38,ecarlesi,url,http://csupport-salogin.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1447170203331215361
2021-10-10 12:01:10,secbird1,url,https://docomolnch.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447170336886198280
2021-10-10 12:01:46,secbird1,url,https://docomovcmj.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447170489588224002
2021-10-10 12:02:50,secbird1,url,https://docomownfr.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447170757268631557
2021-10-10 12:03:18,secbird1,url,https://docomoszgi.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447170877389377543
2021-10-10 12:03:53,secbird1,url,https://docomovhfe.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171020855513088
2021-10-10 12:04:25,secbird1,url,https://docomopcoq.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171156239290372
2021-10-10 12:05:00,secbird1,url,https://docomobqzm.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171303815856128
2021-10-10 12:05:29,secbird1,url,https://docomoqyvr.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171425899483138
2021-10-10 12:06:01,secbird1,url,https://docomokwbm.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171557130838022
2021-10-10 12:06:21,secbird1,url,https://docomoeoqi.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171643420209157
2021-10-10 12:06:35,secbird1,url,https://docomoivjx.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171703759462401
2021-10-10 12:07:04,secbird1,url,https://docomonzpv.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171823246790662
2021-10-10 12:07:08,secbird1,url,https://docomoxphg.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171840447639559
2021-10-10 12:07:31,secbird1,url,https://docomoqjvj.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447171936929280001
2021-10-10 12:09:25,secbird1,url,https://docomouxma.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447172416673759233
2021-10-10 12:11:02,secbird1,url,https://docomotagz.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447172823345098759
2021-10-10 12:11:21,secbird1,url,https://docomoaolz.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447172903032614920
2021-10-10 12:11:35,secbird1,url,https://docomoitcw.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447172960414945290
2021-10-10 12:12:25,ecarlesi,url,https://verify-boi.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1447173168934924298
2021-10-10 12:12:42,secbird1,url,https://docomontae.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447173240904843273
2021-10-10 12:13:16,secbird1,url,https://docomopzox.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447173381963407367
2021-10-10 12:14:46,secbird1,url,https://my-sotllbend.info,#phishing,https://twitter.com/secbird1/status/1447173759517949955
2021-10-10 12:14:46,secbird1,ip,155.94.133.186,#phishing,https://twitter.com/secbird1/status/1447173759517949955
2021-10-10 12:15:11,ecarlesi,url,https://brtotuciyt.com,#phishing,https://twitter.com/ecarlesi/status/1447173865533288449
2021-10-10 12:15:52,secbird1,ip,103.158.36.218,#phishing,https://twitter.com/secbird1/status/1447174039827464192
2021-10-10 12:15:52,secbird1,url,https://mercari.hgsft.com/#/,#phishing,https://twitter.com/secbird1/status/1447174039827464192
2021-10-10 12:16:18,secbird1,url,https://mercari.hgsfu.com/#/,#phishing,https://twitter.com/secbird1/status/1447174145339314183
2021-10-10 12:16:19,secbird1,url,https://docomoklkn.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447174152964612112
2021-10-10 12:16:20,secbird1,url,https://docomomiiz.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447174153862221824
2021-10-10 12:17:31,secbird1,url,https://docomoxxry.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447174451267702788
2021-10-10 12:17:48,secbird1,url,https://docomodvrk.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447174526559670276
2021-10-10 12:18:18,secbird1,url,https://docomoevra.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447174652241924100
2021-10-10 12:19:05,secbird1,url,https://docomofxez.duckdns.org,#phishing,https://twitter.com/secbird1/status/1447174848350875649
2021-10-10 12:52:46,CardanoPhishing,domain,ada21-event.info,#phishing #scam,https://twitter.com/CardanoPhishing/status/1447183324791783427
2021-10-10 12:52:46,CardanoPhishing,ip,81.177.141.85,#phishing #scam,https://twitter.com/CardanoPhishing/status/1447183324791783427
2021-10-10 12:53:17,CardanoPhishing,domain,ada21-event.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1447183455268261897
2021-10-10 12:53:17,CardanoPhishing,ip,185.178.208.182,#phishing #scam,https://twitter.com/CardanoPhishing/status/1447183455268261897
2021-10-10 12:53:47,secbird1,ip,14.63.193.27,#phishing,https://twitter.com/secbird1/status/1447183581399240705
2021-10-10 12:53:47,secbird1,url,https://www.shanghaizxzs.cn,#phishing,https://twitter.com/secbird1/status/1447183581399240705
2021-10-10 12:54:13,secbird1,url,https://www.0s8dvm.cn,#phishing,https://twitter.com/secbird1/status/1447183688102395904
2021-10-10 12:54:37,secbird1,url,https://www.weishangga.cn,#phishing,https://twitter.com/secbird1/status/1447183788191059976
2021-10-10 12:55:02,secbird1,url,https://www.rfw65j.cn,#phishing,https://twitter.com/secbird1/status/1447183894390837249
2021-10-10 12:55:26,secbird1,url,https://www.epgnlu.cn,#phishing,https://twitter.com/secbird1/status/1447183996610220041
2021-10-10 12:55:50,secbird1,url,https://dweqdkr.cn,#phishing,https://twitter.com/secbird1/status/1447184097495769093
2021-10-10 12:56:16,secbird1,url,https://www.rivatobias2.cn,#phishing,https://twitter.com/secbird1/status/1447184203309674496
2021-10-10 12:56:40,secbird1,url,https://www.xinrongcompressor.cn,#phishing,https://twitter.com/secbird1/status/1447184303658397704
2021-10-10 12:57:04,secbird1,url,https://www.d5s6yuv.cn,#phishing,https://twitter.com/secbird1/status/1447184405248700434
2021-10-10 12:57:11,phishunt_io,url,https://instagram.nikefashionchallenge.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1447184435212955651
2021-10-10 12:57:11,phishunt_io,ip,160.119.252.105,#phishing #scam,https://twitter.com/phishunt_io/status/1447184435212955651
2021-10-10 12:57:28,secbird1,url,https://www.qingdaotulips.cn,#phishing,https://twitter.com/secbird1/status/1447184504959897601
2021-10-10 13:08:55,harugasumi,url,https://tscubi.segmal.com,#phishing,https://twitter.com/harugasumi/status/1447187387885314052
2021-10-10 13:11:09,secbird1,url,https://www.79831lzc.cn/,#phishing,https://twitter.com/secbird1/status/1447187949200633867
2021-10-10 13:11:09,secbird1,ip,204.44.93.234,#phishing,https://twitter.com/secbird1/status/1447187949200633867
2021-10-10 13:31:08,Finch39487976,url,http://transfer.sh/get/ii6fqb/word.exe,#malware,https://twitter.com/Finch39487976/status/1447192978301272066
2021-10-10 13:34:58,drb_ra,ip,31.44.184.82,#CobaltStrike,https://twitter.com/drb_ra/status/1447193945524604935
2021-10-10 13:35:04,drb_ra,ip,62.234.130.153,#CobaltStrike,https://twitter.com/drb_ra/status/1447193969008447494
2021-10-10 13:35:05,drb_ra,ip,91.134.14.25,#CobaltStrike,https://twitter.com/drb_ra/status/1447193974830157826
2021-10-10 14:16:44,secbird1,ip,107.150.7.48,#phishing,https://twitter.com/secbird1/status/1447204454332198917
2021-10-10 14:16:44,secbird1,url,https://etc1-melsai.zcmzjm.cn/,#phishing,https://twitter.com/secbird1/status/1447204454332198917
2021-10-10 14:17:12,secbird1,url,https://etc1-melsai.w6595.cn/,#phishing,https://twitter.com/secbird1/status/1447204573068759040
2021-10-10 14:17:12,secbird1,ip,204.44.68.72,#phishing,https://twitter.com/secbird1/status/1447204573068759040
2021-10-10 14:17:39,secbird1,url,https://etc1-melsai.nhsbjv.cn/,#phishing,https://twitter.com/secbird1/status/1447204686507876352
2021-10-10 14:43:16,secbird1,url,https://etc1-melsai.bareceive.cn/,#phishing,https://twitter.com/secbird1/status/1447211131949371393
2021-10-10 14:43:42,secbird1,url,https://etc1-melsai.s42zfu.cn/,#phishing,https://twitter.com/secbird1/status/1447211242012119041
2021-10-10 14:43:42,secbird1,ip,155.94.182.166,#phishing,https://twitter.com/secbird1/status/1447211242012119041
2021-10-10 14:44:08,secbird1,ip,204.44.75.4,#phishing,https://twitter.com/secbird1/status/1447211350778732544
2021-10-10 14:44:08,secbird1,url,https://etc1-melsai.4xfjh3xw.cn/,#phishing,https://twitter.com/secbird1/status/1447211350778732544
2021-10-10 14:44:37,secbird1,url,https://etc1-melsai.2tf4z1.cn/,#phishing,https://twitter.com/secbird1/status/1447211470488363015
2021-10-10 14:44:37,secbird1,ip,155.94.228.210,#phishing,https://twitter.com/secbird1/status/1447211470488363015
2021-10-10 14:45:03,secbird1,url,https://etc1-melsai.51dzbc.cn/,#phishing,https://twitter.com/secbird1/status/1447211580043579398
2021-10-10 14:45:29,secbird1,url,https://etc1-melsai.znpdfh.cn/,#phishing,https://twitter.com/secbird1/status/1447211690508972037
2021-10-10 14:45:55,secbird1,url,https://etc1-melsai.barear.cn/,#phishing,https://twitter.com/secbird1/status/1447211798462025731
2021-10-10 14:47:56,KesaGataMe0,url,https://merpay.xzcac3.info,#phishing,https://twitter.com/KesaGataMe0/status/1447212306987814912
2021-10-10 14:47:56,KesaGataMe0,url,https://merpay.xzcac4.info,#phishing,https://twitter.com/KesaGataMe0/status/1447212306987814912
2021-10-10 14:47:56,KesaGataMe0,url,https://merpay.xzcac1.info,#phishing,https://twitter.com/KesaGataMe0/status/1447212306987814912
2021-10-10 14:47:56,KesaGataMe0,ip,103.158.36.83,#phishing,https://twitter.com/KesaGataMe0/status/1447212306987814912
2021-10-10 14:47:56,KesaGataMe0,url,https://merpay.xzcac2.info,#phishing,https://twitter.com/KesaGataMe0/status/1447212306987814912
2021-10-10 14:49:37,KesaGataMe0,url,https://mercai.macdoa.com,#phishing,https://twitter.com/KesaGataMe0/status/1447212730310541312
2021-10-10 14:49:37,KesaGataMe0,url,https://mercari.hgsfu.com,#phishing,https://twitter.com/KesaGataMe0/status/1447212730310541312
2021-10-10 14:49:37,KesaGataMe0,url,https://mercari.hgsft.com,#phishing,https://twitter.com/KesaGataMe0/status/1447212730310541312
2021-10-10 14:49:37,KesaGataMe0,url,https://mercari.hgsfi.com,#phishing,https://twitter.com/KesaGataMe0/status/1447212730310541312
2021-10-10 14:51:13,KesaGataMe0,ip,160.251.5.247,#phishing,https://twitter.com/KesaGataMe0/status/1447213134138142732
2021-10-10 14:51:13,KesaGataMe0,url,https://www.paypay-jpn.mx,#phishing,https://twitter.com/KesaGataMe0/status/1447213134138142732
2021-10-10 14:51:13,KesaGataMe0,url,https://paypay-jpn.mx,#phishing,https://twitter.com/KesaGataMe0/status/1447213134138142732
2021-10-10 14:55:16,KesaGataMe0,ip,204.44.70.52,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
2021-10-10 14:55:16,KesaGataMe0,url,https://my-sotybenk.pw,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
2021-10-10 14:55:16,KesaGataMe0,url,https://my-sotybenk.top,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
2021-10-10 14:55:16,KesaGataMe0,url,https://my-sotybenk.cc,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
