2021-10-10 00:28:57,secbird1,url,https://apaqay.cn,#phishing,https://twitter.com/secbird1/status/1446996138490359812
2021-10-10 14:55:16,KesaGataMe0,url,https://my-sotybenk.online,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
2021-10-10 14:55:16,KesaGataMe0,url,https://my-sottbenk.info,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
2021-10-10 14:55:16,KesaGataMe0,url,https://my-sotybenk.info,#phishing,https://twitter.com/KesaGataMe0/status/1447214152997429252
2021-10-10 15:04:59,KesaGataMe0,ip,160.251.2.45,#phishing,https://twitter.com/KesaGataMe0/status/1447216599006547969
2021-10-10 15:04:59,KesaGataMe0,url,https://sotfbnak.com,#phishing,https://twitter.com/KesaGataMe0/status/1447216599006547969
2021-10-10 15:05:23,secbird1,url,https://paypay-jpn.mx/,#phishing,https://twitter.com/secbird1/status/1447216699002867714
2021-10-10 15:05:32,secbird1,url,http://softbank.lyqsl.cn/,#phishing,https://twitter.com/secbird1/status/1447216736722317316
2021-10-10 15:05:32,secbird1,ip,202.95.16.35,#phishing,https://twitter.com/secbird1/status/1447216736722317316
2021-10-10 15:06:29,secbird1,url,https://mercri.msalri.com,#phishing,https://twitter.com/secbird1/status/1447216975046856705
2021-10-10 15:06:29,secbird1,ip,103.158.36.147,#phishing,https://twitter.com/secbird1/status/1447216975046856705
2021-10-10 15:08:33,KesaGataMe0,url,https://softbank.lyqsl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1447217493185990657
2021-10-10 15:09:03,MalwarePatrol,url,http://registry2.fly.io/,#phishing,https://twitter.com/MalwarePatrol/status/1447217619145302016
2021-10-10 15:13:45,secbird1,url,https://www.lbed.cn,#phishing,https://twitter.com/secbird1/status/1447218804581232642
2021-10-10 15:15:31,secbird1,url,https://etc1-melsai.baquarter.cn/,#phishing,https://twitter.com/secbird1/status/1447219246556061698
2021-10-10 15:15:57,secbird1,url,https://etc1-melsai.zbvcc2c.cn/,#phishing,https://twitter.com/secbird1/status/1447219358409768967
2021-10-10 15:16:46,secbird1,url,https://etc1-melsai.baprice.cn/,#phishing,https://twitter.com/secbird1/status/1447219562848481286
2021-10-10 15:16:46,secbird1,ip,204.44.82.127,#phishing,https://twitter.com/secbird1/status/1447219562848481286
2021-10-10 15:17:11,secbird1,url,https://etc1-melsai.eivyyb.cn/,#phishing,https://twitter.com/secbird1/status/1447219669488660480
2021-10-10 15:17:38,secbird1,url,https://etc1-melsai.baposition.cn/,#phishing,https://twitter.com/secbird1/status/1447219782391009291
2021-10-10 15:18:11,secbird1,url,https://etc1-melsai.x6497.cn/,#phishing,https://twitter.com/secbird1/status/1447219918336712714
2021-10-10 15:22:02,PhishStats,url,http://discords-premium.com/,#phishing,https://twitter.com/PhishStats/status/1447220888072503297
2021-10-10 15:22:02,PhishStats,ip,190.115.18.178,#phishing,https://twitter.com/PhishStats/status/1447220888072503297
2021-10-10 15:30:02,dnstwist,domain,gmail-recovery.com,#phishing,https://twitter.com/dnstwist/status/1447222899883094016
2021-10-10 15:37:16,secbird1,url,https://etc1-melsai.bapractice.cn,#phishing,https://twitter.com/secbird1/status/1447224723927011329
2021-10-10 15:39:31,Certego_Intel,domain,ad-domain.ml,#malware,https://twitter.com/Certego_Intel/status/1447225289717821441
2021-10-10 15:40:47,ecarlesi,url,http://parcel-supportinfo.com/,#phishing,https://twitter.com/ecarlesi/status/1447225608119914500
2021-10-10 15:41:05,ecarlesi,url,https://parcel-supportinfo.com/,#phishing,https://twitter.com/ecarlesi/status/1447225684489818118
2021-10-10 15:48:30,secbird1,ip,103.158.36.186,#phishing,https://twitter.com/secbird1/status/1447227547398246410
2021-10-10 15:48:30,secbird1,url,https://mercari.ssim.top,#phishing,https://twitter.com/secbird1/status/1447227547398246410
2021-10-10 15:50:13,secbird1,url,https://mercari.mcr19.xyz,#phishing,https://twitter.com/secbird1/status/1447227981252882440
2021-10-10 16:12:07,secbird1,url,https://srnbc-cacd.slcgq.com/,#phishing,https://twitter.com/secbird1/status/1447233493264596992
2021-10-10 16:16:35,secbird1,ip,198.55.103.116,#phishing,https://twitter.com/secbird1/status/1447234617027616771
2021-10-10 16:16:35,secbird1,url,http://smbc-crad.qiuxintang.com.cn/,#phishing,https://twitter.com/secbird1/status/1447234617027616771
2021-10-10 16:17:57,xiatianguo,ip,58.221.42.58,#malware,https://twitter.com/xiatianguo/status/1447234960323055616
2021-10-10 16:34:22,BushidoToken,domain,com.baidu,#malware #FluBot,https://twitter.com/BushidoToken/status/1447239093394591758
2021-10-10 16:34:22,BushidoToken,domain,com.moxiu,#malware #FluBot,https://twitter.com/BushidoToken/status/1447239093394591758
2021-10-10 16:34:22,BushidoToken,domain,com.qiyi.video,#malware #FluBot,https://twitter.com/BushidoToken/status/1447239093394591758
2021-10-10 16:57:32,phishunt_io,url,https://barclayspartnerfinanceeligibility.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1447244922109767689
2021-10-10 16:57:32,phishunt_io,ip,99.83.254.38,#phishing #scam,https://twitter.com/phishunt_io/status/1447244922109767689
2021-10-10 16:58:19,ecarlesi,url,http://myshopaccounts-settings.com/en/,#phishing,https://twitter.com/ecarlesi/status/1447245118243840000
2021-10-10 17:18:37,secbird1,url,https://amanzon.co.ip.geasun.com.cn/,#phishing,https://twitter.com/secbird1/status/1447250228319383556
2021-10-10 17:19:09,secbird1,url,https://etc1-nnelsai.70gqhh.cn/,#phishing,https://twitter.com/secbird1/status/1447250362948206597
2021-10-10 17:23:39,ecarlesi,url,http://chitrangkon.com,#phishing,https://twitter.com/ecarlesi/status/1447251493564919809
2021-10-10 17:30:27,ecarlesi,url,http://dlockmobileinc.com,#phishing,https://twitter.com/ecarlesi/status/1447253205511905282
2021-10-10 17:33:31,ecarlesi,url,https://365-device-unpair.com/,#phishing,https://twitter.com/ecarlesi/status/1447253975431098369
2021-10-10 17:35:37,secbird1,url,http://srnbc-card.com.2hiokb.cn/,#phishing,https://twitter.com/secbird1/status/1447254504072572928
2021-10-10 17:35:37,secbird1,ip,180.215.119.185,#phishing,https://twitter.com/secbird1/status/1447254504072572928
2021-10-10 17:37:24,drb_ra,ip,101.35.79.199,#CobaltStrike,https://twitter.com/drb_ra/status/1447254956097015811
2021-10-10 17:37:32,drb_ra,ip,116.206.94.164,#CobaltStrike,https://twitter.com/drb_ra/status/1447254989878005762
2021-10-10 17:37:37,drb_ra,ip,119.91.107.57,#CobaltStrike,https://twitter.com/drb_ra/status/1447255010694344704
2021-10-10 17:37:42,drb_ra,ip,139.196.20.79,#CobaltStrike,https://twitter.com/drb_ra/status/1447255028314501124
2021-10-10 17:37:46,drb_ra,ip,149.28.152.137,#CobaltStrike,https://twitter.com/drb_ra/status/1447255047037988873
2021-10-10 17:37:51,drb_ra,ip,209.182.236.217,#CobaltStrike,https://twitter.com/drb_ra/status/1447255068890251267
2021-10-10 17:37:56,drb_ra,ip,103.214.18.230,#CobaltStrike,https://twitter.com/drb_ra/status/1447255088490323973
2021-10-10 17:38:03,drb_ra,ip,43.128.19.172,#CobaltStrike,https://twitter.com/drb_ra/status/1447255119158972427
2021-10-10 17:38:16,drb_ra,ip,47.96.95.155,#CobaltStrike,https://twitter.com/drb_ra/status/1447255173915676677
2021-10-10 17:38:24,drb_ra,ip,39.106.45.206,#CobaltStrike,https://twitter.com/drb_ra/status/1447255204244729856
2021-10-10 17:38:29,drb_ra,ip,162.33.179.40,#CobaltStrike,https://twitter.com/drb_ra/status/1447255227942510593
2021-10-10 17:38:37,secbird1,ip,211.253.128.98,#phishing,https://twitter.com/secbird1/status/1447255262725697536
2021-10-10 17:38:37,secbird1,url,https://areueaom.hzjyysygs158.cn/,#phishing,https://twitter.com/secbird1/status/1447255262725697536
2021-10-10 17:38:43,drb_ra,ip,107.191.53.84,#CobaltStrike,https://twitter.com/drb_ra/status/1447255285492555785
2021-10-10 17:38:44,drb_ra,ip,116.204.211.101,#CobaltStrike,https://twitter.com/drb_ra/status/1447255288600485888
2021-10-10 17:38:50,drb_ra,ip,82.157.115.95,#CobaltStrike,https://twitter.com/drb_ra/status/1447255315578245122
2021-10-10 17:38:55,drb_ra,ip,124.70.46.123,#CobaltStrike,https://twitter.com/drb_ra/status/1447255335648079872
2021-10-10 17:38:57,GootLoaderSites,url,https://evansosabuohien.com/news.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1447255343751315458
2021-10-10 17:39:01,drb_ra,ip,45.129.99.151,#CobaltStrike,https://twitter.com/drb_ra/status/1447255361824645128
2021-10-10 17:39:06,secbird1,url,https://areueaom.kadongyang.cn/,#phishing,https://twitter.com/secbird1/status/1447255381814624257
2021-10-10 17:39:07,drb_ra,ip,39.107.41.90,#CobaltStrike,https://twitter.com/drb_ra/status/1447255384545234950
2021-10-10 17:39:12,drb_ra,ip,45.76.184.181,#CobaltStrike,https://twitter.com/drb_ra/status/1447255408012414982
2021-10-10 17:39:17,drb_ra,ip,49.235.158.131,#CobaltStrike,https://twitter.com/drb_ra/status/1447255426890928128
2021-10-10 17:39:18,drb_ra,ip,47.119.138.1,#CobaltStrike,https://twitter.com/drb_ra/status/1447255434356744194
2021-10-10 17:39:25,drb_ra,ip,47.243.163.164,#CobaltStrike,https://twitter.com/drb_ra/status/1447255461170974724
2021-10-10 17:39:32,drb_ra,ip,46.161.40.85,#CobaltStrike,https://twitter.com/drb_ra/status/1447255489478332424
2021-10-10 17:39:36,secbird1,url,https://areueaom.32f-gov.cn/,#phishing,https://twitter.com/secbird1/status/1447255507475914758
2021-10-10 17:39:36,secbird1,ip,211.253.129.200,#phishing,https://twitter.com/secbird1/status/1447255507475914758
2021-10-10 17:39:36,drb_ra,ip,121.199.51.9,#CobaltStrike,https://twitter.com/drb_ra/status/1447255507425808389
2021-10-10 17:39:44,drb_ra,ip,194.156.98.129,#CobaltStrike,https://twitter.com/drb_ra/status/1447255542137860101
2021-10-10 17:39:50,drb_ra,ip,8.135.67.207,#CobaltStrike,https://twitter.com/drb_ra/status/1447255567685365762
2021-10-10 17:39:58,drb_ra,ip,39.108.129.85,#CobaltStrike,https://twitter.com/drb_ra/status/1447255602292531202
2021-10-10 17:40:05,secbird1,url,https://areueaom.zhagov.cn/,#phishing,https://twitter.com/secbird1/status/1447255628192178183
2021-10-10 17:40:06,drb_ra,ip,119.3.59.17,#CobaltStrike,https://twitter.com/drb_ra/status/1447255632961212417
2021-10-10 17:40:10,ecarlesi,url,https://365-device-unpair.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1447255651282046976
2021-10-10 17:40:14,drb_ra,ip,168.100.8.117,#CobaltStrike,https://twitter.com/drb_ra/status/1447255666268192768
2021-10-10 17:40:22,drb_ra,ip,45.77.174.139,#CobaltStrike,https://twitter.com/drb_ra/status/1447255702217629707
2021-10-10 17:40:28,drb_ra,ip,154.204.25.175,#CobaltStrike,https://twitter.com/drb_ra/status/1447255725261168643
2021-10-10 17:40:34,secbird1,url,https://areueaom.kqoaulz.cn/,#phishing,https://twitter.com/secbird1/status/1447255752779780096
2021-10-10 17:40:36,drb_ra,ip,185.216.119.91,#CobaltStrike,https://twitter.com/drb_ra/status/1447255758807130112
2021-10-10 17:40:41,drb_ra,ip,47.97.38.151,#CobaltStrike,https://twitter.com/drb_ra/status/1447255781305421824
2021-10-10 17:41:04,secbird1,url,https://areueaom.gztengwang.cn/,#phishing,https://twitter.com/secbird1/status/1447255879246442500
2021-10-10 17:41:33,secbird1,url,https://areueaom.bvn8yu.cn/,#phishing,https://twitter.com/secbird1/status/1447256000835121153
2021-10-10 17:42:05,secbird1,url,https://areueaom.k5dkko.cn/,#phishing,https://twitter.com/secbird1/status/1447256133576499206
2021-10-10 17:48:43,secbird1,url,https://etc1-nnelsai.v0ijvq.cn/,#phishing,https://twitter.com/secbird1/status/1447257801084968962
2021-10-10 17:49:10,secbird1,url,https://etc1-nnelsai.5mx3v3.cn/,#phishing,https://twitter.com/secbird1/status/1447257913697783810
2021-10-10 17:49:35,secbird1,url,https://etc1-nnelsai.ka0cg5.cn/,#phishing,https://twitter.com/secbird1/status/1447258020912656384
2021-10-10 17:50:01,secbird1,url,https://etc1-nnelsai.vkc87p.cn/,#phishing,https://twitter.com/secbird1/status/1447258131063398402
2021-10-10 17:50:31,secbird1,ip,204.44.70.227,#phishing,https://twitter.com/secbird1/status/1447258254006906882
2021-10-10 17:50:31,secbird1,url,https://etc1-nnelsai.h12v0c.cn/,#phishing,https://twitter.com/secbird1/status/1447258254006906882
2021-10-10 17:50:59,secbird1,url,https://etc1-nnelsai.b12f6u.cn/,#phishing,https://twitter.com/secbird1/status/1447258371770359816
2021-10-10 17:51:25,secbird1,url,https://etc1-nnelsai.e96etl.cn/,#phishing,https://twitter.com/secbird1/status/1447258482600595459
2021-10-10 17:51:47,bakabanker2,ip,153.122.188.64,#phishing,https://twitter.com/bakabanker2/status/1447258573717733378
2021-10-10 17:51:47,bakabanker2,url,https://www.saisoin-card0.top,#phishing,https://twitter.com/bakabanker2/status/1447258573717733378
2021-10-10 17:51:50,secbird1,url,https://etc1-nnelsai.rp0oqz.cn/,#phishing,https://twitter.com/secbird1/status/1447258588435468291
2021-10-10 17:52:33,secbird1,url,https://amazon.co.jp.5idsw.cc/,#phishing,https://twitter.com/secbird1/status/1447258767884578822
2021-10-10 17:53:05,secbird1,url,https://etc1-nnelsai.1rijzb.cn/,#phishing,https://twitter.com/secbird1/status/1447258899279536132
2021-10-10 17:53:37,secbird1,url,http://smbc-crad.xiaochanzi.com.cn/,#phishing,https://twitter.com/secbird1/status/1447259035258867717
2021-10-10 17:53:37,secbird1,ip,155.94.133.244,#phishing,https://twitter.com/secbird1/status/1447259035258867717
2021-10-10 18:05:35,secbird1,url,http://srnbc-card.com.2nwf8yn.cn/,#phishing,https://twitter.com/secbird1/status/1447262046144249856
2021-10-10 18:06:07,secbird1,url,http://srnbc-card.com.38voc1.cn/,#phishing,https://twitter.com/secbird1/status/1447262181821583365
2021-10-10 18:06:40,secbird1,url,http://srnbc-card.com.3fyf3bf.cn/,#phishing,https://twitter.com/secbird1/status/1447262320476884996
2021-10-10 18:14:42,secbird1,url,https://amanzon.co.ip.xiaohongfei.com.cn/,#phishing,https://twitter.com/secbird1/status/1447264341594722313
2021-10-10 18:15:14,secbird1,url,https://amanzon.co.ip.cnpenergy.com.cn/,#phishing,https://twitter.com/secbird1/status/1447264477091536896
2021-10-10 18:18:06,PhishStats,url,http://rakoten-account.gexbn.gq/,#phishing,https://twitter.com/PhishStats/status/1447265196767129603
2021-10-10 18:18:06,PhishStats,ip,173.82.106.8,#phishing,https://twitter.com/PhishStats/status/1447265196767129603
2021-10-10 18:35:31,secbird1,url,http://srnbc-card.com.38azc69.cn/,#phishing,https://twitter.com/secbird1/status/1447269578048823301
2021-10-10 18:45:16,RedBeardIOCs,sha256,7c6528ddebf48f0199d66b42f5d38452c4665638c33d918392c4cb0b4dd4f24f,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272034984157188
2021-10-10 18:45:16,RedBeardIOCs,sha256,8f97a40b4d9cf26913ab95eec548d75a8dad5a1a24d992d047e080070282d838,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272034984157188
2021-10-10 18:45:16,RedBeardIOCs,sha256,a0d02092a2e6b4b9d6ff1f62b36aa369e7b531a5599d93113f1bb4f9c49586a0,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272034984157188
2021-10-10 18:45:16,RedBeardIOCs,sha256,93d2d436f8096a64dd84ce28da1929c343da4930d30e80ca4b1b683329284f89,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272034984157188
2021-10-10 18:45:16,RedBeardIOCs,sha256,2542446d046c92171139f7638222465e5eb866026ddce044a5e2f5728ce4b500,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272033382014978
2021-10-10 18:45:16,RedBeardIOCs,sha256,55fc7e624b75a66d04ed1dfc8d6957ceb013db94e9be29e779280378011d1399,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272033382014978
2021-10-10 18:45:16,RedBeardIOCs,sha256,bc6dfe9ae53c745b83810c092635dee8d3a5e58fda2e91552cc5683399568c09,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272033382014978
2021-10-10 18:45:16,RedBeardIOCs,sha256,98ac9097e514852804ca276aac3a319b07acf7219aef34e0d4fff6ea5b094436,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272033382014978
2021-10-10 18:45:17,RedBeardIOCs,sha256,1dbe9feb30e1a2581ddd84507e5ad1776e8607feb7dee3d25f833fbf7a058eaf,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272036527661056
2021-10-10 18:45:17,RedBeardIOCs,sha256,327e9994d62d8a1042f96db61359c9258ebc9c703f9a536801da79b196c221d3,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272036527661056
2021-10-10 18:45:17,RedBeardIOCs,sha256,61d6193f710e2339702b38547c2a75e6102ce03d9ecaff7c2cdb59779cd50204,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272036527661056
2021-10-10 18:45:17,RedBeardIOCs,sha256,2dcbe97a32365ee972298343d092b6aadec5df4bdc519be18cebd246211c5303,#RedLine,https://twitter.com/RedBeardIOCs/status/1447272036527661056
2021-10-10 18:46:09,bad_packets,ip,2.59.214.204,,https://twitter.com/bad_packets/status/1447272255113728006
2021-10-10 18:46:09,bad_packets,ip,118.27.102.68,,https://twitter.com/bad_packets/status/1447272255113728006
2021-10-10 18:46:09,bad_packets,ip,185.186.146.99,,https://twitter.com/bad_packets/status/1447272255113728006
2021-10-10 19:05:26,secbird1,ip,180.215.129.59,#phishing,https://twitter.com/secbird1/status/1447277108892372992
2021-10-10 19:05:26,secbird1,url,https://tscubic.shkkq.com/,#phishing,https://twitter.com/secbird1/status/1447277108892372992
2021-10-10 19:09:16,secbird1,url,https://areueaom.qf0m37.cn/,#phishing,https://twitter.com/secbird1/status/1447278074102308865
2021-10-10 19:10:02,secbird1,url,https://areueaom.lvheihe.cn/,#phishing,https://twitter.com/secbird1/status/1447278267224899589
2021-10-10 19:13:22,secbird1,url,https://amanzon.co.ip.zanox.com.cn/,#phishing,https://twitter.com/secbird1/status/1447279107037798400
2021-10-10 19:34:56,drb_ra,ip,188.165.185.104,#CobaltStrike,https://twitter.com/drb_ra/status/1447284534404321285
2021-10-10 19:35:28,drb_ra,ip,47.99.163.64,#CobaltStrike,https://twitter.com/drb_ra/status/1447284668576026629
2021-10-10 19:35:38,drb_ra,ip,49.232.29.240,#CobaltStrike,https://twitter.com/drb_ra/status/1447284710321885186
2021-10-10 19:35:39,drb_ra,ip,1.198.4.95,#CobaltStrike,https://twitter.com/drb_ra/status/1447284714243514372
2021-10-10 19:35:39,drb_ra,ip,124.156.152.223,#CobaltStrike,https://twitter.com/drb_ra/status/1447284714243514372
2021-10-10 19:35:40,drb_ra,ip,106.117.249.36,#CobaltStrike,https://twitter.com/drb_ra/status/1447284715279499267
2021-10-10 19:35:40,drb_ra,ip,111.19.244.41,#CobaltStrike,https://twitter.com/drb_ra/status/1447284716269412354
2021-10-10 19:35:40,drb_ra,ip,112.13.113.151,#CobaltStrike,https://twitter.com/drb_ra/status/1447284717359861768
2021-10-10 19:35:41,drb_ra,ip,47.93.27.121,#CobaltStrike,https://twitter.com/drb_ra/status/1447284721537404928
2021-10-10 19:35:49,drb_ra,ip,221.236.11.80,#CobaltStrike,https://twitter.com/drb_ra/status/1447284753539997702
2021-10-10 19:35:49,drb_ra,ip,116.207.118.57,#CobaltStrike,https://twitter.com/drb_ra/status/1447284753539997702
2021-10-10 19:35:49,drb_ra,ip,139.224.164.192,#CobaltStrike,https://twitter.com/drb_ra/status/1447284753539997702
2021-10-10 19:39:04,secbird1,url,https://srnbc-cacd.jcdpk.com/,#phishing,https://twitter.com/secbird1/status/1447285574822289411
2021-10-10 19:42:03,fr0s7_,sha256,f733be5b05719888aa6a2c5e2691e1de31f72515a490f12af60b5661269c4ca1,,https://twitter.com/fr0s7_/status/1447286324302647301
2021-10-10 20:09:03,MalwarePatrol,md5,61cf5eb82326358e590acc8503fc7194,#phishing,https://twitter.com/MalwarePatrol/status/1447293117833547785
2021-10-10 20:09:03,MalwarePatrol,url,http://cpcalendars.granadoemurahara.com.br/cmd-login=61cf5eb82326358e590acc8503fc7194/,#phishing,https://twitter.com/MalwarePatrol/status/1447293117833547785
2021-10-10 20:39:51,secbird1,url,http://srnbc-card.6pvb0z.cn/,#phishing,https://twitter.com/secbird1/status/1447300867498012674
2021-10-10 20:39:51,secbird1,ip,204.152.210.192,#phishing,https://twitter.com/secbird1/status/1447300867498012674
2021-10-10 20:40:24,secbird1,url,http://srnbc-card.3ldaag.cn/,#phishing,https://twitter.com/secbird1/status/1447301008682455045
2021-10-10 20:40:24,secbird1,ip,155.94.129.10,#phishing,https://twitter.com/secbird1/status/1447301008682455045
2021-10-10 21:01:38,phishunt_io,url,https://hotel-st-andre.com/netflix/home/login.php,#phishing #scam,https://twitter.com/phishunt_io/status/1447306351785435145
2021-10-10 21:01:38,phishunt_io,ip,216.97.19.155,#phishing #scam,https://twitter.com/phishunt_io/status/1447306351785435145
2021-10-10 21:10:02,dnstwist,domain,verifyapple.com,#phishing,https://twitter.com/dnstwist/status/1447308463982456835
2021-10-10 22:13:14,secbird1,url,http://srnbc-card.6zqrts.cn/,#phishing,https://twitter.com/secbird1/status/1447324368791506945
2021-10-10 22:13:49,secbird1,url,http://mlhw.co.jp.mnlwgc.top/,#phishing,https://twitter.com/secbird1/status/1447324518205165568
2021-10-10 22:13:49,secbird1,ip,104.129.12.191,#phishing,https://twitter.com/secbird1/status/1447324518205165568
2021-10-10 22:28:35,Sync_Pundit_Bot,ip,104.21.86.248,#phishing #scam,https://twitter.com/Sync_Pundit_Bot/status/1447328231334551554
2021-10-10 22:43:46,secbird1,url,http://srnbc-card.77hij7q.cn/,#phishing,https://twitter.com/secbird1/status/1447332053779841026
2021-10-10 22:47:03,Max_Mal_,url,https://6er.fun/i.php?i=11,,https://twitter.com/Max_Mal_/status/1447332882112987146
2021-10-10 22:47:03,Max_Mal_,domain,6er.fun,,https://twitter.com/Max_Mal_/status/1447332882112987146
2021-10-10 23:05:29,secbird1,url,https://mlcard.cwyey.com/,#phishing,https://twitter.com/secbird1/status/1447337520501460997
2021-10-10 23:34:07,drb_ra,ip,47.108.160.251,#CobaltStrike,https://twitter.com/drb_ra/status/1447344725904830464
2021-10-10 23:34:15,drb_ra,ip,59.63.210.27,#CobaltStrike,https://twitter.com/drb_ra/status/1447344760658743298
2021-10-10 23:34:22,drb_ra,ip,121.4.64.254,#CobaltStrike,https://twitter.com/drb_ra/status/1447344787342888964
2021-10-10 23:34:28,drb_ra,ip,121.199.41.206,#CobaltStrike,https://twitter.com/drb_ra/status/1447344813825826821
2021-10-10 23:34:34,drb_ra,ip,47.102.118.245,#CobaltStrike,https://twitter.com/drb_ra/status/1447344839310422017
2021-10-10 23:34:39,drb_ra,ip,114.118.5.101,#CobaltStrike,https://twitter.com/drb_ra/status/1447344861116604418
2021-10-10 23:34:47,drb_ra,ip,139.196.81.139,#CobaltStrike,https://twitter.com/drb_ra/status/1447344894540980227
2021-10-10 23:34:53,drb_ra,ip,1.116.246.188,#CobaltStrike,https://twitter.com/drb_ra/status/1447344916435251204
2021-10-10 23:35:00,drb_ra,ip,121.199.53.120,#CobaltStrike,https://twitter.com/drb_ra/status/1447344947322032130
2021-10-10 23:35:12,drb_ra,ip,114.216.201.12,#CobaltStrike,https://twitter.com/drb_ra/status/1447344998698074120
2021-10-10 23:35:12,drb_ra,ip,222.93.38.215,#CobaltStrike,https://twitter.com/drb_ra/status/1447344998698074120
2021-10-10 23:35:18,drb_ra,ip,8.129.212.57,#CobaltStrike,https://twitter.com/drb_ra/status/1447345021884190725
2021-10-10 23:35:32,drb_ra,ip,47.111.129.24,#CobaltStrike,https://twitter.com/drb_ra/status/1447345083410432003
2021-10-10 23:35:39,drb_ra,ip,120.55.38.252,#CobaltStrike,https://twitter.com/drb_ra/status/1447345111164149764
2021-10-10 23:35:47,drb_ra,ip,47.101.220.137,#CobaltStrike,https://twitter.com/drb_ra/status/1447345144353673219
2021-10-10 23:39:41,secbird1,url,https://tianxinnengyuan.cn,#phishing,https://twitter.com/secbird1/status/1447346126902812672
2021-10-10 23:47:30,secbird1,url,https://pboxyvh.cn,#phishing,https://twitter.com/secbird1/status/1447348094484443138
2021-10-10 23:47:30,secbird1,ip,211.253.129.254,#phishing,https://twitter.com/secbird1/status/1447348094484443138
2021-10-10 23:48:26,secbird1,url,https://dlofmk.cn,#phishing,https://twitter.com/secbird1/status/1447348329348616197
2021-10-10 23:55:20,secbird1,url,https://07ne4z6.cn,#phishing,https://twitter.com/secbird1/status/1447350064767070215
