2021-04-16 01:02:51,58_158_177_102,domain,revercecaptcha.com,,https://twitter.com/58_158_177_102/status/1382862013546696705
2021-08-31 00:51:29,58_158_177_102,md5,7c55de56eda6f892528d8db8f35e3aba,#Lokibot,https://twitter.com/58_158_177_102/status/1432506291860094979
2021-09-02 17:25:25,James_inthe_box,sha256,2e50eb85f6e271001e69c5733af95c34728893145766066c5ff8708dcc0e43b2,#ransomware,https://twitter.com/James_inthe_box/status/1433481199939297308
2021-09-03 15:30:44,hexlax,domain,bot.statusupdate.one,#AgentTesla,https://twitter.com/hexlax/status/1433814727625527298
2021-09-06 00:00:41,pingineer_jp,url,https://anazno.co.ip.fcjbpp.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434667835234549766
2021-09-06 00:00:41,pingineer_jp,url,https://arnzon.co.ip.pc1br0a.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434667835234549766
2021-09-06 00:00:41,pingineer_jp,url,https://amazom.dcezta.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434667835234549766
2021-09-06 00:00:50,KesaGataMe0,url,https://myjcb895rdp.hostpoor.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:00:50,KesaGataMe0,url,https://myjcb18pt.optuzn.top,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:00:50,KesaGataMe0,url,https://myjcb27op.goolukp.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:00:50,KesaGataMe0,url,https://myjcb609oh.consone.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:00:50,KesaGataMe0,url,https://myjcb606ir.outlcok.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:00:50,KesaGataMe0,url,https://myjcb78.qakame.top,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:00:50,KesaGataMe0,ip,209.141.57.142,#phishing,https://twitter.com/KesaGataMe0/status/1434667873876647936
2021-09-06 00:03:22,pingineer_jp,url,https://direct.gbk-mufg.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434668511041753088
2021-09-06 00:05:29,pingineer_jp,url,https://www.paypay-lolng.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434669043865112579
2021-09-06 00:06:27,pingineer_jp,url,https://amavoz.grtjioasj4.club/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434669287050932225
2021-09-06 00:06:27,pingineer_jp,url,https://aemanm.itnhjtr4.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1434669287050932225
2021-09-06 00:07:41,pingineer_jp,url,https://www.ycs.cyocksacc.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434669595881730048
2021-09-06 00:07:41,pingineer_jp,url,https://www.ys.cyocksaco.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434669595881730048
2021-09-06 00:09:02,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=bc955836ebda3b915ae2cc804f4046ba/,#phishing,https://twitter.com/MalwarePatrol/status/1434669938514538497
2021-09-06 00:09:02,MalwarePatrol,md5,bc955836ebda3b915ae2cc804f4046ba,#phishing,https://twitter.com/MalwarePatrol/status/1434669938514538497
2021-09-06 00:11:52,ecarlesi,url,https://assoprat.com/wp-content/uploads/2020/05/glojacaf-2013-2.pdf,#malware,https://twitter.com/ecarlesi/status/1434670651277824001
2021-09-06 00:14:30,KesaGataMe0,url,https://service.etc-co-jp.fit,#phishing,https://twitter.com/KesaGataMe0/status/1434671311595339780
2021-09-06 00:14:30,KesaGataMe0,url,https://info.etc-jp.radio.fm,#phishing,https://twitter.com/KesaGataMe0/status/1434671311595339780
2021-09-06 00:14:30,KesaGataMe0,url,https://etc.co.jp-site.monster,#phishing,https://twitter.com/KesaGataMe0/status/1434671311595339780
2021-09-06 00:14:30,KesaGataMe0,ip,35.193.72.173,#phishing,https://twitter.com/KesaGataMe0/status/1434671311595339780
2021-09-06 00:16:23,pingineer_jp,url,https://www.ye.cyocksaco.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434671787770449925
2021-09-06 00:16:23,pingineer_jp,url,https://www.yo.cyocksaco.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434671787770449925
2021-09-06 00:17:37,secbird1,url,https://smdc-caed.com-inobesx.sets189cq.top/,#phishing,https://twitter.com/secbird1/status/1434672097683394564
2021-09-06 00:17:37,secbird1,ip,43.226.26.93,#phishing,https://twitter.com/secbird1/status/1434672097683394564
2021-09-06 00:19:04,ecarlesi,url,https://deepcasino.xyz/apps/redstar.exe,#malware,https://twitter.com/ecarlesi/status/1434672461795168257
2021-09-06 00:21:48,pingineer_jp,domain,www.ycs.cyocksacc.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1434673149551919104
2021-09-06 00:21:48,pingineer_jp,domain,www.yz.cyocksacc.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1434673149551919104
2021-09-06 00:21:48,pingineer_jp,domain,www.yv.cyocksacc.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1434673149551919104
2021-09-06 00:23:00,pingineer_jp,domain,www.ye.cyocksaco.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1434673451864715265
2021-09-06 00:23:00,pingineer_jp,domain,www.yo.cyocksaco.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1434673451864715265
2021-09-06 00:23:00,pingineer_jp,domain,www.ys.cyocksaco.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1434673451864715265
2021-09-06 00:23:44,PhishStats,url,http://pagesidentityaccount.co.vu/,#phishing,https://twitter.com/PhishStats/status/1434673638150742017
2021-09-06 00:23:44,PhishStats,ip,205.144.171.59,#phishing,https://twitter.com/PhishStats/status/1434673638150742017
2021-09-06 00:26:27,pingineer_jp,url,http://ntzwnnnnkgpcrzamufhkpavumuysdrwsfjwzskyn.xmqnzz.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1434674318013652992
2021-09-06 00:26:35,xiatianguo,url,http://zrlpq5.gq/m1-0052/chromium/,#scam,https://twitter.com/xiatianguo/status/1434674353438789632
2021-09-06 00:26:58,pingineer_jp,url,https://amadata.phab.online/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434674450390126594
2021-09-06 00:26:58,pingineer_jp,url,https://amadata.alpha1121.de/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434674450390126594
2021-09-06 00:27:23,pingineer_jp,url,https://arnzon.co.ip.4j7mn7m.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434674555189035011
2021-09-06 00:29:52,pingineer_jp,url,https://swufi.s3.che01.cloud-object-storage.appdomain.cloud/bracing-philippistic-tilefish/index.html,#phishing #scam,https://twitter.com/pingineer_jp/status/1434675181306318848
2021-09-06 00:31:38,pingineer_jp,url,https://amazom.edhsdl.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434675625927737344
2021-09-06 00:31:38,pingineer_jp,url,https://anazno.co.ip.rmnjzm.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434675625927737344
2021-09-06 00:33:08,pingineer_jp,url,https://www.paypay-lo1ng.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676003654098944
2021-09-06 00:33:37,pingineer_jp,url,https://amadata.nabeya.info,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676122927517698
2021-09-06 00:33:37,pingineer_jp,url,https://amadata.zymor.info,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676122927517698
2021-09-06 00:34:08,pingineer_jp,url,https://server.pnnzrb.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676253785657345
2021-09-06 00:34:42,drb_ra,ip,82.156.199.36,#CobaltStrike,https://twitter.com/drb_ra/status/1434676396849250315
2021-09-06 00:35:08,drb_ra,ip,5.188.33.200,#CobaltStrike,https://twitter.com/drb_ra/status/1434676503644676099
2021-09-06 00:35:27,pingineer_jp,url,https://www.aozoam.aocmzaon.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676583621545985
2021-09-06 00:35:27,pingineer_jp,url,https://amadata.harbourpoets.info,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676583621545985
2021-09-06 00:36:01,pingineer_jp,url,https://www.asceom.aocmzson.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676728744480772
2021-09-06 00:36:01,pingineer_jp,url,https://www.acaozm.aocmzaon.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676728744480772
2021-09-06 00:36:01,pingineer_jp,url,https://www.aoem.aocmzson.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434676728744480772
2021-09-06 00:38:35,pingineer_jp,url,https://rekuten.irnuaiekr.net,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677371911618564
2021-09-06 00:39:16,pingineer_jp,url,http://www.rakoten-co-jp.siwyb.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677544951816195
2021-09-06 00:40:28,pingineer_jp,url,https://www.aoeuan.aocmzaon.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677845410738179
2021-09-06 00:40:28,pingineer_jp,url,https://arnzon.co.ip.dnt1scc.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677845410738179
2021-09-06 00:40:28,pingineer_jp,url,https://anazno.co.ip.mqctxt.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677845410738179
2021-09-06 00:40:28,pingineer_jp,url,https://amazom.cvmdoy.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677845410738179
2021-09-06 00:40:58,pingineer_jp,url,https://server.wnhwrb.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434677973840322563
2021-09-06 00:41:14,secbird1,ip,211.253.129.254,#phishing,https://twitter.com/secbird1/status/1434678042362716160
2021-09-06 00:42:16,pingineer_jp,url,https://v1.mk/j66qgkp,#phishing #scam,https://twitter.com/pingineer_jp/status/1434678298903072768
2021-09-06 00:43:37,pingineer_jp,url,https://v1.mk/vvn4zz4,#phishing #scam,https://twitter.com/pingineer_jp/status/1434678639673573376
2021-09-06 00:44:52,pingineer_jp,url,http://jteypemyuxmzywncxfvdptzptxqddadyuxtajgax.kmfxzz.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1434678954426728452
2021-09-06 00:45:48,pingineer_jp,url,https://server.qhjnkj.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679191019028483
2021-09-06 00:45:48,pingineer_jp,url,https://server.bnwxrc.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679191019028483
2021-09-06 00:47:37,pingineer_jp,url,https://amazom.ktaoml.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679648504332289
2021-09-06 00:47:37,pingineer_jp,url,https://anazno.co.ip.bzlkzm.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679648504332289
2021-09-06 00:47:37,pingineer_jp,url,https://anazno.co.ip.ctbnky.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679648504332289
2021-09-06 00:47:37,pingineer_jp,url,https://anazno.co.ip.nklily.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679648504332289
2021-09-06 00:47:37,pingineer_jp,url,https://anazom.co.ip.smdqzg.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434679648504332289
2021-09-06 00:49:41,pingineer_jp,url,https://anazom.co.ip.wxxwzl.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680168849707009
2021-09-06 00:49:41,pingineer_jp,url,https://amzanon.co.jp.amzoccountmy.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680168849707009
2021-09-06 00:49:41,pingineer_jp,url,https://anazno.co.ip.lmjqzb.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680168849707009
2021-09-06 00:49:41,pingineer_jp,url,http://anazno.co.ip.wilrsx.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680168849707009
2021-09-06 00:50:23,pingineer_jp,url,https://anazno.co.ip.ymxov8.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680343555043328
2021-09-06 00:50:23,pingineer_jp,url,https://anazom.co.ip.rzapdv.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680343555043328
2021-09-06 00:50:23,pingineer_jp,url,https://anazom.co.ip.enndau.shop/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680343555043328
2021-09-06 00:50:41,pingineer_jp,url,https://www.aoenme.aomaocson.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680419346104320
2021-09-06 00:50:41,pingineer_jp,url,https://www.aomac.aomaocson.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434680419346104320
2021-09-06 00:55:02,HeliosCert,ip,88.205.172.18,#malware,https://twitter.com/HeliosCert/status/1434681511421386753
2021-09-06 00:55:02,HeliosCert,sha256,b77665487dd354f83ab68f978f8cc82afa45c8e5083224aa9fbb4d81c4b69f97,#malware,https://twitter.com/HeliosCert/status/1434681511421386753
2021-09-06 00:56:22,pingineer_jp,url,https://ccd4c9kjbj6.typeform.com/to/a3gajqoa,#phishing #scam,https://twitter.com/pingineer_jp/status/1434681847879852033
2021-09-06 01:03:47,secbird1,url,https://login.japamatbamk.co.jp.tokyo-co.top/,#phishing,https://twitter.com/secbird1/status/1434683716568174593
2021-09-06 01:03:47,secbird1,ip,216.24.253.47,#phishing,https://twitter.com/secbird1/status/1434683716568174593
2021-09-06 01:17:30,pingineer_jp,url,http://www.fortcoin.net,#phishing #scam,https://twitter.com/pingineer_jp/status/1434687169180811264
2021-09-06 01:19:37,secbird1,url,http://nttdocomo.jp.dpkjw.com,#phishing,https://twitter.com/secbird1/status/1434687699567267840
2021-09-06 01:19:37,secbird1,ip,155.94.182.218,#phishing,https://twitter.com/secbird1/status/1434687699567267840
2021-09-06 01:20:04,secbird1,url,https://aou.afdew.com,#phishing,https://twitter.com/secbird1/status/1434687815065890820
2021-09-06 01:20:04,secbird1,ip,204.44.95.89,#phishing,https://twitter.com/secbird1/status/1434687815065890820
2021-09-06 01:31:42,ecarlesi,url,https://marisqueriadonchalo.com/wp-content/uploads/2021/09/don_chalo_app.zip,#malware,https://twitter.com/ecarlesi/status/1434690739892588552
2021-09-06 01:31:42,ecarlesi,url,https://swed-05-09-2021.info/,#phishing,https://twitter.com/ecarlesi/status/1434690739909312512
2021-09-06 01:45:02,HeliosCert,ip,190.38.173.121,#malware,https://twitter.com/HeliosCert/status/1434694095834910721
2021-09-06 01:45:02,HeliosCert,sha256,9ec301cccf9d374821a75beaa91d698b23531e6d024d550261c53cd0838465fb,#malware,https://twitter.com/HeliosCert/status/1434694095834910721
2021-09-06 01:58:00,KesaGataMe0,url,https://nttdocomo.jp.dpkjw.com,#phishing,https://twitter.com/KesaGataMe0/status/1434697358038556673
2021-09-06 01:58:00,KesaGataMe0,url,https://nttdocomo.jp.java211.com,#phishing,https://twitter.com/KesaGataMe0/status/1434697358038556673
2021-09-06 01:58:00,KesaGataMe0,url,https://nttdocomo.jp.qjf183.com,#phishing,https://twitter.com/KesaGataMe0/status/1434697358038556673
2021-09-06 01:58:00,KesaGataMe0,url,https://nttdocomo.jp.pyc596.com,#phishing,https://twitter.com/KesaGataMe0/status/1434697358038556673
2021-09-06 02:11:43,secbird1,url,http://docomoctxi.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434700809510391809
2021-09-06 02:11:43,secbird1,ip,45.148.120.141,#phishing,https://twitter.com/secbird1/status/1434700809510391809
2021-09-06 02:21:46,secbird1,url,http://nttdocomo.jp.htfvip9.com,#phishing,https://twitter.com/secbird1/status/1434703342115033090
2021-09-06 02:21:46,secbird1,ip,204.44.92.98,#phishing,https://twitter.com/secbird1/status/1434703342115033090
2021-09-06 02:27:11,secbird1,url,http://docomomjdo.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434704702785011712
2021-09-06 02:27:11,secbird1,ip,165.3.88.195,#phishing,https://twitter.com/secbird1/status/1434704702785011712
2021-09-06 02:32:57,KesaGataMe0,ip,103.200.97.87,#phishing,https://twitter.com/KesaGataMe0/status/1434706156195180545
2021-09-06 02:34:14,KesaGataMe0,url,https://smt-dmkte.shop,#phishing,https://twitter.com/KesaGataMe0/status/1434706478019989507
2021-09-06 02:41:00,CardanoPhishing,domain,adaprize.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434708181167611908
2021-09-06 02:41:00,CardanoPhishing,ip,172.67.161.17,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434708181167611908
2021-09-06 02:41:31,CardanoPhishing,domain,givecardanoada.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434708310968700928
2021-09-06 02:41:31,CardanoPhishing,ip,185.178.208.180,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434708310968700928
2021-09-06 02:42:00,KesaGataMe0,url,https://smt-dmt.com,#phishing,https://twitter.com/KesaGataMe0/status/1434708431131185154
2021-09-06 02:42:00,KesaGataMe0,ip,155.94.178.68,#phishing,https://twitter.com/KesaGataMe0/status/1434708431131185154
2021-09-06 02:47:38,secbird1,url,https://ao.xcagd.com/,#phishing,https://twitter.com/secbird1/status/1434709851653902343
2021-09-06 02:47:38,secbird1,ip,155.94.128.204,#phishing,https://twitter.com/secbird1/status/1434709851653902343
2021-09-06 02:48:01,secbird1,url,https://aou.xcagd.com/,#phishing,https://twitter.com/secbird1/status/1434709948101840899
2021-09-06 03:03:50,pingineer_jp,url,https://www.annem.aomaocson.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434713925136760836
2021-09-06 03:03:50,pingineer_jp,url,https://www.amzoen.aomaozscon.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434713925136760836
2021-09-06 03:03:50,pingineer_jp,url,https://www.aomaoz.aomaozscon.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1434713925136760836
2021-09-06 03:04:03,secbird1,url,http://docomotjtv.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434713980237324290
2021-09-06 03:04:37,ecarlesi,url,http://fwefwefwe3.xyz/,#phishing,https://twitter.com/ecarlesi/status/1434714122776678404
2021-09-06 03:05:03,HeliosCert,ip,82.200.80.46,#malware,https://twitter.com/HeliosCert/status/1434714231371407363
2021-09-06 03:05:03,HeliosCert,sha256,70970f1be5baf2e8990c27e8be6e50f65f82cb914892df541246dd0ab998802e,#malware,https://twitter.com/HeliosCert/status/1434714231371407363
2021-09-06 03:12:06,KesaGataMe0,ip,216.127.187.113,#phishing,https://twitter.com/KesaGataMe0/status/1434716005956087814
2021-09-06 03:13:10,secbird1,url,http://docomoyuge.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434716277189140482
2021-09-06 03:16:10,bomccss,domain,mail.privateemail.com,#AgentTesla,https://twitter.com/bomccss/status/1434717030721069065
2021-09-06 03:18:16,secbird1,url,https://ao.sadqg.com,#phishing,https://twitter.com/secbird1/status/1434717558918168579
2021-09-06 03:18:16,secbird1,ip,155.94.178.245,#phishing,https://twitter.com/secbird1/status/1434717558918168579
2021-09-06 03:18:31,PhishStats,url,http://185.158.248.159/,#phishing,https://twitter.com/PhishStats/status/1434717621711253509
2021-09-06 03:18:31,PhishStats,ip,185.158.248.159,#phishing,https://twitter.com/PhishStats/status/1434717621711253509
2021-09-06 03:19:19,bakabanker2,url,https://login.japamatbank.co.jp.tokyo-co.monster,#phishing,https://twitter.com/bakabanker2/status/1434717821963960323
2021-09-06 03:21:54,bad_packets,ip,45.155.205.249,,https://twitter.com/bad_packets/status/1434718473679093763
2021-09-06 03:21:54,bad_packets,ip,62.76.41.46,,https://twitter.com/bad_packets/status/1434718473679093763
2021-09-06 03:21:54,bad_packets,ip,89.223.91.225,,https://twitter.com/bad_packets/status/1434718473679093763
2021-09-06 03:21:54,bad_packets,ip,109.237.96.124,,https://twitter.com/bad_packets/status/1434718473679093763
2021-09-06 03:21:54,bad_packets,ip,195.19.192.26,,https://twitter.com/bad_packets/status/1434718473679093763
2021-09-06 03:27:14,souiten,url,http://hidusi.com/e8c76295a5f9acb7/side.html,#CobaltStrike,https://twitter.com/souiten/status/1434719815499849728
2021-09-06 03:27:14,souiten,url,http://hidusi.com/e8c76295a5f9acb7/ministry.cab,#CobaltStrike,https://twitter.com/souiten/status/1434719815499849728
2021-09-06 03:27:14,souiten,url,https://dodefoh.com/ml.html,#CobaltStrike,https://twitter.com/souiten/status/1434719815499849728
2021-09-06 03:27:14,souiten,url,https://joxinu.com/hr.html,#CobaltStrike,https://twitter.com/souiten/status/1434719815499849728
2021-09-06 03:27:14,souiten,md5,63202164da3829f9f20e18bbb031adc6,#CobaltStrike,https://twitter.com/souiten/status/1434719815499849728
2021-09-06 03:27:14,souiten,md5,e770385f9a743ad4098f510166699305,#CobaltStrike,https://twitter.com/souiten/status/1434719815499849728
2021-09-06 03:37:23,phishunt_io,url,https://help-twittersecurity.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1434722371336876034
2021-09-06 03:37:23,phishunt_io,ip,13.77.218.83,#phishing #scam,https://twitter.com/phishunt_io/status/1434722371336876034
2021-09-06 03:42:14,secbird1,url,http://docomofriz.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434723590310535179
2021-09-06 03:44:33,secbird1,url,https://login.japamatbank.co.jp.tokyo-co.monster/,#phishing,https://twitter.com/secbird1/status/1434724175042678788
2021-09-06 03:46:13,GossiTheDog,ip,107.155.104.162,,https://twitter.com/GossiTheDog/status/1434724594439630848
2021-09-06 03:59:32,ecarlesi,url,http://webppspayment5notifs5.net/,#phishing,https://twitter.com/ecarlesi/status/1434727944186961920
2021-09-06 04:01:36,secbird1,url,https://smt-dmt.com/,#phishing,https://twitter.com/secbird1/status/1434728464485994500
2021-09-06 04:05:07,ecarlesi,url,http://salamat-gov.xyz/lr/app/app.apk,#malware,https://twitter.com/ecarlesi/status/1434729349387857920
2021-09-06 04:13:16,secbird1,url,http://docomoqari.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434731401077673986
2021-09-06 04:14:29,secbird1,url,http://www.paypay-ooo.xyz/,#phishing,https://twitter.com/secbird1/status/1434731708096548865
2021-09-06 04:14:29,secbird1,ip,115.144.69.41,#phishing,https://twitter.com/secbird1/status/1434731708096548865
2021-09-06 04:15:40,KesaGataMe0,url,https://smt-dimkt.info,#phishing,https://twitter.com/KesaGataMe0/status/1434732005866938371
2021-09-06 04:15:40,KesaGataMe0,url,https://smt-dimkt.top,#phishing,https://twitter.com/KesaGataMe0/status/1434732005866938371
2021-09-06 04:15:40,KesaGataMe0,url,https://smt-dmkst.info,#phishing,https://twitter.com/KesaGataMe0/status/1434732005866938371
2021-09-06 04:15:40,KesaGataMe0,url,https://smt-dmkvt.info,#phishing,https://twitter.com/KesaGataMe0/status/1434732005866938371
2021-09-06 04:15:40,KesaGataMe0,ip,204.44.70.186,#phishing,https://twitter.com/KesaGataMe0/status/1434732005866938371
2021-09-06 04:18:41,KesaGataMe0,url,https://smto-domarket.cc,#phishing,https://twitter.com/KesaGataMe0/status/1434732762699730945
2021-09-06 04:18:41,KesaGataMe0,url,https://smtn-dmarkt.cc,#phishing,https://twitter.com/KesaGataMe0/status/1434732762699730945
2021-09-06 04:18:41,KesaGataMe0,url,https://smtz-domark.cc,#phishing,https://twitter.com/KesaGataMe0/status/1434732762699730945
2021-09-06 04:18:41,KesaGataMe0,url,https://smto-dmarkt.cc,#phishing,https://twitter.com/KesaGataMe0/status/1434732762699730945
2021-09-06 04:18:41,KesaGataMe0,ip,104.223.93.66,#phishing,https://twitter.com/KesaGataMe0/status/1434732762699730945
2021-09-06 04:25:02,HeliosCert,ip,23.95.191.132,#malware,https://twitter.com/HeliosCert/status/1434734360163459072
2021-09-06 04:25:02,HeliosCert,sha256,c6f9d6552593fbae05ba071a876e850d3510df2bb91054bc38a1b58aa5556d27,#malware,https://twitter.com/HeliosCert/status/1434734360163459072
2021-09-06 04:25:02,HeliosCert,ip,219.146.196.202,#malware,https://twitter.com/HeliosCert/status/1434734362826792960
2021-09-06 04:25:02,HeliosCert,sha256,55347ce96540efe756d9ebe83845813e6e6df558f78df5ece6dcbaddb8f6268c,#malware,https://twitter.com/HeliosCert/status/1434734362826792960
2021-09-06 04:32:45,secbird1,url,http://docomovast.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434736301513707520
2021-09-06 04:34:01,secbird1,url,https://ergeb.com/,#phishing,https://twitter.com/secbird1/status/1434736622994477061
2021-09-06 04:34:01,secbird1,ip,155.94.184.58,#phishing,https://twitter.com/secbird1/status/1434736622994477061
2021-09-06 04:42:43,RedBeardIOCs,sha256,c235a28838bf5c785c930f1e976b83c2a1dcf9c046c52b5b927bc1587eea314f,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434738812119363586
2021-09-06 04:42:43,RedBeardIOCs,sha256,5c3cc2d5e5803ac1082beb7426026da4378daf87092e6052ccfb87d38cefb730,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434738812119363586
2021-09-06 04:42:43,RedBeardIOCs,sha256,a73d604248662a0e4c9f4042432a533945bf7e63b77cd5a1ffbb10e75e507f74,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434738812119363586
2021-09-06 04:42:43,RedBeardIOCs,sha256,27105e1ebcfc3fa49db5d24afb0cc683c3ef2c2429af9ee147660dc748e92e9a,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434738812119363586
2021-09-06 04:50:02,HeliosCert,ip,110.167.201.30,#malware,https://twitter.com/HeliosCert/status/1434740651116146688
