2021-04-16 01:02:51,58_158_177_102,domain,revercecaptcha.com,,https://twitter.com/58_158_177_102/status/1382862013546696705
2021-09-06 08:43:09,RedBeardIOCs,sha256,b3bc26492170ff4dd46f7c51c3c0309f6929f3d8f35e31d14221613839898dec,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434799320201670657
2021-09-06 08:43:09,RedBeardIOCs,sha256,b452666cd2b4f6f34f8e992aa7e2243b717fc912559e7d8c792cf1e00e996b64,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434799320201670657
2021-09-06 08:54:10,ecarlesi,url,https://3654575.com:8989/ftl/commonpage/zh_cn/dns/themes/dnshelper.exe,#malware,https://twitter.com/ecarlesi/status/1434802092430987265
2021-09-06 08:59:37,58_158_177_102,md5,389a4daa2839b884858a97bc907a7a5e,#Ursnif,https://twitter.com/58_158_177_102/status/1434803463481745409
2021-09-06 09:04:01,malwrhunterteam,url,https://accountmigrations.netlify.app/,,https://twitter.com/malwrhunterteam/status/1434804568710385664
2021-09-06 09:10:01,dnstwist,domain,stearnconmunity.com,#phishing,https://twitter.com/dnstwist/status/1434806080564043777
2021-09-06 09:10:01,dnstwist,domain,steamcommlunity.com,#phishing,https://twitter.com/dnstwist/status/1434806081520377858
2021-09-06 09:15:33,PhishStats,url,http://spk-asntalt24.xyz/,#phishing,https://twitter.com/PhishStats/status/1434807470300540935
2021-09-06 09:15:33,PhishStats,ip,104.21.40.41,#phishing,https://twitter.com/PhishStats/status/1434807470300540935
2021-09-06 09:22:54,RedBeardIOCs,sha256,1339f9e4bc9692f527f885d71e84bb3c593ae0ee9a848b2e2079022466ca38cf,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434809323167883264
2021-09-06 09:22:54,RedBeardIOCs,sha256,5e6384391dedcb3e62f83dfeb29f14686b9d0b33a98fc187e50a85a9c79921be,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434809323167883264
2021-09-06 09:22:54,RedBeardIOCs,sha256,a340ededba61a7e66657f74f8e372f353939190493bff89c82f471414d448798,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434809323167883264
2021-09-06 09:22:54,RedBeardIOCs,sha256,3c54c14e0046496faf7f519ac8c3085f8a7c7379c8040e47608f962534acddd0,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434809323167883264
2021-09-06 09:26:37,phishingalert,domain,aktiv-tan.de,#phishing,https://twitter.com/phishingalert/status/1434810255486111746
2021-09-06 09:28:47,ecarlesi,url,http://loginwellserror.quest/,#phishing,https://twitter.com/ecarlesi/status/1434810801076965377
2021-09-06 09:29:48,ecarlesi,url,http://wellsfargonotifications.com/,#phishing,https://twitter.com/ecarlesi/status/1434811059970486272
2021-09-06 09:30:02,HeliosCert,ip,103.66.50.43,#malware,https://twitter.com/HeliosCert/status/1434811117717671939
2021-09-06 09:30:02,HeliosCert,sha256,82b270442d94e09ff87356be322668b00d718f3134edbd6e700bdbf88b7771b1,#malware,https://twitter.com/HeliosCert/status/1434811117717671939
2021-09-06 09:33:02,ecarlesi,url,https://hfax-devices.com/,#phishing,https://twitter.com/ecarlesi/status/1434811871517892609
2021-09-06 09:33:36,ecarlesi,url,http://loginwellserror.quest/auth/login/?id=36ek2andb7oxffta4bjbq5fxmqzyuumeseex,#phishing,https://twitter.com/ecarlesi/status/1434812014073896963
2021-09-06 09:33:48,ecarlesi,url,https://help-verifypayee.com/,#phishing,https://twitter.com/ecarlesi/status/1434812065978404871
2021-09-06 09:35:05,ecarlesi,url,https://help-verifypayee.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1434812389267058689
2021-09-06 09:36:55,ecarlesi,url,https://mmkkntl.com,#phishing,https://twitter.com/ecarlesi/status/1434812847956049921
2021-09-06 09:37:11,secbird1,url,http://docomoiorw.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434812915287134212
2021-09-06 09:38:53,ecarlesi,url,https://hfax-devices.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1434813344326864897
2021-09-06 09:39:44,ecarlesi,url,http://mmkkntl.com,#phishing,https://twitter.com/ecarlesi/status/1434813560056528906
2021-09-06 09:40:02,HeliosCert,ip,123.231.140.170,#malware,https://twitter.com/HeliosCert/status/1434813633285042183
2021-09-06 09:40:02,HeliosCert,sha256,2acbff44e7801bc61a7881a7fc29549ac9b5f903817b6ffec3c305d550e5271e,#malware,https://twitter.com/HeliosCert/status/1434813633285042183
2021-09-06 09:41:13,ecarlesi,url,http://loginwellserror.quest/auth/login/?id=ptk538mzncwxackuiaguq20xz03kivcpzjwx,#phishing,https://twitter.com/ecarlesi/status/1434813932473131010
2021-09-06 09:43:46,ecarlesi,url,http://hsbc-clients.com/,#phishing,https://twitter.com/ecarlesi/status/1434814574436438019
2021-09-06 09:44:33,secbird1,url,https://mearceri-co-jp.vii777.top/,#phishing,https://twitter.com/secbird1/status/1434814769203081222
2021-09-06 09:44:33,secbird1,ip,72.44.73.82,#phishing,https://twitter.com/secbird1/status/1434814769203081222
2021-09-06 09:49:02,drb_ra,ip,99.84.120.78,#CobaltStrike,https://twitter.com/drb_ra/status/1434815898578259968
2021-09-06 09:49:05,drb_ra,ip,49.235.9.206,#CobaltStrike,https://twitter.com/drb_ra/status/1434815913191170049
2021-09-06 09:49:09,drb_ra,ip,185.240.247.98,#CobaltStrike,https://twitter.com/drb_ra/status/1434815928462716935
2021-09-06 09:49:14,drb_ra,ip,8.140.120.7,#CobaltStrike,https://twitter.com/drb_ra/status/1434815950046515200
2021-09-06 09:49:21,drb_ra,ip,42.192.69.109,#CobaltStrike,https://twitter.com/drb_ra/status/1434815977372389376
2021-09-06 09:49:26,drb_ra,ip,101.37.23.113,#CobaltStrike,https://twitter.com/drb_ra/status/1434815999551938564
2021-09-06 09:49:30,drb_ra,ip,81.69.26.175,#CobaltStrike,https://twitter.com/drb_ra/status/1434816014894702592
2021-09-06 09:49:44,drb_ra,ip,152.32.164.208,#CobaltStrike,https://twitter.com/drb_ra/status/1434816073614962689
2021-09-06 09:50:00,drb_ra,ip,121.199.166.58,#CobaltStrike,https://twitter.com/drb_ra/status/1434816140547706880
2021-09-06 09:50:04,drb_ra,ip,121.40.248.82,#CobaltStrike,https://twitter.com/drb_ra/status/1434816159434608641
2021-09-06 09:52:44,malwrhunterteam,url,https://userportal-ctcweb.netlify.app/,,https://twitter.com/malwrhunterteam/status/1434816829495599104
2021-09-06 09:57:41,stoerchl,domain,selltaxes.com,,https://twitter.com/stoerchl/status/1434818076109848582
2021-09-06 09:57:41,stoerchl,domain,inbiz-cons.com,,https://twitter.com/stoerchl/status/1434818076109848582
2021-09-06 09:59:33,JScener,domain,discord-airdrop.com,#phishing,https://twitter.com/JScener/status/1434818546824003587
2021-09-06 10:00:20,RedBeardIOCs,sha256,ebe17f41cd29f1d18a9567f1b37681488c5d259ab299c125c9ef57572c20b573,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818742173700096
2021-09-06 10:00:20,RedBeardIOCs,sha256,894d02dca84d511af9bdc59d39767ff96d4da112babe1c7c1e6efa585a82789b,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818742173700096
2021-09-06 10:00:20,RedBeardIOCs,sha256,4771b0c480ccebb7d0807f88da512e3b79a53e6211e48b2a829c76cc4f5a4495,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818742173700096
2021-09-06 10:00:20,RedBeardIOCs,sha256,2ad19c666174628051c652cfa121d5f057befa6e98d0b4cc4164f02c7aba70d0,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818742173700096
2021-09-06 10:00:20,RedBeardIOCs,sha256,c0fcd387c60cc679cc9c8f51f4ebc0ba20a2ce7418793c5730531081ccd7f2bd,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818743809490945
2021-09-06 10:00:20,RedBeardIOCs,sha256,d9cc756f2e4051829587953beeec53003835cb9d1edd7b21043b538eacc68353,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818743809490945
2021-09-06 10:00:20,RedBeardIOCs,sha256,3ffc48d5a739c7238f4deb4ea4675488ac9499f43bb3773ccc1ed49b773f4f79,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818743809490945
2021-09-06 10:00:20,RedBeardIOCs,sha256,753d3cba159991c6aeeeb3dda54e6d44444a7ba19f272cfaeb91b76a5bfe3f76,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818743809490945
2021-09-06 10:00:21,RedBeardIOCs,sha256,8aaa79ba745ed12daee13fbb8584d8116269780c182b0a064c28e19edf9ae6de,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818745432743937
2021-09-06 10:00:21,RedBeardIOCs,sha256,0463b2b43f93347df92c57b2fd03ef629b5dcc03d0d6aa3532d7a699cb7de2ef,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818745432743937
2021-09-06 10:00:21,RedBeardIOCs,sha256,b69256e09e58a204d66eea43deacb1270f67f3837e8ddad7fb9e2248d51cc452,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818745432743937
2021-09-06 10:00:21,RedBeardIOCs,sha256,b75c31665ad658a1a88f2b0b840f4059f3425566345d25b8781dc033661542bd,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818745432743937
2021-09-06 10:00:21,RedBeardIOCs,sha256,1ee3f3beec8dc719a2824e5e917565d59c94338085792919f2fa28496660286b,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818747093721089
2021-09-06 10:00:21,RedBeardIOCs,sha256,f7ce624377df76a9fea5cbafb8239203c4e2ecf3d8ec67425bd891ffdfc4d15c,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818747093721089
2021-09-06 10:00:21,RedBeardIOCs,sha256,a58688da90bbc31b088b2c117964aca094632610a97f60cda8fa0f983fb72d67,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818747093721089
2021-09-06 10:00:21,RedBeardIOCs,sha256,9ce61549eddd1eec7fe06686647549421e9126648061f0c969b562df0d1519b2,#Dridex,https://twitter.com/RedBeardIOCs/status/1434818747093721089
2021-09-06 10:00:33,ecarlesi,url,https://yoimanpodlovers.com,#phishing,https://twitter.com/ecarlesi/status/1434818798494826499
2021-09-06 10:07:42,ecarlesi,url,https://saudicolis.com/home.zip,#phishing,https://twitter.com/ecarlesi/status/1434820595762573315
2021-09-06 10:14:58,ffforward,url,https://lureborufer.store,,https://twitter.com/ffforward/status/1434822425535995912
2021-09-06 10:14:58,ffforward,url,https://dureborufer.store,,https://twitter.com/ffforward/status/1434822425535995912
2021-09-06 10:17:57,ecarlesi,md5,6364d3f0f495b6ab9dcf8d3b5c6e0b01,#phishing,https://twitter.com/ecarlesi/status/1434823177155321856
2021-09-06 10:22:44,Certego_Intel,domain,igbyugfwbwb5.xyz,#malware,https://twitter.com/Certego_Intel/status/1434824379268018182
2021-09-06 10:26:36,ecarlesi,md5,ad61ab143223efbc24c7d2583be69251,#phishing,https://twitter.com/ecarlesi/status/1434825354401755141
2021-09-06 10:27:24,ecarlesi,url,https://webppspayment5notifs5.net/,#phishing,https://twitter.com/ecarlesi/status/1434825553689858048
2021-09-06 10:40:02,HeliosCert,ip,172.254.92.68,#malware,https://twitter.com/HeliosCert/status/1434828732838158337
2021-09-06 10:40:02,HeliosCert,sha256,a57c2aef080a5d3d4780ff75a1f9981bd760898b8e6c3027d9c9cc70394db06f,#malware,https://twitter.com/HeliosCert/status/1434828732838158337
2021-09-06 10:41:25,secbird1,url,https://www.smbc-cardcvv.com/pc/index.html,#phishing,https://twitter.com/secbird1/status/1434829080734568450
2021-09-06 10:46:49,TeamDreier,url,https://arteliagroup-rview.com/industrie/arteliagroup/eua/prj0c2/,#phishing,https://twitter.com/TeamDreier/status/1434830439936663556
2021-09-06 10:55:02,HeliosCert,ip,61.216.1.23,#malware,https://twitter.com/HeliosCert/status/1434832509888614405
2021-09-06 10:55:02,HeliosCert,sha256,f18ff12529c790e31c0c8e853acc17894826c76c2d50ac854cab3f194809eee9,#malware,https://twitter.com/HeliosCert/status/1434832509888614405
2021-09-06 10:55:50,reecdeep,domain,lureborufer.store,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,domain,dureborufer.store,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,domain,mureborufer.one,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,domain,pureborufer.one,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,domain,wureborufer.one,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,ip,37.120.222.65,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,ip,37.120.222.89,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 10:55:50,reecdeep,ip,37.120.222.9,#malware,https://twitter.com/reecdeep/status/1434832710573436928
2021-09-06 11:00:02,HeliosCert,ip,223.26.29.238,#malware,https://twitter.com/HeliosCert/status/1434833764820062219
2021-09-06 11:00:02,HeliosCert,sha256,a34187142fd9ce1f5fb72d2e284c8c1e0ce0b37c2cd6f20778b50b684f7a3346,#malware,https://twitter.com/HeliosCert/status/1434833764820062219
2021-09-06 11:05:15,malwrhunterteam,domain,amnesty.org,,https://twitter.com/malwrhunterteam/status/1434835081126875139
2021-09-06 11:05:15,malwrhunterteam,sha256,bb12dc21e8647eba9a7a99b1112f1ab729571ca28ac46f3c7edb533574a5de4f,,https://twitter.com/malwrhunterteam/status/1434835081126875139
2021-09-06 11:07:59,ecarlesi,url,https://anti-drop-onlinetax.com,#phishing,https://twitter.com/ecarlesi/status/1434835767629598720
2021-09-06 11:08:13,JAMESWT_MHT,url,https://selltaxes.com/,#Ursnif,https://twitter.com/JAMESWT_MHT/status/1434835824240115713
2021-09-06 11:10:03,HeliosCert,ip,5.59.142.216,#malware,https://twitter.com/HeliosCert/status/1434836285630427136
2021-09-06 11:10:03,HeliosCert,sha256,8c73e3ff46e9d8eb1a607247513f4c71477c8a22f24f4616f7ddb9783efe3845,#malware,https://twitter.com/HeliosCert/status/1434836285630427136
2021-09-06 11:12:59,ecarlesi,url,https://artegurenay.com/mypage.information/,#phishing,https://twitter.com/ecarlesi/status/1434837025354616832
2021-09-06 11:20:49,ecarlesi,url,http://pruebas-cujdd.xyz/liriodelosvalles.zip,#phishing,https://twitter.com/ecarlesi/status/1434838998787186689
2021-09-06 11:35:27,FromPorts,ip,185.222.57.204,#malware,https://twitter.com/FromPorts/status/1434842680606003206
2021-09-06 11:35:35,ecarlesi,url,http://sblocca-credenziali.digital/,#phishing,https://twitter.com/ecarlesi/status/1434842714663792658
2021-09-06 11:38:57,ecarlesi,url,https://sblocca-credenziali.digital/,#phishing,https://twitter.com/ecarlesi/status/1434843558096392194
2021-09-06 11:41:07,phishunt_io,url,https://www.instagram21folw.tk/,#phishing #scam,https://twitter.com/phishunt_io/status/1434844106556166151
2021-09-06 11:41:07,phishunt_io,ip,142.250.185.83,#phishing #scam,https://twitter.com/phishunt_io/status/1434844106556166151
2021-09-06 11:42:42,RedBeardIOCs,sha256,f553f843fa3d43e9148f700c9c14997602b9e8d7c2d284a9486dcc80673e7b5e,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434844502011830273
2021-09-06 11:42:42,RedBeardIOCs,sha256,b48c90b1bdb08c67811860a2ab609f74af0602db85b829586e5eec875fde9240,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434844502011830273
2021-09-06 11:42:42,RedBeardIOCs,sha256,9222c571a4574561dcbe4b2399d0a3073c27a09f49e88167bf7fedc929f3d52c,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434844502011830273
2021-09-06 11:42:42,RedBeardIOCs,sha256,cb37a64fc7c2215d0f9f32ecaeb8a3e7411bd2ef5d154eb8134217bb9de0319d,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434844502011830273
2021-09-06 11:46:49,secbird1,url,https://docomogyqo.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434845538466164739
2021-09-06 11:46:49,secbird1,ip,45.134.82.204,#phishing,https://twitter.com/secbird1/status/1434845538466164739
2021-09-06 11:47:12,secbird1,url,https://docomozavk.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434845637288202242
2021-09-06 11:48:16,secbird1,url,https://docomoroyz.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434845906734497793
2021-09-06 11:49:03,secbird1,url,https://docomoyffy.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434846102495191042
2021-09-06 11:50:02,HeliosCert,ip,189.57.15.218,#malware,https://twitter.com/HeliosCert/status/1434846351431553030
2021-09-06 11:50:02,HeliosCert,sha256,f914ed224f7165551dc299519a008866bc1ac641072f338d6e6c5d4ab32e556f,#malware,https://twitter.com/HeliosCert/status/1434846351431553030
2021-09-06 11:50:08,secbird1,url,https://docomowwyq.duckdns.org,#phishing,https://twitter.com/secbird1/status/1434846376299356161
2021-09-06 11:50:44,AlvieriD,domain,help-twittersecurity.com,#phishing,https://twitter.com/AlvieriD/status/1434846524031344644
2021-09-06 11:55:02,HeliosCert,ip,39.46.127.99,#malware,https://twitter.com/HeliosCert/status/1434847609013903367
2021-09-06 11:55:02,HeliosCert,sha256,e24cc7f0d4c811cdcf252e008ba8a9e90ca27fc4fdffa31f6ca910a26c031bca,#malware,https://twitter.com/HeliosCert/status/1434847609013903367
2021-09-06 12:10:59,secbird1,url,https://nttdocomo.jp.hlvip62.com/,#phishing,https://twitter.com/secbird1/status/1434851620936843267
2021-09-06 12:10:59,secbird1,ip,204.44.95.105,#phishing,https://twitter.com/secbird1/status/1434851620936843267
2021-09-06 12:12:22,pr0xylife,url,http://69.174.100.168/webpanel-dawn/login.php,#AgentTesla,https://twitter.com/pr0xylife/status/1434851969307484160
2021-09-06 12:12:22,pr0xylife,ip,69.174.100.168,#AgentTesla,https://twitter.com/pr0xylife/status/1434851969307484160
2021-09-06 12:14:26,ecarlesi,url,http://bungatersenyum.com,#phishing,https://twitter.com/ecarlesi/status/1434852488520220673
2021-09-06 12:18:02,secbird1,url,https://nttdocomo.jp.tyvip8.com/login.php,#phishing,https://twitter.com/secbird1/status/1434853396024987651
2021-09-06 12:18:02,secbird1,ip,204.44.93.156,#phishing,https://twitter.com/secbird1/status/1434853396024987651
2021-09-06 12:25:19,AddressIntel,url,https://www.unipolsaimontichiari.it,#phishing,https://twitter.com/AddressIntel/status/1434855230181715971
2021-09-06 12:34:17,ecarlesi,url,http://cbtb7-bkbd7.xyz/,#phishing,https://twitter.com/ecarlesi/status/1434857483709960196
2021-09-06 12:35:58,secbird1,url,https://nttdocomo.jp.cq5845.com/login.php,#phishing,https://twitter.com/secbird1/status/1434857910618636291
2021-09-06 12:40:02,HeliosCert,ip,159.192.149.214,#malware,https://twitter.com/HeliosCert/status/1434858930476392449
2021-09-06 12:40:02,HeliosCert,sha256,ab1fb1a47cfc5439aac7d9709f6794e1512c36ab65941e86bce8e652caa1a2dd,#malware,https://twitter.com/HeliosCert/status/1434858930476392449
2021-09-06 12:45:03,HeliosCert,ip,83.122.172.92,#malware,https://twitter.com/HeliosCert/status/1434860196057292809
2021-09-06 12:45:03,HeliosCert,sha256,869e30e06347962df26d35cefb3d43c75d9faa350a6aba66963e592876bc5d02,#malware,https://twitter.com/HeliosCert/status/1434860196057292809
2021-09-06 12:46:18,ecarlesi,url,http://infowellscompany.quest/,#phishing,https://twitter.com/ecarlesi/status/1434860509166194696
2021-09-06 12:47:11,KesaGataMe0,url,https://docomogdpn.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1434860732911271945
2021-09-06 12:47:11,KesaGataMe0,url,https://docomoiajy.duckdns.org,#phishing,https://twitter.com/KesaGataMe0/status/1434860732911271945
2021-09-06 12:48:32,ps66uk,sha256,0ea32a96737c92af86f42b0895279783c925d8301e96dcca2d1c3351d5870dc8,#AgentTesla,https://twitter.com/ps66uk/status/1434861070460624904
2021-09-06 12:50:03,ecarlesi,url,http://verify-jpmorgan.com/chase/,#phishing,https://twitter.com/ecarlesi/status/1434861453551538176
2021-09-06 12:50:36,kubotaa3,url,https://login.japannetbank.aiysu.com/client/index.html,#phishing,https://twitter.com/kubotaa3/status/1434861591044902926
2021-09-06 12:50:36,kubotaa3,domain,cdncdn.dos.gay,#phishing,https://twitter.com/kubotaa3/status/1434861591044902926
2021-09-06 12:50:36,kubotaa3,ip,103.237.103.135,#phishing,https://twitter.com/kubotaa3/status/1434861591044902926
2021-09-06 12:51:54,ecarlesi,url,http://infowellscompany.quest/auth/login/?id=0bqtegxfxpxxaq4jm5sp60qxuyg7uzx7mgwx,#phishing,https://twitter.com/ecarlesi/status/1434861918678880261
2021-09-06 12:53:16,secbird1,url,https://nttdocomo.jp.jianzhile.co/,#phishing,https://twitter.com/secbird1/status/1434862261386895361
2021-09-06 12:53:16,secbird1,ip,155.94.178.113,#phishing,https://twitter.com/secbird1/status/1434862261386895361
2021-09-06 12:55:02,HeliosCert,ip,178.210.53.133,#malware,https://twitter.com/HeliosCert/status/1434862707832991753
2021-09-06 12:55:02,HeliosCert,sha256,8a3cc2e6169e5bf4ed699b9799a76c7f82bff4aca61ffa5c75c3ad2ad79d58cf,#malware,https://twitter.com/HeliosCert/status/1434862707832991753
2021-09-06 13:08:32,secbird1,url,https://nttdocomo.jp.hjvip83.com/,#phishing,https://twitter.com/secbird1/status/1434866104979972097
2021-09-06 13:12:06,drb_ra,ip,36.112.132.29,#CobaltStrike,https://twitter.com/drb_ra/status/1434867002015948804
2021-09-06 13:12:11,drb_ra,ip,207.148.103.182,#CobaltStrike,https://twitter.com/drb_ra/status/1434867022551261186
2021-09-06 13:12:13,drb_ra,ip,161.35.72.169,#CobaltStrike,https://twitter.com/drb_ra/status/1434867032961454085
2021-09-06 13:12:23,drb_ra,ip,47.93.4.214,#CobaltStrike,https://twitter.com/drb_ra/status/1434867073591783426
2021-09-06 13:12:32,drb_ra,ip,120.71.2.164,#CobaltStrike,https://twitter.com/drb_ra/status/1434867112045076484
2021-09-06 13:12:32,drb_ra,ip,62.234.56.229,#CobaltStrike,https://twitter.com/drb_ra/status/1434867112045076484
2021-09-06 13:12:36,drb_ra,ip,47.98.104.1,#CobaltStrike,https://twitter.com/drb_ra/status/1434867126112763908
2021-09-06 13:12:39,drb_ra,ip,46.101.55.152,#CobaltStrike,https://twitter.com/drb_ra/status/1434867140184653825
2021-09-06 13:12:54,drb_ra,ip,180.235.137.14,#CobaltStrike,https://twitter.com/drb_ra/status/1434867204911206404
2021-09-06 13:23:54,secbird1,url,https://nttdocomo.jp.hjvip81.com/,#phishing,https://twitter.com/secbird1/status/1434869971687936008
2021-09-06 13:38:02,secbird1,url,https://eposcarbkao.serveftp.com/login.php,#phishing,https://twitter.com/secbird1/status/1434873527396560898
2021-09-06 13:38:02,secbird1,ip,34.146.94.68,#phishing,https://twitter.com/secbird1/status/1434873527396560898
2021-09-06 13:40:59,secbird1,url,https://login.japannetbank.cfzprs.com,#phishing,https://twitter.com/secbird1/status/1434874271776477188
2021-09-06 13:43:28,CardanoPhishing,domain,m.givecardano2021.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434874897486974980
2021-09-06 13:43:28,CardanoPhishing,ip,185.178.208.173,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434874897486974980
2021-09-06 13:43:55,secbird1,url,https://nttdocomo.jp.hyvip2.com/,#phishing,https://twitter.com/secbird1/status/1434875009244143616
2021-09-06 13:44:00,CardanoPhishing,domain,ats.promo-ada.info,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434875027955007489
2021-09-06 13:44:00,CardanoPhishing,ip,185.178.208.22,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434875027955007489
2021-09-06 13:44:31,CardanoPhishing,domain,fund-ada.org,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434875158276284417
2021-09-06 13:44:31,CardanoPhishing,ip,193.106.98.113,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434875158276284417
2021-09-06 13:46:27,ps66uk,url,https://watery-bright-lingonberry.glitch.me/bnb.html,#phishing,https://twitter.com/ps66uk/status/1434875647285993477
2021-09-06 13:46:27,ps66uk,url,https://gsf-api.simpshopifyapps.com/femi/a8u/next.php,#phishing,https://twitter.com/ps66uk/status/1434875647285993477
2021-09-06 13:53:28,secbird1,url,https://aoi.sadqe.com/,#phishing,https://twitter.com/secbird1/status/1434877411665932290
2021-09-06 13:53:28,secbird1,ip,204.44.94.217,#phishing,https://twitter.com/secbird1/status/1434877411665932290
2021-09-06 13:53:56,secbird1,url,https://uyeqx.com/,#phishing,https://twitter.com/secbird1/status/1434877531165839362
2021-09-06 14:00:06,stoerchl,domain,withoutilin.top,,https://twitter.com/stoerchl/status/1434879082546831368
2021-09-06 14:00:06,stoerchl,ip,89.41.182.136,,https://twitter.com/stoerchl/status/1434879082546831368
2021-09-06 14:11:19,AddressIntel,url,https://aggiornament0secur.com,#phishing,https://twitter.com/AddressIntel/status/1434881903937609734
2021-09-06 14:11:37,secbird1,url,https://login.japannetbank.aiysu.com,#phishing,https://twitter.com/secbird1/status/1434881981683175430
2021-09-06 14:19:37,KesaGataMe0,ip,45.91.225.72,#phishing,https://twitter.com/KesaGataMe0/status/1434883995028779011
2021-09-06 14:22:44,RedBeardIOCs,sha256,534ac228e075bd7975dd05a0b672b0f70886fcdb800ee6c03e834d2999e78729,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434884777186840576
2021-09-06 14:22:44,RedBeardIOCs,sha256,827d12bf03e9be8b92a077f9d37cb668f0a2f29dd87a60c78659b67008dd5b6a,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434884777186840576
2021-09-06 14:22:44,RedBeardIOCs,sha256,d111d76676101fb237139f70a4217c5954c23c61747146672199b557ecd5c190,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434884777186840576
2021-09-06 14:22:44,RedBeardIOCs,sha256,f84cc4838c3d9bacdaa67c1b7e658b8b59dd8e9db2ad1be06f5218defd2c1070,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434884777186840576
2021-09-06 14:22:57,KesaGataMe0,ip,204.44.92.239,#phishing,https://twitter.com/KesaGataMe0/status/1434884831456870401
2021-09-06 14:26:34,James_inthe_box,url,https://img.neko.airforce/files/,,https://twitter.com/James_inthe_box/status/1434885740853301249
2021-09-06 14:26:34,James_inthe_box,ip,45.137.22.77,,https://twitter.com/James_inthe_box/status/1434885740853301249
2021-09-06 14:29:00,KesaGataMe0,url,https://mearceri-co-jp.vii777.top,#phishing,https://twitter.com/KesaGataMe0/status/1434886355809570816
