2026-09-09 10:00:03,phatomcandle,domain,k-cloud.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2097626078621966355
2026-09-09 10:00:03,phatomcandle,url,http://k-cloud.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2097626078621966355
2026-09-03 18:00:05,phatomcandle,domain,login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2095572552567669109
2026-09-03 18:00:05,phatomcandle,url,http://www.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2095572552567669109
2026-09-01 18:00:04,phatomcandle,domain,kakao-user.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2094847773913067957
2026-09-01 18:00:04,phatomcandle,url,http://kakao-user.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2094847773913067957
2026-08-26 18:00:04,phatomcandle,domain,k-store.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2092673446228746334
2026-08-26 18:00:04,phatomcandle,url,http://k-store.login-accounts.dynu.net,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2092673446228746334
