2026-04-23 00:09:03,PhishStats,domain,pedagiodigital-automatico.com,#phishing,https://x.com/PhishStats/status/2047105433081397411
2026-04-23 00:09:03,PhishStats,url,http://pedagiodigital-automatico.com,#phishing,https://x.com/PhishStats/status/2047105433081397411
2026-04-23 00:09:03,PhishStats,ip,172.67.162.164,#phishing,https://x.com/PhishStats/status/2047105433081397411
2026-04-23 00:14:33,Merlax_,domain,onlinemediascifras.lat,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,url,https://onlinemediascifras.lat,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,domain,bcondinoclientes.online,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,url,https://bcondinoclientes.online,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,domain,abc-acessoseguro.site,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,url,https://www.abc-acessoseguro.site,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,domain,de-kunden-sicherheit.com,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:14:33,Merlax_,url,https://de-kunden-sicherheit.com,#phishing,https://x.com/Merlax_/status/2047106819974169055
2026-04-23 00:46:26,masaomi346,domain,macclean-storage.gitlab.io,#malware,https://x.com/masaomi346/status/2047114841899626502
2026-04-23 00:46:26,masaomi346,url,http://macclean-storage.gitlab.io,#malware,https://x.com/masaomi346/status/2047114841899626502
2026-04-23 00:46:26,masaomi346,domain,arkypc.com,#malware,https://x.com/masaomi346/status/2047114841899626502
2026-04-23 00:46:26,masaomi346,url,http://arkypc.com,#malware,https://x.com/masaomi346/status/2047114841899626502
2026-04-23 05:36:48,ishivtripathi,domain,additioniqqwu.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://additioniqqwu.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,domain,coneogz.cyou,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://coneogz.cyou,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,domain,grannndjtaom.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://grannndjtaom.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,domain,jhardwaredwi.buzz,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://jhardwaredwi.buzz,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,domain,leypuuq.cyou,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://leypuuq.cyou,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,domain,overwrougemny.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://overwrougemny.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,domain,sep0.filetip.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 05:36:48,ishivtripathi,url,http://sep0.filetip.shop,#malware,https://x.com/ishivtripathi/status/2047187915395281292
2026-04-23 06:03:46,skocherhan,domain,leypuuq.cy,,https://x.com/skocherhan/status/2047194700109517205
2026-04-23 06:03:46,skocherhan,url,http://leypuuq.cy,,https://x.com/skocherhan/status/2047194700109517205
2026-04-23 06:07:46,PhishStats,ip,172.67.163.191,#phishing,https://x.com/PhishStats/status/2047195709963743334
2026-04-23 06:26:03,Metemcyber,domain,yrcwaptq.x13hm8.cn,,https://x.com/Metemcyber/status/2047200310414942400
2026-04-23 06:26:03,Metemcyber,url,https://yrcwaptq.x13hm8.cn/gpajp/accunt/lginox/,,https://x.com/Metemcyber/status/2047200310414942400
2026-04-23 06:36:07,Metemcyber,domain,meekys.mtffx.cn,,https://x.com/Metemcyber/status/2047202842575052876
2026-04-23 06:36:07,Metemcyber,url,https://meekys.mtffx.cn/gpajp/accunt/lginox/,,https://x.com/Metemcyber/status/2047202842575052876
2026-04-23 07:12:21,skocherhan,domain,FranceVerif.fr,,https://x.com/skocherhan/status/2047211959875936301
2026-04-23 07:12:21,skocherhan,url,http://FranceVerif.fr,,https://x.com/skocherhan/status/2047211959875936301
2026-04-23 07:16:00,skocherhan,domain,vk6t8m2.travelmarkbd.com,,https://x.com/skocherhan/status/2047212879460417908
2026-04-23 07:16:00,skocherhan,url,http://vk6t8m2.travelmarkbd.com,,https://x.com/skocherhan/status/2047212879460417908
2026-04-23 07:22:15,Metemcyber,domain,rbxmnbuzo.ksfmdqq.cn,,https://x.com/Metemcyber/status/2047214450617524456
2026-04-23 07:22:15,Metemcyber,url,https://rbxmnbuzo.ksfmdqq.cn/nomelo/login_index/,,https://x.com/Metemcyber/status/2047214450617524456
2026-04-23 07:22:15,Metemcyber,ip,43.165.166.156,,https://x.com/Metemcyber/status/2047214450617524456
2026-04-23 08:16:51,ShadowChasing1,md5,7500a83a4356b3dfa3e0cdfc62d0582b,#RAT,https://x.com/ShadowChasing1/status/2047228191283294703
2026-04-23 08:23:42,malwrhunterteam,url,http://144.126.148.231,,https://x.com/malwrhunterteam/status/2047229915389370795
2026-04-23 08:23:42,malwrhunterteam,url,http://144.126.148.231/share/,,https://x.com/malwrhunterteam/status/2047229915389370795
2026-04-23 08:23:42,malwrhunterteam,ip,144.126.148.231,,https://x.com/malwrhunterteam/status/2047229915389370795
2026-04-23 08:49:09,malwrhunterteam,domain,paksecurity.org,,https://x.com/malwrhunterteam/status/2047236320410374389
2026-04-23 08:49:09,malwrhunterteam,url,http://paksecurity.org,,https://x.com/malwrhunterteam/status/2047236320410374389
2026-04-23 09:02:46,smica83,domain,visaimage-storage.icu,,https://x.com/smica83/status/2047239747685249414
2026-04-23 09:02:46,smica83,url,http://visaimage-storage.icu,,https://x.com/smica83/status/2047239747685249414
2026-04-23 09:07:42,smica83,url,http://193.169.194.39,,https://x.com/smica83/status/2047240990591680806
2026-04-23 09:07:42,smica83,ip,193.169.194.39,,https://x.com/smica83/status/2047240990591680806
2026-04-23 09:17:31,smica83,url,http://188.137.255.66/l/2e0b44/raw.js,,https://x.com/smica83/status/2047243460424442266
2026-04-23 09:17:31,smica83,ip,188.137.255.66,,https://x.com/smica83/status/2047243460424442266
2026-04-23 09:56:25,skocherhan,url,http://38.60.235.109,,https://x.com/skocherhan/status/2047253251230232603
2026-04-23 09:56:25,skocherhan,ip,38.60.235.109,,https://x.com/skocherhan/status/2047253251230232603
2026-04-23 10:12:22,suyog41,md5,310650c781a129b1cb65f78040235936,#RAT,https://x.com/suyog41/status/2047257261593317509
2026-04-23 10:34:36,FalconFeedsio,url,https://t.co/NBfpS0qBVw,,https://x.com/FalconFeedsio/status/2047262860347408479
2026-04-23 11:54:01,smica83,url,http://154.81.37.170,,https://x.com/smica83/status/2047282842942521762
2026-04-23 11:54:01,smica83,ip,154.81.37.170,,https://x.com/smica83/status/2047282842942521762
2026-04-23 11:58:55,smica83,domain,myrawupdate.duckdns.org:2404,,https://x.com/smica83/status/2047284078748074151
2026-04-23 11:58:55,smica83,url,http://myrawupdate.duckdns.org:2404,,https://x.com/smica83/status/2047284078748074151
2026-04-23 11:59:20,sicehice,url,http://14.1.107.44:53652/Mozi.m,,https://x.com/sicehice/status/2047284182791885108
2026-04-23 11:59:20,sicehice,ip,14.1.107.44,,https://x.com/sicehice/status/2047284182791885108
2026-04-23 12:33:29,skocherhan,url,http://188.137.255.66/l/2e0b44/ra,,https://x.com/skocherhan/status/2047292778338558093
2026-04-23 13:59:46,klawlikula,url,http://storage.googleapis.com/hmdbox/hmd-v1-cl2(.)html,,https://x.com/klawlikula/status/2047314488613896214
2026-04-23 14:05:54,smica83,domain,quote-texas-son-manufactured.trycloudflare.com,,https://x.com/smica83/status/2047316034114183459
2026-04-23 14:05:54,smica83,url,http://quote-texas-son-manufactured.trycloudflare.com,,https://x.com/smica83/status/2047316034114183459
2026-04-23 15:29:07,JAMESWT_WT,url,https://www.abc-acessos,#phishing,https://x.com/JAMESWT_WT/status/2047336975074517236
2026-04-23 15:59:56,luke92881,domain,www-rarlab.com,,https://x.com/luke92881/status/2047344730992742758
2026-04-23 15:59:56,luke92881,url,https://www-rarlab.com,,https://x.com/luke92881/status/2047344730992742758
2026-04-23 16:51:27,skocherhan,domain,authorities-vessel-denver-indie.trycloudflare.com,,https://x.com/skocherhan/status/2047357694210617570
2026-04-23 16:51:27,skocherhan,url,http://authorities-vessel-denver-indie.trycloudflare.com/ssadoc/,,https://x.com/skocherhan/status/2047357694210617570
2026-04-23 18:00:04,phatomcandle,domain,nid.navmercorp.n-e.kr,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2047374964760949174
2026-04-23 18:00:04,phatomcandle,url,http://nid.navmercorp.n-e.kr,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2047374964760949174
2026-04-23 18:00:04,phatomcandle,url,http://163.245.215.46,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2047374964760949174
2026-04-23 18:00:04,phatomcandle,ip,163.245.215.46,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2047374964760949174
2026-04-23 18:28:45,skocherhan,domain,oercm-3load.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://oercm-3load.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm25v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm25v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm58v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm58v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm96v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm96v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nopdoc69load.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nopdoc69load.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm14v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm14v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm19v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm19v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm4v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm4v.dynv6.net,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,domain,nhpolercm83v.dynv6.ne,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 18:28:45,skocherhan,url,http://nhpolercm83v.dynv6.ne,#Kimsuky,https://x.com/skocherhan/status/2047382182000312798
2026-04-23 19:15:30,skocherhan,url,http://storage.googleapis.com/hmdbox/hm,,https://x.com/skocherhan/status/2047393945705992622
2026-04-23 19:24:02,PhishStats,domain,michel.suiv-expd001.pro,#phishing,https://x.com/PhishStats/status/2047396096020824220
2026-04-23 19:24:02,PhishStats,url,https://michel.suiv-expd001.pro,#phishing,https://x.com/PhishStats/status/2047396096020824220
2026-04-23 19:24:02,PhishStats,ip,172.67.209.9,#phishing,https://x.com/PhishStats/status/2047396096020824220
2026-04-23 19:33:45,skocherhan,sha256,b6cab0b3aa8e56e2427f486c74588d598ae58bb0cbc0eda6939fe171cb0aed17,,https://x.com/skocherhan/status/2047398542298259867
2026-04-24 00:17:58,masaomi346,domain,ar4615.cn,#phishing,https://x.com/masaomi346/status/2047470067794022821
2026-04-24 00:17:58,masaomi346,url,https://ar4615.cn/w2/f2/weq=guoshuis/,#phishing,https://x.com/masaomi346/status/2047470067794022821
2026-04-24 00:55:14,fbgwls245,domain,ijexszhscln27nl263lmcd7tx3jttkhm4wjhd4e3y6r4csdbfyeprvid.onion,#ransomware,https://x.com/fbgwls245/status/2047479442973552693
2026-04-24 00:55:14,fbgwls245,url,http://ijexszhscln27nl263lmcd7tx3jttkhm4wjhd4e3y6r4csdbfyeprvid.onion,#ransomware,https://x.com/fbgwls245/status/2047479442973552693
2026-04-24 02:55:31,masaomi346,domain,www-pay.sprots8-milem6.com,#phishing,https://x.com/masaomi346/status/2047509714301522364
2026-04-24 02:55:31,masaomi346,url,https://www-pay.sprots8-milem6.com/utxfaZfslmoJ,#phishing,https://x.com/masaomi346/status/2047509714301522364
2026-04-24 02:55:31,masaomi346,domain,www2-pay.news-178zhibo.com,#phishing,https://x.com/masaomi346/status/2047509714301522364
2026-04-24 02:55:31,masaomi346,url,https://www2-pay.news-178zhibo.com/OuLn3jr77vMr,#phishing,https://x.com/masaomi346/status/2047509714301522364
2026-04-24 02:55:31,masaomi346,domain,www-pay.uy5722.com,#phishing,https://x.com/masaomi346/status/2047509714301522364
2026-04-24 02:55:31,masaomi346,url,https://www-pay.uy5722.com/KfsDuyo3ev86,#phishing,https://x.com/masaomi346/status/2047509714301522364
2026-04-24 04:45:44,JAMESWT_WT,domain,sensitive-olive-alligator.31-22-7-7.cpanel.site,#phishing,https://x.com/JAMESWT_WT/status/2047537450449273239
2026-04-24 04:45:44,JAMESWT_WT,url,https://sensitive-olive-alligator.31-22-7-7.cpanel.site/wind/,#phishing,https://x.com/JAMESWT_WT/status/2047537450449273239
2026-04-24 06:59:12,skocherhan,domain,esevasecurefile.store,,https://x.com/skocherhan/status/2047571039501115410
2026-04-24 06:59:12,skocherhan,url,http://esevasecurefile.store,,https://x.com/skocherhan/status/2047571039501115410
2026-04-24 06:59:12,skocherhan,md5,8cd05fd628ed7927871e9dd53d4e613b,,https://x.com/skocherhan/status/2047571039501115410
2026-04-24 08:00:21,skocherhan,md5,776302eeef68e4d5132424de18976845,#APT,https://x.com/skocherhan/status/2047586429220294843
2026-04-24 08:00:21,skocherhan,md5,4b381a89dc0f3fd44286410d7c826073,#APT,https://x.com/skocherhan/status/2047586429220294843
2026-04-24 08:05:46,skocherhan,domain,www2-pay.news-178zhibo.co,,https://x.com/skocherhan/status/2047587790771179905
2026-04-24 08:05:46,skocherhan,url,https://www2-pay.news-178zhibo.co,,https://x.com/skocherhan/status/2047587790771179905
2026-04-24 08:06:05,skocherhan,url,http://i.backedupweb3quantumledger,,https://x.com/skocherhan/status/2047587870307754228
2026-04-24 08:31:06,skocherhan,sha256,d4c184f4389d710c8aefe296486d4d3e430da609d86fa6289a8cea9fde4a1166,,https://x.com/skocherhan/status/2047594168008991143
2026-04-24 08:57:13,fbgwls245,domain,u6lieui2dakbctcjea2bz4r4q32r7t36nwljovqbv7mxs6o2smgxixid.onion,#ransomware,https://x.com/fbgwls245/status/2047600738344550679
2026-04-24 08:57:13,fbgwls245,url,http://u6lieui2dakbctcjea2bz4r4q32r7t36nwljovqbv7mxs6o2smgxixid.onion,#ransomware,https://x.com/fbgwls245/status/2047600738344550679
2026-04-24 09:29:08,skocherhan,sha256,93479fab71b4d60225d502ffc8f18fc00f74bd2e30a7ee70d18c78886d639266,,https://x.com/skocherhan/status/2047608771912823083
2026-04-24 09:59:43,smica83,url,http://85.11.161.198:9191/YRJKHYWK.msi,,https://x.com/smica83/status/2047616468909506667
2026-04-24 09:59:43,smica83,ip,85.11.161.198,,https://x.com/smica83/status/2047616468909506667
2026-04-24 10:21:00,Fact_Finder03,ip,77.92.36.10,#RAT,https://x.com/Fact_Finder03/status/2047621822917603616
2026-04-24 10:25:13,masaomi346,domain,buzxsmv.cn,#phishing,https://x.com/masaomi346/status/2047622884882079831
2026-04-24 10:25:13,masaomi346,url,https://buzxsmv.cn/k1/da2/g2/ads=jcbs/,#phishing,https://x.com/masaomi346/status/2047622884882079831
2026-04-24 10:37:16,smica83,url,http://168.100.8.179:8084,,https://x.com/smica83/status/2047625917212577950
2026-04-24 10:37:16,smica83,ip,168.100.8.179,,https://x.com/smica83/status/2047625917212577950
2026-04-24 10:40:44,skocherhan,sha256,f0da50334b44ef183ab5fd1692ac3381fc84ebe499ce15d567b53c946548ec65,,https://x.com/skocherhan/status/2047626791859179979
2026-04-24 12:56:47,skocherhan,ip,117.72.113.43,,https://x.com/skocherhan/status/2047661030231118060
2026-04-24 12:56:47,skocherhan,ip,134.122.203.197,,https://x.com/skocherhan/status/2047661030231118060
2026-04-24 12:56:47,skocherhan,ip,150.109.57.12,,https://x.com/skocherhan/status/2047661030231118060
2026-04-24 12:56:47,skocherhan,ip,154.36.152.177,,https://x.com/skocherhan/status/2047661030231118060
2026-04-24 12:56:47,skocherhan,ip,154.44.30.120,,https://x.com/skocherhan/status/2047661030231118060
2026-04-24 13:08:58,JAMESWT_WT,domain,halfmillion-iq.com,#ClickFix,https://x.com/JAMESWT_WT/status/2047664093541048542
2026-04-24 13:08:58,JAMESWT_WT,url,https://halfmillion-iq.com/halfmillion-iq.zip,#ClickFix,https://x.com/JAMESWT_WT/status/2047664093541048542
2026-04-24 13:11:21,skocherhan,ip,23.95.117.252,#RAT #Remcos,https://x.com/skocherhan/status/2047664694031196478
2026-04-24 13:11:21,skocherhan,ip,78.111.67.231,#RAT #Remcos,https://x.com/skocherhan/status/2047664694031196478
2026-04-24 13:11:21,skocherhan,ip,107.175.148.103,#RAT #Remcos,https://x.com/skocherhan/status/2047664694031196478
2026-04-24 13:11:21,skocherhan,ip,172.245.95.36,#RAT #Remcos,https://x.com/skocherhan/status/2047664694031196478
2026-04-24 13:11:21,skocherhan,ip,204.10.160.226,#RAT #Remcos,https://x.com/skocherhan/status/2047664694031196478
2026-04-24 13:48:31,skocherhan,domain,audit.checkmarx.cx,,https://x.com/skocherhan/status/2047674047115252152
2026-04-24 13:48:31,skocherhan,url,http://audit.checkmarx.cx,,https://x.com/skocherhan/status/2047674047115252152
2026-04-24 13:48:31,skocherhan,url,http://94.154.172.43,,https://x.com/skocherhan/status/2047674047115252152
2026-04-24 13:48:31,skocherhan,ip,94.154.172.43,,https://x.com/skocherhan/status/2047674047115252152
2026-04-24 15:48:41,0xPEMB,domain,passkeyactivate.com,#phishing,https://x.com/0xPEMB/status/2047704287912898963
2026-04-24 15:48:41,0xPEMB,url,http://passkeyactivate.com,#phishing,https://x.com/0xPEMB/status/2047704287912898963
2026-04-24 16:28:04,Malwarehunterr,domain,incometax.onlinegov.in.net,#phishing,https://x.com/Malwarehunterr/status/2047714198055186643
2026-04-24 16:28:04,Malwarehunterr,url,http://incometax.onlinegov.in.net,#phishing,https://x.com/Malwarehunterr/status/2047714198055186643
2026-04-24 16:28:04,Malwarehunterr,url,http://115.124.108.190,#phishing,https://x.com/Malwarehunterr/status/2047714198055186643
2026-04-24 16:28:04,Malwarehunterr,ip,115.124.108.190,#phishing,https://x.com/Malwarehunterr/status/2047714198055186643
2026-04-24 16:34:28,ViriBack,ip,154.12.253.0,,https://x.com/ViriBack/status/2047715811549175908
2026-04-24 17:05:20,ImCharlesN,url,http://t.co/dAAOGfA5xE,#Raccoon,https://x.com/ImCharlesN/status/2047723577491824724
2026-04-24 20:11:24,smica83,domain,discretion-barrel-formed-vault.trycloudflare.com,#opendir,https://x.com/smica83/status/2047770402743632327
2026-04-24 20:11:24,smica83,url,https://discretion-barrel-formed-vault.trycloudflare.com,#opendir,https://x.com/smica83/status/2047770402743632327
2026-04-25 00:02:08,PhishStats,domain,imaxstores.cfd,#phishing,https://x.com/PhishStats/status/2047828468948238771
2026-04-25 00:02:08,PhishStats,url,https://www.imaxstores.cfd/?cid=79&url=,#phishing,https://x.com/PhishStats/status/2047828468948238771
2026-04-25 00:02:08,PhishStats,ip,104.21.4.153,#phishing,https://x.com/PhishStats/status/2047828468948238771
2026-04-25 00:10:00,nahamike01,url,http://104.164.55.107,,https://x.com/nahamike01/status/2047830645406343424
2026-04-25 00:10:00,nahamike01,ip,104.164.55.107,,https://x.com/nahamike01/status/2047830645406343424
2026-04-25 05:17:00,skocherhan,domain,oscatower.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://oscatower.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,nooraeso.r-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://nooraeso.r-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,bermates.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://bermates.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,jungop.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://jungop.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,brimo.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://brimo.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,queosera2.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://queosera2.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,morotomot.r-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://morotomot.r-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,hayoungju.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://hayoungju.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,jujeong.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://jujeong.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,docotot.o-r.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://docotot.o-r.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,neratras2.kro.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://neratras2.kro.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,tradoam.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://tradoam.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,domain,artisgo.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:17:00,skocherhan,url,http://artisgo.n-e.kr,#DPRK #Kimsuky,https://x.com/skocherhan/status/2047907939814388089
2026-04-25 05:53:00,Malwarehunterr,domain,access-sharepoint-exchange.d2a8tpeb2129r7.amplifyapp.com,#phishing,https://x.com/Malwarehunterr/status/2047916824717860990
2026-04-25 05:53:00,Malwarehunterr,url,http://access-sharepoint-exchange.d2a8tpeb2129r7.amplifyapp.com,#phishing,https://x.com/Malwarehunterr/status/2047916824717860990
2026-04-25 05:53:00,Malwarehunterr,domain,secure-share-r1y7.p-cebompw5.workers.dev,#phishing,https://x.com/Malwarehunterr/status/2047916824717860990
2026-04-25 05:53:00,Malwarehunterr,url,http://secure-share-r1y7.p-cebompw5.workers.dev/l/UP4HIVXTl3Q,#phishing,https://x.com/Malwarehunterr/status/2047916824717860990
2026-04-25 05:59:41,Malwarehunterr,domain,sharepoint-files-download.pages.dev,#phishing,https://x.com/Malwarehunterr/status/2047918451440922886
2026-04-25 05:59:41,Malwarehunterr,url,http://sharepoint-files-download.pages.dev,#phishing,https://x.com/Malwarehunterr/status/2047918451440922886
