2026-04-23 00:09:03,PhishStats,domain,pedagiodigital-automatico.com,#phishing,https://x.com/PhishStats/status/2047105433081397411
2026-04-25 05:59:41,Malwarehunterr,domain,rsmixed.com,#phishing,https://x.com/Malwarehunterr/status/2047918451440922886
2026-04-25 05:59:41,Malwarehunterr,url,http://rsmixed.com/abuloma2share/mailer.php,#phishing,https://x.com/Malwarehunterr/status/2047918451440922886
2026-04-25 07:49:00,Sekurak,domain,zondanewsletter.pl,,https://x.com/Sekurak/status/2047946091040002215
2026-04-25 07:49:00,Sekurak,url,http://zondanewsletter.pl,,https://x.com/Sekurak/status/2047946091040002215
2026-04-25 08:26:32,Malwarehunterr,domain,graph.org,#phishing,https://x.com/Malwarehunterr/status/2047955407109533742
2026-04-25 08:26:32,Malwarehunterr,url,http://graph.org/Withdrawal-process-04-14,#phishing,https://x.com/Malwarehunterr/status/2047955407109533742
2026-04-25 08:26:32,Malwarehunterr,domain,97ee4.catex.at,#phishing,https://x.com/Malwarehunterr/status/2047955407109533742
2026-04-25 08:26:32,Malwarehunterr,url,http://97ee4.catex.at/cnbcard/,#phishing,https://x.com/Malwarehunterr/status/2047955407109533742
2026-04-25 09:30:00,JAMESWT_WT,ip,45.227.254.10,#ClickFix #NetSupport,https://x.com/JAMESWT_WT/status/2047971403652043004
2026-04-25 09:30:00,JAMESWT_WT,md5,c7c4568516bfe053f656549f4d97a1a5,#ClickFix #NetSupport,https://x.com/JAMESWT_WT/status/2047971403652043004
2026-04-25 09:43:00,skocherhan,domain,youtude-dl.pro,,https://x.com/skocherhan/status/2047974809154343022
2026-04-25 09:43:00,skocherhan,url,http://youtude-dl.pro,,https://x.com/skocherhan/status/2047974809154343022
2026-04-25 09:43:00,skocherhan,url,http://185.107.74.215,,https://x.com/skocherhan/status/2047974809154343022
2026-04-25 09:43:00,skocherhan,ip,185.107.74.215,,https://x.com/skocherhan/status/2047974809154343022
2026-04-25 10:14:00,PhishStats,domain,secureactivitysett726411.li,#phishing,https://x.com/PhishStats/status/2047982655778525480
2026-04-25 10:14:00,PhishStats,url,https://secureactivitysett726411.li,#phishing,https://x.com/PhishStats/status/2047982655778525480
2026-04-25 10:14:00,PhishStats,ip,82.221.136.24,#phishing,https://x.com/PhishStats/status/2047982655778525480
2026-04-25 10:59:45,Malwarehunterr,domain,wordplumbprotectstairs.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,url,http://wordplumbprotectstairs.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,domain,bowl-fire-ceil-found.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,url,http://bowl-fire-ceil-found.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,domain,candle-plumb-found-ceil.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,url,http://candle-plumb-found-ceil.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,domain,floor-interior-fire-found.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,url,http://floor-interior-fire-found.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,domain,plumb-table-floor-protect.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,url,http://plumb-table-floor-protect.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,domain,bowl-interior-word-plumb.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 10:59:45,Malwarehunterr,url,http://bowl-interior-word-plumb.autos,#phishing,https://x.com/Malwarehunterr/status/2047993964595388805
2026-04-25 11:28:00,skocherhan,url,http://188.53.207.222,,https://x.com/skocherhan/status/2048001121621357014
2026-04-25 11:28:00,skocherhan,ip,188.53.207.222,,https://x.com/skocherhan/status/2048001121621357014
2026-04-25 13:12:00,harugasumi,domain,nufesafew.z1.web.core.windows.net,,https://x.com/harugasumi/status/2048027347069358122
2026-04-25 13:12:00,harugasumi,url,https://nufesafew.z1.web.core.windows.net,,https://x.com/harugasumi/status/2048027347069358122
2026-04-25 13:54:59,masaomi346,domain,zamknj.xagnnx.cn,#phishing,https://x.com/masaomi346/status/2048038064321331477
2026-04-25 13:54:59,masaomi346,url,https://zamknj.xagnnx.cn/gpajp/accunt/lginox/,#phishing,https://x.com/masaomi346/status/2048038064321331477
2026-04-25 14:30:00,ReBensk,md5,8b4bf067ce212b01548137af6da1f57f,#Android #Trojan #malware,https://x.com/ReBensk/status/2048047113142153378
2026-04-25 14:50:00,blackorbird,domain,hostednowhere.com,,https://x.com/blackorbird/status/2048052130192507293
2026-04-25 14:50:00,blackorbird,url,http://hostednowhere.com,,https://x.com/blackorbird/status/2048052130192507293
2026-04-25 15:00:00,volrant136,domain,webapp-getdocumentodwnload-pacapp.malik-jaani786.workers.dev,#APT,https://x.com/volrant136/status/2048054426078724126
2026-04-25 15:00:00,volrant136,url,https://webapp-getdocumentodwnload-pacapp.malik-jaani786.workers.dev/?pdf_download3,#APT,https://x.com/volrant136/status/2048054426078724126
2026-04-25 16:17:00,Malwarehunterr,domain,nmc.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,url,http://nmc.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,domain,mp.pwd.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,url,http://mp.pwd.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,domain,rpf.hrms.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,url,http://rpf.hrms.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,domain,irctc.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,url,http://irctc.govonline.online,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,url,http://115.124.108.190,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 16:17:00,Malwarehunterr,ip,115.124.108.190,#phishing,https://x.com/Malwarehunterr/status/2048073842187436201
2026-04-25 17:43:00,sicehice,url,http://85.11.167.177/Yboats.arm7,,https://x.com/sicehice/status/2048095632515113182
2026-04-25 17:43:00,sicehice,ip,130.12.180.78,,https://x.com/sicehice/status/2048095632515113182
2026-04-25 17:43:00,sicehice,ip,85.11.167.177,,https://x.com/sicehice/status/2048095632515113182
2026-04-25 17:43:00,sicehice,md5,1f6956055553bf37ba73dd32dc50bbaa,,https://x.com/sicehice/status/2048095632515113182
2026-04-25 18:00:00,phatomcandle,domain,bigfile.navcloudstorage.n-e.kr,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2048099743025541384
2026-04-25 18:00:00,phatomcandle,url,http://bigfile.navcloudstorage.n-e.kr,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2048099743025541384
2026-04-25 18:00:00,phatomcandle,url,http://163.245.215.46,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2048099743025541384
2026-04-25 18:00:00,phatomcandle,ip,163.245.215.46,#APT #C2 #Kimsuky #malware,https://x.com/phatomcandle/status/2048099743025541384
2026-04-25 19:09:14,JRoosen,url,http://149.28.141.17/timesyncd/share/,,https://x.com/JRoosen/status/2048117144336961967
2026-04-25 19:09:14,JRoosen,ip,149.28.141.17,,https://x.com/JRoosen/status/2048117144336961967
2026-04-25 21:01:00,skocherhan,domain,cj597826.tw1.ru,#AgentTesla,https://x.com/skocherhan/status/2048145505524289720
2026-04-25 21:01:00,skocherhan,url,http://cj597826.tw1.ru,#AgentTesla,https://x.com/skocherhan/status/2048145505524289720
2026-04-25 21:17:00,skocherhan,domain,authorities-vessel-denver-indie.trycloudflare.com,,https://x.com/skocherhan/status/2048149423058833783
2026-04-25 21:17:00,skocherhan,url,http://authorities-vessel-denver-indie.trycloudflare.com/ssadoc/,,https://x.com/skocherhan/status/2048149423058833783
2026-04-25 21:32:00,skocherhan,domain,uofficialerc5v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://uofficialerc5v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,nmethodsrc21v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://nmethodsrc21v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,erpolicies-21v.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://erpolicies-21v.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,polercm-55v.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://polercm-55v.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,uofficialerc34v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://uofficialerc34v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,uofficialerc20v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://uofficialerc20v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,uofficialerc33v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://uofficialerc33v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,domain,uofficialerc45v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:32:00,skocherhan,url,http://uofficialerc45v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048153192563613921
2026-04-25 21:34:00,skocherhan,domain,agfsddfdfdfndesfr.forum,,https://x.com/skocherhan/status/2048153684840796379
2026-04-25 21:34:00,skocherhan,url,http://agfsddfdfdfndesfr.forum,,https://x.com/skocherhan/status/2048153684840796379
2026-04-25 22:40:00,sicehice,url,http://163.61.39.140/hiddenbin/boatnet.mips,,https://x.com/sicehice/status/2048170213082825187
2026-04-25 22:40:00,sicehice,ip,163.61.39.140,,https://x.com/sicehice/status/2048170213082825187
2026-04-25 22:40:00,sicehice,md5,380c1a0da340b8c2aa6002616fcf7310,,https://x.com/sicehice/status/2048170213082825187
2026-04-26 01:07:00,PhishStats,domain,cmdvitorborges.com,#phishing,https://x.com/PhishStats/status/2048207321625497714
2026-04-26 01:07:00,PhishStats,url,http://cmdvitorborges.com,#phishing,https://x.com/PhishStats/status/2048207321625497714
2026-04-26 01:07:00,PhishStats,ip,136.243.144.249,#phishing,https://x.com/PhishStats/status/2048207321625497714
2026-04-26 06:03:00,skocherhan,domain,greenwoodsinvestmentsltd.pro,#phishing,https://x.com/skocherhan/status/2048281696961745290
2026-04-26 06:03:00,skocherhan,url,http://greenwoodsinvestmentsltd.pro,#phishing,https://x.com/skocherhan/status/2048281696961745290
2026-04-26 09:17:00,masaomi346,domain,dsoqqcfd.vjxjrfyu.cn,#phishing,https://x.com/masaomi346/status/2048330734994420149
2026-04-26 09:17:00,masaomi346,url,https://dsoqqcfd.vjxjrfyu.cn/optmer-prefere_html/,#phishing,https://x.com/masaomi346/status/2048330734994420149
2026-04-26 10:05:00,404LABSx,ip,50.16.16.211,#malware,https://x.com/404LABSx/status/2048342737120886922
2026-04-26 11:24:00,fbgwls245,domain,4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion,#ransomware,https://x.com/fbgwls245/status/2048362508742975738
2026-04-26 11:24:00,fbgwls245,url,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion,#ransomware,https://x.com/fbgwls245/status/2048362508742975738
2026-04-26 12:43:00,BlinkzSec,url,https://urlhaus.abuse.ch/host/176.65.139.143/,,https://x.com/BlinkzSec/status/2048382400040743096
2026-04-26 12:43:00,BlinkzSec,ip,176.65.139.143,,https://x.com/BlinkzSec/status/2048382400040743096
2026-04-26 13:25:00,Malwarehunterr,domain,zon123.online,#phishing,https://x.com/Malwarehunterr/status/2048392934865916244
2026-04-26 13:25:00,Malwarehunterr,url,http://zon123.online,#phishing,https://x.com/Malwarehunterr/status/2048392934865916244
2026-04-26 14:04:00,AlvieriD,domain,pippahtohg6qgioqu3ixrsueefuw7thythmmeanyrgwn3eixcuu6jvqd.onion,,https://x.com/AlvieriD/status/2048402779467620710
2026-04-26 14:04:00,AlvieriD,url,https://pippahtohg6qgioqu3ixrsueefuw7thythmmeanyrgwn3eixcuu6jvqd.onion,,https://x.com/AlvieriD/status/2048402779467620710
2026-04-26 14:15:00,Malwarehunterr,domain,notifications.googleapis.com,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:15:00,Malwarehunterr,url,http://notifications.googleapis.com/email/redirect,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:15:00,Malwarehunterr,domain,markhamkidsclinic.com,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:15:00,Malwarehunterr,url,http://markhamkidsclinic.com/o1234i678z,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:15:00,Malwarehunterr,domain,maxbarkod.com,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:15:00,Malwarehunterr,url,http://maxbarkod.com/log/login.php,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:15:00,Malwarehunterr,url,http://maxbarkod.com/log/send_login.php,#phishing,https://x.com/Malwarehunterr/status/2048405527336738920
2026-04-26 14:26:00,Malwarehunterr,domain,monopizzapos.online,#phishing,https://x.com/Malwarehunterr/status/2048408321703731274
2026-04-26 14:26:00,Malwarehunterr,url,http://monopizzapos.online/cgi/login.php,#phishing,https://x.com/Malwarehunterr/status/2048408321703731274
2026-04-26 15:44:00,sicehice,url,http://42.224.7.121:44950/Mozi.m,,https://x.com/sicehice/status/2048427969484304838
2026-04-26 15:44:00,sicehice,ip,42.224.7.121,,https://x.com/sicehice/status/2048427969484304838
2026-04-26 15:47:00,sicehice,url,http://83.168.110.191/cat.sh,,https://x.com/sicehice/status/2048428725658652942
2026-04-26 15:47:00,sicehice,ip,176.65.139.140,,https://x.com/sicehice/status/2048428725658652942
2026-04-26 15:47:00,sicehice,ip,83.168.110.191,,https://x.com/sicehice/status/2048428725658652942
2026-04-26 15:47:00,sicehice,md5,dca40f08cc93bc2fba8e3f5fec18593f,,https://x.com/sicehice/status/2048428725658652942
2026-04-26 16:00:00,volrant136,domain,zimbra-nyatel-production.up.railway.app,#APT,https://x.com/volrant136/status/2048431910871875851
2026-04-26 16:00:00,volrant136,url,https://zimbra-nyatel-production.up.railway.app/login.html?gfjdliotrgojnghgherbegrehureert0e0ee=1,#APT,https://x.com/volrant136/status/2048431910871875851
2026-04-26 18:00:00,phatomcandle,url,http://31.58.220.250,#APT #C2 #malware,https://x.com/phatomcandle/status/2048462127254696300
2026-04-26 18:00:00,phatomcandle,ip,31.58.220.250,#APT #C2 #malware,https://x.com/phatomcandle/status/2048462127254696300
2026-04-26 18:10:00,skocherhan,domain,jer.piexlt.com,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,url,http://jer.piexlt.com,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,domain,main.zeosshop.ir,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,url,http://main.zeosshop.ir,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,domain,master.zeosshop.ir,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,url,http://master.zeosshop.ir,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,domain,servers.zeosshop.ir,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:10:00,skocherhan,url,http://servers.zeosshop.ir,,https://x.com/skocherhan/status/2048464654775541779
2026-04-26 18:18:00,skocherhan,domain,ncodccpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodccpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,ncodcbpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodcbpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,ncodcapass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodcapass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,ncodbspass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodbspass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,nid.ncodbspass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://nid.ncodbspass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,nid.ncodbzpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://nid.ncodbzpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,ncodbypass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodbypass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,ncodbzpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodbzpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,domain,ncodbvpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 18:18:00,skocherhan,url,http://ncodbvpass.dynv6.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048466653331988537
2026-04-26 19:56:34,skocherhan,domain,previous-everywhere-achieving-bobby.trycloudflare.com,#phishing,https://x.com/skocherhan/status/2048491443971305619
2026-04-26 19:56:34,skocherhan,url,"http://previous-everywhere-achieving-bobby.trycloudflare.com/IGhhbmR5IG9ubGluZSB,0b29sIHRvIGVuY29kZSBvciBkZWNvZGUgeW91/",#phishing,https://x.com/skocherhan/status/2048491443971305619
2026-04-26 20:01:00,skocherhan,domain,deposit-crew-appointed-princess.trycloudflare.com,#phishing,https://x.com/skocherhan/status/2048492627096404397
2026-04-26 20:01:00,skocherhan,url,http://deposit-crew-appointed-princess.trycloudflare.com/xxace36/26sc/web/mail.php,#phishing,https://x.com/skocherhan/status/2048492627096404397
2026-04-26 20:41:00,Malwarehunterr,domain,smartbenefits.site,#phishing,https://x.com/Malwarehunterr/status/2048502759331389910
2026-04-26 20:41:00,Malwarehunterr,url,http://smartbenefits.site,#phishing,https://x.com/Malwarehunterr/status/2048502759331389910
2026-04-26 20:41:00,Malwarehunterr,domain,cartspecials.com,#phishing,https://x.com/Malwarehunterr/status/2048502759331389910
2026-04-26 20:41:00,Malwarehunterr,url,http://cartspecials.com,#phishing,https://x.com/Malwarehunterr/status/2048502759331389910
2026-04-26 23:28:00,Priv8Shops,domain,iepvirgendecopacabana.com,#phishing,https://x.com/Priv8Shops/status/2048544885494747285
2026-04-26 23:28:00,Priv8Shops,url,https://iepvirgendecopacabana.com/cgibin/,#phishing,https://x.com/Priv8Shops/status/2048544885494747285
2026-04-26 23:28:00,Priv8Shops,url,https://iepvirgendecopacabana.com/htaccess/,#phishing,https://x.com/Priv8Shops/status/2048544885494747285
2026-04-27 00:57:00,G60930953,md5,b3bf26bfbf7aec43379523bd18b1ec16,,https://x.com/G60930953/status/2048567059684942207
2026-04-27 00:58:00,sicehice,url,http://87.121.79.73/ok,,https://x.com/sicehice/status/2048567388187025858
2026-04-27 00:58:00,sicehice,ip,87.121.84.136,,https://x.com/sicehice/status/2048567388187025858
2026-04-27 00:58:00,sicehice,ip,87.121.79.73,,https://x.com/sicehice/status/2048567388187025858
2026-04-27 00:58:00,sicehice,md5,d6fc1b8c97634893b5638fa39f47b89f,,https://x.com/sicehice/status/2048567388187025858
2026-04-27 01:28:00,masaomi346,domain,login.b9l6kfqw.shop,#phishing,https://x.com/masaomi346/status/2048574924068118575
2026-04-27 01:28:00,masaomi346,url,https://login.b9l6kfqw.shop/login,#phishing,https://x.com/masaomi346/status/2048574924068118575
2026-04-27 02:54:00,Cyberteam008,url,http://94.126.224.99,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,domain,mofa-go-np.direct880.net,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,url,http://mofa-go-np.direct880.net,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,domain,mofa-gov-np.direct880.net,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,url,http://mofa-gov-np.direct880.net,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,domain,pakun-org.direct880.net,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,url,http://pakun-org.direct880.net,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 02:54:00,Cyberteam008,ip,94.126.224.99,#APT,https://x.com/Cyberteam008/status/2048596656141340906
2026-04-27 04:37:00,PhishStats,domain,nodu1718.odns.fr,#phishing,https://x.com/PhishStats/status/2048622601094742217
2026-04-27 04:37:00,PhishStats,url,http://nodu1718.odns.fr/sjssjdj/alibaba/,#phishing,https://x.com/PhishStats/status/2048622601094742217
2026-04-27 04:37:00,PhishStats,ip,109.234.164.139,#phishing,https://x.com/PhishStats/status/2048622601094742217
2026-04-27 05:12:00,prasad_dhakad,md5,5f44fb80dc20da875b4f7470e519e29f,#ransomware,https://x.com/prasad_dhakad/status/2048631468726100315
2026-04-27 05:19:00,romonlyht,url,https://rushadventure.com/cart/Pd1qtLn3XGYvDOdEKDTQ0,#phishing,https://x.com/romonlyht/status/2048633016021631347
2026-04-27 05:19:00,romonlyht,ip,34.146.190.224,#phishing,https://x.com/romonlyht/status/2048633016021631347
2026-04-27 05:20:00,romonlyht,domain,rushadventure.com,#phishing,https://x.com/romonlyht/status/2048633302719058241
2026-04-27 05:20:00,romonlyht,url,https://rushadventure.com/goods/vT0nkA3OdO9p5CbP4fwfS,#phishing,https://x.com/romonlyht/status/2048633302719058241
2026-04-27 05:20:00,romonlyht,ip,35.200.36.49,#phishing,https://x.com/romonlyht/status/2048633302719058241
2026-04-27 05:20:00,romonlyht,ip,43.167.158.31,#phishing,https://x.com/romonlyht/status/2048633302719058241
2026-04-27 05:33:00,romonlyht,domain,bwymenu.com,#phishing,https://x.com/romonlyht/status/2048636617435525508
2026-04-27 05:33:00,romonlyht,url,https://bwymenu.com/read/odtgzw,#phishing,https://x.com/romonlyht/status/2048636617435525508
2026-04-27 05:33:00,romonlyht,ip,34.179.152.198,#phishing,https://x.com/romonlyht/status/2048636617435525508
2026-04-27 05:33:00,romonlyht,ip,43.167.162.143,#phishing,https://x.com/romonlyht/status/2048636617435525508
2026-04-27 05:33:00,romonlyht,url,https://sfht.mobi/kokiy1/,#phishing,https://x.com/romonlyht/status/2048636623055962233
2026-04-27 05:34:00,romonlyht,domain,haikek.com,#phishing,https://x.com/romonlyht/status/2048636940279595352
2026-04-27 05:34:00,romonlyht,url,https://haikek.com/awapsf/redirect,#phishing,https://x.com/romonlyht/status/2048636940279595352
